NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
19960271,C,A,C,C,B,D,A,D,C,C,B,D,B,C,B,D,C,C,D,A,D,C,C,B,B
3161719,D,C,D,C,D,C,C,C,B,B,D,A,C,A,B,C,C,C,C,A,B,C,C,B,C
20035559,C,A,C,C,B,B,C,A,B,C,B,B,B,C,B,C,B,B,B,C,B,B,B,B,B
3167535,C,A,C,C,B,C,A,C,A,B,A,B,A,B,A,B,C,D,B,C,D,C,C,B,B
19875466,A,C,B,C,D,B,C,C,D,D,C,A,B,B,B,A,D,A,D,C,A,A,C,B,B
3167508,A,C,D,D,A,C,C,B,A,D,D,C,D,C,B,D,C,D,C,D,D,A,C,B,C
20252718,A,D,B,A,D,C,B,B,A,B,C,D,D,C,B,C,B,B,C,B,C,B,B,C,C
19926168,D,A,A,A,A,C,C,A,A,C,C,D,B,A,B,A,C,D,A,C,C,D,C,A,B
20087669,D,A,D,B,A,A,D,C,A,B,C,B,D,A,B,B,C,A,A,A,C,A,A,A,C
6872412,D,C,D,B,A,C,D,B,A,C,C,B,D,B,B,D,A,D,C,C,D,A,C,D,C
20145565,D,D,D,A,B,D,A,B,A,D,D,D,B,D,B,B,C,C,D,C,D,B,D,A,B
3558575,A,A,A,D,A,C,A,A,A,A,C,A,C,A,A,B,A,A,B,B,D,B,C,B,D
3167518,A,C,D,D,A,C,C,B,A,D,C,C,B,C,B,B,C,D,C,C,D,A,C,B,C
20160805,D,A,D,B,B,C,C,D,D,C,C,B,D,B,A,A,C,A,A,C,B,A,C,C,D
20197060,A,A,A,A,A,C,B,B,D,B,A,C,A,A,B,A,A,C,D,D,D,A,C,A,B
19909802,B,A,A,C,A,C,C,B,A,D,D,D,A,A,C,B,C,D,A,C,A,B,D,A,B
2893067,D,A,D,A,B,C,C,D,A,D,B,C,C,B,D,B,C,D,D,A,D,D,C,A,D
7123026,B,C,C,B,C,A,A,C,D,C,B,D,C,C,A,C,C,D,C,C,D,A,C,D,C
20091733,B,C,D,B,A,C,A,B,A,D,D,C,A,A,B,A,A,D,C,C,D,A,C,C,B
19954883,B,C,D,B,A,B,D,D,B,B,C,D,D,B,B,B,B,D,A,C,B,C,C,B,B
19760978,C,A,D,A,B,C,C,D,D,B,B,D,D,A,D,A,C,D,C,C,B,D,C,C,B
4236097,D,A,A,A,C,C,C,D,A,A,C,A,C,A,B,C,C,A,D,C,B,A,C,A,D
10206612,D,A,D,A,A,C,A,B,A,C,D,C,A,A,B,B,A,D,C,C,D,A,C,C,B
4965817,A,A,D,D,B,C,A,B,D,B,C,D,C,A,C,A,D,A,A,D,D,A,C,D,D
20022634,C,C,B,B,D,C,D,C,C,B,D,C,B,A,C,D,B,B,C,C,B,C,A,A,B
5581242,B,C,D,A,A,C,B,B,A,B,D,C,B,A,B,A,C,A,C,C,A,A,C,B,D
6877986,D,A,B,C,A,C,B,B,C,D,C,C,D,B,A,B,C,A,B,C,D,D,C,B,C
19955584,D,A,D,D,A,C,B,B,A,C,D,C,A,B,A,B,C,D,C,C,B,A,C,C,B
20274807,D,C,B,A,D,A,A,B,D,B,D,D,D,A,A,D,C,A,D,A,D,A,C,B,B
20073935,D,A,D,B,A,B,D,D,A,C,C,D,C,D,A,A,C,B,B,B,C,D,B,B,A
20110157,B,A,C,B,B,D,C,B,C,C,B,D,C,B,D,D,C,D,D,C,D,A,D,C,D
19958639,C,B,A,A,A,D,A,C,C,A,C,B,C,D,A,D,C,D,B,A,A,C,C,D,B
20095690,C,D,C,B,C,D,C,D,B,B,B,A,B,B,A,C,C,A,B,B,C,A,C,D,A
19982164,A,A,A,A,A,A,C,D,C,D,D,A,C,C,B,D,A,A,C,D,D,B,C,B,A
3378853,A,A,D,B,C,C,B,C,B,C,C,A,C,A,C,B,B,C,A,C,B,C,C,B,B
19904664,A,B,A,D,C,D,B,A,D,A,D,B,D,A,A,C,D,C,B,B,B,C,C,D,C
19726046,B,D,D,D,B,C,A,B,A,C,D,C,B,C,B,C,C,D,C,C,D,A,D,C,B
19749668,B,A,D,C,A,C,A,B,A,D,D,C,A,A,B,B,A,D,B,C,D,A,C,C,B
19759025,C,B,B,A,A,C,A,A,C,C,D,B,A,A,A,D,D,A,B,A,B,A,C,B,B
4655130,D,B,B,A,B,B,C,D,C,B,C,B,B,C,A,B,C,C,B,B,D,C,C,A,D
19721010,B,A,C,A,B,C,D,A,A,D,C,D,C,B,B,D,B,A,C,B,D,B,B,A,C
5063979,C,C,C,C,C,D,B,B,C,C,C,C,D,A,C,B,C,C,C,B,C,B,D,B,A
4959856,D,D,B,A,A,C,B,B,A,C,D,B,A,B,B,D,A,D,D,C,A,B,C,B,C
4702841,B,A,D,C,A,C,C,B,D,B,D,C,C,C,B,B,C,C,C,B,D,A,C,B,B
19786584,B,C,C,B,A,B,B,D,C,C,C,B,C,B,B,A,C,D,B,A,A,D,C,C,C
20161317,C,B,B,B,C,C,B,C,C,C,C,C,C,B,B,C,B,C,C,B,B,B,C,C,B
5358387,B,B,A,C,A,A,B,D,A,D,C,C,D,D,D,A,C,C,A,C,D,C,C,C,B
10273661,B,C,C,B,C,C,B,C,B,B,B,C,A,B,B,A,C,B,B,B,B,C,B,A,B
20242442,D,C,D,B,A,C,B,B,A,D,D,C,A,D,B,A,A,D,B,C,D,A,C,B,B
6051285,A,C,D,B,A,C,D,D,A,D,A,D,A,B,A,A,A,D,B,C,B,A,C,B,B
20073839,C,C,D,B,C,C,D,B,D,D,D,C,C,C,B,D,D,C,B,C,D,A,C,C,D
5787418,D,A,D,D,A,C,A,D,A,C,D,B,D,C,D,B,A,D,C,C,D,A,C,B,B
20213866,B,A,D,D,A,C,B,A,C,B,A,A,C,B,B,A,C,B,A,A,D,A,C,B,D
19931741,D,A,C,A,B,B,B,D,B,C,C,D,A,D,B,C,B,D,B,C,C,D,C,B,D
4977059,A,B,C,D,C,B,C,C,A,B,B,C,D,A,B,A,C,A,C,B,C,C,C,B,C
20017415,B,A,D,C,A,C,D,B,D,C,C,C,A,A,B,A,A,C,D,D,D,A,C,C,B
20078810,B,C,C,B,B,C,D,D,A,B,A,B,D,B,A,D,B,B,C,B,D,B,B,C,A
20040532,B,C,D,D,A,C,A,B,A,D,D,C,A,A,B,A,A,D,C,C,D,A,C,C,B
19875729,B,A,D,B,A,C,B,D,A,C,D,C,A,C,B,D,C,C,B,C,D,A,C,A,C
19981200,B,B,A,B,A,A,B,B,D,B,B,C,C,B,B,B,B,A,B,B,D,A,B,A,B
19757171,B,B,D,C,A,D,C,C,C,C,B,C,D,A,B,A,C,C,B,A,D,B,A,B,B
19893213,B,C,D,D,A,C,D,B,A,B,D,B,C,A,B,A,B,C,D,C,B,A,C,A,B
19954369,D,D,A,A,A,B,C,B,B,C,D,C,D,A,B,A,C,B,B,D,B,D,D,B,B
20158480,A,B,C,A,C,B,A,C,D,D,C,D,C,A,A,A,C,A,B,A,D,C,A,A,C
10219857,A,B,D,D,C,C,A,B,C,C,A,D,C,D,C,B,A,D,B,A,D,A,C,C,B
19857967,B,C,D,D,A,C,C,B,A,A,D,C,C,B,B,A,B,C,D,C,D,A,C,C,B
6873175,C,C,C,A,C,A,C,C,D,A,B,C,B,B,D,D,C,C,A,C,C,A,B,D,B
19997060,D,B,C,C,B,B,C,D,A,D,D,D,D,B,A,D,A,A,C,B,C,C,B,C,C
20022099,D,C,C,B,A,C,C,B,A,C,C,C,C,A,B,A,A,B,D,C,D,A,C,C,B
19759353,A,B,C,A,D,D,C,D,D,B,C,C,C,B,C,D,B,C,D,A,A,D,D,A,C
19960850,B,C,B,D,C,D,D,B,D,B,A,D,D,C,B,B,D,B,D,A,C,D,C,A,D
5066239,D,A,C,B,A,B,A,B,A,B,D,B,C,A,B,B,C,A,A,D,C,B,B,B,B
20294354,B,A,D,D,B,C,C,B,D,B,C,C,B,B,A,A,B,A,B,C,B,A,C,B,A
19766988,B,C,D,B,B,B,C,C,D,B,B,C,D,C,B,B,B,C,B,B,C,D,B,B,C
20020661,B,D,D,C,C,D,C,C,D,B,C,C,D,C,B,B,C,B,B,B,B,B,C,C,B
19729321,C,A,D,C,A,D,A,B,D,B,A,D,A,D,D,D,A,C,C,B,B,C,D,C,B
5531874,D,A,C,A,A,C,D,D,A,C,C,D,D,C,D,D,C,C,C,D,A,D,A,B,D
10219869,A,B,D,C,A,C,A,B,C,C,B,D,B,D,B,A,B,D,D,C,D,A,C,A,B
5243164,B,A,D,A,A,C,A,B,C,C,D,C,A,A,B,C,A,D,C,C,C,A,C,C,B
19915253,B,C,C,A,B,C,D,C,A,A,C,A,D,B,B,D,B,D,C,A,A,C,D,D,B
20169269,C,C,D,B,A,C,A,B,D,C,C,C,A,A,B,B,A,D,D,B,D,A,C,C,B
20129797,D,C,D,D,A,C,A,B,A,D,D,C,A,A,C,C,A,D,C,C,D,A,C,C,B
19965340,B,A,D,B,C,C,D,B,B,B,B,D,D,B,A,C,C,B,B,C,D,A,C,C,B
3132083,A,C,C,B,C,B,B,D,D,B,B,B,A,B,B,B,C,C,A,C,D,C,D,B,C
19975189,A,C,D,B,A,C,B,B,A,D,D,C,A,A,B,D,A,D,C,C,D,A,D,C,B
3071557,B,C,D,D,A,C,A,B,B,D,D,C,D,A,B,D,A,D,B,C,D,A,B,C,B
19893808,C,A,B,B,A,D,C,A,C,A,A,A,C,B,B,A,C,B,D,A,D,A,C,B,B
19760562,A,A,D,A,A,C,C,B,A,C,C,B,D,C,C,A,C,C,C,A,A,A,C,C,C
6928508,A,C,D,C,A,A,C,B,B,D,D,D,D,A,B,D,A,D,C,B,C,A,C,A,B
6473861,B,A,D,B,A,A,C,B,A,A,C,B,C,B,A,B,C,B,A,C,B,A,C,C,B
2727270,B,A,C,A,D,C,D,C,D,B,C,D,C,B,A,D,C,B,C,C,C,D,C,B,C
19945259,B,A,D,A,C,B,C,A,B,B,B,A,B,A,B,C,D,B,D,B,B,B,A,C,B
6867922,C,A,A,C,A,B,B,A,A,D,B,D,C,C,A,B,C,C,B,A,B,A,D,A,D
19946454,D,A,B,A,D,C,D,B,D,B,C,D,B,C,C,C,C,D,D,D,C,B,B,D,B
7360479,D,A,D,D,A,A,C,C,A,A,C,D,D,A,B,B,A,A,A,C,D,A,C,C,B
19907253,D,B,B,A,C,A,C,A,A,B,A,B,D,B,B,A,C,C,A,A,A,D,A,B,A
19731234,D,B,B,C,B,B,B,B,A,D,D,B,D,D,D,A,C,C,A,C,B,C,B,C,C
3566174,B,C,D,B,A,C,C,B,A,C,D,D,A,B,B,B,C,D,C,B,D,A,C,C,D
19921559,C,C,D,B,D,C,C,A,C,A,D,D,A,C,D,D,B,A,C,A,D,C,D,A,A
19927109,C,D,C,D,A,B,C,A,B,C,B,D,C,C,B,B,C,B,D,B,D,C,A,C,D
6375780,A,A,D,B,A,C,B,B,C,C,C,C,A,A,B,D,A,D,C,C,D,A,C,D,B
20085705,A,C,D,C,A,B,C,B,C,A,A,A,C,A,A,D,A,B,B,A,B,B,C,B,B
5102996,B,C,D,D,D,D,D,D,A,D,C,C,C,B,B,D,C,D,C,C,D,C,C,A,C
19734158,A,C,D,B,A,A,A,B,A,D,C,C,A,B,B,A,A,D,C,C,A,A,C,B,B
20010210,B,D,D,A,A,A,A,D,A,C,D,A,A,B,B,B,A,C,A,C,B,A,C,C,B
3035292,A,A,C,A,A,B,C,D,B,C,B,B,D,A,D,B,B,B,A,D,A,C,D,D,C
5785657,B,A,D,B,A,C,B,D,C,B,D,B,D,D,B,B,B,A,D,C,A,A,C,B,B
19927114,D,C,D,B,A,C,A,B,D,D,D,C,A,A,B,A,A,D,B,C,D,A,C,C,B
10713683,D,C,D,B,A,C,A,B,B,D,D,C,A,A,B,A,A,D,C,C,D,B,D,D,B
19837318,D,D,D,D,A,C,A,B,A,D,C,C,A,C,A,B,B,C,D,C,D,A,C,C,B
4211588,A,A,D,A,A,D,C,D,A,D,D,A,B,A,A,B,C,C,A,B,B,A,C,A,C
19928323,B,A,A,B,B,A,C,A,A,C,A,C,D,B,A,B,C,A,A,B,B,A,C,A,B
5365072,B,C,D,D,A,C,A,B,A,D,D,C,A,C,B,C,A,D,C,C,D,A,C,C,D
3853623,D,A,C,D,A,A,D,D,A,C,C,A,C,C,A,D,A,B,C,C,B,A,C,B,D
20101124,D,A,D,D,A,D,C,D,D,B,D,A,C,B,B,C,D,D,D,A,D,A,C,D,A
19985860,D,C,C,A,A,C,C,C,D,D,C,C,B,B,B,D,C,C,D,B,A,C,C,A,A
19910898,B,C,D,B,A,D,A,B,C,D,D,C,A,A,B,A,A,D,C,C,D,A,C,C,B
19942745,D,C,D,B,A,C,A,B,C,D,D,C,A,A,D,A,A,C,B,C,D,B,C,C,B
19839245,B,C,D,B,A,C,B,B,A,C,C,D,B,B,B,B,D,C,A,C,D,A,C,B,B
20057252,A,C,D,B,A,C,D,B,A,D,D,C,A,B,B,A,A,D,B,C,D,A,C,B,B
5105147,B,C,C,B,C,C,B,C,C,C,A,D,A,B,B,C,B,A,C,C,C,C,B,C,A
19901409,A,A,A,B,A,C,C,B,D,C,C,B,D,A,C,C,C,A,D,C,B,B,B,B,C
20022134,C,B,D,B,A,C,B,B,B,B,D,C,B,A,B,B,A,D,B,C,D,A,C,B,B
4655096,D,B,D,B,A,C,D,B,B,D,B,D,C,C,B,B,C,B,A,A,C,D,B,C,D
3558581,A,C,B,B,A,B,C,B,C,C,C,C,B,B,B,D,C,A,D,C,C,A,C,A,C
20000875,A,C,D,A,A,A,C,B,A,D,C,B,A,A,A,A,A,D,C,C,D,D,C,D,B
20325752,C,A,D,A,A,C,D,B,A,D,B,A,B,A,A,C,A,A,A,C,C,A,D,B,D
19769429,B,C,D,D,C,D,B,D,D,B,C,C,B,B,A,C,C,D,B,C,A,A,C,B,A
20076935,D,A,C,D,D,C,B,C,D,B,B,B,C,A,D,D,C,A,A,C,D,A,C,B,A
19710822,A,C,D,D,D,C,D,B,D,C,C,C,C,A,B,B,A,D,B,C,D,A,C,C,B
10273935,B,A,B,D,A,C,A,A,B,A,D,C,C,A,B,B,C,B,B,A,D,A,B,A,B
5104035,B,C,D,B,A,C,B,B,A,D,D,C,A,A,B,D,A,D,C,C,D,A,C,C,B
19813045,B,D,D,A,A,C,A,B,A,A,D,C,C,B,B,B,A,C,C,C,D,A,C,C,B
4211917,D,D,D,D,A,C,A,D,D,C,C,A,C,C,C,A,A,D,C,C,B,B,C,B,C
20057186,A,C,D,B,A,C,B,B,A,D,D,C,A,B,B,A,A,D,B,C,D,A,C,B,B
6047808,B,C,C,C,D,A,D,C,D,B,D,A,D,A,C,A,B,C,A,A,D,C,B,D,B
20301200,B,D,C,B,B,A,D,A,B,C,D,B,B,C,B,D,B,C,A,C,B,A,D,D,B
19954375,D,D,D,A,A,C,C,B,A,C,D,C,D,A,B,B,C,B,B,C,D,D,C,B,B
19922983,A,A,D,C,B,D,C,D,A,B,C,D,D,B,A,B,C,A,A,B,B,D,D,A,B
20076089,A,A,D,A,D,C,B,B,D,A,B,D,A,B,D,D,C,A,D,D,D,A,C,A,D
19773852,D,A,D,B,A,C,D,B,A,D,C,C,B,A,B,B,A,D,B,C,D,A,D,D,B
19964662,D,B,C,B,D,A,D,B,C,B,C,C,C,B,C,C,B,D,C,D,A,C,D,A,D
19840343,A,C,D,C,A,C,A,C,A,B,C,C,B,B,B,A,A,C,A,C,A,D,A,C,B
19966891,D,A,C,B,A,C,C,B,A,B,C,C,D,A,B,A,A,C,C,C,D,A,C,B,B
19967821,D,A,D,A,A,A,C,A,A,B,C,D,D,B,C,B,C,D,A,A,B,A,C,A,A
19909336,D,C,D,B,A,C,A,B,A,D,D,C,A,C,B,A,A,D,C,C,D,A,D,C,B
10183059,D,D,D,D,C,D,A,B,B,D,B,D,B,C,D,D,C,D,B,D,D,A,C,D,B
20045829,A,B,B,B,C,B,B,C,A,A,C,A,B,B,A,C,A,B,A,A,B,A,C,A,A
20186703,B,B,C,B,A,C,B,B,A,C,D,A,A,B,B,B,B,D,C,C,D,A,C,A,A
3267149,B,C,A,D,A,C,C,B,D,D,C,C,A,A,C,B,A,D,D,C,D,A,C,C,B
19901565,B,C,C,B,D,C,C,B,D,C,C,C,A,A,B,B,A,C,B,A,D,A,C,D,B
19763468,C,A,D,C,D,C,D,D,D,B,C,D,B,B,B,A,A,A,A,B,D,D,C,C,A
19724235,D,C,D,A,A,C,C,B,A,D,C,B,C,B,B,B,B,C,A,C,D,A,C,C,C
19901388,D,A,C,B,D,B,C,B,A,C,C,D,D,A,C,C,C,B,D,C,C,A,D,A,C
3716793,B,A,A,A,A,C,B,C,C,B,B,A,B,A,A,B,C,A,C,A,C,B,B,B,D
6109936,D,A,D,A,C,D,B,D,D,A,B,D,C,A,B,D,D,A,A,C,D,A,C,B,C
19755013,B,A,C,B,A,C,C,D,D,C,C,B,C,A,A,D,A,D,C,C,B,C,D,A,D
20008530,B,D,D,D,A,C,A,B,A,D,D,C,C,B,B,A,C,D,A,C,D,C,C,A,B
20063210,C,B,B,A,B,C,A,A,B,B,B,B,D,C,A,A,B,B,B,B,A,C,C,B,D
19772750,C,C,D,B,A,C,A,B,A,D,D,C,A,A,C,A,C,C,C,C,B,B,C,A,C
20090752,D,B,D,C,B,C,D,A,A,B,B,D,A,B,A,A,A,A,C,C,C,A,B,D,B
19917974,D,D,B,B,C,C,D,B,B,B,C,D,B,B,B,D,B,B,B,B,C,B,B,D,B
7361680,A,C,D,A,A,C,A,B,B,B,D,D,D,B,A,B,C,A,A,C,A,A,C,B,B
19909797,B,C,D,A,B,C,C,B,C,C,C,C,B,B,B,D,B,D,B,C,A,A,C,B,C
20164577,D,A,D,A,A,A,C,D,A,D,B,D,B,B,B,C,D,A,C,B,A,D,C,A,B
5751426,A,B,A,B,C,B,A,D,B,C,B,D,D,C,C,B,C,D,A,B,C,B,B,A,C
19710475,A,A,B,A,C,B,A,A,C,A,B,C,A,B,A,D,B,A,C,B,D,C,C,B,B
2748590,A,C,C,D,A,B,A,C,C,D,B,A,B,C,D,D,B,D,C,C,D,B,C,A,C
20088792,B,D,D,D,A,C,D,B,A,B,D,C,C,C,B,B,B,C,D,C,D,A,C,C,B
20186541,D,B,D,B,A,C,A,B,A,D,D,C,D,A,B,B,A,C,C,C,D,A,C,C,B
19902320,D,C,D,D,B,C,A,B,A,D,D,C,A,A,B,B,A,D,A,C,D,A,C,C,B
3267138,B,A,D,B,A,C,D,B,B,C,D,C,D,A,B,C,A,D,C,C,D,A,C,C,B
19902607,A,C,D,D,A,C,A,B,A,D,C,C,A,B,B,B,A,D,C,C,D,A,C,C,B
20409419,B,A,B,D,B,C,A,D,A,D,D,A,B,B,A,A,C,B,A,C,A,A,D,B,A
19732160,B,A,D,C,A,A,A,D,A,D,B,A,B,B,A,D,C,B,A,B,D,D,C,A,C
20022086,C,B,D,A,A,C,C,C,B,A,D,C,D,A,B,A,A,D,B,C,C,B,C,C,B
2789826,A,C,B,B,A,C,A,D,D,C,B,C,C,A,B,A,C,D,D,C,C,A,B,B,B
19887025,B,A,A,D,A,B,A,B,B,B,A,A,B,B,B,B,A,B,A,C,C,B,A,A,A
19964848,B,A,D,B,C,C,A,B,D,D,D,C,A,A,B,B,A,D,C,C,D,A,C,C,B
20041929,D,B,D,D,A,A,C,C,A,D,C,C,B,D,A,B,A,C,A,C,D,B,A,B,D
20029659,A,A,D,A,A,D,A,D,A,D,D,D,C,B,B,B,C,A,D,B,C,C,D,B,B
19859490,D,A,B,D,A,A,C,C,C,D,C,C,C,B,A,A,C,A,A,A,B,A,C,B,C
19948484,A,A,B,B,B,B,B,C,B,A,C,C,D,B,B,B,B,B,B,B,B,A,B,B,D
19740216,A,D,A,C,B,C,D,A,A,A,C,C,B,A,C,D,C,A,C,B,D,C,A,C,B
20264905,B,A,D,B,A,C,C,C,B,D,C,B,A,A,B,C,C,C,B,B,A,A,C,B,B
3716821,B,C,C,A,A,A,B,C,A,B,B,A,B,A,A,B,C,A,C,A,C,A,A,A,D
6498793,B,C,D,B,B,D,C,D,C,D,C,C,C,B,C,B,C,D,A,C,D,C,C,B,B
10162603,A,C,D,B,A,C,C,B,B,D,D,B,A,B,C,C,C,C,C,C,D,B,C,B,A
20064051,B,C,D,C,A,C,A,A,A,B,D,D,A,B,A,B,C,C,B,B,D,B,C,C,B
5102630,B,B,C,B,B,D,A,D,D,C,C,D,B,C,A,C,C,C,B,C,A,C,D,B,B
19775637,B,C,D,B,A,C,A,B,A,D,D,C,A,A,B,A,A,D,C,C,D,A,C,C,C
20254792,D,A,C,A,A,D,D,B,D,A,A,D,A,D,B,B,B,B,B,C,C,B,A,B,C
4701943,B,D,D,C,A,A,B,C,C,A,B,B,D,B,B,C,B,D,B,B,D,A,B,B,C
19726075,C,C,B,B,A,A,B,C,C,A,C,D,C,C,A,B,C,B,C,D,C,B,C,B,B
5068645,B,C,C,C,D,C,B,B,D,B,C,A,D,D,C,C,B,A,C,B,B,C,D,D,C
19976988,B,C,D,D,A,C,A,B,A,D,D,C,A,A,B,D,A,D,C,C,D,A,C,C,B
3382855,B,A,C,A,A,A,D,A,D,C,C,D,A,B,B,A,C,B,B,B,A,B,C,B,D
19987362,B,A,D,B,A,C,B,C,A,C,D,B,C,B,A,A,C,C,B,C,B,B,C,B,B
19764198,B,C,D,B,A,C,C,B,A,C,C,C,B,A,B,B,C,D,A,C,B,A,C,B,B
19972187,C,B,B,B,C,D,D,C,C,C,A,D,C,C,C,D,B,C,D,B,B,C,C,B,C
4659781,D,B,D,C,A,C,D,A,A,C,D,C,B,D,B,A,C,C,D,C,B,A,D,C,B
3716776,D,C,D,B,A,C,D,C,A,D,D,B,C,B,C,A,D,C,C,C,B,C,C,B,D
3775787,A,A,B,A,D,D,C,D,A,B,C,D,D,B,A,D,C,A,C,A,A,D,C,A,C
19854696,A,A,C,C,D,D,C,C,C,C,A,A,A,A,B,B,B,A,C,A,A,C,A,D,B
3380504,B,A,D,B,A,C,C,B,A,C,D,C,D,A,B,B,A,D,D,C,D,A,C,C,B
7196686,B,C,D,D,A,C,A,B,A,D,D,C,A,A,B,A,A,D,C,C,D,A,D,C,B
20096749,C,A,D,B,A,C,C,D,A,C,C,C,C,D,B,C,A,D,C,C,D,A,C,A,B
20314941,D,A,D,C,B,C,A,B,C,B,C,D,A,B,C,B,A,A,C,B,B,D,C,B,B
20084816,D,B,D,C,A,C,B,C,D,D,C,D,D,D,B,C,C,D,C,B,D,A,B,B,B
20058456,A,A,A,B,D,A,B,C,D,B,B,A,B,A,A,B,A,A,A,C,C,A,A,A,A
4656197,B,A,D,C,A,A,C,D,A,C,D,B,C,A,C,B,C,A,C,C,B,A,C,B,B
20111308,B,A,D,B,A,C,C,B,A,D,D,C,A,A,B,C,B,C,D,C,D,A,C,C,B
10260628,D,A,B,B,B,C,D,D,C,D,C,D,B,B,B,B,C,B,D,C,B,B,C,B,B
19855074,B,C,D,B,D,D,A,B,A,D,D,C,A,B,D,D,D,A,A,C,C,B,D,B,B
20086868,D,A,C,D,A,D,C,D,A,D,B,D,B,C,A,B,C,C,A,D,D,C,A,A,D
19783487,D,D,D,A,A,B,D,C,A,B,D,B,B,B,C,C,C,D,B,A,A,B,C,B,C
20116211,A,C,D,D,A,C,A,B,A,B,C,D,C,B,A,D,C,D,A,C,A,A,D,C,A
20075272,B,A,D,C,A,A,A,A,D,C,C,C,A,B,A,C,C,A,C,C,D,A,C,C,C
19907048,C,A,D,A,D,B,A,A,D,B,C,D,A,A,B,D,C,A,C,A,C,A,D,B,A
19921069,C,A,B,B,A,C,D,C,B,B,D,B,B,A,A,D,C,B,B,C,B,B,C,D,C
20372388,B,B,A,B,A,A,A,B,A,A,C,A,B,A,B,A,B,B,A,B,A,A,A,A,B
20074996,B,C,D,C,A,A,B,C,A,D,C,D,C,A,A,D,C,D,C,A,A,D,C,B,D
20228938,D,A,D,C,B,C,A,B,A,D,D,B,C,A,A,A,A,D,A,C,D,B,A,B,B
19994800,D,C,D,B,A,B,C,C,A,C,C,C,A,B,A,B,A,D,C,C,D,A,C,B,B
19898683,C,B,D,D,A,A,C,C,A,A,A,C,C,D,B,D,C,D,B,C,D,D,C,B,B
3716775,D,A,D,B,A,C,B,D,A,D,D,C,B,A,A,B,A,D,C,B,B,D,C,C,C
20127327,A,A,A,A,B,C,C,C,D,B,C,C,B,B,B,D,B,A,B,B,A,A,D,C,A
3097749,A,B,D,C,D,C,B,B,C,D,C,D,A,A,C,C,B,C,C,C,B,A,C,B,C
19969249,B,B,C,B,A,C,B,B,C,B,B,A,A,B,B,A,B,C,B,C,A,B,A,C,B
20058345,C,B,B,D,B,C,A,A,D,A,A,C,A,B,B,C,A,C,B,D,B,B,B,A,D
19764103,D,C,D,D,A,C,B,B,A,A,D,C,A,B,A,D,C,A,D,C,B,A,C,B,A
19946483,D,C,D,D,A,C,A,B,D,D,D,C,A,A,B,D,A,D,C,C,D,A,C,B,B
4845112,A,A,A,C,A,A,B,A,A,C,C,D,B,B,A,C,C,B,D,C,D,C,C,B,C
19843750,A,A,D,B,C,C,C,A,B,B,C,B,C,B,A,A,A,B,A,B,C,B,C,A,D
6874015,B,B,B,A,B,A,A,A,C,A,A,D,B,B,A,B,A,A,B,B,B,A,D,B,B
20131867,B,C,C,B,A,A,A,D,A,D,D,D,A,A,C,A,A,C,C,C,D,A,C,C,A
19724262,C,A,B,B,B,B,D,A,C,D,B,B,D,A,C,D,C,B,D,A,A,C,C,B,B
20006600,B,B,B,A,A,C,A,D,C,C,D,C,B,D,A,C,D,D,C,B,B,D,A,B,B
4843855,C,C,C,A,A,C,A,A,C,B,A,C,B,B,B,D,C,C,A,B,B,B,D,C,B
19888723,D,A,D,B,A,C,C,B,A,C,D,C,A,A,A,B,A,C,A,C,D,A,C,C,B
19942901,D,B,D,A,A,C,C,C,A,D,C,B,B,B,D,A,C,C,C,C,D,B,C,B,C
20069657,D,C,D,D,A,C,C,B,A,C,C,C,B,A,B,D,A,D,D,C,D,A,C,C,B
19926368,C,B,C,B,C,C,C,C,B,C,C,C,C,C,C,B,B,B,A,B,C,B,C,B,C
20257705,C,A,C,A,A,C,C,C,D,A,C,D,D,B,A,C,C,C,C,C,D,A,C,B,A
19914757,B,A,D,B,A,A,B,C,A,C,C,D,B,D,A,B,C,A,D,C,A,B,C,B,C
19772829,D,A,D,B,A,C,C,D,A,B,D,C,B,B,B,A,C,B,B,C,D,D,C,B,B
19942822,B,C,D,D,A,C,A,B,A,D,D,C,A,A,B,A,A,D,C,C,D,A,D,C,B
20274136,B,D,D,A,D,B,D,C,D,B,C,D,C,D,B,C,B,D,C,C,A,D,D,B,A
19774178,C,C,C,D,D,A,A,C,D,D,D,C,C,C,B,B,C,C,C,C,B,D,B,B,A
20069685,D,C,D,D,A,C,A,B,A,C,C,C,B,A,B,D,A,D,D,C,D,A,C,C,B
19852527,A,A,A,B,B,A,B,B,B,C,C,C,C,A,C,C,C,C,A,A,B,A,A,B,B
20228737,A,C,C,D,C,C,B,D,C,D,D,C,C,B,B,A,C,B,C,C,B,B,B,D,B
10385891,B,A,A,C,D,D,B,A,D,B,B,B,C,B,B,A,C,C,D,A,D,B,D,A,B
19887871,D,A,D,D,D,C,B,C,A,A,C,B,B,A,B,A,C,B,C,C,C,A,C,C,D
19722542,A,A,C,A,A,A,C,C,D,D,C,D,D,B,B,C,C,A,C,C,A,A,C,A,B
