NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
5035461,B,D,B,B,B,C,D,A,D,C,C,B,C,D,D,B,A,B,D,B,D,D,A,A,D
5037058,B,D,B,B,B,C,A,B,A,C,A,B,C,B,D,B,C,B,D,B,C,D,C,A,D
4932333,A,D,B,C,A,C,A,B,C,A,B,D,D,C,D,A,B,A,B,B,D,B,C,A,D
5364031,B,D,B,A,B,B,A,C,C,A,A,B,D,A,C,C,D,B,A,C,D,A,B,D,D
19701140,B,D,B,A,B,C,D,C,D,C,A,B,C,C,D,B,A,B,D,B,D,A,C,C,D
20133340,B,D,B,A,B,C,D,C,D,C,A,B,C,C,B,A,A,B,D,B,D,D,C,C,D
5875355,B,D,B,A,B,B,A,A,D,A,A,B,C,C,A,B,B,B,D,B,B,D,C,A,D
3102385,B,D,B,D,A,C,D,C,C,D,B,B,B,D,B,C,B,A,D,C,B,B,A,A,D
19728637,B,D,B,D,B,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,C,A,A,D,D
19775633,C,D,B,C,C,D,C,A,C,B,D,A,C,D,D,B,A,B,C,A,C,B,B,A,D
5136440,A,D,B,C,C,A,D,B,D,C,A,C,C,B,A,B,A,B,B,B,D,B,C,A,D
6334931,B,D,B,B,B,C,C,B,D,C,B,B,C,C,D,B,A,B,D,A,D,D,B,A,D
19786134,D,D,B,D,A,B,A,B,C,A,D,C,C,A,A,C,A,C,B,B,D,B,C,A,D
19710071,C,D,B,B,D,C,A,B,D,A,C,C,C,C,C,A,A,A,A,C,D,D,B,C,D
3243110,C,D,B,D,D,D,C,C,C,C,C,A,C,B,C,C,A,C,D,D,D,D,C,B,D
19797845,B,D,B,A,B,B,D,B,A,B,A,D,A,C,B,A,C,D,B,C,B,B,D,B,D
19972164,B,D,B,B,D,A,A,C,C,C,B,D,B,B,C,B,C,A,C,B,B,D,C,C,D
2617898,D,D,B,A,B,A,A,B,C,C,A,C,D,C,B,C,B,C,A,D,B,A,C,B,D
3008333,C,D,B,D,D,D,A,B,C,D,A,C,C,B,D,C,A,B,C,D,A,A,A,B,D
19806160,D,D,B,C,A,B,C,B,D,C,A,D,C,C,D,C,C,B,D,D,B,C,A,A,D
5032846,B,D,B,A,B,C,D,C,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,C,D
20159703,A,D,B,D,A,C,A,B,D,A,A,B,D,C,B,C,B,A,B,C,D,A,B,A,D
19949752,D,D,B,D,C,D,A,B,C,C,D,C,A,D,B,A,B,C,B,A,D,C,D,C,D
4208801,B,D,B,A,B,C,D,C,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,C,D
19751327,A,D,B,B,B,D,C,C,D,A,C,A,B,C,A,D,B,D,B,C,D,C,B,A,D
5617076,C,D,C,D,A,B,C,A,A,A,B,C,D,A,A,C,A,B,B,B,D,C,B,A,A
10237410,A,D,C,C,A,B,A,A,A,A,D,A,B,B,A,B,B,A,C,A,B,B,A,A,A
5827541,D,D,C,C,C,B,A,B,D,B,C,C,A,C,A,D,A,B,C,D,C,A,C,A,A
19887043,B,D,C,B,A,A,C,D,A,D,C,D,B,B,B,C,D,B,B,D,A,A,D,C,A
5239575,A,D,C,A,A,C,C,C,A,B,B,B,B,C,B,A,A,D,C,B,D,D,D,C,A
20265307,B,D,C,C,C,B,B,B,A,C,B,A,D,C,D,A,C,D,D,C,C,B,A,B,A
19997659,B,D,C,B,D,C,D,B,A,C,C,B,C,C,D,B,B,B,D,B,D,B,C,B,A
19741632,B,D,C,A,D,A,A,A,C,C,B,C,B,D,A,C,B,B,D,A,C,A,B,D,A
6044651,D,D,C,D,B,D,C,B,D,C,D,B,A,B,B,B,B,B,B,B,D,C,C,A,A
19761664,B,D,C,C,C,C,A,C,D,C,C,A,D,A,C,D,C,B,A,A,A,C,D,C,A
19812066,A,D,C,C,D,C,C,A,C,D,A,B,D,A,C,C,B,D,C,D,C,B,C,D,A
3196592,D,D,C,A,B,D,A,C,D,A,C,C,B,C,D,B,A,C,A,D,C,B,D,A,A
5066869,C,D,C,A,C,D,C,D,B,D,D,D,C,D,C,B,A,C,D,A,B,D,A,B,A
19810402,D,D,C,D,C,C,A,C,A,D,B,B,A,B,A,A,B,A,A,B,B,D,C,D,A
4094949,B,D,C,B,B,B,B,C,A,A,C,B,B,B,B,C,C,B,B,A,C,C,C,A,A
19707596,B,D,C,A,C,C,D,A,C,B,C,C,A,D,D,B,C,B,A,C,D,A,B,D,A
19802404,B,D,C,D,D,A,D,C,D,A,C,B,A,B,C,C,B,A,B,B,A,C,B,A,A
2676210,A,D,C,C,B,D,A,B,C,A,A,B,A,A,D,A,A,C,C,B,D,A,C,A,A
6132709,C,D,C,C,A,C,C,B,D,B,D,D,D,A,A,C,A,C,A,B,B,D,A,D,A
19774351,A,D,C,A,A,C,B,B,A,A,A,C,B,C,B,B,B,A,B,A,C,D,A,D,A
4798819,D,D,C,D,B,B,B,B,C,A,B,D,D,A,B,C,B,A,C,B,C,A,D,C,A
7118565,C,D,C,D,C,C,C,D,D,A,A,C,D,B,C,D,D,B,C,A,A,A,D,A,A
4095875,C,D,C,C,C,C,B,A,C,D,D,D,B,C,C,B,A,A,B,D,B,B,A,D,A
7089776,C,D,C,C,A,B,C,C,A,A,D,A,A,A,A,A,A,A,A,A,A,B,A,A,A
7121334,C,D,C,C,C,C,B,C,D,B,D,B,B,C,C,C,B,B,A,B,C,A,B,C,A
19749599,D,D,C,D,B,A,B,B,A,A,A,A,A,A,C,D,A,D,A,A,B,A,C,A,A
2683388,A,D,C,A,A,B,D,B,D,B,B,B,A,D,C,C,C,B,D,D,C,A,A,C,A
5483007,C,D,C,A,C,B,C,C,A,C,C,B,B,C,C,B,B,A,B,A,B,C,D,D,A
3248990,B,D,C,C,A,B,C,C,C,A,C,B,C,B,C,B,C,C,C,B,D,D,C,B,A
19865702,C,D,C,A,D,D,D,C,B,A,A,C,D,A,D,A,B,B,C,D,C,B,D,A,A
19743270,A,D,C,B,B,B,C,D,D,B,D,C,C,D,B,B,D,B,B,D,D,C,C,C,A
19774619,C,D,C,C,D,D,B,C,B,C,C,A,A,D,C,C,B,D,B,B,B,C,C,B,A
19792736,B,D,C,C,C,C,C,B,C,A,D,C,A,A,B,A,A,B,D,A,A,C,C,A,A
6899455,B,D,C,A,C,C,B,B,D,C,C,B,C,D,B,C,B,B,D,B,D,D,C,C,A
19904508,B,D,C,B,D,A,C,D,D,C,A,D,A,C,B,D,B,B,C,D,D,D,C,B,A
2692294,C,D,C,C,A,D,B,C,C,C,C,B,D,A,C,B,B,D,C,C,C,B,C,B,A
6105367,C,D,C,D,D,C,A,A,D,D,B,B,D,B,C,D,A,C,D,D,C,D,C,B,A
20376109,D,D,C,A,D,D,A,C,C,B,C,D,A,B,C,B,D,C,B,B,A,B,C,B,B
19701042,B,D,C,D,B,B,B,B,D,D,C,A,C,B,C,C,B,B,C,A,B,C,C,B,B
5541218,D,D,C,A,A,D,A,D,B,D,D,B,B,A,B,B,C,C,A,D,C,C,D,C,B
3268606,A,D,C,D,B,C,B,D,B,C,D,C,C,C,A,D,C,B,B,C,B,A,C,C,B
4700217,D,D,C,C,D,C,C,D,C,A,C,A,D,B,B,A,B,C,D,D,B,C,B,B,B
2295191,A,D,C,B,B,C,D,B,A,A,D,C,D,C,D,C,B,C,D,B,D,C,D,A,B
19736971,C,D,C,D,C,C,D,B,D,A,C,B,C,C,B,C,B,C,C,C,C,C,B,A,B
20295661,B,D,C,D,D,C,C,B,A,C,C,B,C,B,C,C,A,D,B,A,C,C,B,B,B
4095245,B,D,C,C,B,C,A,B,A,B,C,C,D,C,B,B,A,A,C,C,A,A,C,B,B
3162115,B,D,C,A,C,C,A,D,D,B,D,C,C,C,D,C,B,C,B,B,D,B,B,A,B
6050495,C,D,C,D,C,B,C,C,C,B,C,B,D,D,C,C,B,A,A,B,A,C,A,C,B
4951317,A,D,C,C,C,C,A,C,C,B,C,C,B,B,C,D,C,C,C,A,D,D,B,A,B
5012713,B,D,C,A,B,C,D,A,C,C,B,C,C,B,A,C,B,B,B,B,D,C,A,D,B
4976660,D,D,C,C,B,B,B,B,A,C,C,B,C,B,B,B,B,B,C,B,C,B,B,C,B
6403072,D,D,C,C,C,D,A,D,D,C,A,D,D,C,D,D,D,C,D,C,C,D,B,B,B
6869549,C,D,C,B,A,B,A,B,B,A,B,C,D,B,D,C,A,A,D,B,A,A,D,A,B
2487879,C,D,C,A,B,A,D,B,D,C,B,B,B,B,D,C,A,B,C,A,D,C,B,A,B
6878084,A,D,C,A,A,C,D,D,B,C,B,C,A,C,C,B,B,B,A,B,C,A,C,A,B
6437875,B,D,C,D,B,C,A,C,D,B,C,B,C,A,C,B,B,C,B,A,D,B,C,A,B
3097761,B,D,C,A,A,D,A,B,D,C,C,C,A,C,D,B,A,B,D,B,D,D,A,C,B
6875731,A,D,C,C,C,A,D,B,C,D,D,A,D,B,B,D,D,D,C,B,B,D,A,D,B
19830406,D,D,C,D,A,C,B,A,C,D,A,D,B,A,A,D,B,D,D,B,C,A,D,C,B
2789985,A,D,C,C,D,B,A,A,B,B,A,D,A,B,D,C,B,A,A,D,C,B,A,D,B
4208110,B,D,C,A,B,B,C,D,B,B,C,B,A,D,C,D,C,C,D,C,C,C,C,B,B
5824751,C,D,C,B,B,B,A,B,B,C,D,B,C,A,B,C,B,B,B,B,B,C,C,B,B
4473488,B,D,C,B,B,C,A,B,A,B,D,B,B,C,C,C,C,B,C,C,B,B,A,B,B
19714446,C,D,C,B,C,B,B,C,A,B,C,D,C,A,D,A,A,A,C,D,C,B,D,C,B
55792008,A,D,C,D,C,C,D,B,D,C,B,B,C,C,B,C,D,C,C,C,A,C,C,A,B
6954587,B,D,C,C,B,C,B,B,C,B,B,C,C,C,C,C,B,B,B,C,C,C,D,B,B
2544349,B,D,C,B,B,C,D,B,C,B,D,A,D,C,A,C,B,B,B,B,C,B,B,A,B
6555266,C,D,C,D,C,D,C,B,C,D,C,C,D,B,C,C,B,C,B,C,B,D,C,C,B
19943823,C,D,C,D,C,A,B,C,D,C,B,C,D,D,C,C,D,C,C,C,D,A,C,C,B
19887791,C,D,C,C,C,D,B,B,A,D,D,C,D,C,C,C,D,D,B,B,C,C,D,B,B
19766945,B,D,C,C,B,C,D,B,C,A,B,A,C,C,B,C,B,C,B,C,A,C,B,C,B
19881348,C,D,C,C,D,B,C,A,A,A,D,C,B,B,C,D,B,B,D,D,C,B,A,C,B
10191154,A,D,C,A,A,C,D,C,C,C,D,B,B,A,C,B,A,B,B,C,D,B,C,B,B
19713339,D,D,C,C,A,C,A,B,B,B,A,C,B,B,C,A,B,B,C,A,C,B,B,C,B
6408773,B,D,C,D,C,D,B,D,D,D,D,D,C,B,A,D,A,A,C,C,B,D,C,D,B
19701132,B,D,C,D,C,C,D,C,B,A,A,C,C,B,B,C,A,C,C,C,B,D,B,C,B
6871150,A,D,C,A,A,D,A,B,C,A,A,B,A,D,D,C,B,B,B,C,D,B,C,A,B
19755309,C,D,C,D,A,A,C,D,B,D,C,B,B,B,C,C,C,C,A,D,B,B,C,D,B
5820692,C,D,C,B,C,B,C,C,B,B,B,B,B,A,B,D,B,C,C,B,C,C,B,B,B
19773312,C,D,C,C,A,B,C,B,C,C,B,C,C,B,B,C,B,C,A,C,C,C,C,B,B
6135441,D,D,C,C,D,C,B,B,B,A,D,A,C,A,A,D,A,A,B,C,B,B,D,D,B
7361052,C,D,C,B,A,B,D,C,D,C,D,B,B,B,B,B,B,D,B,B,B,B,B,A,B
6046495,B,D,C,D,B,C,C,C,D,A,B,D,B,A,B,D,D,C,B,A,C,C,A,C,B
1117087,C,D,C,C,B,D,C,D,C,A,C,C,B,B,A,C,B,C,C,A,B,C,A,B,B
20055331,B,D,C,A,A,C,D,C,D,C,D,B,C,C,D,B,A,B,D,B,D,D,D,D,B
10266476,A,D,C,D,D,B,B,C,C,C,D,C,A,A,B,A,D,B,D,A,B,A,C,A,B
4960059,C,D,C,A,A,C,D,A,C,A,A,C,A,B,D,D,D,C,B,D,C,D,B,C,B
19830591,C,D,C,A,A,D,B,B,A,B,C,B,C,B,A,B,B,B,A,C,D,D,C,A,B
5358965,B,D,C,D,D,B,D,B,B,D,B,B,D,B,C,D,C,A,C,C,D,B,B,C,B
6876189,C,D,C,C,A,B,A,A,A,A,C,A,A,B,A,C,C,B,B,A,A,D,C,A,B
10495473,C,D,C,C,A,C,B,D,C,C,D,B,C,D,D,B,A,B,D,C,C,D,C,C,B
5450034,C,D,C,B,C,C,C,B,A,D,C,B,D,A,C,C,B,B,C,A,C,C,D,B,C
5718700,D,D,C,C,A,C,A,C,B,C,B,C,B,A,C,C,D,D,D,C,B,D,B,B,C
19855578,D,D,C,B,A,B,C,A,D,B,A,C,C,B,B,B,A,B,C,C,D,C,D,D,C
2725322,D,D,C,B,B,C,C,C,D,C,C,B,A,C,B,A,A,B,B,B,A,D,B,B,C
4300070,A,D,C,A,A,B,D,D,C,B,D,B,A,A,C,B,B,A,C,C,C,A,D,D,C
2145218,D,D,C,D,A,B,B,A,C,C,A,B,A,A,A,A,C,C,B,A,C,B,C,A,C
5362442,B,D,C,A,D,D,B,A,D,A,B,B,D,C,C,C,B,B,D,C,C,B,D,A,C
4518484,D,D,C,C,B,D,D,A,C,B,B,C,D,C,B,D,B,D,B,A,D,A,B,A,C
3560110,A,D,C,C,A,D,D,B,D,C,D,C,B,C,C,B,A,A,D,B,D,C,C,C,C
19737819,B,D,C,D,B,C,C,C,D,C,C,D,C,B,A,D,C,C,D,B,B,B,C,A,C
19821248,B,D,C,C,C,B,D,B,B,A,B,C,B,B,B,B,B,B,B,C,B,C,B,C,C
19740807,A,D,C,B,A,C,D,B,D,C,A,B,B,A,C,D,B,C,C,D,C,B,A,B,C
20302256,B,D,C,C,D,B,C,B,B,D,A,D,B,B,C,D,C,B,B,D,D,B,B,C,C
6410031,C,D,C,B,A,D,B,A,D,A,D,D,D,A,C,B,D,D,A,A,C,C,C,D,C
6863025,B,D,C,C,D,B,B,A,A,A,B,C,D,C,D,C,D,C,D,D,B,A,D,A,C
20401334,A,D,C,D,B,B,A,B,B,A,C,B,D,B,B,C,D,D,C,B,C,A,B,D,C
3248843,C,D,C,C,C,B,D,D,D,A,B,B,C,C,C,B,A,C,C,C,B,C,C,A,C
6472889,B,D,C,D,B,B,B,C,A,C,C,B,C,B,C,C,A,D,D,B,C,B,D,B,C
4972947,A,D,C,B,B,B,A,B,C,B,A,B,D,C,B,A,C,D,D,D,B,C,B,B,C
5581343,B,D,C,C,B,C,B,A,C,B,D,A,C,B,C,C,A,C,C,C,A,A,B,D,C
6688953,B,D,C,A,A,A,B,B,D,D,B,B,D,B,B,C,A,B,A,D,A,A,D,A,C
3242264,A,D,C,C,B,C,C,B,D,C,A,B,B,B,C,C,D,C,D,B,D,B,B,C,C
2641698,C,D,C,D,C,C,D,A,D,A,B,B,D,A,A,A,B,B,D,A,D,C,C,C,C
19736000,C,D,C,D,B,D,A,B,A,A,B,D,B,B,C,C,B,C,D,B,D,C,C,A,C
3383620,D,D,C,D,D,B,C,D,B,A,C,C,B,B,C,C,C,C,C,D,B,A,B,B,C
19918833,B,D,C,B,B,C,D,B,A,C,C,C,B,B,B,D,A,B,B,D,B,B,D,C,C
10993464,B,D,C,A,A,D,C,A,C,A,A,A,B,A,C,D,A,A,C,C,D,B,A,A,C
4960726,D,D,C,A,C,C,C,B,A,B,C,C,C,C,D,C,B,D,C,C,C,B,C,C,C
2502539,B,D,C,D,A,D,A,D,D,A,B,D,A,D,C,A,C,D,C,B,B,C,B,D,C
5545708,B,D,C,D,C,C,B,B,A,C,A,C,C,C,C,C,B,B,D,B,C,A,A,B,C
19706956,C,D,C,C,C,C,C,B,D,C,B,B,A,C,A,C,B,C,C,C,B,D,D,A,C
4434870,B,D,C,C,A,B,A,B,B,A,C,D,A,C,A,B,A,A,B,A,C,A,C,C,C
3557419,A,D,C,C,B,A,D,D,A,C,D,C,A,A,B,D,A,C,B,A,D,C,A,C,C
5012951,B,D,C,B,C,B,A,C,B,A,A,C,D,C,A,C,C,D,B,B,C,B,C,C,C
4092710,C,D,C,A,B,C,A,C,B,A,B,A,C,B,B,B,C,A,C,B,D,B,A,B,C
5830937,C,D,C,C,C,C,B,A,C,C,D,B,D,D,C,D,D,C,D,D,D,B,D,C,C
19835220,C,D,C,A,C,D,C,C,D,C,D,C,C,C,D,B,C,C,C,B,C,D,C,B,C
5681162,B,D,C,A,B,B,B,C,D,B,C,A,A,A,C,B,A,D,C,B,D,B,B,B,C
5205612,C,D,C,A,B,D,D,C,B,B,C,C,C,C,D,B,D,B,A,B,A,B,B,B,C
3243179,C,D,C,B,C,C,C,D,B,C,D,A,A,A,C,D,C,C,B,C,B,B,C,C,C
2676212,B,D,C,B,C,C,D,B,D,A,B,C,B,B,D,C,A,A,C,B,D,C,B,A,C
4437764,B,D,C,C,B,B,B,B,B,B,C,B,B,B,B,C,B,B,B,D,C,C,C,C,C
6299552,B,D,C,C,B,D,C,C,A,A,D,C,A,B,C,D,C,D,C,A,A,C,C,A,C
3665828,D,D,C,B,B,D,C,A,C,C,C,B,B,C,C,A,D,D,C,B,C,B,D,B,C
19989629,D,D,C,A,B,D,D,B,D,C,B,B,B,C,C,B,A,B,D,A,D,D,D,A,C
5136755,A,D,C,A,B,D,B,B,C,A,C,A,C,A,B,D,A,D,A,D,C,B,B,A,C
3854880,C,D,C,C,C,C,C,D,C,B,D,C,B,C,C,C,B,C,D,C,C,D,C,D,C
5454789,C,D,C,C,A,A,C,C,D,A,D,C,B,B,C,C,B,A,C,A,C,C,C,A,C
6437333,C,D,C,C,C,C,C,A,A,C,D,C,C,C,B,C,B,B,C,D,C,B,C,D,C
7178253,B,D,C,A,B,C,B,D,C,A,D,D,B,C,B,B,A,C,D,D,B,B,A,A,C
4801073,B,D,C,D,A,D,B,C,A,D,B,C,A,B,D,B,C,D,D,D,D,B,D,B,C
4844099,B,D,C,C,A,C,B,B,A,B,B,C,B,C,C,D,A,B,A,B,B,B,B,A,C
19858960,A,D,C,D,D,D,C,D,D,C,C,D,C,A,C,D,D,D,D,C,D,B,C,C,C
6930863,A,D,C,A,C,B,C,C,C,B,B,A,C,B,C,A,B,B,C,C,B,C,D,B,C
20265610,B,D,C,B,C,B,C,C,C,B,B,B,C,C,B,B,B,B,C,C,B,B,C,C,C
4660421,B,D,C,A,A,C,B,B,D,C,C,C,C,C,D,B,D,B,D,B,D,D,B,C,C
4402864,D,D,C,C,C,B,D,B,D,B,A,D,B,A,A,A,D,D,D,A,D,D,D,D,C
6407377,A,D,C,C,B,D,B,D,C,A,C,B,A,C,B,D,C,B,B,B,B,C,C,C,C
2618925,B,D,C,C,A,B,C,D,D,A,D,D,A,A,C,C,B,C,C,D,B,C,C,C,C
5822342,C,D,C,C,C,D,D,C,B,C,C,B,B,C,D,D,A,D,B,C,B,A,B,B,C
4657836,C,D,C,D,D,B,A,D,A,A,D,A,C,A,C,D,C,C,D,D,C,C,A,D,C
2496115,C,D,C,C,C,B,C,C,A,D,C,B,A,C,D,A,B,D,A,D,B,A,D,C,C
3557491,B,D,C,B,C,D,B,A,C,A,C,A,A,B,A,C,B,C,A,D,B,B,C,B,C
19780205,B,D,C,D,C,D,D,B,A,A,D,A,D,B,C,C,C,B,B,D,D,D,D,C,C
5942356,C,D,C,A,A,C,A,B,B,C,C,D,C,C,B,B,B,B,D,B,D,D,A,C,C
2686978,D,D,C,A,B,C,B,A,D,A,C,B,C,A,B,C,B,A,B,B,B,B,C,D,C
19805718,D,D,C,B,A,D,C,C,D,A,D,D,D,B,A,B,A,A,B,B,A,D,D,B,C
20145338,C,D,C,C,B,B,D,A,B,A,D,A,A,D,B,A,A,B,C,C,D,A,D,C,C
6655560,C,D,C,B,A,C,D,A,C,A,D,A,A,D,D,D,C,A,A,D,B,B,D,A,C
3379996,C,D,C,D,B,C,D,B,D,D,B,C,D,B,C,D,A,B,D,C,B,A,B,A,C
3855485,B,D,C,D,B,B,B,D,C,B,B,C,C,B,C,D,C,B,D,D,D,D,C,A,C
19792700,D,D,C,C,C,D,D,C,B,A,D,C,C,A,B,A,D,D,C,C,C,D,D,B,C
2936382,C,D,C,C,B,B,D,B,C,B,C,B,A,B,B,C,C,A,C,B,B,D,A,B,C
2464814,B,D,C,A,A,C,B,A,D,C,C,C,C,A,A,B,A,B,C,B,D,D,D,A,C
3068300,B,D,C,D,A,B,C,D,D,C,D,C,D,D,B,C,B,D,D,C,B,C,A,A,C
19957426,A,D,C,A,B,A,D,C,D,C,B,B,C,C,D,B,D,A,D,B,D,D,A,B,C
6296778,B,D,C,C,B,C,B,B,D,C,B,B,C,C,B,D,A,A,C,D,C,C,B,D,C
19773905,C,D,C,D,C,B,B,B,D,B,C,A,B,C,C,C,B,A,C,C,D,C,C,A,C
3874791,A,D,C,B,C,B,C,C,C,D,C,B,C,C,C,C,B,C,C,D,B,A,B,C,C
19727331,A,D,C,B,B,B,C,B,C,A,C,C,C,A,B,C,A,C,D,A,B,A,D,A,C
7363792,A,D,C,B,C,D,C,B,D,A,D,A,C,C,D,D,A,A,D,C,C,C,D,B,D
6867997,B,D,C,A,B,C,D,B,D,C,A,B,C,C,D,B,A,A,D,C,D,D,D,A,D
3298556,B,D,C,D,A,D,A,B,D,C,C,D,D,B,C,C,A,B,D,B,C,B,D,D,D
19753664,C,D,C,B,D,C,A,C,B,D,B,D,B,C,C,B,C,C,D,B,B,D,B,B,D
4975095,B,D,C,B,B,C,C,B,D,C,D,B,C,C,D,B,A,B,D,C,C,D,B,C,D
4521076,A,D,C,C,C,D,C,C,C,A,A,C,C,C,B,A,D,B,C,D,C,C,D,B,D
20135231,B,D,C,D,B,C,C,B,B,A,B,B,C,C,A,A,A,C,C,A,A,B,A,A,D
19804450,B,D,C,B,B,B,A,B,D,C,C,B,D,C,B,B,A,B,A,B,A,D,D,C,D
3385806,B,D,C,D,A,B,D,C,D,C,D,B,D,D,A,B,A,B,D,A,D,C,D,A,D
2522960,D,D,C,C,D,C,C,C,A,A,C,B,A,D,C,D,B,B,B,D,A,C,A,D,D
5036955,B,D,C,B,B,C,A,D,C,D,B,A,A,A,C,C,B,D,D,C,D,A,A,C,D
19900254,A,D,C,B,B,A,D,C,D,C,D,A,D,C,D,B,C,B,D,C,D,D,D,B,D
5614260,C,D,C,B,B,D,A,D,B,C,C,B,D,C,C,C,C,C,C,D,A,D,A,B,D
6796110,D,D,C,B,B,C,C,C,B,C,B,C,A,B,C,B,C,C,A,C,C,C,C,A,D
3982482,B,D,C,D,A,A,A,A,C,D,B,B,B,C,D,B,B,A,A,C,B,B,B,A,D
19740300,D,D,C,D,A,B,B,B,B,A,A,A,A,D,B,B,C,C,A,D,B,D,C,D,D
2689478,B,D,C,A,A,D,D,B,D,A,C,B,C,C,D,B,A,B,D,B,D,D,C,B,D
6402937,B,D,C,A,B,B,A,B,D,C,C,B,C,A,B,B,A,D,D,B,D,D,D,D,D
7176439,B,D,C,A,B,C,A,B,D,C,A,A,C,C,A,A,B,B,D,B,C,D,D,D,D
2935679,B,D,C,D,B,C,B,A,A,D,A,A,D,B,C,A,A,A,D,C,A,C,C,D,D
3133486,B,D,C,C,B,C,C,A,C,C,C,D,C,C,C,C,B,B,D,C,D,D,C,A,D
5243112,A,D,C,C,C,A,C,A,C,B,B,A,D,A,D,C,A,A,B,B,D,B,C,C,D
5335015,B,D,C,D,A,D,A,B,D,A,A,D,C,B,C,C,B,A,D,A,C,A,C,A,D
4703389,A,D,C,C,B,B,B,A,D,D,A,B,B,D,A,C,B,D,C,B,C,A,A,C,D
19813501,B,D,C,D,C,B,B,B,C,B,D,B,C,B,B,C,C,C,C,C,D,C,C,C,D
2686476,B,D,C,C,C,C,B,B,D,C,D,C,A,C,D,B,B,B,B,C,D,D,A,C,D
7093316,C,D,C,B,C,D,D,C,B,C,D,A,C,B,C,A,B,C,B,C,C,B,C,B,D
5243069,B,D,C,D,C,B,B,C,D,D,D,D,D,B,B,C,C,B,C,A,C,C,A,D,D
20227437,A,D,C,A,A,B,A,C,B,D,B,C,D,B,B,C,B,D,C,C,B,A,B,C,D
19820097,A,D,C,B,D,B,B,D,B,D,D,B,C,D,C,C,C,C,B,B,B,A,A,A,D
5363862,A,D,C,C,C,B,D,B,D,D,B,A,A,C,C,B,C,B,D,A,C,C,C,C,D
20006524,C,D,C,C,A,C,B,C,B,C,A,B,B,C,B,C,C,D,B,C,B,C,A,C,D
19765623,B,D,C,B,B,C,B,B,D,A,B,D,D,B,D,D,B,B,D,B,D,D,B,C,D
19763448,A,D,C,B,D,C,A,B,D,A,B,B,B,A,B,D,A,D,D,C,C,C,B,A,D
4436258,B,D,C,D,C,D,C,D,B,C,C,B,A,A,A,C,C,B,C,A,D,C,C,B,D
19737568,D,D,C,D,B,A,D,B,D,C,A,B,A,A,B,C,B,C,C,D,D,C,C,A,D
6878730,B,D,C,B,B,C,B,B,C,D,A,B,B,C,D,B,A,C,D,B,D,C,C,C,D
20343092,A,D,C,A,D,C,B,B,D,A,A,B,D,A,D,C,D,A,A,B,D,D,B,D,D
6407858,B,D,C,A,A,D,C,C,B,B,B,B,B,D,C,B,A,B,B,C,D,D,B,C,D
20151941,B,D,C,C,C,C,B,C,D,B,C,C,C,A,C,B,C,C,C,C,B,C,C,C,D
2314350,A,D,C,D,C,D,D,B,B,C,D,D,D,A,B,A,C,D,D,B,D,A,C,C,D
6046502,B,D,C,D,D,D,B,B,C,A,A,B,D,A,B,C,A,B,D,A,D,A,A,A,D
5685071,C,D,C,C,C,D,A,C,C,A,A,D,A,A,C,B,A,B,A,B,B,D,B,D,D
20364391,A,D,C,D,C,A,B,A,D,C,B,C,A,C,A,B,A,A,A,A,D,C,A,B,D
4996206,C,D,C,B,D,B,A,C,C,D,C,C,B,C,D,D,C,D,D,A,D,B,B,A,D
3554426,A,D,C,C,D,B,A,A,D,A,A,B,B,C,C,D,B,B,C,B,C,A,D,C,D
6373827,A,D,C,A,C,C,A,C,D,C,D,B,C,D,D,D,A,A,B,D,A,D,C,D,D
6301560,D,D,C,D,A,C,B,B,A,D,D,D,A,B,B,D,A,A,D,C,C,C,B,C,D
5579247,B,D,C,A,D,A,D,B,C,C,A,B,B,C,D,B,B,B,D,C,D,D,B,C,D
142464190,D,D,C,D,C,D,D,C,D,A,D,C,A,B,C,A,D,C,B,B,D,A,D,C,D
4472050,C,D,C,A,D,B,C,C,D,D,D,C,C,B,B,B,A,A,D,C,C,D,B,C,D
19923962,A,D,C,B,D,D,A,D,B,A,D,C,D,B,D,C,A,C,D,B,C,C,C,A,D
19814727,A,D,C,C,C,B,B,B,A,A,B,B,A,A,A,C,C,B,C,B,A,A,B,B,D
2748693,D,D,D,C,A,A,D,D,A,A,D,D,D,D,D,B,B,A,C,C,A,A,B,A,A
19862402,C,D,D,D,D,A,D,D,D,D,B,B,A,C,A,B,A,A,A,A,A,B,A,B,A
10977843,D,D,D,B,C,D,D,D,C,C,D,C,B,C,D,C,A,A,D,C,D,A,C,D,A
19780705,A,D,D,B,C,A,D,B,B,C,A,C,D,B,D,C,A,C,B,A,D,A,B,A,A
6878290,A,D,D,A,B,C,A,B,C,A,B,A,C,C,B,D,A,D,C,A,D,B,A,C,A
5486186,A,D,D,D,C,B,D,A,C,C,A,A,D,D,D,A,A,C,A,C,D,A,B,D,A
