NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
20174709,A,A,B,C,A,D,D,B,C,A,B,C,C,A,C,B,D,C,B,B,A,B,D,D,B
10097781,B,B,B,C,B,B,C,A,C,A,C,A,A,C,D,C,D,A,C,B,A,A,D,D,B
20370329,D,A,B,B,C,D,B,B,B,B,C,C,D,B,C,A,C,A,D,D,A,A,D,C,B
10162910,B,A,B,D,D,C,C,B,D,D,C,A,A,D,C,C,D,A,A,C,A,A,D,C,B
20201023,D,B,B,C,D,D,A,B,A,B,D,A,B,A,B,A,D,A,D,B,A,B,B,A,B
10089227,C,C,B,A,B,D,C,B,B,D,C,D,C,B,B,C,B,C,C,C,A,A,D,B,B
20251617,A,B,B,A,A,A,C,B,A,A,C,A,C,B,C,A,C,A,A,A,A,A,D,D,B
20302932,B,B,B,A,B,B,B,D,B,B,C,B,A,C,A,B,B,D,D,B,B,B,C,D,B
10364537,A,C,A,B,A,D,B,A,C,A,A,A,A,A,A,B,C,A,D,A,A,A,B,A,D
20233869,B,D,D,B,B,A,C,A,D,A,B,B,A,B,D,C,C,D,D,C,C,D,D,A,D
20245397,D,D,B,D,D,D,C,B,A,A,B,D,B,B,B,C,C,A,C,A,A,A,D,B,B
20238379,D,A,B,D,D,D,D,B,D,C,C,C,B,B,A,C,A,A,B,A,A,A,D,C,B
10067844,A,A,A,B,D,A,B,A,D,A,A,D,B,A,B,A,A,A,B,C,A,C,C,D,B
10324468,A,D,B,A,B,C,D,B,D,A,D,A,A,B,C,C,B,A,D,C,A,C,C,C,B
20246391,B,A,B,B,D,D,C,B,A,A,C,A,B,A,A,C,A,A,C,C,A,B,D,D,B
20108000,B,B,B,D,A,B,C,B,C,D,D,D,D,B,C,A,D,A,B,A,D,B,D,D,B
20244886,A,B,B,A,A,D,D,B,C,C,C,A,D,B,C,B,C,C,C,A,A,B,B,D,B
10188854,A,A,B,D,A,C,B,D,A,B,C,D,A,A,C,B,B,A,B,D,D,C,B,A,B
20342723,A,A,B,D,A,A,C,B,D,A,C,A,A,A,C,A,C,D,D,C,A,B,D,D,D
20395117,D,D,B,C,B,C,C,B,A,B,A,C,C,A,B,B,C,B,D,A,A,C,B,A,C
20400244,B,B,D,A,A,D,C,D,A,C,C,A,D,A,B,A,D,A,C,C,D,A,C,B,B
20232732,B,B,B,D,B,B,C,B,D,A,B,D,D,C,B,B,C,A,B,B,A,B,A,B,D
10122524,D,C,B,D,D,A,C,B,B,A,C,D,A,A,A,A,D,A,B,D,A,A,C,C,A
7322680,D,A,B,C,D,D,C,B,A,A,B,D,B,A,B,C,C,A,A,A,A,A,D,D,B
20291446,C,A,B,A,B,B,C,B,C,B,B,D,B,B,A,B,B,B,B,C,A,B,D,B,C
19917405,A,A,A,A,C,A,A,A,A,C,D,C,B,C,A,B,C,A,C,B,C,D,D,B,D
20178013,A,A,B,C,B,D,C,B,D,A,C,A,A,B,C,C,C,D,C,B,A,A,D,D,B
10023237,D,D,B,C,A,A,C,B,B,A,C,B,C,C,C,B,B,D,C,A,B,B,B,D,A
20302506,A,B,C,D,A,D,C,B,A,A,B,C,A,B,C,A,C,C,B,B,D,A,D,D,B
20333886,A,A,B,B,D,D,C,B,B,C,C,A,A,A,A,C,C,A,C,A,A,A,D,D,B
20323709,D,D,B,A,A,D,C,B,D,A,D,A,B,B,D,C,A,A,D,B,A,A,B,A,B
20370432,C,B,B,A,B,A,C,B,D,A,A,D,B,D,C,C,A,A,D,A,C,A,A,B,D
20398814,A,B,B,A,D,D,C,C,D,C,B,A,B,A,A,C,A,A,B,A,A,A,D,C,B
20207199,D,D,A,D,B,B,C,C,C,A,A,A,C,A,A,B,D,A,B,A,D,A,B,A,D
10370684,C,D,B,D,A,D,B,B,D,A,D,B,B,D,B,C,C,A,D,D,A,A,D,D,C
20370410,D,A,B,D,D,D,C,B,D,D,C,D,A,B,C,C,A,A,C,B,A,B,D,D,B
20248325,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,A,C,A,C,A,A,A,D,D,B
20392733,A,A,B,A,B,D,C,B,B,A,C,A,D,B,C,A,B,C,D,B,A,A,C,C,B
20078741,A,A,B,D,B,D,C,B,D,A,C,A,A,B,D,B,C,C,B,B,A,A,D,D,B
10120596,B,A,D,A,D,D,B,B,D,B,C,A,A,C,C,A,D,D,C,B,C,C,D,A,B
10134692,B,C,B,D,B,D,C,B,C,C,C,A,C,B,D,C,A,C,B,A,A,A,D,B,B
20342052,A,A,D,B,C,D,D,A,B,C,D,A,A,A,A,C,D,D,D,B,A,A,D,B,B
10166748,A,B,B,D,B,D,D,B,D,A,D,D,D,B,C,C,C,C,D,A,A,D,D,D,B
10419735,A,A,B,B,B,D,C,C,D,C,B,A,D,B,C,C,B,C,C,C,A,A,D,D,B
20186817,A,A,C,B,B,D,C,D,A,A,B,B,A,A,B,A,C,B,D,A,A,A,A,B,B
10290770,D,A,C,B,C,A,C,C,B,B,C,B,B,D,C,A,B,A,C,B,A,D,C,A,C
20290353,C,B,B,C,A,A,A,B,A,A,B,A,A,A,A,A,C,B,B,C,A,C,B,D,C
10109501,A,B,B,C,C,D,C,B,A,A,C,A,D,B,A,A,C,A,A,C,A,B,D,A,B
20334547,D,A,A,C,B,B,B,D,D,D,C,A,A,D,A,B,D,D,B,C,B,A,C,D,C
20360969,B,A,B,A,D,A,C,A,D,A,C,A,A,A,A,A,B,A,B,C,D,A,D,B,B
10020679,D,A,A,C,C,D,D,B,A,B,D,D,B,A,A,B,A,A,D,C,A,B,C,B,D
20252288,B,D,D,A,A,B,D,D,A,B,C,C,A,A,D,A,C,A,D,C,A,B,D,A,B
20170687,B,A,B,C,D,D,C,B,A,A,A,A,A,A,A,C,D,D,D,C,A,A,D,C,B
10181007,A,A,B,D,B,D,C,B,D,A,C,A,A,B,C,C,C,C,C,B,A,A,D,C,B
10109269,A,B,B,D,B,D,D,A,D,C,C,D,A,B,D,A,C,C,C,A,A,A,D,D,B
10010679,C,C,D,A,A,A,B,A,B,C,C,B,B,C,C,C,A,A,B,C,A,A,D,A,C
20326864,D,D,B,D,D,B,C,A,C,D,A,B,D,B,C,A,C,A,B,C,C,A,D,A,B
20117077,A,C,B,D,A,D,C,B,D,A,C,A,A,B,D,C,C,D,B,A,A,A,D,A,B
10022960,A,D,B,B,B,C,C,A,B,A,C,C,A,B,B,C,C,A,B,B,B,B,D,D,C
10054570,D,B,A,D,A,D,B,A,A,A,C,A,C,B,C,C,C,C,C,B,D,A,D,D,B
20176121,A,B,B,D,D,B,C,A,D,C,B,C,C,D,B,A,B,A,B,B,A,A,C,A,B
20227699,D,A,B,A,D,A,C,B,A,B,C,A,A,A,A,A,A,A,B,A,A,D,D,A,D
20314688,A,A,B,D,B,D,C,A,A,A,C,A,A,B,D,C,C,C,D,A,A,A,B,D,B
10212039,C,D,D,A,B,D,B,C,B,D,C,B,B,B,B,C,C,C,D,C,B,C,B,D,C
20243890,D,A,A,C,B,D,C,B,C,B,B,A,C,A,A,C,B,B,B,D,D,B,D,B,A
20286455,A,B,D,C,B,D,C,B,A,C,C,A,D,B,A,C,C,C,C,A,A,A,D,D,B
20230843,A,C,B,D,A,B,D,B,A,A,C,A,A,B,C,C,C,D,D,B,A,D,B,D,A
20200127,B,D,B,D,B,C,C,B,D,A,B,D,C,A,A,C,C,A,C,B,A,B,D,A,B
20346802,A,D,B,D,D,B,C,B,B,B,B,B,B,C,A,B,B,B,B,B,A,A,B,D,B
10055489,A,C,B,B,D,D,A,B,A,C,C,D,C,B,A,A,D,A,D,C,A,A,B,D,B
20168320,D,A,B,A,D,D,C,B,A,B,C,A,A,B,C,A,A,A,D,C,A,A,D,D,B
20189372,C,B,D,B,B,B,D,C,C,C,C,A,C,C,D,C,D,A,D,B,C,B,D,D,B
20187439,A,C,B,B,D,D,B,B,D,C,D,A,C,B,A,B,D,C,D,C,A,A,B,A,B
10099394,D,A,B,B,C,B,D,D,A,B,C,D,C,B,A,C,C,C,C,A,C,D,D,A,D
10050412,C,D,D,B,A,A,C,B,A,A,D,D,A,B,A,A,D,D,D,B,A,A,D,D,C
10408006,A,B,D,A,D,C,A,A,C,B,B,A,A,A,D,B,C,D,D,B,A,A,B,A,B
20399454,B,A,A,D,C,B,A,B,C,A,C,D,A,B,B,B,C,C,C,B,A,B,C,D,A
20291054,A,A,B,D,B,D,C,B,D,A,D,A,C,B,D,C,C,C,C,A,A,A,D,D,B
10041140,C,D,B,D,C,A,C,B,D,A,C,A,A,B,D,C,C,C,A,A,A,A,D,D,C
10024607,D,D,B,C,B,D,C,A,D,A,C,C,A,B,B,C,B,A,C,A,B,B,D,B,A
20372270,D,C,D,D,B,D,D,B,A,B,D,D,A,B,A,C,B,A,B,B,C,A,C,B,B
20197121,B,B,B,B,D,A,D,A,A,D,D,A,B,C,A,C,B,A,B,A,A,A,A,B,B
20346689,D,B,B,D,B,D,C,B,A,A,C,A,A,A,D,C,B,C,C,B,A,A,D,D,D
20277071,C,C,B,A,B,A,C,A,D,C,C,C,B,B,C,C,C,C,B,B,C,D,D,B,C
20238201,D,A,B,D,D,D,C,B,D,A,B,A,A,B,A,C,B,A,C,A,A,A,D,A,B
20346025,B,A,D,A,A,A,B,C,C,B,B,A,A,A,B,C,C,A,C,C,D,D,B,A,D
10156738,B,A,B,D,D,D,C,C,A,C,C,C,B,A,D,A,B,D,B,B,A,B,D,C,B
20384530,A,A,B,A,A,A,C,A,A,A,C,A,A,A,A,C,C,D,B,A,A,B,D,D,B
10328550,D,D,B,B,B,B,D,C,A,C,C,B,C,C,A,C,B,C,D,C,D,A,D,C,B
10690853,D,C,D,D,D,B,C,C,A,B,B,A,A,C,D,C,A,A,B,B,A,B,D,A,B
10124020,D,D,B,A,C,D,C,D,D,B,D,C,D,A,C,D,C,A,D,C,C,A,A,B,C
10080462,D,A,D,B,D,A,B,B,C,B,A,D,B,A,D,A,A,D,B,C,A,D,A,D,C
10376820,D,A,B,D,A,D,C,B,A,B,C,D,C,A,A,C,C,D,D,B,A,A,D,D,D
10204413,A,A,B,D,B,D,A,A,A,A,C,D,A,A,A,A,C,A,C,D,A,A,D,B,B
20224825,B,A,B,A,A,A,D,A,B,C,C,A,B,C,B,A,C,A,A,B,A,B,B,C,B
10394722,D,D,B,D,D,B,C,B,A,D,C,A,D,A,A,A,D,D,D,B,A,A,D,D,B
20292487,C,A,B,A,B,D,C,B,D,A,C,A,B,B,C,C,B,B,C,B,D,A,D,B,B
20208070,B,A,D,C,D,D,D,C,D,D,B,B,C,A,D,A,D,A,D,B,A,D,D,A,C
10329323,B,C,B,A,C,B,B,B,B,C,A,A,D,B,B,D,C,C,A,B,D,B,D,A,B
20384802,B,B,B,B,D,C,B,B,A,B,C,A,B,C,A,C,D,D,D,C,A,A,D,D,B
20177953,A,A,B,D,B,D,C,B,D,A,C,A,B,B,C,C,C,C,C,B,B,A,D,C,B
20373751,A,C,B,C,A,D,C,B,C,A,D,B,C,B,C,C,B,D,D,D,B,C,A,B,C
20361148,D,B,B,A,D,D,B,B,D,A,C,A,C,B,C,C,B,A,C,A,A,A,A,A,B
10068030,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,B,A,A,D,D,B
10146464,D,A,D,A,D,A,D,B,D,B,D,B,B,D,C,A,D,C,C,A,B,C,D,B,B
20362981,A,A,A,D,A,D,C,A,A,D,C,D,A,A,D,A,D,A,D,C,D,B,D,A,B
20258596,C,C,D,A,C,D,C,C,D,C,D,D,D,D,C,A,B,A,D,A,A,A,D,C,B
20187748,A,A,B,D,D,D,C,B,D,A,B,B,A,B,B,A,C,A,D,A,A,A,D,D,B
10149863,D,B,B,D,A,D,B,C,C,A,C,B,D,A,C,B,B,A,A,C,A,B,A,D,C
20169618,C,C,B,D,D,B,C,B,A,D,C,A,B,C,C,A,A,A,B,A,A,D,D,A,B
20300868,D,B,B,B,C,D,C,B,D,D,B,B,C,A,A,A,D,A,D,A,A,B,D,A,B
20256867,A,A,B,B,D,D,D,B,A,A,C,A,B,B,D,C,D,A,C,A,B,B,C,C,B
10167227,A,A,B,C,A,A,A,A,D,D,D,A,A,A,B,C,D,A,C,A,A,A,D,A,A
20269453,A,B,B,D,D,B,C,A,D,B,C,D,A,B,D,C,C,A,D,A,A,A,D,D,B
10084832,D,D,B,B,D,B,D,D,D,A,B,A,A,A,D,A,D,C,C,B,A,B,D,D,B
10042932,D,B,B,A,C,D,B,B,A,A,B,A,B,A,A,C,D,B,B,C,A,A,D,A,B
20329469,D,A,B,B,B,D,A,B,D,A,D,A,A,B,C,A,C,D,C,A,C,A,D,D,B
20232715,D,D,D,A,C,B,C,D,D,C,D,C,A,B,C,C,D,D,D,C,D,C,D,B,D
20276218,D,C,B,A,B,B,B,A,D,B,D,C,B,A,C,B,B,A,C,B,D,B,B,D,A
20187667,B,C,B,B,A,D,C,A,A,A,C,A,A,D,D,C,A,A,A,B,A,A,D,A,B
20304495,D,A,B,B,D,D,C,C,A,D,C,B,D,B,D,A,C,A,B,B,A,B,D,D,C
20353102,C,A,A,B,A,C,C,B,D,B,C,A,A,B,D,A,B,A,C,D,A,D,B,D,C
20279318,A,A,B,D,B,D,C,B,D,C,C,A,C,B,C,C,B,C,B,B,A,A,D,D,B
10013387,A,A,C,A,A,B,B,A,B,B,C,B,B,A,A,B,A,A,A,A,A,A,B,A,B
10390505,C,B,C,C,A,D,C,B,B,A,D,C,B,B,B,C,C,D,C,C,A,B,D,D,C
10044735,B,A,D,A,C,C,B,B,A,A,C,A,A,B,B,A,C,A,D,C,B,A,D,A,A
20269956,D,C,B,A,D,A,C,B,D,A,C,D,A,C,D,C,A,A,D,A,A,A,D,D,B
10072801,A,C,D,D,D,B,C,B,D,A,C,A,D,B,C,C,C,A,B,B,A,A,D,D,D
10142073,D,D,D,C,D,B,D,A,D,C,D,C,A,D,D,C,C,A,C,B,B,C,D,C,B
20389866,A,D,B,D,D,D,C,B,D,A,A,A,D,B,D,C,A,A,B,A,A,A,D,C,B
10030512,B,D,B,D,B,C,B,C,B,B,C,B,C,C,B,A,B,B,D,B,A,B,D,A,A
20322362,B,C,D,A,D,B,A,D,D,A,B,D,A,B,A,A,B,B,B,B,A,B,B,C,A
20392162,B,A,C,D,D,A,A,A,A,A,C,A,A,C,C,A,B,D,A,C,A,B,C,D,B
20378305,D,D,C,D,B,C,C,A,A,B,C,A,D,A,D,B,D,A,C,C,A,A,B,C,B
20204403,D,D,B,D,B,D,C,B,D,A,C,D,B,B,A,C,C,C,C,A,A,A,B,A,B
10378225,B,C,D,D,C,D,B,D,C,A,B,A,A,C,B,B,B,A,A,B,A,C,C,C,B
10122419,D,D,B,D,A,C,B,B,C,C,C,A,C,B,D,C,D,A,D,C,A,A,D,D,B
20392414,B,D,D,D,A,C,C,A,C,B,D,A,A,B,B,A,C,C,D,C,A,D,A,C,C
20196200,D,D,B,D,D,A,A,D,A,A,C,A,A,B,C,A,D,A,B,C,A,A,D,C,D
20149523,D,A,B,A,C,A,C,C,A,A,C,A,B,C,A,C,D,A,C,A,A,A,D,D,B
20295389,A,C,B,C,B,D,D,B,D,D,C,A,C,D,C,C,D,A,D,C,A,A,D,A,D
20314709,A,A,B,C,B,D,B,B,D,A,D,A,A,D,A,C,A,A,C,D,A,A,B,C,C
20366423,A,B,B,A,B,D,D,B,D,A,C,A,B,B,C,A,D,A,D,A,A,A,B,A,B
10101153,B,B,D,A,B,C,C,B,D,A,A,A,D,B,C,A,D,C,B,A,A,A,D,D,D
19937231,A,A,D,B,C,D,B,D,D,A,C,A,A,A,A,C,C,A,A,A,B,B,C,A,B
10121306,D,C,D,B,B,B,C,B,A,A,D,D,A,A,B,A,B,C,B,A,A,A,D,B,B
20300517,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,A,C,C,C,B,A,A,D,D,B
10383279,D,A,B,D,C,A,A,B,A,A,C,D,B,B,C,C,B,D,D,B,B,D,D,B,D
10037464,C,A,B,C,D,A,B,B,C,C,C,A,B,B,B,A,A,A,D,B,A,B,D,D,B
20313833,A,A,B,D,B,D,C,C,D,A,C,A,A,B,A,C,D,D,C,C,A,A,D,D,C
20352157,D,D,C,C,A,A,A,A,A,B,B,D,D,D,C,B,D,A,D,B,B,D,C,C,C
10017643,B,C,B,D,B,D,C,A,D,C,C,A,A,C,D,C,C,D,C,C,A,A,D,C,B
10071015,B,A,D,B,C,B,B,B,A,B,B,A,A,A,A,A,C,C,D,D,A,B,D,A,B
20173879,D,B,B,D,D,D,A,B,D,A,B,A,B,A,D,A,C,B,D,B,A,A,D,D,B
20317495,A,D,B,C,C,D,C,B,C,B,D,D,B,A,B,A,A,A,B,C,A,A,D,D,B
10387374,D,A,D,D,B,A,B,B,A,A,B,A,B,A,C,C,C,A,D,A,A,B,D,D,D
20112008,D,B,B,D,D,D,C,B,A,A,A,A,A,A,A,C,C,C,A,D,A,A,D,D,B
10150596,D,B,D,B,C,C,C,C,C,B,C,D,B,A,B,B,D,A,C,C,A,B,A,D,A
20242246,C,A,B,A,D,D,D,A,B,A,B,D,B,B,C,A,B,C,D,B,D,B,D,C,A
10021433,C,A,B,B,A,B,D,B,D,A,C,B,A,B,B,C,A,D,D,B,A,C,D,D,C
10177763,D,D,D,D,B,B,C,B,D,C,B,A,D,B,C,C,C,D,D,B,A,A,C,D,D
10130190,C,A,D,C,D,A,B,C,A,D,B,C,A,C,C,A,D,A,C,C,A,B,D,B,B
10365324,A,B,B,A,D,D,C,B,D,A,C,A,B,C,C,B,B,A,D,C,A,D,D,B,D
20343049,A,A,B,D,A,A,C,A,A,B,C,D,A,A,C,C,D,C,D,C,A,B,D,B,B
20182164,D,A,B,C,B,D,B,B,D,A,C,A,D,B,C,C,B,C,D,B,A,A,B,D,A
10181203,B,A,C,B,A,A,A,B,A,A,C,C,C,A,D,A,D,C,C,B,B,C,B,D,C
10321481,B,D,C,B,A,D,D,B,D,C,C,D,A,B,D,B,C,D,D,B,A,A,D,B,B
20304871,A,A,B,B,A,D,D,A,A,B,B,D,B,B,B,C,D,A,D,D,D,D,D,D,B
10115732,C,D,B,D,B,B,A,C,B,A,B,A,A,B,B,A,C,A,B,B,C,B,C,A,A
20308310,D,A,B,A,B,D,C,B,C,A,B,A,B,A,A,C,B,C,C,C,A,A,D,D,B
20339809,A,A,B,D,A,D,D,C,A,B,B,A,A,A,A,C,D,B,D,B,B,A,D,D,A
20301276,B,D,C,D,A,C,D,A,A,B,D,A,B,B,D,B,D,A,B,C,A,A,D,D,C
20271740,D,D,B,D,D,B,D,B,A,D,D,D,B,C,B,C,C,A,B,A,A,B,D,D,B
20177916,A,A,B,D,B,D,B,B,D,A,C,A,D,B,C,C,C,C,C,B,A,A,D,D,B
20367331,A,B,B,A,B,B,A,B,D,B,B,A,B,A,A,A,C,A,A,B,A,B,D,C,C
20325777,D,A,B,D,B,D,C,B,D,A,B,A,A,C,D,C,C,C,B,A,A,A,D,C,B
20375716,D,C,B,B,D,B,B,B,A,B,A,D,B,C,A,C,A,A,B,C,B,A,D,A,B
10092511,A,C,B,C,B,B,B,C,A,C,D,D,C,D,C,B,C,D,C,B,C,A,C,B,C
20226017,A,D,B,D,D,C,B,C,D,A,D,A,A,C,C,A,D,D,D,B,D,B,D,A,A
20216982,B,D,D,D,A,B,C,A,C,A,D,C,B,A,A,A,A,A,C,B,A,A,C,C,B
10205381,B,C,B,D,B,A,C,B,A,A,B,D,C,B,D,C,C,D,D,C,C,C,D,D,D
20369230,D,C,C,C,B,C,C,C,C,B,D,C,B,B,C,B,B,C,C,C,C,C,D,A,B
20374136,A,D,B,A,D,D,C,B,A,A,B,D,A,B,D,C,C,C,D,C,A,A,D,D,B
20252309,D,C,B,A,D,A,C,A,D,A,C,A,B,A,C,C,D,D,B,A,A,A,D,D,B
10211176,A,D,B,D,B,B,A,B,D,A,C,A,D,D,A,A,B,C,C,A,D,A,D,A,A
10041845,D,A,D,D,C,D,B,B,D,A,C,A,A,A,A,C,A,C,D,B,A,A,D,D,B
20184284,A,A,B,D,B,D,A,B,A,A,C,A,A,B,C,A,C,D,B,A,C,A,A,B,D
10322293,A,D,A,A,C,A,A,A,A,A,B,A,A,C,A,A,A,A,A,A,A,A,C,D,A
20388059,B,D,C,A,B,A,B,B,C,B,C,D,A,C,A,A,D,A,D,B,A,B,A,A,D
10176905,A,B,B,A,A,A,C,B,B,B,A,A,A,A,B,B,B,A,B,A,A,B,A,A,A
20034702,A,A,C,D,C,A,B,B,A,B,C,A,A,C,A,C,C,A,C,B,B,B,D,D,C
20228192,C,A,B,D,D,A,C,B,A,D,C,D,A,A,C,C,B,C,D,C,A,A,D,A,B
10077148,C,C,B,B,A,A,C,A,B,A,B,B,A,B,B,C,B,A,B,C,B,C,B,A,C
20290943,D,D,B,A,D,B,C,B,D,D,B,A,D,B,D,A,D,A,D,B,A,B,D,B,C
10130535,D,A,C,B,C,B,B,A,D,A,B,D,B,A,A,A,C,D,C,B,A,A,D,A,B
10136588,B,C,B,B,B,D,C,A,D,B,C,D,C,A,C,B,C,B,C,D,B,A,C,D,B
20410878,C,C,A,B,D,D,D,A,A,C,D,C,B,D,C,A,D,B,C,D,B,D,B,C,B
20190257,C,D,A,D,B,B,A,B,B,B,C,A,C,A,B,A,B,C,B,A,B,A,B,A,B
10082601,A,B,A,C,B,D,C,C,D,D,C,A,B,B,B,A,C,C,D,B,C,C,B,A,C
10011531,C,C,D,D,A,A,D,B,A,A,A,A,A,A,A,C,A,A,D,B,B,D,B,C,B
10329157,A,C,A,D,B,B,A,B,D,D,A,A,A,A,C,B,B,B,B,B,B,B,A,C,B
10133405,B,A,B,D,D,B,C,B,A,A,C,A,A,C,C,A,A,A,B,D,C,A,D,D,C
20269796,A,A,B,D,B,C,C,B,D,A,C,A,D,B,D,A,A,A,A,B,A,C,C,B,D
20287453,D,D,B,B,C,B,B,B,D,C,B,B,B,A,A,C,B,C,B,C,A,A,D,D,C
20171564,B,B,D,B,A,A,C,C,A,B,B,B,C,B,A,A,A,B,C,C,B,D,D,D,D
10054272,D,B,B,D,D,D,B,B,B,B,C,B,A,A,B,C,D,D,C,A,A,A,B,C,A
10055717,A,A,B,D,B,A,C,B,D,B,B,A,A,C,D,A,A,D,C,A,A,B,D,C,B
10134999,A,D,B,A,B,D,C,B,D,A,C,A,C,B,C,C,D,A,D,B,A,A,D,C,B
10063285,D,A,B,D,C,B,B,C,A,B,D,D,C,B,C,B,D,A,A,C,B,D,B,C,D
20221586,D,A,A,B,D,C,C,C,D,A,C,C,C,A,C,B,B,D,A,A,B,D,B,C,B
20185402,C,D,C,D,A,D,B,C,A,A,C,C,B,A,A,A,D,D,B,B,C,B,C,D,B
20365578,A,D,D,A,B,B,A,B,B,C,A,A,A,A,B,A,D,A,B,C,A,A,D,D,A
10175274,A,B,B,B,D,D,D,B,D,C,B,B,B,A,A,C,C,A,B,C,B,A,D,A,B
20247848,A,A,B,D,B,D,C,B,D,A,C,A,A,B,C,C,C,A,D,A,A,A,D,D,B
10117066,B,A,C,A,A,B,C,B,B,D,C,A,A,B,A,B,C,A,C,A,A,B,C,D,B
10112416,C,B,D,A,A,A,C,B,B,C,C,B,C,B,C,C,A,A,B,B,B,B,D,A,B
10044448,A,A,B,D,B,D,C,B,A,A,C,A,A,B,D,C,B,A,C,A,A,A,B,D,B
20222049,D,A,D,D,B,D,D,B,A,A,C,D,D,C,C,A,D,C,A,B,A,A,C,D,B
10099220,D,C,B,D,D,D,C,B,C,A,B,A,D,A,C,C,C,D,D,A,A,B,D,A,B
20170494,B,C,B,D,A,D,C,B,C,A,C,A,C,B,A,C,D,C,D,B,A,A,D,A,B
10017904,A,B,B,D,D,D,C,B,A,A,C,A,C,B,A,C,C,D,D,B,A,A,A,D,B
20374886,C,C,B,D,C,D,C,C,D,C,B,A,A,A,A,A,D,D,D,C,A,B,D,A,C
20252755,A,A,B,D,B,D,C,B,D,A,C,A,C,B,C,C,C,A,C,B,A,A,D,A,C
20286617,A,B,B,A,A,D,C,B,A,C,B,A,A,B,D,C,A,D,A,C,A,A,D,A,B
10106889,B,C,B,D,D,D,B,B,A,C,C,C,C,B,B,C,C,C,D,D,C,A,D,B,B
10343721,C,C,B,B,C,C,C,B,B,B,C,B,B,D,C,C,B,A,C,B,A,A,D,D,B
10106985,C,B,C,A,B,C,B,B,A,C,C,A,A,B,A,A,C,C,A,B,C,A,B,A,B
10106547,D,B,C,B,A,C,C,B,A,A,B,A,B,B,D,C,C,C,D,C,A,B,B,C,B
20286589,A,D,B,C,B,D,D,B,D,A,C,A,B,C,C,C,C,A,D,B,A,B,D,A,B
10160965,A,A,B,D,B,D,C,B,A,C,C,A,B,B,B,C,C,C,C,A,A,A,D,D,B
10140365,B,B,B,A,D,D,D,B,D,C,B,D,B,A,A,C,C,D,C,B,A,B,D,B,B
20411137,D,C,D,A,D,A,A,B,A,A,D,C,A,A,A,A,B,D,A,A,B,A,A,C,A
10062977,D,B,A,A,B,B,C,A,B,A,C,A,A,A,A,A,C,D,C,A,A,A,A,C,A
20358148,A,C,A,A,C,C,B,A,B,B,D,B,B,B,B,B,B,B,A,B,B,A,C,B,B
10181387,A,A,B,A,B,B,B,C,D,A,D,C,B,A,D,C,B,D,C,C,C,C,D,C,B
20169798,A,B,A,B,A,A,C,B,D,A,B,A,A,A,A,A,B,A,C,A,A,B,B,C,C
10388225,B,B,B,D,B,D,D,B,D,D,C,D,B,A,D,A,D,A,A,D,A,C,B,D,B
20332129,B,C,B,B,A,A,C,B,A,C,C,A,C,C,A,C,B,A,B,A,A,C,D,C,B
20346644,D,B,B,D,B,D,C,B,A,A,C,A,A,A,D,A,D,C,B,B,A,A,D,D,B
20295493,D,C,B,A,D,C,C,A,A,C,A,A,B,B,A,A,D,B,C,A,A,A,A,A,B
20411261,D,C,B,B,A,D,C,B,D,A,C,A,B,A,B,C,B,C,A,A,A,B,D,D,B
20244130,A,D,B,A,C,A,A,A,A,A,A,D,A,A,A,C,D,A,D,A,A,A,D,A,B
10037206,A,D,B,D,C,D,C,B,D,A,C,A,A,A,C,C,D,B,C,B,A,A,D,D,D
20308325,A,D,B,C,B,C,A,B,D,B,C,A,C,B,B,B,C,B,A,B,B,B,B,B,B
10131216,D,B,B,A,B,D,B,D,D,C,C,A,B,D,C,B,D,D,D,D,A,B,A,A,D
20184632,B,B,B,B,B,D,C,B,D,A,C,A,D,A,A,C,B,C,B,B,A,A,D,A,B
20300543,A,A,B,D,B,B,C,B,A,A,A,B,B,B,C,C,C,D,C,A,A,C,D,D,B
10032607,A,A,D,D,B,D,C,A,D,A,C,A,D,B,C,C,D,D,B,B,B,A,D,D,B
20332165,A,C,D,A,B,D,C,C,D,A,C,C,B,A,B,C,B,B,D,B,A,A,D,D,B
20195592,C,A,B,D,B,D,D,B,D,C,C,B,B,A,D,C,A,A,D,B,A,A,D,C,B
10067559,B,B,B,C,A,C,A,B,C,D,C,A,D,A,A,C,C,B,D,B,B,A,D,B,B
10032411,A,D,D,A,A,B,D,A,A,A,C,A,A,A,A,A,C,A,C,A,C,B,C,A,D
10033967,B,A,B,D,C,D,B,A,B,A,C,A,B,A,B,C,D,A,B,C,A,A,D,D,B
10120764,A,A,B,D,B,B,D,B,A,A,A,A,B,A,D,A,C,A,C,A,A,B,A,B,B
20202826,A,B,B,D,A,D,C,A,D,A,C,A,B,A,C,C,D,A,B,C,A,A,D,D,B
