NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
20163261,C,B,A,A,B,B,D,B,B,A,B,C,A,C,C,B,C,B,C,B,B,D,B,D,C
20080782,D,A,B,B,D,A,D,D,C,A,B,C,A,B,D,D,C,B,B,C,C,C,A,B,C
20215126,C,A,B,B,A,C,D,B,B,A,D,C,B,B,A,D,A,C,A,A,D,B,A,B,B
20185324,D,B,B,B,B,A,B,D,B,D,C,A,A,D,C,B,A,D,B,B,B,C,C,B,D
19898846,B,C,A,B,D,D,A,A,B,D,C,A,B,C,C,A,C,A,A,A,B,C,C,D,B
20160800,B,B,A,B,D,D,D,A,B,D,C,A,B,C,C,A,A,B,A,A,B,C,C,D,B
19891102,D,A,B,B,D,A,D,C,B,A,D,C,C,B,D,C,A,B,D,D,C,D,B,D,A
20235598,C,B,A,B,D,D,D,A,D,A,C,D,A,A,C,B,C,D,A,B,A,C,D,D,A
19914004,C,D,C,D,D,C,A,D,B,B,C,D,A,B,D,B,A,A,A,B,A,B,B,A,D
19897539,B,A,B,A,A,A,D,A,B,A,C,A,A,B,B,B,D,B,C,B,A,A,B,B,A
20054853,C,B,B,B,D,D,D,A,A,B,D,A,A,B,D,C,A,B,A,D,C,C,A,D,B
20081848,B,B,A,B,D,A,B,B,B,A,B,B,B,A,B,C,B,A,B,B,B,B,A,B,B
20372378,B,C,C,A,A,D,A,D,B,D,C,D,A,C,B,A,C,B,C,B,B,B,D,B,B
19987060,C,B,B,B,C,D,B,B,B,B,D,A,D,C,B,A,A,C,A,B,D,C,B,C,D
19815146,A,B,B,B,C,A,D,B,C,C,C,C,B,C,C,B,A,D,C,D,C,B,C,D,A
10199962,D,B,B,B,A,A,A,C,B,A,D,C,A,B,D,B,A,B,D,D,D,A,A,D,C
19982570,A,A,B,B,D,D,B,B,B,A,A,D,A,A,D,B,C,B,B,B,A,B,B,D,B
20048874,D,B,B,B,D,A,A,A,B,A,D,C,A,B,D,C,A,B,D,D,D,B,B,D,A
20094018,A,A,A,C,B,D,D,C,A,A,A,B,A,A,A,B,D,A,A,A,A,A,A,C,C
19829143,D,A,D,B,D,B,D,A,B,D,D,C,A,D,D,B,C,B,A,D,B,C,D,D,A
20023493,C,C,B,A,D,D,D,B,C,D,C,A,D,D,D,A,C,A,B,B,C,C,B,D,B
19971511,C,A,A,A,A,A,B,D,A,B,C,A,B,C,A,B,B,B,C,C,A,A,B,B,D
19983100,C,A,B,B,A,A,D,A,C,A,D,A,A,B,D,A,A,B,A,A,A,B,A,B,A
19907555,D,A,C,B,D,A,A,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
10288700,D,D,C,B,D,A,A,A,C,A,D,B,A,B,C,A,C,A,A,B,B,D,A,D,A
19958598,B,D,C,A,C,A,A,B,B,C,C,A,C,C,A,D,D,A,A,B,A,C,B,B,C
20079111,A,B,B,B,D,A,D,A,B,A,D,A,B,D,B,B,A,D,C,A,A,B,B,B,A
20215102,C,D,A,A,A,B,B,B,B,C,B,A,D,B,B,A,A,C,D,B,B,A,B,A,A
20251370,D,B,B,D,D,A,A,B,A,A,D,A,B,D,D,A,D,D,D,B,B,C,D,B,B
20216688,C,B,B,B,C,D,D,C,C,A,D,A,B,A,B,A,D,B,B,B,A,B,C,B,D
19972353,A,B,B,A,A,A,D,C,A,A,A,A,A,D,A,A,D,C,A,B,A,B,A,B,C
20071353,C,C,B,B,C,A,A,D,A,D,B,B,A,A,C,B,B,D,B,B,B,C,B,D,B
10191581,A,A,B,B,D,A,A,D,C,A,D,B,A,C,A,B,A,C,B,A,D,B,B,D,B
19952605,D,A,B,B,C,A,D,C,B,A,D,C,A,B,D,C,A,B,A,D,C,D,B,D,C
20230915,D,B,B,B,A,A,D,D,B,C,D,B,A,C,D,B,A,B,D,A,C,B,A,B,A
20358497,C,B,D,A,C,A,A,C,B,A,C,A,D,C,D,A,C,B,A,B,A,C,B,B,A
19926791,D,B,A,A,D,C,D,D,B,A,D,A,A,B,C,C,A,B,A,C,A,B,C,D,D
20119578,C,B,A,B,A,A,A,D,B,A,A,C,A,C,D,D,A,D,A,D,A,C,A,A,B
20019473,A,D,A,A,D,A,A,D,B,C,C,B,D,C,B,D,C,B,C,B,B,C,D,C,A
20087155,D,C,C,B,D,D,C,A,C,C,C,C,A,A,B,C,C,B,D,D,D,C,C,D,C
2515392,D,A,C,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
19937533,A,A,A,B,D,C,C,D,A,B,C,D,A,B,D,B,A,B,A,A,A,C,A,C,C
20260162,C,D,C,B,A,D,B,D,B,D,C,A,C,C,C,A,C,D,B,B,D,B,A,B,B
20079722,C,C,A,B,D,A,D,A,B,B,D,B,D,A,C,B,D,D,A,C,B,D,B,A,C
20384777,D,A,B,B,D,A,D,C,B,A,D,C,A,A,B,B,A,B,D,D,D,D,B,D,B
20047939,C,C,B,B,D,A,D,D,B,A,D,C,A,C,D,B,A,A,D,D,C,D,B,D,A
20017454,B,A,B,A,D,A,A,C,B,C,D,C,B,C,D,C,C,B,D,D,C,D,B,D,A
19798058,C,D,B,B,A,C,D,C,D,A,B,D,C,A,A,D,C,D,A,B,D,D,C,B,B
19951175,D,A,A,B,D,D,D,C,B,A,D,C,A,C,D,C,A,B,B,A,B,D,B,D,A
20162170,D,B,B,B,C,D,D,A,B,A,C,D,A,A,D,A,C,D,A,B,B,C,B,B,B
19984584,D,A,B,B,D,A,D,C,B,A,D,D,D,B,D,B,A,A,A,B,C,C,B,B,A
19969484,D,A,B,B,A,A,D,B,B,A,C,D,A,B,B,C,A,B,D,A,D,D,B,D,A
20198616,C,C,B,B,C,D,D,B,B,A,D,C,D,C,B,B,A,D,B,D,A,B,B,D,A
19912583,A,A,D,B,D,B,D,B,C,D,D,C,B,B,D,C,B,C,B,A,A,B,B,B,B
10265575,C,C,B,B,C,A,B,A,C,C,A,A,B,D,B,B,A,B,B,B,A,C,B,B,D
4437730,D,B,C,B,D,A,D,B,B,A,D,C,A,C,D,C,A,A,A,D,C,D,A,B,A
20070189,C,D,B,B,A,D,A,A,B,A,D,C,A,B,D,B,C,C,B,B,C,D,B,B,D
19969450,C,A,B,B,C,A,B,D,B,A,C,A,A,C,C,A,C,A,D,D,A,D,B,B,D
20151295,C,D,B,B,D,A,D,D,B,A,D,B,C,A,D,B,C,C,C,D,A,D,B,D,A
19964359,D,A,B,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,A,D,C,D,B,D,C
20028306,C,B,B,B,C,D,D,B,C,A,C,C,B,C,D,B,C,B,D,B,A,B,B,D,A
20203777,B,C,D,A,D,C,A,A,B,B,D,B,D,D,A,C,A,B,B,B,D,B,D,D,B
20150890,D,A,D,B,D,A,D,D,B,A,D,C,B,B,B,C,A,B,A,D,A,D,B,D,B
20274165,A,A,B,B,D,A,D,C,B,D,C,C,A,B,C,C,A,B,D,D,B,D,B,D,B
20072460,C,A,D,B,D,A,D,D,B,A,D,A,D,C,A,A,C,B,D,A,A,B,C,B,D
20065193,D,B,C,B,D,A,D,B,B,A,D,C,A,B,D,C,A,A,D,D,C,D,B,D,C
20033638,C,A,A,B,D,D,D,A,B,A,D,C,A,D,B,B,D,B,B,D,A,D,B,B,C
20063274,A,C,B,B,D,A,D,B,C,A,C,D,B,D,C,B,C,B,D,A,C,A,B,B,B
20276208,B,C,B,A,D,D,B,C,C,C,C,D,B,C,C,A,B,B,B,B,C,B,D,C,D
20224258,C,A,B,A,A,B,A,D,D,B,D,A,B,C,A,A,C,A,C,C,A,C,D,A,D
20027444,B,B,B,A,C,A,B,A,B,B,C,B,C,B,C,D,C,A,A,B,A,A,A,B,B
20202017,C,A,B,B,C,D,C,B,B,A,D,B,A,C,A,B,C,B,B,A,A,C,D,D,D
19865736,C,B,B,B,D,D,B,B,D,B,D,C,C,B,D,A,C,B,D,A,B,C,B,D,A
20161638,D,B,B,A,D,A,D,B,B,B,D,D,D,B,A,B,C,A,A,D,A,C,C,D,B
20161729,D,C,B,B,B,A,D,C,B,D,D,A,B,D,D,C,A,B,D,D,D,D,A,D,D
19958099,D,D,B,B,D,A,A,A,C,A,B,A,B,B,C,A,A,C,B,B,A,C,C,B,B
20213595,C,D,C,A,C,A,B,D,B,B,B,C,B,D,B,A,C,A,A,B,A,A,C,B,B
20269134,D,A,B,B,D,A,A,C,B,A,D,C,A,D,D,C,A,B,D,D,C,D,B,D,A
20043029,A,B,B,B,D,A,B,D,B,C,A,C,C,D,B,A,B,B,B,C,A,C,D,A,B
20107398,A,B,B,D,D,A,D,D,C,B,C,C,A,A,A,D,C,A,B,D,D,C,D,B,C
19984936,D,C,B,B,D,A,B,D,B,A,D,C,A,C,B,C,B,B,A,B,A,B,B,D,A
20078692,C,C,B,B,D,A,D,A,B,C,D,A,B,A,C,A,A,C,B,C,D,D,D,D,A
20013585,A,A,A,A,A,A,B,A,C,A,D,A,B,A,A,A,C,A,A,A,A,A,A,D,B
20000257,B,A,B,A,A,A,A,B,A,B,C,A,B,A,B,A,C,B,C,B,B,A,C,A,C
19847895,C,A,B,B,C,A,C,D,C,A,D,B,A,A,B,C,C,D,B,B,C,B,B,D,A
10271587,C,D,C,B,D,A,C,B,D,D,D,B,C,B,B,C,D,B,C,B,C,A,D,C,B
20120583,C,D,B,B,D,D,D,B,B,A,C,A,A,C,D,C,A,B,A,D,A,B,A,A,A
20000003,A,B,B,B,B,D,B,B,B,A,B,A,A,D,A,A,C,B,D,C,B,B,B,B,A
19991354,D,C,A,B,A,B,B,A,B,B,C,B,C,A,C,A,B,C,C,B,A,A,B,A,B
20056241,D,B,B,A,A,C,D,A,D,B,B,D,D,B,B,C,C,B,A,A,D,C,B,D,C
19875327,C,B,C,D,D,D,B,D,A,B,A,B,C,D,B,A,C,C,B,C,A,B,C,C,D
20279018,B,B,B,B,D,A,D,B,B,A,D,C,A,D,D,B,A,A,A,D,D,D,A,D,A
20026108,C,A,B,B,D,A,D,A,B,A,D,A,A,D,B,C,C,C,B,D,A,C,A,B,B
10211825,A,B,B,B,D,A,B,B,B,A,C,B,A,B,C,A,A,A,B,B,A,C,B,D,C
19992213,D,A,C,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
20087109,A,B,A,B,C,D,A,A,A,A,C,A,B,C,D,A,A,A,A,A,D,D,D,B,C
20087237,C,C,B,B,C,D,C,A,B,A,D,A,B,C,D,D,C,A,B,D,A,D,B,D,C
19862889,C,A,B,B,D,A,D,C,B,A,D,A,B,A,D,C,A,B,B,D,C,D,D,D,A
20160408,B,B,A,A,D,D,A,D,B,C,D,C,B,A,A,A,D,D,B,B,B,C,C,B,B
20128948,D,D,A,B,D,C,B,C,B,A,C,A,A,D,C,B,A,B,C,A,A,C,C,D,B
19979557,A,A,B,B,D,A,B,C,C,A,C,A,B,C,B,A,D,B,B,D,C,C,B,B,B
20090456,C,C,B,A,D,D,D,D,C,A,B,C,A,B,B,B,C,B,A,A,D,B,C,D,B
20058921,C,C,B,B,D,D,B,A,B,D,C,B,A,B,A,B,C,B,A,B,B,C,B,D,A
19874340,C,C,A,B,A,D,D,A,C,D,D,B,D,C,D,B,C,D,B,A,B,B,B,B,A
20047965,C,D,A,B,D,D,D,A,B,C,D,A,B,D,C,B,C,C,B,D,B,A,D,B,A
10177626,D,B,B,B,D,A,A,A,B,A,D,C,A,B,D,C,A,B,D,D,D,B,A,D,A
19839336,C,C,B,B,D,A,A,A,B,A,C,A,B,D,B,B,C,C,B,B,B,A,A,B,B
20033639,D,A,B,B,D,A,A,C,A,A,B,C,B,D,B,C,C,B,C,D,B,C,B,B,A
20019668,C,B,B,B,B,A,A,A,C,A,C,C,B,C,B,B,C,B,C,C,A,B,A,A,A
20021464,A,B,B,B,C,C,A,C,B,B,D,C,A,B,B,C,D,B,C,A,B,C,B,D,A
20022221,C,A,C,B,D,A,A,C,B,A,D,C,A,B,A,C,A,B,D,A,C,C,A,D,A
20039150,A,B,B,B,D,A,D,C,A,A,A,B,B,B,B,B,A,A,A,B,A,D,A,B,A
20177190,D,B,B,B,C,C,D,C,B,A,D,A,A,C,C,B,B,A,A,C,A,C,C,D,B
19798022,C,A,B,B,D,A,D,B,B,A,D,C,A,B,D,C,A,A,B,B,A,D,B,D,D
19922731,C,B,C,B,C,A,A,C,B,A,C,C,A,B,D,C,A,A,D,D,B,B,B,D,B
20038258,D,C,A,A,D,C,D,C,A,D,D,A,D,A,A,A,B,B,A,A,A,B,C,B,C
20086460,C,D,B,B,A,A,D,C,D,A,B,D,D,B,B,B,C,B,A,A,A,A,B,B,C
19959207,D,A,B,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,A,C,D,B,D,C
20276143,C,C,A,B,D,D,D,B,B,A,B,D,B,C,A,B,C,C,A,D,C,B,A,B,A
6866547,B,C,B,B,D,D,D,D,B,C,C,A,B,B,B,D,D,B,C,B,A,C,D,B,D
19912691,D,A,B,B,A,A,D,C,B,A,D,C,A,B,D,B,A,B,B,D,B,D,B,D,A
19836612,B,C,A,B,D,D,D,B,B,A,C,B,B,B,D,C,B,B,A,C,C,B,B,B,B
20254252,B,C,A,D,C,D,A,C,C,A,C,B,B,B,A,B,B,D,C,D,C,C,B,C,D
20078662,B,B,B,B,D,A,D,D,B,A,D,A,B,A,D,B,C,B,B,B,B,C,A,D,D
10180421,C,D,B,A,C,A,D,B,B,A,D,A,B,D,C,C,A,A,A,A,C,B,D,B,B
20110154,B,B,B,B,D,A,A,B,B,A,A,B,B,A,C,A,C,A,A,B,D,B,B,D,B
19934516,B,D,C,B,D,D,D,D,C,A,D,A,B,B,A,B,A,A,A,D,B,D,B,C,C
20085669,C,B,B,B,C,A,B,C,B,A,D,C,D,C,D,C,A,B,B,D,C,D,B,B,C
19961804,C,D,B,A,D,A,D,B,B,A,C,D,C,C,B,B,A,B,B,D,A,D,C,B,C
20086791,C,A,B,B,D,A,D,D,A,D,D,B,A,B,C,C,A,B,C,D,B,A,D,C,A
20156945,C,B,B,B,C,D,A,B,B,A,B,B,A,C,B,D,B,B,A,B,B,C,A,D,C
20107490,C,A,B,A,D,A,A,C,B,A,C,C,D,B,C,A,C,B,A,A,A,C,A,B,B
19912338,B,D,D,C,B,C,D,B,D,A,C,A,C,A,D,C,D,D,B,B,D,D,C,B,D
20374756,D,B,D,B,D,A,D,D,B,A,B,C,A,C,D,C,A,B,D,D,C,B,B,D,A
20126259,C,A,B,A,D,D,A,C,D,B,D,D,D,C,B,D,C,C,B,B,D,D,C,D,D
20050522,C,B,A,B,D,D,B,A,C,A,D,A,C,C,A,B,C,D,B,B,A,C,B,B,D
20079395,D,C,B,B,D,A,D,D,B,A,D,C,A,B,C,B,A,B,A,D,B,D,B,B,A
10278558,C,A,B,B,D,D,D,A,C,A,D,C,A,A,D,C,A,B,B,D,A,D,B,D,C
20203315,D,A,C,A,D,D,B,A,B,A,C,A,C,C,C,A,A,A,B,D,A,B,A,C,B
10191166,C,A,B,B,A,A,D,D,D,A,D,B,B,D,D,B,C,B,A,D,A,A,D,B,C
10275731,C,A,B,B,D,A,D,A,C,A,D,C,A,A,D,B,A,B,B,D,A,A,B,D,C
10265556,A,C,A,A,A,A,B,B,B,A,C,A,A,A,D,B,B,A,B,A,B,B,A,A,A
20073893,C,B,C,B,A,A,D,B,B,A,D,C,A,C,D,C,A,A,A,D,C,D,B,D,A
20045357,A,C,D,B,D,C,D,A,D,A,A,A,A,A,A,B,A,B,C,A,A,A,A,B,A
20010861,C,C,B,B,C,A,B,A,D,D,A,B,A,C,A,A,A,B,B,B,C,C,B,D,B
20120069,C,D,B,B,C,D,D,D,B,A,D,D,B,C,D,C,B,A,D,A,A,C,B,D,B
20022364,D,A,B,B,D,D,A,C,B,A,D,C,A,C,D,C,A,A,D,D,B,D,B,D,A
19907589,D,A,C,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
20020660,C,A,B,B,D,A,D,A,B,A,C,C,D,C,D,B,C,B,D,A,C,C,B,B,C
5824627,A,A,B,B,B,B,A,C,C,B,A,A,C,A,C,D,C,D,B,C,C,B,D,B,C
20050930,B,D,B,B,D,D,D,C,B,A,D,A,A,B,D,B,A,C,A,D,A,D,C,D,B
20116392,B,A,B,D,C,C,D,D,D,B,C,D,C,B,C,C,B,C,C,B,C,B,D,B,D
19925972,D,A,B,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
4656353,D,D,B,A,D,A,D,C,B,C,D,A,B,D,C,A,C,D,C,B,B,B,C,B,A
19942549,C,A,B,B,D,B,D,A,C,C,D,A,D,C,C,B,C,A,D,B,D,A,B,C,A
19952509,A,B,A,B,C,B,B,D,B,B,C,B,B,B,A,B,A,A,B,C,A,C,D,D,A
20060164,A,C,B,C,D,A,A,B,C,B,D,C,A,C,A,C,C,D,C,B,D,A,A,B,D
19835777,D,D,D,D,D,A,D,C,B,A,D,A,A,A,D,C,A,A,D,D,D,C,D,D,A
20263149,C,C,A,B,B,C,D,D,B,A,C,A,A,C,D,B,A,B,B,B,A,C,A,B,B
20079606,C,C,B,B,C,A,D,A,B,A,D,C,C,A,C,B,C,C,A,A,D,B,B,B,A
19997560,C,A,A,A,A,A,D,A,B,A,C,A,D,C,A,A,C,B,D,B,A,B,B,D,A
19912538,C,C,B,B,D,C,D,B,C,A,B,A,D,C,D,A,C,B,B,B,A,A,B,D,A
20074649,C,B,B,B,D,A,D,B,B,B,C,A,B,B,B,A,D,B,A,C,B,B,A,C,B
20284193,C,A,B,B,C,A,A,D,B,C,D,C,D,C,C,C,A,C,B,D,D,D,A,A,B
20122976,C,B,D,B,A,A,C,C,B,A,D,D,C,D,C,A,A,C,B,B,A,C,A,A,A
20087239,C,D,B,B,C,D,D,B,D,A,D,A,C,C,D,C,C,A,C,D,C,D,B,C,C
19911308,D,C,B,B,D,A,D,B,B,A,D,A,D,C,D,C,A,C,D,D,C,D,A,B,A
20129827,D,A,C,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,C,A
19949523,C,C,B,D,D,D,A,A,C,B,D,B,D,A,A,C,C,A,B,B,B,B,B,B,B
19830040,D,A,D,B,C,B,D,A,B,D,D,C,A,D,D,B,C,B,A,C,D,C,D,D,D
20160625,D,B,B,B,D,A,D,C,B,A,D,A,A,C,D,C,A,B,A,D,D,D,B,D,A
20262785,C,B,B,C,D,D,D,D,D,D,A,A,D,D,A,B,C,D,C,D,A,D,D,D,A
20302669,A,D,A,D,D,A,C,D,B,A,B,D,A,A,B,B,D,C,C,B,C,C,A,A,A
20006420,D,A,B,A,D,D,A,C,B,A,D,C,A,C,D,C,A,A,D,D,B,D,B,D,A
20009355,C,C,B,A,C,A,A,A,D,A,C,B,A,C,A,A,C,C,B,B,A,B,C,B,A
19946164,D,C,B,A,D,A,B,B,B,A,D,C,C,C,A,A,C,D,C,C,B,C,C,A,C
7089539,B,B,B,B,D,D,D,C,C,B,D,C,A,C,A,C,C,C,A,B,C,D,C,D,B
20129484,B,A,B,A,B,D,A,D,B,C,D,B,D,D,A,A,C,A,C,B,A,B,C,B,D
20089025,D,A,B,B,D,A,D,B,C,A,A,D,B,C,D,D,C,A,B,B,A,C,D,A,A
20019027,D,B,B,A,D,D,A,A,D,B,D,C,B,C,B,B,B,C,B,A,D,B,A,C,B
19996141,C,A,D,A,A,B,B,C,A,A,A,A,C,B,C,D,A,C,A,C,D,B,A,D,A
20200396,D,C,A,B,D,D,A,D,B,A,D,C,A,C,D,A,A,B,A,D,C,D,B,D,A
20259440,C,D,B,B,D,A,D,D,D,A,D,A,C,B,A,C,A,B,B,B,D,C,A,B,A
20050237,D,B,A,B,D,B,D,A,B,B,C,A,B,C,C,B,C,C,A,A,B,C,B,B,A
10219424,D,D,B,B,D,A,D,C,B,A,D,C,A,B,B,A,A,B,D,A,D,D,B,D,A
19861783,D,D,C,B,D,A,D,B,B,A,D,D,B,C,D,B,A,B,D,D,C,B,B,A,C
19966386,C,C,B,B,A,B,C,C,D,B,C,C,B,B,D,C,C,C,C,B,C,B,C,B,A
19958839,D,A,B,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
19909855,D,A,C,B,D,A,D,D,B,A,D,D,A,B,D,C,A,A,D,D,C,D,B,D,A
20022578,D,A,D,B,B,A,D,D,B,C,D,A,C,A,B,B,D,B,D,B,A,B,B,D,A
19873356,C,D,B,B,A,B,B,B,B,B,B,B,B,B,C,B,C,B,B,B,C,B,B,A,B
20090277,C,B,B,B,D,B,D,A,C,A,D,D,A,C,C,B,A,B,B,B,B,B,D,D,B
20324218,D,B,A,A,D,A,A,B,D,D,D,A,B,D,B,C,C,C,D,C,A,C,A,C,C
19960705,A,A,B,B,D,A,A,A,A,A,B,B,B,B,B,A,B,B,B,D,A,B,D,B,A
19895299,C,B,B,B,C,D,D,A,B,A,C,C,B,C,A,D,C,D,A,D,C,C,A,B,C
20109158,D,D,B,A,D,A,D,A,B,A,D,C,A,C,B,C,A,B,B,A,D,C,B,D,A
19958636,A,A,B,A,D,A,B,D,C,A,B,A,D,C,A,A,A,A,A,B,B,C,A,D,A
20003233,A,C,C,D,D,D,D,D,A,C,B,B,A,C,C,A,C,B,A,B,C,B,C,D,D
20098569,C,C,B,B,D,D,D,D,C,D,D,A,B,B,C,B,C,C,A,A,C,C,B,B,B
20009305,A,A,A,A,A,A,A,A,A,D,D,A,D,C,A,C,A,B,A,B,A,A,A,A,A
19996933,B,D,B,B,D,A,C,B,B,C,B,C,A,D,C,B,C,A,A,B,B,C,B,B,A
20172251,D,B,C,B,A,A,D,D,B,A,D,C,A,B,D,C,A,B,A,D,D,D,B,B,D
20174423,A,C,B,A,D,D,C,D,C,B,B,C,C,D,C,B,A,B,D,B,A,B,C,D,D
19939384,C,D,B,A,C,A,A,C,B,A,C,A,C,C,A,A,C,A,C,C,C,A,D,B,B
20081339,D,B,C,B,D,A,A,A,B,A,D,C,A,B,C,A,A,A,D,D,C,C,B,D,B
20236421,C,C,C,B,D,D,A,B,C,B,D,D,D,C,C,A,C,B,C,B,C,A,A,B,D
20392309,D,A,C,B,D,D,D,A,B,A,D,C,A,C,D,C,A,B,A,A,C,D,B,D,A
20210982,C,B,B,C,D,D,D,D,C,A,D,D,A,B,C,D,C,C,A,D,D,B,C,B,D
19954090,D,C,B,B,C,C,D,D,B,A,D,C,A,A,D,B,C,C,D,B,A,C,B,D,A
20058902,C,C,B,B,D,B,B,C,B,A,C,B,A,A,C,A,A,B,A,B,B,C,A,B,B
19839076,C,B,B,B,D,A,B,A,C,B,D,D,C,B,B,B,C,C,B,A,A,A,A,D,C
20092276,C,C,B,B,D,A,A,C,B,B,C,A,B,D,C,D,B,D,A,D,B,A,C,B,B
20071532,D,C,B,B,D,A,D,B,B,A,D,A,B,C,D,B,A,C,D,A,A,D,A,D,A
20151286,D,D,B,B,D,A,D,A,B,D,D,B,C,B,D,B,A,C,C,D,A,D,B,D,A
20273058,C,B,C,B,D,D,D,C,C,A,C,A,B,A,C,B,B,C,A,B,C,C,C,D,B
19902602,C,D,C,C,C,D,D,D,C,A,D,B,C,C,C,D,A,C,B,C,C,C,A,C,D
20097271,D,A,A,D,D,B,B,C,C,B,C,C,B,D,B,C,C,D,D,B,A,C,B,B,A
20289975,C,C,A,D,B,D,B,A,A,A,B,A,D,C,A,A,A,A,A,B,A,C,A,D,A
20217073,A,C,B,B,D,D,D,A,B,A,D,A,A,B,A,B,A,C,B,D,A,B,B,D,A
4658902,D,A,C,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,A
20109162,D,A,C,B,D,B,D,D,B,A,D,D,A,C,D,C,A,B,A,D,D,D,B,D,B
20160337,C,B,B,D,C,A,A,C,A,B,C,A,B,C,B,B,C,A,D,B,A,A,C,B,B
20395124,B,C,C,A,B,D,B,B,A,C,C,B,C,A,A,B,C,A,B,A,D,D,D,A,A
19890632,B,B,B,B,D,D,B,A,B,C,B,C,C,D,C,B,A,D,C,D,D,C,C,C,C
20267409,A,C,A,A,D,A,A,D,B,A,B,C,A,A,A,C,A,A,C,B,A,B,C,D,C
19856777,D,C,C,A,D,D,D,C,B,A,D,C,A,B,B,C,A,D,A,B,B,D,B,B,B
19761157,B,D,A,C,D,D,A,B,D,C,C,B,C,B,B,B,B,B,C,B,A,A,C,C,D
19946113,A,B,D,A,D,C,C,D,B,D,D,A,C,A,C,B,D,C,D,D,D,B,A,B,C
20215122,A,B,D,A,A,A,B,A,A,A,C,A,C,B,A,D,A,A,C,A,A,A,A,B,A
3877123,D,C,B,B,D,B,D,A,B,A,B,C,A,D,C,C,A,A,B,D,B,D,A,B,B
20087367,C,C,B,B,A,A,D,D,D,D,C,C,D,D,B,B,B,B,D,B,C,C,C,D,C
20006424,D,A,B,B,D,D,D,C,B,A,D,C,A,C,D,C,A,A,D,D,B,D,B,D,A
19892347,B,D,B,B,D,C,A,B,C,C,B,A,B,C,D,C,B,C,B,C,B,C,A,B,D
19891488,D,A,C,B,D,A,D,C,B,A,D,C,A,B,D,C,A,C,D,D,D,C,B,D,A
20017325,C,A,B,B,D,A,A,D,B,A,C,C,A,D,C,B,A,B,A,B,C,C,B,D,D
20030837,B,A,B,A,D,A,D,C,C,A,A,A,A,D,C,B,A,A,B,D,D,C,A,B,C
20363430,D,D,C,B,D,C,D,D,B,A,D,C,A,B,C,C,A,B,C,D,A,D,B,D,A
20064981,D,B,B,B,D,A,D,C,B,A,D,C,A,B,D,B,A,B,D,D,C,D,B,D,A
19978828,C,B,A,B,B,A,D,A,B,A,D,D,B,D,D,B,A,C,A,C,B,C,D,D,B
20058894,C,C,A,B,A,A,B,D,B,D,D,A,A,A,C,B,A,B,B,B,A,B,B,D,B
19971493,D,A,B,B,D,A,D,C,B,A,D,C,A,B,D,C,D,B,D,D,C,B,B,D,A
20055093,B,A,B,B,C,D,D,A,C,D,B,C,A,C,A,A,A,C,C,A,A,D,A,D,A
19973820,C,B,B,A,B,D,A,D,D,B,B,A,A,D,C,B,C,D,B,D,C,C,C,C,C
19951342,C,D,D,B,C,C,B,C,C,C,C,A,B,B,D,C,D,B,B,B,B,B,B,B,B
19935586,C,D,A,B,D,B,C,A,B,A,B,B,A,C,B,B,A,B,A,B,C,C,C,A,B
20212945,D,A,A,B,D,A,D,D,B,D,B,C,A,C,D,C,A,B,D,D,C,B,B,B,A
20136991,C,A,B,B,D,A,D,A,B,A,B,C,A,B,D,A,C,B,D,B,B,C,A,D,B
20123273,D,A,A,B,D,A,A,A,B,D,B,C,A,C,D,B,C,B,D,A,C,B,C,B,A
20218892,D,D,C,B,D,A,D,C,B,A,D,C,B,B,D,C,C,B,A,D,C,B,B,D,C
19839697,D,D,B,D,B,C,D,C,B,A,D,A,B,B,B,B,C,C,B,A,D,B,C,B,D
20272315,C,B,C,B,D,C,D,B,C,A,B,A,B,D,C,B,A,C,C,D,C,B,B,B,A
19837223,D,A,D,B,D,A,D,C,B,A,D,C,A,B,D,D,A,B,D,D,C,D,B,D,A
19981573,C,C,B,B,C,A,D,B,B,A,D,B,A,C,D,C,A,C,D,D,A,A,A,D,A
19922950,C,B,B,B,D,A,D,A,B,B,C,C,A,B,B,A,C,B,D,B,A,A,D,D,A
20068850,B,A,C,A,D,A,A,C,B,A,C,B,A,C,C,A,C,A,B,B,D,C,B,D,B
