NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
20389920,B,D,B,D,C,B,D,B,B,A,B,D,B,A,D,D,A,C,A,C,B,D,C,C,A
10144144,B,D,A,D,A,C,A,A,B,A,A,C,A,D,A,A,A,A,B,B,A,D,C,A,A
10141166,B,D,B,D,A,B,B,B,C,A,D,D,C,D,C,D,A,B,D,C,D,D,C,A,B
10129602,B,A,A,D,A,A,D,C,C,B,C,C,A,D,C,B,C,C,D,B,D,B,C,C,D
10129497,B,D,C,B,B,A,A,B,A,D,B,A,D,A,B,D,C,C,D,D,A,C,C,A,C
10333087,B,A,A,C,B,A,D,B,B,A,C,C,D,D,D,A,A,C,B,B,D,D,A,C,D
10130187,A,D,B,C,C,A,C,B,A,A,C,D,D,D,D,A,C,C,D,C,D,D,C,A,A
10298470,B,B,B,C,B,B,D,B,C,B,B,D,D,D,C,B,A,C,B,B,A,D,A,B,A
10129866,B,A,B,D,B,D,A,D,B,A,B,C,C,D,B,D,A,C,A,A,D,D,A,C,B
10130284,B,D,A,D,B,B,B,B,A,C,D,C,A,A,C,C,A,C,C,B,D,D,C,A,C
20025742,D,C,B,D,A,B,B,A,B,D,A,B,D,D,D,A,A,C,B,D,A,D,D,D,A
10333250,B,D,B,C,A,A,A,D,C,C,D,B,B,B,B,A,A,C,B,B,D,D,A,D,D
10045252,B,A,B,A,A,B,B,D,C,A,D,C,B,D,B,C,A,D,A,B,D,D,C,B,B
20319127,A,A,B,A,A,B,A,A,A,A,B,A,D,C,B,B,A,C,A,A,A,D,A,A,A
10398311,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,A,B,D,B,D,C,D
20285697,A,C,A,D,A,B,D,C,C,C,B,D,C,D,C,A,B,D,D,C,D,C,C,A,D
10144000,A,C,D,C,B,A,B,D,B,A,D,C,C,D,B,C,A,D,D,B,D,D,C,B,D
10129976,A,B,B,D,A,B,C,B,D,A,A,B,B,D,B,A,A,B,A,D,A,C,A,A,D
10130063,A,C,A,D,A,A,A,B,A,B,C,C,C,B,B,B,A,C,B,B,A,D,C,A,A
10144076,C,D,B,D,A,A,A,D,A,C,A,C,D,A,D,C,A,C,D,B,A,D,C,B,A
10376657,B,A,A,D,A,A,D,C,C,B,C,B,A,B,C,B,B,C,D,A,D,B,D,C,D
10398319,B,A,A,A,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,B,D,B,C,C,D
20174622,B,A,B,D,A,A,D,B,C,A,C,B,A,D,C,B,A,D,B,D,D,B,A,A,D
10376865,C,D,D,A,C,C,D,A,D,C,B,A,A,A,A,B,A,A,A,B,A,D,D,A,D
20344281,B,A,B,D,A,A,B,B,C,B,C,D,A,D,A,B,A,D,D,C,D,D,C,D,D
10236580,B,A,A,C,A,A,D,B,B,B,C,B,A,C,C,A,A,C,D,C,D,B,C,A,B
20174784,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,A,D,B,D,D,D
10052157,B,A,B,D,A,A,D,A,A,A,C,D,A,D,C,B,A,C,D,C,D,B,A,B,D
10128951,B,A,A,A,A,A,D,C,C,B,C,B,A,D,C,C,B,C,D,B,D,A,C,C,D
10153399,B,A,A,D,A,A,D,D,C,B,C,C,A,A,C,B,A,C,D,C,D,C,C,D,C
10153447,B,C,B,D,A,A,D,A,A,B,C,C,B,B,C,B,A,B,A,B,D,B,C,B,B
10153516,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,A,D,B,D,A,D
20386091,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,A,D,B,D,D,D
10337645,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,A,D,B,D,D,D
10125133,B,A,B,D,A,C,D,C,C,A,D,C,B,D,A,C,A,D,A,A,D,D,C,C,A
10106077,B,A,B,D,A,A,A,A,A,A,A,D,A,D,D,A,A,A,D,A,A,B,C,A,A
10398704,B,A,A,D,A,B,D,C,C,B,C,B,A,D,C,B,B,C,D,B,D,B,C,C,D
10105458,B,A,A,D,A,A,D,C,C,B,A,C,C,D,D,B,A,C,B,C,D,B,C,D,D
10123890,B,D,B,A,B,B,B,C,D,C,A,C,C,D,B,D,B,C,C,D,A,B,B,B,D
10124364,B,A,B,D,A,A,D,B,A,D,D,D,C,D,B,B,A,C,B,C,B,B,A,A,D
10124226,B,A,B,A,B,B,C,C,D,B,A,B,B,B,A,C,A,C,B,B,D,A,A,B,B
10124120,B,A,D,D,A,A,D,C,B,C,B,C,A,B,B,B,A,B,D,D,C,B,C,A,A
20351234,B,A,A,D,B,A,D,A,B,B,B,D,B,D,B,A,C,C,B,B,B,D,A,A,D
20351236,B,C,A,C,C,A,B,A,B,D,A,B,C,B,A,A,A,B,B,C,C,A,B,A,C
10397863,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,A,D,B,D,B,D
20351240,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A
10150855,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,B,D,B,C,C,D
20299549,A,C,B,C,D,C,D,A,A,C,A,D,A,D,D,A,C,C,D,A,C,A,C,D,A
20351231,D,D,D,D,D,A,A,A,C,A,A,A,A,A,D,A,A,B,D,D,B,A,B,D,C
20351233,B,C,B,D,A,A,B,C,C,C,C,D,B,D,C,A,A,B,D,C,D,D,A,C,D
10124816,B,A,B,D,A,A,D,C,C,A,D,D,A,D,D,B,A,B,D,D,D,B,C,A,B
20351243,C,D,D,C,B,D,C,D,C,B,C,A,A,D,C,D,C,D,D,D,C,C,A,D,D
10124264,B,A,A,D,B,C,A,B,B,A,B,A,B,D,B,A,B,C,B,B,B,C,A,B,A
10125040,B,A,A,D,D,B,B,A,D,C,B,A,B,D,A,D,A,C,D,A,D,C,C,B,B
10123813,D,D,B,D,A,B,C,C,B,D,D,D,C,D,B,D,A,A,D,B,D,A,B,D,A
10108161,B,A,B,D,A,B,D,A,A,A,A,A,D,A,A,B,A,C,D,D,D,D,A,D,A
10123664,A,A,C,D,C,B,B,B,A,B,C,C,C,D,A,C,B,A,D,A,D,B,C,B,A
10106552,B,D,D,D,C,B,C,A,A,A,A,D,A,D,C,B,B,A,C,C,A,A,C,B,D
10034814,B,A,A,D,A,C,D,B,B,D,C,C,C,A,C,D,B,D,D,D,B,B,C,D,D
10105339,A,A,A,B,C,A,B,B,D,D,B,A,C,C,D,A,A,B,A,A,A,B,A,A,A
20351230,B,A,B,A,A,B,D,C,C,A,A,D,A,D,A,B,A,C,C,B,B,D,A,C,D
10338909,B,C,C,C,B,C,B,B,D,B,C,C,C,D,C,B,B,C,C,B,C,A,C,B,D
10180105,C,A,C,B,B,B,C,D,C,B,C,B,C,A,C,B,B,D,C,C,D,B,C,B,D
10106663,B,A,B,D,A,A,D,C,B,D,D,D,C,D,B,C,A,C,B,B,C,B,A,A,D
10100324,B,A,A,D,A,A,D,C,C,B,C,C,A,D,D,B,A,C,D,D,D,B,C,D,D
10100185,B,A,A,D,A,A,D,D,C,B,C,A,A,D,C,B,D,B,D,A,D,B,C,A,D
10098882,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,A,D,B,D,C,D
10281292,B,A,B,D,A,B,B,D,C,C,A,B,A,D,C,A,B,C,B,D,A,C,A,A,D
10141846,D,C,C,B,A,C,B,C,C,B,A,B,B,C,D,A,B,C,D,C,D,D,D,C,D
20348063,B,A,B,D,A,A,D,C,D,C,A,D,A,D,C,B,A,C,A,C,D,B,A,B,D
10324066,D,C,B,A,A,B,B,B,B,A,D,C,D,D,A,C,A,D,C,C,D,C,C,D,D
10281678,B,A,A,D,A,A,D,C,C,C,C,C,A,D,C,B,B,C,D,A,D,C,D,B,D
20195994,A,A,B,B,A,C,A,C,C,B,B,B,D,D,A,B,D,A,D,C,C,B,A,C,C
10386988,B,A,A,C,A,A,D,C,A,B,C,D,A,B,C,B,A,C,D,C,D,B,C,D,B
10281679,B,A,B,D,C,A,D,C,C,C,B,B,A,D,C,B,A,C,D,B,D,B,D,C,D
10033063,B,A,B,B,C,C,D,C,B,D,C,B,A,D,B,B,A,C,B,B,D,B,C,B,D
10096682,B,C,A,C,A,A,D,B,D,D,B,C,A,A,A,A,A,C,A,C,B,B,C,A,A
10099003,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,A,A,A
10282118,B,A,B,D,C,A,B,B,B,B,B,B,A,A,C,B,A,C,B,B,D,B,A,C,D
10103619,B,A,B,D,A,A,B,C,C,A,D,C,A,D,C,B,A,C,B,A,D,D,A,C,A
10282165,B,A,B,D,A,A,D,C,C,A,C,B,A,D,D,B,B,C,D,A,D,B,D,A,D
10525379,D,A,A,D,A,A,D,C,D,B,C,D,A,C,C,B,A,B,B,C,D,C,C,A,D
10224874,B,A,A,D,A,A,D,C,C,C,C,C,A,D,C,B,A,C,D,A,D,B,A,A,D
10415830,B,A,B,D,A,A,D,B,D,D,C,D,A,D,D,B,A,C,B,D,A,D,A,A,D
20348141,B,A,B,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,C,D,B,D,A,D
10367559,B,A,B,B,A,A,A,B,C,A,A,D,B,A,B,A,A,B,B,B,A,D,A,C,D
10373383,C,C,C,A,C,C,B,C,C,B,C,B,C,C,C,C,B,C,C,C,C,B,C,A,B
10102329,B,A,B,D,A,B,A,B,C,A,B,C,D,D,D,B,B,C,C,B,C,B,A,B,D
10282322,A,C,D,A,B,B,A,A,B,C,B,D,D,D,B,A,A,C,A,B,C,C,A,C,C
10282251,B,A,A,D,A,A,D,C,D,B,C,B,A,D,C,D,B,C,D,A,D,B,D,A,D
10101303,B,B,B,D,A,A,D,B,B,B,D,B,B,D,C,C,B,D,D,B,D,B,A,D,B
10193281,A,A,A,C,A,A,D,B,D,A,C,B,A,A,C,B,A,C,B,D,D,B,A,A,A
10100146,B,A,B,D,A,B,A,B,D,D,D,C,B,B,C,A,A,B,A,A,D,B,C,A,A
10139904,B,A,B,D,A,A,D,D,A,B,C,B,A,D,C,A,A,D,D,C,D,B,D,A,D
20353614,B,B,C,A,B,B,B,C,C,C,B,B,B,D,A,B,A,B,D,C,D,D,A,B,A
10141482,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,A,D,B,D,C,D
10103101,A,A,B,D,A,B,D,A,D,B,A,A,A,B,C,A,A,C,D,B,A,A,C,B,D
10400232,B,A,A,D,A,A,D,A,C,C,C,C,A,D,C,B,A,C,D,B,D,B,C,D,D
10386309,B,A,A,D,A,A,D,B,C,A,D,A,A,A,C,D,D,D,D,C,D,A,A,A,C
10058107,B,A,A,D,A,A,D,B,C,B,C,A,A,D,C,B,B,C,D,A,D,B,A,A,D
20344297,B,A,A,D,A,A,A,A,A,A,C,D,A,B,C,D,A,C,A,A,D,B,A,A,A
10474975,B,A,A,D,A,A,D,C,C,B,C,C,A,D,B,B,B,C,D,B,D,B,C,A,C
20363027,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,D,D,B,D,D,B
10109042,B,C,B,C,A,B,C,C,A,C,B,C,D,A,B,A,A,C,A,C,D,D,C,A,D
10283544,B,C,C,A,A,A,D,C,C,C,C,D,B,D,D,C,C,B,D,C,B,B,D,A,B
10141721,B,A,A,D,A,A,D,C,C,B,C,B,A,D,D,B,C,C,D,A,D,B,D,C,B
10309519,B,A,C,D,A,B,D,A,B,A,D,D,A,D,B,D,A,C,C,B,A,B,A,B,D
10312214,B,A,B,D,A,B,D,A,B,B,B,D,B,B,B,A,B,C,B,B,A,B,A,C,C
20363038,B,A,C,D,A,A,D,A,C,B,D,C,A,A,D,C,A,C,A,B,B,D,B,C,D
20120947,B,A,D,D,A,A,D,C,C,A,C,C,A,D,C,B,A,C,D,A,D,B,C,C,D
10179709,A,A,B,B,A,A,B,C,A,A,A,D,A,B,B,B,A,D,A,A,D,A,A,C,A
10023285,B,A,A,D,A,A,D,C,C,A,C,D,A,D,C,B,A,C,D,A,D,B,C,A,D
10101759,B,B,A,D,A,B,D,D,C,B,C,B,A,D,D,B,D,C,C,B,A,B,A,C,B
10526235,B,A,B,D,A,B,C,A,A,C,D,C,A,D,B,B,A,C,A,A,D,B,C,B,D
20311526,B,C,B,D,B,B,D,B,A,C,C,C,A,D,B,B,A,C,D,C,D,D,C,A,B
10228424,A,C,A,A,B,C,A,D,C,A,A,D,B,A,B,D,D,A,B,A,B,D,A,B,A
10179661,B,A,B,B,C,D,B,C,B,B,C,B,C,D,B,D,C,B,C,D,C,D,C,C,A
10065156,D,A,B,D,A,A,D,A,C,C,C,D,A,D,C,D,A,C,B,D,D,B,C,D,D
20344270,B,A,B,D,A,A,A,C,C,C,B,C,C,D,A,C,A,C,A,C,D,B,D,B,D
10135551,B,A,A,D,B,B,B,A,D,A,B,D,A,D,A,A,A,A,A,C,A,A,C,D,A
10346543,B,A,B,D,A,A,C,A,B,C,A,D,A,B,A,B,A,C,B,A,A,B,B,D,A
20162933,B,B,B,D,D,A,C,A,C,B,D,B,B,A,C,D,A,D,B,C,D,B,A,B,D
20344447,B,B,A,C,A,B,B,D,D,C,B,C,C,D,B,B,A,C,A,C,D,D,D,D,D
20392217,C,C,B,B,B,A,B,B,C,C,A,C,B,B,B,B,B,A,A,B,C,B,B,B,A
10066643,B,C,A,C,A,C,C,A,A,B,A,D,B,A,B,A,A,A,B,A,D,A,A,A,A
10139498,B,A,B,D,A,A,D,B,C,C,B,D,A,D,B,B,A,C,D,D,D,B,B,C,D
10356550,B,A,B,D,C,B,C,D,D,B,D,D,A,D,C,B,A,C,D,B,D,B,C,A,D
10378067,B,A,B,C,B,C,C,C,B,C,B,C,C,A,C,C,B,D,D,C,B,D,B,C,C
20351159,B,A,A,D,B,A,D,C,C,B,C,C,C,D,C,B,B,C,B,C,D,B,A,D,D
20390993,B,A,B,D,A,A,D,C,C,B,C,B,A,D,C,A,A,B,B,B,D,B,C,D,D
10456128,B,A,B,D,D,A,D,C,C,C,C,C,A,D,C,B,A,C,D,A,D,A,A,C,D
10433411,B,A,B,D,A,A,D,B,C,B,C,C,A,B,C,B,A,B,D,B,D,B,C,D,D
10356627,B,B,A,C,A,C,A,B,A,C,D,D,C,D,C,C,A,C,C,B,D,B,A,C,D
10091160,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,A,D,B,A,A,D
10034969,B,A,A,D,A,A,D,A,D,B,C,C,A,D,A,B,A,C,A,D,D,B,C,B,D
10032880,A,A,B,D,A,A,D,C,C,B,C,B,A,D,C,D,B,C,D,A,D,B,D,A,D
10695458,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,A,D,B,A,A,C
10086699,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,C,A,A,B,D,C,B
20389925,D,A,B,D,A,A,D,A,C,A,C,B,A,D,C,B,B,C,D,A,D,B,D,B,D
10123343,B,A,A,D,A,A,C,C,C,B,C,B,A,D,C,B,B,C,D,A,D,A,A,A,D
10238543,B,A,A,D,A,A,D,C,C,C,C,B,A,D,C,B,D,C,D,C,D,B,D,C,B
10084160,B,A,B,D,A,A,D,D,C,C,C,B,A,B,D,B,B,C,D,C,D,B,C,B,D
10090583,B,A,B,D,C,B,C,C,A,C,C,D,B,D,C,B,A,C,D,C,D,B,C,D,D
20389928,B,A,A,D,A,A,D,B,C,B,C,B,A,A,C,B,A,C,D,B,D,B,C,B,D
20389929,B,C,B,D,A,B,D,C,D,A,C,B,D,D,C,B,C,C,C,C,D,B,A,B,D
10226304,B,B,B,B,A,D,B,A,C,B,B,A,C,B,B,B,A,A,C,C,C,D,B,A,D
20389932,B,A,A,B,B,B,D,C,D,C,A,D,A,A,B,B,A,D,C,B,A,C,A,D,C
10179651,A,A,B,D,B,A,B,B,C,C,C,C,A,B,B,B,C,C,D,B,B,A,D,A,B
20389933,A,A,B,D,B,A,D,C,A,A,B,D,A,D,C,B,A,C,B,B,B,B,A,B,D
10122528,B,A,A,D,B,A,D,B,C,C,C,D,A,D,C,B,A,C,D,A,D,B,A,A,D
10113780,B,A,A,D,A,B,D,A,D,A,D,D,B,A,C,B,A,C,B,A,D,B,C,A,B
10114208,B,A,B,D,A,C,C,C,C,C,D,B,A,D,C,B,B,C,D,C,D,B,A,A,C
10344176,B,A,B,D,A,B,B,C,A,A,A,B,A,A,D,A,B,A,D,D,D,D,A,B,B
10467034,B,A,A,D,A,A,D,C,C,A,C,B,A,D,C,B,B,C,D,A,D,B,C,B,D
20387711,B,A,B,D,A,A,D,D,B,A,D,D,A,A,A,A,A,B,D,A,D,C,A,C,B
10114362,C,B,B,C,C,D,A,C,A,B,C,A,C,A,C,C,A,B,C,A,C,D,B,A,B
10292724,B,A,B,D,A,A,D,C,C,A,C,B,A,C,C,B,A,C,B,B,D,B,C,A,A
10375994,B,A,B,D,A,A,D,A,C,A,C,D,A,A,B,C,A,A,D,B,A,A,A,B,A
10110274,B,A,A,D,A,A,D,B,C,B,C,D,A,D,C,B,A,C,D,A,D,B,C,A,D
20363033,B,A,A,D,A,A,D,B,C,B,C,D,A,D,C,B,A,C,D,B,D,A,A,B,D
10121958,B,A,B,D,A,A,D,B,C,B,C,C,A,D,D,B,A,C,B,C,D,B,C,C,B
10334562,B,A,B,D,A,C,D,C,A,C,C,A,A,C,C,B,C,C,D,C,D,B,C,C,C
20362991,D,D,B,A,A,A,A,A,B,C,A,C,B,B,A,A,A,B,A,B,D,D,A,A,C
10193012,C,A,D,D,C,B,D,C,C,B,C,B,B,D,C,B,A,B,D,B,D,A,C,A,D
20344286,B,A,D,D,A,A,D,C,D,A,C,C,D,D,C,B,C,C,D,D,D,B,D,D,D
10037936,B,A,A,C,A,B,D,B,C,B,C,B,A,D,C,B,C,C,D,B,D,B,D,C,D
20392103,A,A,D,D,A,A,D,B,C,C,A,B,A,D,D,B,C,C,C,B,D,B,A,A,D
10039454,B,A,A,D,A,A,D,C,D,A,C,B,A,D,C,B,B,B,D,C,A,B,D,A,B
20285595,C,A,A,D,A,A,D,C,C,A,C,A,A,D,C,B,C,C,D,C,D,B,A,A,D
20192535,B,A,A,D,A,B,D,B,C,B,C,C,D,D,B,C,A,C,A,C,C,B,B,A,D
10179638,C,B,C,A,D,C,C,D,B,D,B,B,B,A,A,B,A,B,A,A,B,C,D,A,A
10336428,B,A,B,D,A,A,D,D,C,C,B,D,A,D,C,B,B,B,D,C,D,B,C,C,D
10321126,B,D,A,D,B,A,C,B,D,B,A,D,C,D,C,A,D,B,A,B,B,B,A,B,B
20388810,B,A,B,D,A,B,D,B,C,B,B,C,A,D,C,B,A,C,D,B,D,D,A,A,D
10079383,B,A,B,D,A,A,D,B,C,B,C,A,B,A,B,B,A,C,D,B,A,B,D,B,D
10530597,B,A,A,D,A,A,D,B,C,D,C,B,A,D,C,B,A,C,D,A,D,B,C,D,D
10073080,B,A,A,D,A,A,D,B,C,B,C,D,A,D,C,B,A,B,D,A,D,B,D,B,D
10037721,B,A,B,A,A,A,D,C,C,B,C,B,B,D,A,B,A,C,D,B,B,B,C,C,D
10339627,B,A,A,D,A,A,D,B,C,B,C,D,A,D,C,B,A,C,D,A,D,B,D,B,A
20386264,C,A,B,D,A,B,D,C,B,A,B,D,D,B,C,A,A,D,C,B,B,B,A,A,B
10336081,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,A,D,B,D,C,D
10038897,B,A,A,D,A,A,A,D,C,B,D,B,A,A,C,B,A,C,B,B,D,B,C,D,D
10336484,B,A,A,D,A,A,D,C,C,B,C,A,A,D,C,B,A,C,D,C,D,B,C,D,D
20358805,C,A,A,A,A,B,C,D,D,A,B,B,A,D,B,A,B,C,D,B,D,C,C,D,D
10352512,B,A,A,D,A,A,D,A,C,A,C,C,A,D,C,B,A,C,D,B,D,B,C,C,D
10039391,B,A,A,D,A,A,D,C,C,C,C,D,B,A,C,B,A,C,D,B,D,B,C,A,D
10416640,B,A,B,D,A,A,D,C,C,B,C,B,A,D,C,B,D,C,D,C,D,B,D,A,D
10098292,B,A,A,D,A,A,D,B,C,B,C,C,A,C,C,D,A,B,D,C,D,B,C,C,D
10038852,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,D,C,D,A,D,B,D,C,A
10039564,D,C,D,D,A,B,D,C,B,B,D,C,C,B,C,B,D,C,A,C,C,D,C,B,B
20344592,A,A,B,B,A,A,B,A,C,B,C,A,A,C,A,A,A,A,D,B,D,D,A,B,A
10335321,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,B,D,B,C,A,D
10083820,B,A,A,D,A,A,D,B,C,B,C,C,A,D,C,B,A,C,D,B,D,B,C,D,D
10381362,B,A,B,D,A,B,A,C,D,A,D,D,D,B,D,B,B,C,D,B,D,B,A,B,C
10145970,B,A,B,D,A,A,B,C,D,B,A,C,A,D,B,B,A,C,D,A,A,B,C,B,D
10097410,B,A,A,D,A,A,D,C,C,B,C,C,A,D,C,B,B,C,D,B,D,B,C,A,D
10019010,B,A,D,D,A,A,D,C,C,B,D,D,A,D,C,B,A,C,D,C,D,B,A,B,D
10381411,B,A,D,D,A,A,D,B,C,A,C,D,A,D,B,B,A,C,C,B,D,B,C,C,A
20383707,B,A,A,D,A,A,D,C,C,B,A,D,B,D,A,B,A,B,D,C,D,B,A,A,D
10376838,B,A,C,D,A,A,D,C,C,B,C,C,A,D,A,B,A,C,D,C,D,B,C,A,D
10122366,B,A,A,D,B,A,D,C,C,C,C,D,A,C,B,B,A,C,D,A,D,B,A,C,B
10516496,B,B,A,D,A,B,A,A,A,A,A,A,A,B,D,A,A,A,B,B,C,B,A,A,B
20393145,A,B,B,D,B,B,D,A,A,A,B,B,B,B,C,A,A,A,B,A,A,D,B,D,A
20034826,B,A,A,D,D,A,D,C,A,B,C,B,D,A,C,A,A,A,D,A,D,A,C,B,D
10018275,B,A,A,A,A,A,D,C,C,B,C,D,A,D,B,B,A,C,D,D,D,B,C,C,D
20388005,B,A,B,D,A,A,D,C,C,C,C,D,B,D,C,B,A,C,D,C,D,B,C,C,D
10155534,B,A,A,D,A,D,D,C,B,B,A,B,A,D,C,B,A,C,D,B,A,B,B,C,D
10107188,B,A,A,D,A,A,D,C,B,B,C,B,B,D,A,B,A,C,D,C,D,B,D,A,D
10098761,B,A,A,D,A,A,C,B,C,B,C,B,A,D,C,B,A,C,B,C,D,B,A,A,D
10107710,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,A,D,B,D,C,D
20391965,B,A,A,D,A,A,D,C,C,B,C,B,A,C,C,B,A,C,D,A,D,B,C,D,D
10107018,B,A,B,D,C,D,D,C,B,B,C,B,B,D,C,C,B,C,A,B,B,B,C,A,D
20365161,C,D,B,D,C,D,B,C,A,A,C,B,A,B,A,C,D,B,A,C,D,C,A,A,A
20320438,B,B,A,D,A,A,D,C,B,B,C,C,A,D,C,B,A,C,D,A,D,B,C,D,D
10218433,B,A,A,D,A,B,D,A,C,A,D,D,A,A,C,B,A,A,A,C,D,D,C,A,D
20351242,B,A,A,D,A,A,D,B,C,B,C,C,A,C,C,A,A,C,D,B,D,D,C,A,D
20391003,B,A,A,D,A,A,D,B,C,B,C,D,A,D,C,B,A,C,D,B,D,B,C,A,D
10107848,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,A,C,D,A,D,B,A,C,D
20055094,A,A,B,C,A,C,C,A,C,D,D,B,A,A,C,C,B,B,B,D,D,B,C,A,A
10062304,B,A,A,D,A,A,D,C,C,C,C,C,B,D,C,B,A,C,D,A,D,B,C,B,D
10112967,B,A,A,D,A,A,D,B,C,B,C,A,A,D,D,B,B,C,D,A,D,B,D,C,D
10209040,B,A,A,D,A,A,D,C,C,C,C,C,A,D,C,B,A,C,D,C,D,B,C,C,D
10314482,B,A,A,D,A,C,D,C,C,A,B,D,A,D,C,B,A,C,B,C,D,B,A,B,D
10017888,B,A,A,D,A,A,D,C,C,B,C,B,A,D,A,B,A,A,D,C,D,B,C,A,D
10456846,B,A,A,D,A,A,D,B,C,B,C,B,A,D,C,C,A,C,D,A,D,B,A,A,D
20344257,B,A,A,D,A,B,D,A,C,B,C,B,A,D,C,A,A,C,D,B,D,D,C,B,D
10300864,B,A,B,D,B,A,D,C,C,B,C,C,A,D,D,B,A,C,D,A,D,B,D,D,D
20358790,C,C,C,D,B,D,B,C,C,D,C,B,D,C,D,C,A,C,D,D,C,C,C,D,A
20358782,B,A,B,D,A,A,A,A,C,B,C,C,A,B,B,A,A,C,D,C,D,D,C,A,C
10092494,B,A,A,D,A,B,D,C,C,B,A,D,A,A,A,B,A,C,B,C,D,B,C,C,D
10292100,B,A,A,D,A,A,D,C,C,B,A,B,A,D,C,B,A,C,A,B,D,B,C,C,D
20358783,B,A,B,D,A,A,A,C,D,D,C,D,A,D,C,B,A,C,B,B,D,B,C,D,D
10380654,B,A,B,D,A,A,D,B,C,B,C,B,A,D,C,B,A,C,D,A,D,B,C,D,D
10017017,B,A,B,D,A,A,D,B,C,B,C,A,A,D,C,B,A,C,D,A,D,B,C,D,D
20358785,B,A,A,D,A,A,B,C,C,B,C,C,A,D,C,C,B,D,D,C,D,C,C,A,D
10029887,B,A,A,D,A,A,D,C,C,B,C,C,A,D,C,B,A,C,D,C,D,B,C,D,D
20358791,B,A,B,A,A,A,D,C,D,A,B,C,A,D,A,B,A,D,D,D,A,C,A,C,B
10060299,C,A,B,D,A,A,D,B,C,C,C,D,A,A,A,C,A,B,C,B,A,B,A,B,B
10505391,B,A,B,D,A,A,D,C,D,C,A,D,A,D,B,B,A,C,C,C,A,B,C,C,A
10045394,B,A,B,D,A,A,D,B,C,B,D,D,A,D,C,B,B,C,D,B,D,B,A,A,D
10021284,A,A,A,D,B,A,C,B,D,A,A,D,A,D,C,C,A,C,A,A,B,B,C,C,D
10115607,B,A,A,B,A,A,A,C,B,C,C,C,A,B,C,A,A,A,D,C,B,A,C,B,A
20328546,B,A,A,D,A,B,D,C,B,B,C,C,A,D,C,B,A,C,D,A,D,B,C,C,D
20358781,B,A,A,D,A,A,D,C,C,D,C,C,A,D,C,B,A,C,D,B,D,B,C,D,D
20351244,B,A,A,D,A,A,D,C,C,B,C,D,A,D,C,B,A,C,D,B,D,B,C,C,D
20344430,B,A,A,D,A,A,D,C,C,B,C,D,B,D,C,D,A,B,D,D,D,D,C,B,A
20374126,B,A,A,D,A,A,D,B,C,B,C,C,A,D,C,B,A,C,D,B,D,B,C,D,D
20358795,B,A,A,D,A,A,D,C,C,B,C,B,A,B,C,B,A,C,D,B,D,B,D,D,D
10044444,B,A,A,D,D,B,B,B,D,B,C,D,B,A,D,B,A,B,B,C,B,D,A,B,C
20344443,B,A,A,D,A,A,D,C,C,B,C,B,B,D,C,A,D,B,D,B,D,B,A,A,D
20358797,B,A,A,D,A,A,D,C,C,B,C,C,A,D,C,B,B,C,D,A,A,B,C,C,D
20358798,B,A,A,D,A,A,D,B,C,C,C,B,A,D,C,B,A,C,D,A,D,B,B,B,A
10459214,B,A,B,D,A,A,D,D,A,A,C,B,A,D,B,B,C,B,D,B,D,A,A,D,A
10028817,B,A,B,D,A,C,A,C,C,B,B,B,A,A,C,D,A,D,A,B,B,D,A,A,D
10405799,B,A,A,D,A,A,D,B,C,A,C,B,A,D,C,B,A,C,D,C,D,B,C,A,D
