NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
10082871,B,A,C,C,B,A,B,C,C,A,B,A,C,A,A,C,C,A,B,C,A,B,C,A
10336726,A,C,A,C,B,C,B,C,A,B,A,B,A,A,A,C,B,A,A,A,A,A,A,B
20225080,A,B,B,A,B,B,B,B,A,A,A,B,A,B,B,A,A,A,A,A,A,A,A,A
10151898,C,A,B,C,B,A,C,C,C,A,B,A,C,B,B,B,A,B,B,B,B,A,B,A
20411446,C,B,A,B,B,A,C,B,A,C,B,B,A,C,C,B,A,B,C,B,C,C,C,A
10132239,B,A,B,C,A,B,B,C,B,B,B,B,B,C,A,C,B,C,B,B,A,C,B,A
10132303,B,A,C,C,B,A,C,A,B,B,A,A,B,B,B,A,C,C,B,C,C,A,C,B
10346294,B,B,B,A,C,A,A,B,B,A,A,B,B,B,B,B,B,A,B,A,B,B,A,A
10345953,B,C,B,C,C,A,C,A,A,A,A,B,C,C,B,A,C,B,B,C,C,A,C,B
10323693,B,B,B,B,B,C,A,A,A,B,C,C,C,A,A,A,B,B,A,C,B,A,C,C
10109349,B,A,C,A,B,A,C,B,A,B,B,B,B,C,B,A,A,B,B,C,C,A,C,B
10224967,B,A,A,B,A,A,A,A,A,B,A,B,A,B,A,B,A,A,B,A,C,C,C,A
10078148,B,A,A,C,C,B,C,C,A,B,A,A,A,A,A,C,A,A,A,A,A,A,A,A
10489301,A,A,B,B,B,A,B,A,A,B,A,C,B,C,B,A,A,B,C,C,A,A,A,B
10323902,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A
10323936,B,B,B,A,C,B,C,B,C,A,A,B,C,A,B,C,A,C,B,B,B,A,C,B
10122846,A,C,B,A,B,C,C,B,A,A,A,B,B,A,B,A,B,A,A,B,B,A,B,A
10075847,C,C,C,C,B,B,B,C,C,B,A,B,B,A,C,A,A,C,C,A,C,A,B,A
10122945,B,A,A,A,B,A,A,A,A,C,B,B,A,B,A,C,A,A,C,C,A,B,C,B
10104202,B,B,A,B,B,B,B,B,C,C,B,C,C,B,A,C,C,B,B,C,A,B,B,A
10324113,B,A,A,A,B,A,C,A,B,C,A,B,B,A,A,A,B,A,B,A,B,A,A,A
10224948,B,A,B,B,B,A,B,B,A,C,B,B,B,B,A,A,A,A,C,B,B,C,A,B
10131319,B,A,B,A,B,C,A,C,A,A,B,C,B,A,A,C,B,A,A,A,A,A,B,B
20405477,C,A,B,C,B,A,A,A,A,A,C,C,C,C,A,B,A,B,C,A,C,B,B,A
10488878,B,A,C,A,B,A,C,B,A,A,B,C,B,C,B,A,C,B,C,C,C,A,C,B
10469471,B,B,B,B,A,A,C,C,A,C,A,A,C,C,A,C,B,B,A,B,B,C,B,B
10333956,B,A,C,B,B,B,C,B,A,B,A,A,B,C,B,A,C,A,B,C,B,A,A,B
10333989,A,B,C,B,A,A,B,B,A,A,A,B,A,B,B,A,B,B,B,B,B,B,B,B
10334005,A,A,C,A,A,A,A,A,A,A,A,C,A,C,B,A,A,A,A,B,A,C,A,B
10131581,B,A,C,A,B,A,C,A,A,A,C,B,B,B,B,A,B,B,B,C,C,A,C,B
10336380,A,A,C,A,B,C,C,A,C,A,B,B,B,A,A,A,C,C,B,B,A,A,C,A
10131660,B,B,B,C,A,B,C,B,A,A,A,B,B,B,C,A,A,B,B,C,C,A,A,C
20358804,A,A,C,A,B,B,C,B,B,B,A,C,B,C,B,A,C,B,B,C,C,A,C,B
10472494,B,C,B,B,B,A,B,C,B,B,A,B,C,C,A,B,B,B,A,C,A,A,B,A
10233104,B,A,B,B,C,C,C,A,B,C,A,C,A,C,A,B,A,B,C,C,B,A,A,B
10108627,B,A,C,B,B,C,C,A,B,A,A,C,B,C,B,A,C,B,C,C,C,A,C,A
10126862,B,A,C,A,B,A,B,C,B,C,C,B,C,C,B,A,C,B,B,B,B,A,B,B
10122790,A,A,C,A,B,A,C,C,A,A,C,A,B,A,C,A,A,B,B,C,A,C,A,B
10338572,B,A,C,A,B,A,A,C,A,B,A,C,A,A,B,A,A,B,B,C,B,A,C,B
10344981,B,C,C,B,B,A,C,C,A,A,A,C,B,B,A,A,A,C,B,C,A,A,A,B
10636009,B,C,A,B,C,B,B,C,A,B,C,C,B,A,B,C,A,C,A,C,A,C,B,B
10469363,B,C,A,B,B,A,C,A,C,B,B,B,A,B,C,C,B,A,B,C,A,C,C,B
10126627,B,A,B,A,B,A,C,B,A,A,A,A,B,A,B,A,A,A,B,B,C,A,C,B
10606566,A,A,B,A,B,A,C,B,A,A,C,C,B,C,B,A,C,B,B,C,C,A,C,B
10023307,A,A,B,A,A,C,C,B,B,A,A,B,A,B,B,A,B,C,A,C,C,B,B,A
10096327,A,B,C,A,B,A,B,C,A,A,B,C,C,B,C,B,C,C,A,B,C,B,C,B
10352352,B,A,B,A,A,B,C,B,A,B,A,A,B,C,B,B,B,A,C,C,C,A,B,A
10346380,B,A,C,A,B,A,C,C,A,C,A,B,B,C,C,A,A,B,B,C,C,A,C,B
10335731,B,A,A,A,B,A,C,B,A,C,B,A,B,C,C,A,C,B,B,C,B,A,B,B
10479101,B,C,C,C,B,A,C,B,A,A,A,A,C,B,A,C,B,C,B,C,B,A,C,A
10346010,C,C,B,C,C,A,B,C,A,A,B,B,B,C,C,C,A,A,A,B,B,C,A,A
10503820,B,A,C,B,B,B,C,A,A,A,A,C,B,C,B,A,C,B,B,C,C,A,C,B
10531402,B,B,C,A,B,B,C,B,A,B,B,C,B,C,A,C,A,B,B,C,C,A,C,B
10287829,B,A,C,A,B,A,B,B,A,A,A,B,A,B,C,A,C,B,C,A,B,A,A,B
10058686,B,A,B,C,B,A,C,B,C,C,A,A,C,C,C,A,C,C,C,C,C,C,C,A
10287802,B,A,C,A,C,A,C,B,A,A,B,C,B,C,C,A,A,C,B,C,C,C,C,B
10073045,A,A,C,A,B,B,C,B,A,B,B,C,B,C,B,A,A,B,B,C,C,A,C,B
10354001,A,A,A,A,A,A,C,A,A,A,C,B,A,A,A,A,A,A,A,A,A,A,A,A
10287800,A,A,C,A,B,A,C,B,A,C,C,C,B,C,B,A,C,A,B,C,C,A,C,B
10489181,A,A,B,A,C,B,C,A,B,C,A,C,B,C,B,A,A,B,B,A,A,A,C,A
10291780,B,A,C,A,C,B,C,A,A,C,B,C,A,B,B,C,C,C,C,B,C,C,C,A
20300709,A,A,B,B,B,C,C,C,A,B,B,B,A,A,C,C,B,A,C,A,C,B,B,A
10557399,A,A,C,C,A,A,C,B,C,C,A,C,C,C,C,A,C,B,A,A,A,C,A,A
10341687,A,B,A,C,A,B,C,A,A,A,A,A,C,A,B,A,B,A,B,A,A,A,A,A
10406504,A,A,C,A,B,A,C,B,B,A,A,A,A,B,C,C,A,B,B,A,B,C,C,A
10058188,A,A,C,A,B,A,C,A,A,A,B,C,B,C,B,A,C,B,B,C,C,A,A,B
10532195,A,C,B,A,B,B,B,B,A,B,B,A,C,C,A,C,A,A,C,C,C,C,B,A
10532188,B,B,A,C,C,A,B,A,A,B,C,C,B,B,A,C,A,C,A,B,C,B,A,C
10402387,C,A,C,A,B,C,B,C,B,A,B,C,C,C,A,C,A,C,C,C,C,A,B,B
10286426,C,A,C,A,B,B,C,C,A,C,B,C,C,A,B,A,B,C,A,B,A,A,B,B
10240485,B,A,B,A,B,B,B,B,A,A,B,A,A,A,B,B,B,B,B,B,C,B,B,B
10426324,B,A,C,A,B,A,C,B,A,A,A,C,B,C,C,A,C,B,B,C,C,A,B,B
20411232,B,A,A,A,B,B,C,B,A,A,A,B,B,C,B,A,C,A,B,C,C,A,A,B
20372710,B,A,C,C,B,A,C,B,A,A,A,C,C,B,A,C,C,B,A,A,A,A,A,B
10323461,B,A,C,B,B,A,C,B,A,B,B,C,B,C,B,A,C,B,C,C,C,A,A,A
10336907,C,A,B,B,B,C,B,C,A,B,C,C,A,B,A,B,A,C,A,B,C,B,B,A
10481895,C,C,C,B,B,C,B,B,A,A,A,B,B,B,B,A,A,B,B,A,B,A,B,A
10234644,B,A,C,A,B,A,C,B,A,A,A,C,A,B,A,A,A,B,B,B,A,A,B,A
10323489,A,A,C,C,B,B,C,B,A,B,A,C,A,C,A,A,B,B,B,C,C,B,B,A
10337098,B,A,C,A,B,C,C,B,B,C,B,B,B,C,B,A,B,B,B,C,C,A,C,B
10337131,B,C,B,A,B,A,C,B,C,B,B,C,A,B,C,A,B,B,C,B,A,A,C,B
10522728,B,C,B,A,A,A,A,B,C,B,A,B,A,B,A,C,C,A,B,B,A,C,A,A
10340840,B,A,B,C,B,A,B,B,B,B,A,C,A,C,B,B,B,C,A,C,A,B,B,C
10336876,B,C,B,A,B,A,B,A,A,C,C,B,B,B,B,A,A,A,C,B,A,A,B,A
20220722,B,A,C,A,B,A,C,A,A,B,C,C,B,C,B,A,C,B,B,B,C,A,A,B
10336887,B,A,B,A,B,B,C,A,B,A,C,A,A,A,A,A,A,A,B,B,A,A,A,B
10456397,B,A,B,C,B,B,C,B,B,A,B,A,B,C,B,A,A,C,B,C,C,A,A,B
10500568,A,B,B,A,A,A,B,C,A,B,A,B,B,A,C,A,C,A,A,A,B,A,A,A
10340650,B,B,B,C,A,C,A,B,A,A,A,A,A,A,C,C,B,B,A,B,A,C,B,A
10340817,A,A,B,A,B,A,B,B,A,B,A,B,C,B,A,A,C,A,A,A,A,A,C,A
10105180,C,A,A,A,C,A,B,A,A,B,B,B,A,C,B,C,C,C,A,A,A,C,A,A
10304146,B,A,C,C,B,A,B,A,A,B,A,C,A,B,A,A,C,C,B,A,A,B,B,A
10528601,A,C,A,C,B,A,C,B,B,A,A,A,B,C,B,A,A,A,C,B,B,A,A,B
10107256,B,C,C,C,B,A,C,B,A,C,B,C,C,B,B,A,C,C,B,C,C,A,A,B
10355890,A,A,B,A,B,C,C,A,B,C,A,A,B,B,A,A,A,C,A,B,A,A,A,A
10388293,B,A,C,A,B,B,C,C,A,B,C,C,B,C,B,A,B,C,B,B,C,C,C,A
10488535,C,A,B,C,B,A,B,B,A,B,A,C,B,C,B,A,B,A,B,C,C,A,C,B
10355940,A,B,B,A,B,A,C,A,A,A,A,C,C,A,A,C,A,A,A,B,A,A,A,A
10463317,B,A,C,A,B,C,C,C,C,A,A,C,C,A,C,A,C,C,B,C,B,A,A,A
10355991,C,A,C,A,B,C,C,B,A,B,C,C,B,B,C,A,C,B,B,C,B,C,C,A
10356026,B,A,C,A,B,B,B,C,A,A,B,C,A,A,A,C,B,B,B,B,C,A,A,B
10356109,A,A,C,B,A,B,A,B,B,A,B,C,C,A,C,A,B,B,A,B,C,B,A,B
10356140,B,A,C,A,B,B,C,C,A,B,A,C,B,C,B,C,A,A,C,C,C,C,C,A
10356175,B,A,C,A,B,A,B,A,A,A,A,C,B,C,C,A,C,B,B,C,C,A,C,B
10356270,B,B,B,C,A,B,C,B,A,C,A,C,B,A,B,A,A,A,B,B,A,A,C,B
10233098,B,A,B,A,A,B,C,C,A,A,A,C,B,C,B,B,A,A,B,C,B,C,C,A
10356524,B,A,B,A,B,B,C,B,B,C,A,A,B,C,B,A,C,B,B,C,A,A,C,B
10338595,B,A,A,A,B,A,C,A,A,B,A,A,B,B,A,A,A,A,A,C,A,A,A,B
10356384,A,A,B,A,B,B,C,A,A,C,B,C,B,A,A,B,A,A,A,A,A,A,A,A
10481798,B,A,B,A,C,A,C,C,B,A,B,A,C,B,A,A,A,B,C,B,B,B,B,A
10356416,B,A,C,C,B,A,C,A,C,B,A,C,B,C,B,A,C,B,B,C,C,A,A,B
10488631,C,B,B,A,C,B,B,C,A,A,C,A,A,B,B,A,C,B,C,A,A,A,C,A
10384806,B,A,C,A,B,A,C,A,B,B,C,B,B,C,B,A,C,B,B,C,C,A,C,B
10356556,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,B,B,A,C
10409998,B,C,B,B,C,A,B,C,B,C,B,A,C,A,B,A,B,C,B,B,A,C,C,B
10369994,B,B,B,B,A,A,C,A,B,A,A,B,A,B,A,A,A,B,B,A,A,A,A,A
10356658,B,B,B,A,B,A,C,A,A,B,A,A,B,C,B,A,C,B,B,C,C,A,C,B
10356707,B,A,C,A,B,A,C,B,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,A
10335329,B,A,C,A,B,B,B,C,A,C,B,C,B,C,B,A,C,B,C,C,C,A,A,B
20332988,A,B,C,B,A,C,A,A,B,B,C,C,A,A,A,B,B,B,B,B,C,A,B,B
10500590,C,C,C,C,C,B,C,B,C,B,B,B,A,B,B,B,A,A,A,A,B,B,B,A
10369906,A,A,A,A,B,C,C,B,B,C,C,B,B,C,B,A,A,B,B,B,C,A,A,B
10515649,A,A,B,C,B,B,C,B,A,A,A,A,B,C,B,A,C,C,B,C,C,A,A,B
10240474,C,A,A,B,B,A,C,B,B,C,C,A,A,A,A,B,A,A,B,C,A,C,B,A
20411177,B,C,B,A,B,C,B,C,A,A,A,B,A,B,B,A,B,A,C,B,B,A,A,B
10505866,B,A,C,B,B,A,C,B,A,B,B,A,B,C,A,B,C,B,B,C,C,A,C,B
10581502,B,A,A,A,C,C,C,A,A,C,B,B,C,B,A,B,B,B,C,C,A,B,C,A
10339796,B,A,C,A,B,B,C,C,A,B,A,C,B,C,B,A,A,B,B,C,C,C,C,B
10007698,B,A,B,C,B,A,C,B,A,B,A,C,B,B,B,C,A,A,B,A,B,A,C,C
10007215,A,C,B,B,A,A,A,B,B,B,A,B,A,B,A,C,B,B,A,B,A,B,A,B
10611071,A,A,C,A,B,A,C,C,B,B,A,C,B,C,C,A,A,B,C,C,C,A,C,B
10083054,C,B,B,B,C,C,B,A,B,B,A,C,A,B,A,C,A,B,A,C,A,B,A,A
10628153,B,A,C,C,B,A,C,B,B,C,C,A,A,C,B,A,A,B,C,C,C,C,C,C
10339877,B,C,C,C,B,A,B,B,B,B,C,B,A,A,A,B,A,A,A,A,A,A,A,A
10505834,B,A,B,C,C,A,C,A,C,A,A,B,C,B,A,A,A,C,B,C,A,A,B,A
10518154,C,B,C,B,B,B,A,B,C,A,A,B,C,C,B,B,B,B,C,B,A,B,A,B
10339921,B,C,B,A,B,A,B,A,A,A,B,C,A,A,A,A,A,A,A,B,A,B,B,A
10329011,C,C,B,C,B,C,C,B,A,A,C,C,B,C,C,C,B,C,B,A,B,C,A,B
10505843,B,A,B,B,B,A,C,B,A,C,A,C,B,B,B,A,B,C,C,C,C,A,C,B
10338890,B,A,C,A,B,A,C,B,A,B,A,A,B,A,B,A,B,B,B,C,C,A,B,B
10129396,B,C,C,C,C,A,B,C,A,B,A,C,B,C,B,A,A,C,A,C,C,A,B,A
10482184,B,A,C,C,B,A,C,B,A,A,B,B,B,C,B,A,A,C,B,C,C,B,B,C
10342842,B,A,B,A,B,B,C,B,A,B,A,C,B,C,B,A,A,B,B,C,C,A,C,B
10080698,B,A,B,C,A,A,C,A,A,B,A,C,C,B,A,A,A,C,B,C,A,A,B,A
10154261,B,A,C,A,A,B,C,B,A,B,A,A,B,A,B,A,B,B,B,C,C,A,C,B
10226057,A,B,C,C,B,B,C,B,C,B,C,A,B,C,C,A,C,B,B,B,B,C,A,C
10343375,A,A,B,A,B,C,C,B,A,C,A,C,B,C,B,A,A,B,B,C,C,A,C,B
10021230,C,B,C,A,A,B,C,B,B,B,A,A,C,C,B,C,A,A,A,C,B,A,C,A
10082743,A,A,A,A,A,A,A,B,A,A,B,A,B,C,A,C,B,B,A,A,C,C,B,A
10329833,B,A,C,A,B,B,B,B,B,B,B,C,B,B,B,A,A,B,B,C,C,A,C,B
10328690,C,A,B,B,C,A,B,B,C,A,A,B,C,B,A,A,C,C,A,A,C,B,A,C
10441660,C,A,C,A,B,B,B,C,B,B,A,B,C,A,B,A,A,C,B,B,A,A,C,B
10481613,A,A,B,A,C,A,C,A,C,A,A,B,B,A,B,A,C,A,B,A,A,A,C,A
10031626,C,A,B,A,B,A,C,B,A,B,A,C,B,B,B,B,B,A,C,C,C,A,C,A
10342887,A,A,A,A,A,A,B,A,A,A,A,C,B,A,A,B,A,A,C,A,A,A,A,A
10407762,B,B,B,C,B,C,C,B,B,B,B,B,B,B,A,C,B,A,A,B,C,A,C,A
20335936,B,A,C,A,B,A,B,C,A,C,C,C,C,A,B,C,B,A,A,A,C,A,C,A
10092937,A,A,C,A,B,B,A,B,B,A,C,C,B,A,A,B,A,C,C,C,C,A,B,B
10408855,C,A,A,A,B,C,C,B,C,B,B,A,B,B,A,A,B,A,C,A,C,A,C,C
10169706,A,A,B,C,B,A,B,C,C,A,A,C,A,B,B,A,B,A,B,A,C,A,A,A
10053120,B,B,B,C,C,A,C,B,C,A,C,A,A,B,A,A,A,A,C,B,A,C,C,A
10408878,B,A,C,A,B,B,A,A,B,C,A,C,C,C,A,B,A,C,B,C,B,A,A,C
10482207,A,A,A,B,A,A,A,B,A,A,A,B,A,A,C,A,C,A,A,A,C,A,B,A
10065062,C,C,A,A,B,B,B,A,C,A,C,B,A,A,C,A,C,A,B,A,C,A,B,C
10041141,B,A,B,A,B,B,B,B,B,B,A,B,B,A,C,A,A,A,C,B,A,A,C,A
10066804,B,A,B,A,B,B,B,A,C,A,C,C,B,C,B,C,C,B,B,C,C,A,C,B
20306527,A,C,C,A,B,B,C,B,C,A,A,B,A,B,A,C,B,C,B,B,A,B,A,A
10408872,A,A,C,A,B,A,C,B,B,A,A,A,B,C,B,A,C,B,B,C,C,A,A,B
10332320,C,C,C,B,B,B,B,C,B,A,A,C,C,B,A,B,C,C,B,C,C,A,A,B
20299821,B,A,C,A,B,A,C,C,A,A,B,C,B,C,B,A,C,B,B,C,C,A,C,B
10005268,B,C,B,A,C,B,C,A,B,A,C,A,A,B,B,A,A,C,B,B,C,B,C,C
10092858,B,B,C,B,B,A,C,A,B,B,A,B,B,C,B,A,A,B,B,C,C,A,B,B
10300722,A,B,A,C,B,A,A,A,A,C,B,A,B,C,A,A,A,B,B,C,B,A,A,A
10481677,B,A,C,A,B,A,C,C,A,B,A,B,B,B,A,C,A,C,B,C,C,A,C,B
10380875,B,A,B,C,B,B,C,B,A,A,A,C,B,C,B,A,C,B,B,C,C,A,C,A
10050670,B,A,C,A,B,B,C,C,A,A,B,C,B,C,B,A,A,B,C,C,C,B,C,B
10422316,A,A,C,B,B,B,C,B,B,A,B,A,C,A,B,A,A,A,B,C,C,A,C,A
10092621,B,A,C,C,B,A,C,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,C,B
10531356,B,A,B,B,B,B,C,C,A,A,A,C,B,C,B,A,C,B,B,C,C,A,A,B
10481101,A,C,A,A,B,A,B,A,A,A,C,B,B,A,B,A,C,C,B,C,A,C,C,B
10365497,A,B,C,B,B,B,C,B,C,A,B,C,C,B,A,C,B,C,B,C,A,C,B,A
10080451,B,A,B,C,B,A,C,B,B,A,A,A,B,C,B,A,A,B,B,C,C,A,C,B
10365804,B,A,A,A,B,B,C,A,A,B,C,A,C,B,B,B,C,B,C,C,C,B,A,B
10481637,B,A,B,A,B,A,C,B,A,B,A,C,A,B,A,A,B,A,B,A,B,A,C,A
10475555,C,A,A,A,B,A,C,A,A,B,A,A,A,A,A,C,A,A,A,A,A,A,C,A
10407330,C,A,B,A,B,A,C,C,A,B,A,B,B,B,A,B,A,B,B,C,A,A,C,B
10297770,A,A,A,C,B,A,C,C,B,A,A,A,B,A,A,A,A,B,B,B,C,A,C,A
10309634,B,A,C,A,B,A,C,A,B,B,B,C,B,C,B,A,C,B,B,C,C,A,B,B
10298490,A,C,B,A,B,B,C,A,C,B,B,A,B,C,B,A,B,C,B,B,A,A,B,B
10381676,B,A,B,A,B,A,C,B,A,A,A,C,C,C,B,A,A,B,B,C,B,C,C,B
10011180,B,C,C,C,B,B,B,C,A,A,A,B,B,C,C,A,A,B,C,C,C,C,C,B
10533869,B,C,B,A,C,A,C,B,A,A,A,B,A,B,A,A,C,A,B,C,A,A,B,A
10157676,B,A,C,A,B,A,C,A,A,C,B,A,B,B,C,A,A,B,B,B,A,B,C,B
10417426,C,A,A,A,A,A,C,B,A,A,B,A,B,A,A,C,B,A,B,B,C,A,B,B
10650420,B,C,C,C,B,C,C,A,C,B,A,C,C,C,B,C,C,C,B,A,B,B,B,C
10349509,C,C,B,B,B,B,A,A,C,C,B,B,B,A,B,C,A,C,A,A,B,C,B,A
10046865,B,A,A,B,A,B,B,B,B,B,B,B,A,B,A,B,B,C,A,C,A,B,B,A
10373633,B,A,C,B,B,C,C,A,B,C,A,A,B,A,B,A,B,B,C,C,B,A,C,B
10365914,B,A,B,B,B,B,B,B,A,B,A,C,A,B,B,A,C,B,B,C,C,A,B,B
10052412,B,C,B,A,B,B,B,C,B,A,B,C,B,C,B,A,A,C,B,B,C,A,A,B
10078368,B,A,C,A,B,A,C,B,A,B,A,A,B,C,B,C,C,C,C,A,C,B,B,A
10472950,C,A,A,B,A,A,A,B,B,C,C,A,C,C,A,B,B,C,B,A,A,C,C,A
10022933,B,A,A,A,A,A,C,B,A,A,B,B,A,A,A,A,A,B,A,A,A,A,C,A
20335939,B,A,C,A,C,B,C,A,A,C,A,B,A,B,A,C,C,C,C,C,A,A,C,B
10650409,A,C,A,C,A,B,C,A,B,B,B,A,A,B,B,A,A,A,A,A,A,A,A,A
10340747,B,A,C,A,B,B,B,A,C,A,B,B,B,B,B,A,C,B,B,C,A,A,C,B
10081807,B,A,A,A,B,A,B,B,A,A,B,C,B,C,C,A,C,B,B,C,C,A,B,B
10401589,B,A,B,A,B,A,C,A,B,C,B,C,B,C,A,A,A,B,C,B,A,C,B,C
10132399,A,A,C,B,B,A,C,B,A,B,A,B,A,B,B,B,B,A,A,B,A,B,A,B
10422314,B,C,A,C,B,A,B,A,A,B,A,C,C,B,A,A,B,A,A,A,A,A,A,A
10082219,C,C,C,A,B,C,C,A,B,B,B,C,B,B,A,A,B,A,B,A,C,C,C,A
10305613,A,A,C,A,B,C,A,A,A,B,A,B,A,A,A,B,B,B,A,A,A,A,A,A
10078860,B,A,C,A,B,A,B,C,A,B,A,C,B,C,B,B,C,B,B,C,A,A,C,B
20393848,B,A,B,A,A,A,C,A,A,B,B,A,B,B,C,A,C,C,B,C,B,C,C,A
10377671,B,A,A,C,C,C,B,A,B,C,B,B,C,A,B,B,B,B,B,B,B,B,B,B
10500227,B,C,A,A,B,B,C,B,A,B,A,C,B,C,C,A,C,A,B,C,A,A,B,B
20405492,B,A,C,B,A,B,C,B,A,B,C,A,B,B,B,B,C,B,B,C,B,C,B,B
10482155,B,A,C,A,B,C,C,C,B,C,C,A,B,C,B,C,C,C,C,B,C,A,C,A
10424583,B,A,A,C,B,A,C,B,A,B,B,B,B,C,B,A,C,B,B,C,B,A,A,B
10426829,A,A,B,C,A,A,C,B,A,B,A,A,A,A,A,C,A,B,C,C,B,A,B,A
10477625,C,B,C,A,B,B,C,B,B,A,C,A,C,B,A,A,C,B,B,B,C,A,A,A
10426815,B,C,A,B,A,B,C,B,A,C,A,B,B,B,B,B,B,B,B,B,A,B,A,A
10129449,B,A,A,C,B,B,A,B,B,C,C,C,A,C,B,C,C,C,A,B,C,A,B,B
10029006,A,B,A,A,B,B,A,C,A,C,A,B,A,A,A,C,B,A,B,C,A,B,A,B
10024818,B,A,C,C,B,B,C,C,B,A,C,C,B,C,C,A,C,C,B,B,C,A,C,B
10360228,B,A,C,A,B,A,B,A,A,A,A,B,B,B,A,C,A,A,B,A,C,C,A,A
20410039,C,B,A,B,B,B,A,A,A,C,B,B,B,B,B,C,A,A,B,A,A,A,A,B
10146509,B,A,B,A,B,C,B,B,A,C,A,A,B,B,A,B,B,C,C,A,B,A,A,A
10599545,B,A,C,A,B,A,C,C,A,B,A,C,B,C,B,A,C,B,B,C,C,A,A,B
10074993,B,B,B,C,C,A,B,B,A,A,B,A,C,B,A,C,C,C,B,C,C,B,A,B
10424606,B,A,B,C,B,A,C,B,B,B,C,C,B,C,B,A,A,B,B,B,C,A,C,A
10118438,B,B,B,A,C,C,C,B,B,B,B,A,C,C,C,B,B,C,C,C,C,C,B,B
10481778,A,A,A,B,A,B,B,B,A,B,A,B,B,B,A,A,A,C,A,C,B,B,A,A
10098486,B,A,B,A,B,B,C,C,A,B,B,C,B,C,B,A,A,A,B,C,C,A,A,B
10379838,B,B,B,A,B,B,C,B,A,B,A,A,B,C,B,A,C,A,B,C,C,A,C,B
10379864,C,A,C,B,B,B,C,B,A,C,A,C,B,C,C,A,C,B,B,C,C,A,C,B
20394805,B,B,B,A,B,B,C,A,A,B,A,C,B,C,B,A,B,B,B,C,C,A,B,B
10367804,B,A,C,A,B,B,B,C,A,B,A,C,B,C,B,A,A,B,B,C,C,A,C,B
10482230,B,C,C,B,B,B,B,C,C,B,B,B,C,C,A,C,C,B,A,C,B,C,C,B
20390757,A,A,C,A,B,A,C,A,A,A,C,B,B,C,B,A,C,B,B,C,C,A,B,B
10354091,B,A,C,A,B,A,C,B,A,B,A,C,B,C,B,A,A,B,B,C,B,A,C,B
10354101,B,A,C,A,B,A,B,C,C,B,A,C,B,C,C,A,C,B,B,C,C,A,C,A
10354112,B,A,C,A,B,B,C,B,A,A,A,C,B,C,C,A,C,B,B,C,C,A,C,B
10376252,A,A,C,A,B,A,C,A,A,A,B,C,A,B,B,A,C,B,B,C,C,A,A,B
10135094,A,A,A,C,B,A,C,A,A,A,A,B,B,C,B,A,C,A,B,C,C,A,B,B
10137047,B,A,C,A,B,A,C,B,A,B,A,C,B,C,B,A,C,B,B,C,C,A,C,B
10354131,A,A,A,A,C,A,A,A,A,A,B,C,C,C,B,B,B,C,B,C,C,C,A,B
10518993,B,A,B,A,B,A,C,B,A,A,B,B,B,C,B,A,C,B,B,C,C,A,A,B
10126137,B,A,B,A,B,A,C,A,A,B,A,C,B,C,B,A,C,B,B,C,C,A,B,B
10611028,B,A,B,A,B,A,C,B,A,B,A,A,C,B,B,A,C,A,C,C,C,A,B,B
10029962,B,A,C,A,B,A,B,C,A,A,B,C,B,C,B,A,C,B,B,C,C,A,A,B
10156820,C,C,C,A,A,C,A,A,B,A,B,C,A,A,C,C,B,B,B,C,B,A,A,A
10093008,C,B,C,A,B,B,C,B,A,A,B,C,B,C,B,A,C,B,B,C,B,A,A,B
10201376,B,B,C,A,B,B,C,B,A,B,B,C,B,C,B,A,A,B,B,C,C,A,C,B
10486907,B,A,C,C,B,B,A,C,A,A,C,A,B,C,A,A,C,B,B,C,A,A,A,B
10147473,A,A,C,A,B,C,C,B,A,C,A,B,B,C,B,A,C,B,B,C,A,A,B,B
10234675,B,A,C,A,B,A,B,C,B,B,C,C,B,C,B,A,A,B,B,C,C,A,C,B
10136804,B,A,C,A,B,A,C,B,A,A,A,C,B,C,C,A,C,B,B,C,C,A,C,B
10136136,B,A,C,A,B,A,B,B,A,C,C,C,B,C,C,A,C,B,B,C,C,A,C,B
10372977,A,A,C,C,B,A,C,A,A,B,A,C,B,B,B,A,A,A,B,A,A,A,A,B
10481652,B,C,B,B,B,B,C,B,A,C,A,C,A,B,A,A,A,C,C,C,A,A,B,C
10109139,B,A,C,B,B,A,C,A,A,A,C,C,B,C,B,A,C,B,B,C,C,A,C,B
10132639,B,A,B,A,B,B,C,B,A,B,B,C,B,C,C,A,C,B,B,C,C,A,C,B
10135300,B,A,C,C,B,B,C,C,B,A,C,C,B,C,B,A,C,B,B,C,C,A,C,B
10136057,B,A,C,A,B,A,C,A,A,B,B,C,B,C,B,A,C,B,B,C,C,A,C,B
