N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
29863,19986778,C,C,C,B,A,C,B,C,C,C,D,D,C,B,B,D,C,C,C,B,A,C,C,B,C
29864,19873258,D,B,C,A,B,C,C,D,D,B,C,B,D,C,B,B,C,B,A,C,B,B,C,B,B
29865,20260756,B,A,B,B,B,A,A,C,C,A,A,B,C,C,A,C,C,A,A,A,B,C,A,B,C
29866,20207703,A,A,D,A,B,A,C,A,A,B,B,D,C,B,B,A,C,C,C,A,A,D,C,A,B
29867,5453770,B,C,D,D,A,D,C,B,A,A,D,D,C,B,B,B,B,D,A,A,D,A,A,B,B
29868,3268833,C,B,D,D,A,C,D,B,A,D,C,D,B,A,B,A,A,C,B,C,D,A,A,B,B
29869,4210289,B,C,C,A,C,D,C,D,C,A,A,D,D,A,A,D,A,A,B,B,A,C,B,A,B
29870,7321807,B,B,B,B,B,B,D,B,B,B,C,C,C,A,C,A,D,B,D,B,D,D,D,B,C
29871,20108913,C,A,D,B,C,B,D,B,B,B,B,A,C,B,B,B,A,C,C,D,C,A,D,D,D
29872,3268816,B,C,A,C,B,B,A,C,B,B,B,C,B,A,A,C,B,B,C,C,C,B,C,B,A
29873,19960921,A,A,C,C,B,C,D,C,A,D,C,C,A,A,A,C,C,A,C,B,A,A,C,A,B
29874,19997115,B,B,A,D,C,B,C,C,D,B,B,D,A,B,A,B,A,A,C,B,D,C,D,B,D
29875,19960923,C,C,C,C,D,D,D,C,B,C,B,C,D,D,C,C,A,B,A,C,A,B,A,C,B
29876,4237380,D,D,C,D,D,C,C,D,D,B,C,D,C,B,B,C,D,A,C,D,D,A,C,B,D
29880,19926294,D,A,B,B,A,D,B,D,A,B,B,B,D,A,B,A,C,C,C,B,B,C,A,B,D
29881,19999637,C,D,D,C,B,B,B,D,D,B,A,B,C,B,C,D,A,D,D,B,A,B,D,B,C
29882,20100041,B,A,D,B,A,B,D,B,D,C,B,B,D,C,A,D,A,C,C,C,A,B,D,C,C
29883,19986040,B,B,C,D,C,C,B,B,D,C,D,C,B,B,B,B,A,C,A,C,A,C,C,A,C
29884,20089056,A,B,B,B,A,A,B,B,D,B,B,B,A,C,B,B,C,A,B,A,A,B,B,B,C
29885,19998453,B,A,C,A,C,C,B,B,A,B,B,D,C,B,B,B,B,B,B,B,C,A,C,B,C
29886,20010773,B,A,D,A,A,D,A,A,B,D,C,D,C,D,A,C,C,A,D,B,A,D,C,A,A
29887,19998590,B,C,C,B,B,C,C,B,B,C,B,C,B,B,B,B,B,B,C,B,B,B,C,B,B
29888,3486030,C,B,C,C,C,C,B,C,C,C,C,B,B,D,C,C,C,B,C,C,B,C,C,C,B
29889,6110168,D,B,B,D,B,B,B,B,B,D,D,B,C,C,D,A,B,D,C,D,B,C,C,D,D
29890,19998736,B,A,A,A,D,D,C,C,C,C,D,B,D,B,D,A,A,D,C,B,B,B,D,B,C
29891,20331735,A,A,B,A,C,B,C,A,D,C,A,C,B,A,A,B,A,C,B,A,A,C,C,C,A
29892,19998941,A,A,D,D,B,B,B,C,D,C,C,D,B,B,A,B,C,D,A,B,B,D,D,A,B
29893,20026399,A,A,A,A,A,B,C,A,A,A,B,B,B,A,D,A,B,B,C,C,A,A,C,A,A
29894,20028479,A,A,C,C,C,C,B,C,C,D,C,C,D,C,C,D,A,D,C,A,D,B,B,B,C
29895,19999138,B,A,A,C,A,D,A,B,B,D,C,A,C,B,B,A,C,A,B,C,A,A,D,B,B
29896,19999171,C,D,A,B,A,D,D,D,B,B,B,A,B,B,B,D,B,C,A,A,B,A,B,B,D
29898,19999553,B,C,D,A,B,C,A,D,C,C,D,A,B,A,C,B,C,A,A,B,A,C,D,A,D
29899,3486019,B,A,B,A,A,A,A,C,B,B,C,B,C,A,A,C,A,D,A,C,C,A,C,A,A
29900,20028496,C,B,B,B,B,C,B,B,A,D,D,A,B,B,C,B,C,C,C,B,D,A,C,A,B
29901,19999992,C,B,D,D,B,B,A,D,B,C,A,A,D,C,C,D,C,B,A,C,A,D,B,A,A
29902,6376261,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
29903,20155306,C,C,D,B,B,C,C,D,B,C,B,D,B,D,B,C,C,C,C,C,C,C,D,B,C
29904,20000544,B,C,D,B,B,D,C,D,B,B,C,C,C,C,C,B,C,B,B,B,C,A,D,B,B
29905,20000700,B,C,D,D,A,C,B,B,A,D,D,C,A,A,B,B,A,D,C,C,D,A,C,C,B
29906,19993315,A,B,B,B,B,B,D,B,D,D,C,B,B,A,A,B,B,A,B,B,B,C,A,B,A
29907,20037952,B,C,D,C,D,B,C,B,C,C,A,B,B,B,B,A,A,A,C,C,A,C,A,C,D
29909,19836614,A,C,D,B,B,D,D,B,A,C,C,B,D,B,B,B,A,C,A,C,A,A,D,B,D
29910,20391155,B,B,B,C,D,A,A,B,B,D,B,A,A,B,B,D,C,B,C,A,D,B,C,B,B
29911,20037978,B,B,D,D,A,C,C,C,D,B,C,C,A,A,D,B,B,A,C,C,D,A,C,B,A
29912,19991783,B,C,D,D,A,C,A,B,A,D,D,A,C,B,B,A,B,D,A,C,D,A,C,A,B
29914,20164007,B,C,D,B,A,A,A,A,A,B,D,A,A,B,C,C,B,B,A,B,D,B,C,C,B
29915,20038000,C,A,A,D,B,B,B,D,B,D,A,B,B,C,A,A,B,D,C,D,A,B,C,B,B
29916,20098806,B,B,D,D,A,C,D,D,A,A,D,C,C,A,B,C,A,D,B,C,D,A,B,C,B
29917,2687445,A,C,A,A,B,A,A,B,B,B,D,A,A,A,A,C,A,B,A,A,B,C,C,A,A
29918,19991798,B,D,D,D,D,C,A,B,A,D,D,B,B,A,B,A,A,D,A,C,C,A,C,A,B
29919,20266238,C,A,D,A,B,D,C,D,B,A,C,C,D,A,D,D,A,A,C,B,D,A,D,A,C
29922,19997768,C,A,C,D,D,C,A,D,D,B,C,D,A,A,A,A,C,C,C,C,B,A,C,B,D
29923,3040199,B,C,C,A,B,C,C,B,C,C,A,C,C,B,C,B,A,D,C,C,D,A,A,A,B
29924,20291053,B,C,D,C,A,C,A,B,C,D,C,C,C,C,D,C,A,D,D,C,D,C,C,C,B
29925,20140099,D,C,C,A,A,C,B,C,A,C,C,D,C,C,D,C,C,D,D,A,D,A,A,B,D
29926,19948094,B,D,D,A,,D,,D,D,,C,B,A,B,B,D,C,C,C,B,,,B,B,C
29927,19991735,B,B,C,B,B,B,B,B,B,A,B,C,C,B,B,C,B,A,B,B,C,B,C,B,B
29928,19931933,D,C,D,D,A,C,C,D,A,C,D,C,A,A,B,A,B,B,C,C,D,D,A,B,D
29929,19998473,C,B,D,B,C,C,C,B,C,C,B,C,B,A,B,C,C,A,C,C,C,A,D,B,C
29930,6049668,D,A,A,B,B,A,C,B,A,C,C,B,D,A,B,A,D,A,D,A,A,A,C,C,D
29931,19931945,C,C,C,A,D,C,B,C,C,C,B,D,C,C,C,B,C,D,D,C,A,B,C,D,D
29932,20097368,A,C,C,C,A,B,A,A,A,B,C,D,D,A,A,B,A,C,C,A,D,B,A,C,D
29933,20089809,A,C,D,C,C,C,C,B,C,A,C,D,C,A,C,B,C,C,C,C,C,A,B,C,D
29934,19874313,B,A,B,B,A,A,A,A,A,B,D,A,C,C,B,B,C,C,B,C,A,B,B,A,B
29935,20099881,A,B,A,A,B,D,C,C,A,D,B,C,B,A,C,D,A,A,C,C,D,A,C,A,C
29936,19975617,B,A,C,D,A,C,C,C,A,C,C,C,B,C,B,A,C,A,A,A,A,A,C,C,C
29937,19991796,A,B,A,D,A,C,C,A,A,C,C,C,B,B,B,C,C,D,D,C,A,A,C,B,C
29938,20053581,B,C,D,D,A,C,A,D,A,D,D,C,A,B,B,A,A,D,C,C,D,A,C,C,B
29939,19872943,A,A,A,A,B,A,B,A,B,A,A,A,B,B,A,A,A,B,B,B,B,D,B,A,B
29940,20115026,A,A,D,B,A,C,A,C,A,A,C,C,A,B,A,B,A,A,C,C,B,B,C,B,B
29941,20002490,A,B,B,A,A,B,A,A,B,B,B,A,B,B,B,A,A,C,B,C,B,A,B,A,B
29942,20316010,B,C,D,C,A,A,A,A,A,B,C,D,C,B,B,A,C,A,C,A,D,A,A,C,A
29943,19787400,B,B,D,B,A,C,A,B,A,B,D,C,C,A,B,A,C,D,D,C,D,A,C,C,B
29944,19983609,C,D,D,B,B,C,C,C,C,B,B,C,B,B,D,B,B,A,B,A,C,D,D,B,B
29945,10094912,A,A,B,A,C,D,B,A,A,B,A,B,B,B,A,B,C,B,A,A,A,A,B,A,A
29946,5453871,C,B,B,B,B,B,C,D,C,B,C,A,D,A,A,A,A,C,C,C,D,A,C,B,B
29947,20284517,B,B,D,B,A,A,D,D,B,C,D,A,C,C,C,C,C,B,B,C,B,B,D,B,C
29948,19752882,B,B,C,D,A,D,A,B,A,C,D,C,C,B,B,C,C,D,A,C,D,A,C,A,B
29949,19980846,C,A,C,B,A,C,C,C,A,C,B,D,D,B,B,A,C,B,A,D,B,B,B,B,B
29950,20121197,B,C,D,D,A,A,A,B,A,C,D,D,C,B,C,A,A,D,B,C,D,A,D,D,C
29951,20282794,B,C,C,B,B,D,D,D,B,B,D,B,B,C,A,C,A,D,C,C,B,D,B,B,D
29952,20095165,A,A,C,D,B,B,A,C,B,D,A,D,B,A,D,D,C,B,A,B,A,D,D,A,D
29953,20095198,D,B,B,D,A,C,D,D,C,C,B,B,D,B,A,A,C,C,D,D,D,A,C,A,D
29954,19882107,D,A,C,A,B,A,D,D,D,D,D,A,A,B,B,D,B,A,A,C,D,C,B,A,A
29955,10537940,A,C,C,D,C,C,A,C,A,B,B,D,B,A,A,D,D,A,A,C,A,A,C,B,D
29956,20088102,B,C,B,A,B,C,C,B,D,A,A,D,B,C,D,D,C,B,B,C,A,B,C,B,B
29957,20306692,C,A,A,A,A,D,C,D,A,D,B,A,B,B,C,B,C,D,A,B,A,A,B,B,D
29958,10218997,,,,,,,,,,,,D,,,,A,,,,,,,,,
29959,19982608,B,A,C,B,C,C,A,D,D,D,B,D,B,C,A,A,C,B,C,C,D,D,A,C,B
29960,19953836,D,A,D,D,A,C,C,B,A,D,C,C,A,B,C,D,A,A,C,C,D,B,C,B,A
29961,10237331,B,A,D,B,B,D,C,A,D,C,C,D,B,A,B,B,A,A,D,C,A,A,C,B,A
29962,7280802,B,D,C,B,C,C,B,C,C,B,C,C,B,D,C,C,C,C,C,C,C,B,D,B,C
29963,19896421,D,B,C,C,C,D,D,D,A,A,C,C,B,A,B,B,D,A,A,D,D,D,B,B,C
29964,20097327,A,C,C,D,B,C,C,C,D,C,A,D,D,C,C,B,B,A,B,D,C,C,C,B,D
29965,20097328,B,B,D,C,C,C,B,C,C,B,A,C,C,C,C,B,C,C,C,C,C,C,C,A,B
29966,10270892,B,C,D,B,A,C,B,B,A,D,D,,C,A,B,C,C,B,A,C,D,B,,C,B
29967,19977950,D,A,A,D,D,D,D,B,C,C,C,D,B,D,A,B,C,D,A,C,B,D,C,B,B
29969,19977954,C,B,C,A,B,C,D,B,C,B,A,D,B,A,B,D,B,D,C,A,A,B,B,A,C
29970,19750941,B,D,D,D,A,C,A,B,A,D,D,C,A,C,B,A,A,D,B,C,D,A,C,C,B
29972,19716369,A,B,C,B,B,C,D,C,D,B,B,C,A,C,B,B,B,D,B,C,C,C,C,B,A
29973,19978881,A,B,D,B,A,A,A,B,A,D,C,D,C,B,A,A,A,A,A,B,A,C,C,B,B
29974,19703725,B,A,C,B,B,C,A,C,A,C,B,C,D,C,B,A,C,C,C,A,C,D,C,C,C
29975,4835442,A,A,C,C,B,B,A,C,D,B,C,B,B,B,A,D,A,B,B,B,A,A,D,B,D
29976,4993614,B,A,B,B,C,B,C,C,C,D,A,D,B,C,A,B,A,D,C,A,B,A,B,C,D
29977,20140280,B,B,D,D,A,C,D,B,B,D,B,C,C,B,B,A,B,A,B,C,C,A,C,C,B
29978,20226384,C,B,B,B,C,C,C,C,B,C,C,C,D,B,A,B,C,B,B,B,C,A,C,A,C
29979,6930880,B,C,D,A,A,A,A,D,D,D,C,C,D,A,C,B,A,C,C,C,B,A,C,C,B
29980,19932989,C,A,D,A,A,D,B,C,A,C,C,D,C,B,A,A,D,D,D,C,D,A,C,B,D
29981,4237129,A,A,D,C,A,B,C,D,A,C,C,C,D,C,A,A,B,A,C,C,B,A,A,C,A
29982,19932993,D,A,D,B,A,A,B,C,D,C,C,A,D,A,B,A,A,C,D,C,B,A,C,B,C
29983,19933000,D,D,D,A,D,A,C,D,D,C,C,B,A,B,B,B,C,A,B,C,B,A,C,C,B
29984,19933004,D,C,D,B,A,C,C,D,A,B,D,B,A,B,B,D,C,D,C,C,C,C,C,C,C
29985,19984399,B,C,D,C,D,A,C,C,D,C,D,A,D,B,C,B,B,D,B,C,A,B,D,C,A
29986,19933012,D,A,D,A,D,B,C,C,A,C,C,B,D,C,B,B,A,A,C,C,D,A,D,B,B
29987,20098103,B,B,D,A,A,C,C,D,A,B,C,D,A,A,A,B,C,A,C,C,C,C,C,C,A
29988,19933029,D,D,D,D,C,C,C,C,A,B,D,C,C,A,A,A,C,B,A,C,A,B,D,B,B
29989,19867693,D,B,C,B,D,A,C,A,D,C,C,A,D,C,A,A,D,D,B,C,A,A,D,B,D
29990,19810522,C,D,D,A,A,A,C,C,C,C,C,A,D,C,C,B,B,A,C,A,B,A,B,B,D
29991,19933050,A,B,C,B,A,A,A,D,A,C,C,C,C,A,A,A,A,A,C,B,A,A,A,A,B
29992,20013112,D,D,D,B,C,A,C,C,A,C,C,D,D,D,C,A,C,C,B,C,D,C,C,B,C
29993,19932994,B,A,D,A,A,A,D,C,A,C,C,B,C,C,B,A,D,C,A,C,A,A,C,B,A
29994,19998152,D,B,D,C,D,A,B,C,A,B,C,B,C,B,B,A,C,A,C,A,A,A,D,B,D
29995,5875441,C,D,D,A,A,A,C,B,C,C,C,A,A,D,D,B,B,A,C,D,B,A,D,C,D
29996,19933018,D,B,D,C,B,A,C,C,D,D,C,B,A,A,B,C,D,D,C,C,D,A,C,B,D
29997,6930875,A,B,D,B,A,C,A,C,A,D,C,B,A,B,A,A,A,A,C,C,D,A,D,B,B
29998,19933028,D,A,D,D,A,B,C,C,A,D,C,A,D,B,B,B,C,B,C,B,A,A,C,A,B
29999,19933033,D,A,D,B,A,B,C,C,C,D,C,C,B,B,B,A,D,C,A,B,B,A,A,B,B
30000,19933044,B,D,D,B,A,C,A,A,A,D,D,C,A,B,A,A,A,C,C,C,D,A,C,C,B
30001,20100092,B,C,D,A,A,A,A,C,A,C,D,B,A,A,B,A,B,B,A,C,D,A,C,B,C
30002,20095696,B,C,D,B,A,A,A,B,B,D,D,C,A,A,B,D,A,A,C,C,B,A,C,C,C
30003,19998098,D,A,C,A,A,C,C,B,A,B,D,A,C,B,B,A,C,A,C,C,D,A,C,C,D
30004,19976549,A,C,D,A,A,C,B,D,A,B,C,B,B,B,B,B,A,B,A,B,B,A,A,C,C
30006,2775666,D,C,D,D,A,A,B,B,D,D,C,B,D,B,A,B,B,D,C,B,B,B,D,C,C
30007,20097073,D,C,D,B,A,C,C,B,A,C,C,B,D,B,A,D,C,A,C,C,D,A,C,A,B
30008,19858102,B,C,,D,A,C,B,B,A,D,D,,A,B,B,B,A,D,C,C,D,A,C,C,B
30009,19869861,C,C,D,B,A,C,C,B,C,B,C,B,C,C,A,A,C,B,D,A,D,B,D,B,D
30010,19877434,B,C,D,B,A,A,C,D,D,C,C,B,D,B,A,B,A,C,C,C,D,B,C,B,D
30011,19877436,B,C,B,B,A,C,A,B,B,C,B,D,A,B,C,C,A,D,B,C,C,A,C,B,B
30012,19901201,D,C,D,B,A,C,C,B,A,C,D,B,D,B,B,A,C,C,C,C,D,A,C,C,B
30013,19877440,A,A,D,B,B,C,B,D,C,C,C,B,D,D,D,B,A,B,D,B,A,C,B,A,C
30014,20099039,D,A,D,B,A,C,A,C,A,C,C,A,C,C,B,B,C,D,C,C,A,A,A,B,B
30015,19872537,D,C,D,B,A,C,C,D,B,C,D,D,B,C,D,A,A,D,C,B,B,B,C,D,C
30016,20202437,B,B,D,B,A,C,B,B,A,D,C,C,A,B,B,D,C,D,B,C,A,A,C,C,B
30017,19870022,B,A,D,B,C,A,C,D,D,C,D,B,C,A,A,A,D,A,C,C,D,A,C,A,A
30018,19984091,A,A,B,B,A,B,B,B,A,B,B,D,B,B,A,B,C,A,B,A,B,A,A,A,A
30019,6560567,B,B,D,A,D,B,A,B,C,B,D,C,D,A,B,B,C,C,B,C,C,C,C,B,B
30020,19716512,D,A,D,D,A,C,C,B,D,C,C,B,B,A,A,B,D,A,C,C,D,A,C,C,C
30021,19998364,D,C,C,B,A,B,A,C,C,D,C,D,C,B,C,A,C,A,C,C,A,B,D,B,D
30022,20096820,A,A,B,D,B,C,B,D,D,B,C,A,A,B,A,A,C,C,C,B,A,A,B,B,A
30023,19877430,C,B,D,B,A,C,B,B,A,C,C,B,A,C,B,B,C,A,C,C,D,A,C,C,B
30024,20097255,B,C,D,B,A,C,B,B,A,D,D,B,A,A,B,B,A,D,C,C,D,A,C,C,B
30025,20097302,D,C,D,B,A,A,D,D,C,C,C,A,D,D,D,C,C,D,C,C,D,A,B,C,C
30026,19856800,D,A,D,A,A,A,C,C,A,D,B,C,D,B,A,D,C,A,A,B,D,A,C,B,D
30027,19978585,B,C,D,D,A,C,C,D,A,C,D,B,B,B,B,B,A,C,C,C,D,A,D,C,A
30028,19877439,D,C,D,B,A,A,D,D,A,D,C,C,D,B,B,A,A,C,C,C,D,A,C,C,C
30029,19869970,B,B,B,A,A,D,A,B,C,C,D,C,B,B,B,B,A,C,D,C,D,A,D,C,B
30030,19877443,B,C,D,B,A,D,C,D,A,C,C,B,D,C,B,A,A,D,B,C,C,B,C,C,B
30031,19877448,A,A,B,B,A,B,A,B,C,B,A,C,C,B,B,D,B,B,C,B,D,A,C,A,B
30032,19877449,A,C,D,D,A,C,B,B,A,D,D,C,A,B,B,D,A,C,C,C,D,A,C,B,B
30033,20139092,B,C,C,D,A,C,A,B,A,B,C,A,A,B,B,C,B,D,D,B,B,A,C,C,A
30034,19877411,B,A,D,D,C,C,C,D,A,C,C,D,B,C,B,D,C,C,B,B,D,D,C,A,D
30035,19877419,B,B,D,D,A,A,A,B,A,A,D,B,A,A,B,B,A,D,C,C,D,A,D,C,B
30036,20083317,B,C,D,D,A,C,D,B,A,C,D,D,C,A,B,A,C,D,D,C,D,A,C,A,B
30037,19877421,D,C,B,D,A,C,C,C,A,D,C,B,D,A,A,A,C,D,A,C,D,A,D,C,C
30038,20202407,B,C,D,B,A,A,B,B,A,C,B,B,A,B,B,B,B,B,C,C,D,A,C,D,C
30039,20162465,C,A,D,D,A,C,B,C,C,C,C,C,B,B,A,B,D,C,C,A,C,B,C,B,C
30040,20202414,B,A,D,D,A,C,C,B,A,B,D,B,A,A,A,D,B,D,C,B,D,A,C,C,B
30041,20202416,C,A,A,A,A,A,A,C,A,A,C,A,D,B,A,A,A,A,C,A,C,B,C,B,B
30042,20097581,B,A,D,B,A,C,C,C,A,D,C,C,C,B,B,B,C,B,A,C,D,A,C,B,D
30043,19984124,D,A,D,D,A,C,C,B,C,C,D,B,D,B,C,A,A,D,C,B,D,A,D,C,B
30044,19877442,D,B,D,B,A,A,B,B,A,D,D,B,D,A,B,A,A,C,C,C,A,C,D,C,C
30045,19877446,D,B,D,D,A,A,D,D,A,D,D,B,A,B,B,A,A,D,C,B,B,D,C,B,C
30046,19867705,B,A,A,A,A,A,B,A,A,A,A,B,A,A,A,A,D,A,B,A,A,B,A,A,B
30047,19928265,B,C,D,D,A,C,A,B,A,D,D,C,A,A,B,A,A,C,A,C,D,A,C,C,B
30048,20142319,B,B,C,D,A,D,C,D,D,C,C,B,D,C,C,A,A,D,D,C,B,A,C,A,A
30049,20157515,B,C,B,D,A,C,A,B,A,D,D,C,B,C,B,B,C,D,D,C,D,D,C,C,B
30050,20009572,D,B,B,D,C,A,D,B,A,C,B,C,D,A,A,C,B,D,B,C,A,C,C,C,B
30051,19867635,B,C,D,B,B,C,A,B,D,D,D,C,B,B,A,A,B,D,C,C,B,A,C,C,C
30052,19997940,D,D,C,B,A,C,A,D,A,C,C,B,D,A,C,C,C,D,C,C,B,B,C,C,C
30053,19867644,A,D,D,B,C,C,C,D,C,B,A,D,B,B,B,A,D,A,D,B,B,C,C,C,B
30054,6729255,A,C,D,B,A,C,D,B,A,C,D,C,A,A,B,B,A,D,C,C,D,A,C,B,B
30055,20146531,B,A,B,A,B,A,C,D,B,B,B,B,B,C,C,A,C,C,C,C,D,B,B,B,D
30056,19867651,B,C,D,B,A,A,A,B,A,D,D,C,C,A,B,D,C,D,C,C,A,A,C,D,B
30057,19867656,B,C,A,A,A,C,C,D,D,D,D,B,A,C,B,A,C,C,B,C,B,D,C,C,B
30058,19867662,B,B,D,B,A,A,B,C,A,D,D,A,A,A,A,D,B,D,D,B,A,A,C,A,C
30059,19867669,D,C,D,B,A,C,B,B,A,C,C,B,C,C,A,B,C,D,B,B,B,A,A,B,C
30060,19845534,D,B,D,B,A,C,C,D,C,C,C,B,C,C,C,A,B,A,A,C,B,A,C,C,C
30061,19867668,D,A,D,B,A,A,,C,A,,D,A,D,B,C,B,A,A,C,C,B,,C,D,
30062,19858112,D,A,D,B,A,B,A,B,A,B,D,B,A,B,B,B,A,A,C,C,B,B,C,B,C
30063,10529910,B,A,A,B,D,A,C,D,A,C,C,C,C,B,A,A,C,A,C,C,A,C,C,B,C
30064,19984426,B,A,D,B,D,A,C,D,B,C,C,D,D,B,A,D,C,C,D,C,A,A,A,B,C
30065,19984128,B,B,D,D,A,D,A,B,A,D,C,C,B,A,A,A,A,C,C,C,A,A,C,C,C
30066,19867673,C,A,D,D,A,C,C,B,A,C,D,B,C,B,A,B,C,D,C,C,C,A,C,C,C
30067,19984431,D,B,D,D,A,A,C,B,A,D,D,C,C,B,D,D,C,C,D,B,A,B,C,C,D
30068,2775652,B,C,D,A,A,C,D,B,A,C,D,B,B,B,C,B,A,D,A,B,D,A,C,A,B
30069,19867677,B,A,D,D,B,C,A,D,B,A,D,B,B,D,B,D,C,C,A,B,C,A,C,B,D
30070,19731015,D,C,D,B,D,C,C,B,A,C,C,C,D,B,A,A,C,D,C,B,A,A,C,A,B
30071,19867679,D,B,D,B,A,C,C,C,B,D,C,D,A,B,A,A,A,D,C,C,D,A,C,B,C
30072,20140389,D,C,B,B,A,C,C,B,D,C,D,A,A,B,C,B,C,D,C,C,A,A,C,A,C
30073,19932747,D,,B,B,A,C,,A,D,C,,B,C,C,A,B,C,B,B,B,A,D,C,A,C
30074,10444901,D,A,D,B,A,C,A,B,A,D,D,B,A,A,B,A,C,D,A,C,D,A,D,C,C
30076,4844869,D,A,B,A,C,A,C,C,A,D,B,B,A,B,A,A,C,D,C,A,B,D,C,A,C
30077,19986733,D,C,D,B,A,A,C,B,D,D,D,D,A,A,B,D,C,D,C,C,B,B,C,C,A
30078,19858128,D,C,D,B,A,D,D,D,A,C,D,B,C,A,B,A,A,C,D,C,B,A,C,C,C
30079,19956239,D,D,D,B,B,D,D,A,A,C,C,B,A,C,B,A,D,B,B,D,A,C,C,B,C
30080,19984470,C,C,B,C,B,B,A,C,D,C,C,B,B,B,C,D,C,A,C,C,A,B,C,B,B
30081,19901207,D,C,B,B,A,A,A,C,D,D,D,A,B,B,C,A,B,C,C,C,B,A,C,C,C
30082,6177924,B,C,D,B,A,A,A,B,A,D,C,B,D,B,D,A,A,D,C,C,B,A,C,D,B
30083,20054416,D,C,D,B,D,C,A,A,A,D,C,C,C,B,B,A,A,D,C,C,A,A,C,D,C
30084,19931998,B,B,D,A,A,C,D,A,A,C,C,C,D,C,A,B,C,C,C,C,B,A,C,C,D
30085,19869365,B,C,D,B,A,B,A,B,A,C,D,D,B,A,B,C,D,D,D,B,D,A,C,C,A
30086,20244215,D,D,B,C,A,A,C,B,A,C,C,B,A,A,C,B,C,B,C,B,C,D,C,A,B
30087,19869906,D,A,B,A,C,D,C,B,A,C,C,C,C,A,A,D,A,B,D,C,A,A,C,A,C
30088,19839489,D,C,D,B,A,C,C,B,A,C,B,C,D,C,B,D,A,D,C,A,C,A,D,C,A
30089,19867641,D,C,D,D,A,A,C,B,A,C,C,C,D,C,B,A,A,C,C,C,A,A,A,C,C
30090,20194086,D,C,D,B,C,C,C,C,B,D,C,C,D,C,C,A,D,C,A,C,D,A,C,B,D
30091,19867655,D,A,D,A,A,D,A,C,C,C,D,B,C,B,A,B,C,C,D,B,D,A,C,B,C
30092,19839679,D,B,,,A,C,A,B,,,,,C,B,C,B,C,D,,,C,A,C,,C
30093,19995155,D,C,D,B,A,C,B,D,A,C,B,C,A,C,B,A,C,C,C,A,B,A,C,C,B
30094,20054376,C,,C,B,A,B,,C,A,B,D,B,B,B,,D,B,A,,A,,A,C,B,B
30095,19984120,B,A,B,A,D,C,C,B,A,C,C,,D,B,C,A,,D,C,C,B,,C,C,
30096,19867667,D,A,D,A,A,A,D,D,D,C,C,D,C,A,A,A,C,B,C,B,A,A,A,A,B
30097,20054388,D,A,D,D,A,A,B,C,A,D,D,C,A,C,A,A,A,C,C,D,D,A,C,D,B
30098,20244241,B,C,D,B,A,A,D,B,B,C,D,C,A,A,B,A,A,C,D,C,B,A,D,B,B
30099,3565383,A,C,D,B,B,C,C,A,A,C,C,A,D,B,B,B,A,A,C,B,A,C,D,D,C
30101,19987087,D,C,B,D,B,A,C,D,A,C,C,B,A,C,C,A,A,D,A,C,A,B,C,B,D
30102,6439140,D,A,D,A,A,A,C,A,A,,C,B,B,B,B,,C,,,C,,A,C,A,C
30103,19984455,D,A,B,C,C,A,D,B,,C,C,D,D,C,A,B,D,D,A,C,A,A,D,B,B
30104,19867698,D,C,D,A,A,B,D,B,A,C,C,B,B,B,D,B,C,C,C,C,D,A,C,C,B
30105,19867701,D,A,D,B,A,A,C,C,B,C,,A,,C,B,D,C,A,B,C,B,A,D,,B
30106,19990863,D,C,A,A,A,C,D,D,A,C,C,B,C,C,B,A,D,B,A,C,A,A,C,B,C
30107,19969122,D,C,D,B,A,D,C,D,D,C,C,D,C,B,B,B,C,C,C,C,B,D,A,A,C
30108,19867707,B,B,D,B,D,C,C,B,A,C,D,B,D,B,C,D,C,C,C,C,A,A,C,C,B
30109,10829701,D,D,A,B,B,A,A,D,A,B,B,C,C,C,C,D,B,D,D,A,A,A,C,B,C
30110,10678771,D,B,D,B,D,A,D,C,A,D,C,C,C,A,D,A,A,D,C,C,A,A,C,A,C
30111,19928196,A,A,A,B,A,A,B,B,A,A,A,C,A,B,A,A,A,C,A,A,D,A,C,A,A
30112,19858140,B,,,B,,A,,A,A,C,,A,,,,B,C,,D,B,,,,C,C
30113,19867713,D,C,D,B,A,C,B,B,A,D,D,C,A,A,C,A,C,D,C,C,A,A,C,C,B
30114,19867714,D,B,D,B,A,C,B,B,A,D,D,B,B,B,C,A,C,D,A,C,D,A,C,D,B
30115,19716728,D,,,,,D,C,A,A,,C,D,C,A,,B,C,,A,C,D,A,,,B
30116,20244282,D,A,C,B,D,D,C,B,D,C,C,A,B,A,A,A,B,A,B,B,A,A,C,B,B
30117,19867718,B,B,B,B,A,A,C,D,A,C,C,B,C,A,B,B,C,D,C,C,A,A,C,B,A
30118,20009910,A,C,A,B,D,C,B,A,A,B,A,C,D,A,D,B,C,C,B,B,D,A,B,C,C
