N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
42058,4997355,D,D,B,A,A,C,B,B,C,B,D,B,C,B,B,C,B,B,B,B,D,B,B,A,D
42059,20057626,D,A,D,B,D,A,D,D,A,D,C,A,D,D,D,C,C,C,A,A,C,D,B,A,A
42060,20113285,B,C,C,C,D,C,D,B,D,B,B,B,B,B,B,D,C,D,D,C,D,B,B,B,D
42061,20284574,C,D,B,B,B,A,A,D,C,A,B,C,B,D,D,B,D,B,A,B,B,A,A,C,A
42062,20284577,D,A,B,B,D,B,D,B,B,A,D,C,A,B,B,C,A,D,A,D,D,D,B,D,A
42063,20284578,C,B,A,D,D,D,D,D,B,C,B,A,B,D,C,B,C,A,C,B,A,D,B,B,C
42064,19958835,C,B,B,A,C,A,B,A,B,A,B,D,B,C,C,B,B,A,A,B,A,C,A,A,A
42065,20079802,D,A,C,B,B,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,D,D,B,B,A
42066,20284581,D,C,C,B,D,A,A,D,B,A,D,C,A,B,D,C,A,B,A,D,C,D,B,B,A
42067,20216366,C,D,B,D,C,D,D,D,D,C,C,C,D,C,B,D,D,C,B,C,C,C,A,B,C
42068,19958845,B,A,A,B,D,A,A,D,C,B,D,A,C,A,A,A,C,B,B,B,B,C,C,B,A
42069,20284582,D,A,B,B,C,D,A,A,B,A,D,A,A,C,D,C,A,A,D,D,C,D,B,C,C
42070,20080116,C,B,B,B,A,A,D,D,B,A,A,B,A,A,A,B,B,C,B,B,B,A,A,B,A
42071,20284592,D,A,C,B,D,A,A,D,B,A,D,C,A,B,D,C,A,A,D,D,D,D,B,D,A
42072,20284583,D,A,C,B,D,A,D,D,B,A,D,C,A,B,D,C,A,B,D,D,D,D,B,B,A
42073,20284584,D,A,C,B,A,A,D,C,B,A,D,C,A,B,D,B,A,B,D,D,C,D,B,D,A
42074,3310934,C,A,A,B,C,A,A,A,B,A,D,A,B,C,A,B,B,B,B,B,D,A,A,D,B
42075,20284573,D,B,B,B,C,A,C,A,C,A,D,C,A,A,D,C,A,A,A,D,B,D,B,B,A
42076,20266822,D,D,B,B,D,A,D,A,B,B,D,C,A,B,D,C,A,A,A,D,D,D,A,B,A
42077,20079737,C,B,B,B,C,C,B,C,D,B,B,C,A,C,B,A,D,A,C,A,C,C,D,B,B
42078,20079739,A,A,D,D,D,D,A,B,D,B,D,B,B,A,D,A,C,D,B,B,D,B,C,D,B
42079,20012996,A,A,A,B,D,B,C,C,C,C,B,D,A,B,D,B,B,A,C,B,A,C,D,C,A
42080,20280927,C,B,A,B,D,A,A,D,B,A,D,A,B,A,B,B,A,A,A,B,A,B,A,B,B
42081,20079781,D,C,A,B,D,D,D,C,C,C,C,C,D,C,C,B,B,B,B,B,C,C,A,B,A
42082,10188594,B,C,B,C,A,C,D,D,C,A,B,C,B,C,B,B,A,A,C,C,D,C,D,B,C
42083,20215589,A,D,B,A,D,D,B,B,C,A,A,A,B,A,D,D,D,A,C,A,C,A,C,A,C
42084,4964535,C,D,B,B,C,C,D,A,C,B,C,C,C,A,D,A,C,B,A,D,A,D,A,B,C
42085,20215588,A,A,A,D,B,C,A,A,C,B,D,A,A,A,A,C,D,A,A,C,B,A,D,B,A
42086,20215590,C,C,C,C,B,C,C,B,B,C,C,B,D,C,C,C,C,C,C,C,C,C,C,C,D
42087,20215593,B,B,B,B,A,D,A,D,D,A,C,B,B,C,C,C,A,A,B,B,D,D,A,C,B
42088,20079944,B,A,A,A,D,A,C,A,D,D,C,D,D,B,A,A,B,A,B,D,C,C,A,D,D
42089,20079955,B,A,B,C,C,A,C,A,A,A,B,C,C,D,A,B,D,B,B,D,C,D,C,B,C
42090,20079956,D,D,C,D,D,C,C,A,B,A,D,C,C,A,D,D,C,D,B,D,C,D,B,B,D
42091,20215598,C,C,B,B,C,C,D,D,C,D,D,B,B,B,B,B,D,A,C,A,A,C,B,B,B
42092,20080101,B,D,B,C,C,C,B,D,B,B,D,B,C,C,B,C,A,B,C,B,B,A,D,C,C
42093,20080106,C,D,B,B,A,A,B,B,C,B,B,D,D,B,D,B,C,C,B,D,A,D,A,A,B
42094,20215599,D,D,B,C,D,D,B,C,C,C,B,C,B,C,C,D,D,B,C,B,C,C,B,C,C
42095,19963348,B,A,B,B,C,B,C,B,C,B,B,B,B,B,B,B,B,B,B,B,C,B,D,B,C
42096,20080138,B,A,A,B,C,A,A,D,A,A,B,A,B,C,B,A,A,B,A,A,A,B,A,B,B
42097,20215604,C,A,A,B,A,B,B,D,C,B,C,B,C,B,A,B,C,B,D,B,B,C,A,B,A
42098,20080163,D,A,B,B,D,C,D,B,C,A,D,B,A,B,A,A,D,C,B,B,A,B,B,D,A
42099,10175782,C,A,B,B,A,B,D,C,B,A,C,A,B,C,C,A,C,B,B,B,D,C,A,D,B
42100,20079732,A,B,A,C,C,D,B,D,D,A,D,B,A,B,B,C,B,B,A,D,D,C,C,D,C
42101,20351882,C,B,C,B,D,D,C,C,B,C,B,D,B,D,C,C,A,C,C,C,A,D,B,D,A
42102,10139549,D,A,A,A,A,A,A,C,B,A,B,A,D,A,A,D,D,B,D,C,B,C,A,A,B
42103,19890028,C,D,B,A,D,A,D,D,B,A,C,D,A,B,D,B,D,B,A,B,A,B,C,C,A
42104,10139731,,,B,A,A,,,,C,,C,,B,A,B,B,A,A,,,D,,,,C
42105,20351817,C,C,B,B,D,B,D,B,D,A,D,D,A,C,A,D,C,A,C,B,B,D,C,A,A
42106,10139785,C,B,C,A,A,A,D,D,B,C,D,B,A,C,D,B,D,B,A,B,A,D,A,B,D
42107,20079800,D,A,C,B,D,A,D,C,B,A,D,C,A,B,D,C,A,A,D,D,C,D,B,D,A
42108,20079806,D,A,D,D,D,A,D,B,A,C,D,C,D,D,D,C,A,C,A,C,A,D,A,B,C
42109,19896830,C,D,C,B,A,D,A,C,C,C,D,B,D,D,C,C,C,D,A,D,D,C,D,B,D
42110,10139874,B,B,A,C,A,D,D,B,D,C,C,A,B,A,C,C,C,B,B,C,C,B,C,B,D
42111,20398057,D,A,C,A,D,A,D,A,B,A,D,C,A,B,D,C,A,A,D,D,C,D,B,D,B
42112,20079838,A,D,D,B,C,A,C,C,B,B,D,D,D,C,A,B,B,C,B,B,B,D,D,B,A
42113,10045555,B,A,A,A,D,A,A,A,A,B,C,A,C,C,C,C,C,A,C,A,B,C,A,B,B
42114,10155755,C,C,B,B,B,A,C,C,C,B,D,B,A,B,D,B,A,B,A,B,C,D,C,B,C
42115,20079861,C,B,C,B,A,D,B,B,D,C,B,C,C,B,C,C,C,C,B,C,C,C,B,C,C
42116,10139979,D,A,B,A,A,A,D,A,D,D,C,C,C,A,D,D,D,B,A,B,D,C,B,B,D
42117,20351873,D,D,C,A,D,D,D,D,B,B,B,B,C,A,C,C,D,C,B,C,B,B,D,C,C
42118,10140005,B,A,B,B,A,D,D,D,B,A,D,B,A,C,B,D,C,C,C,B,A,B,B,C,B
42119,20079943,C,B,B,C,C,B,C,D,B,B,B,B,B,B,C,C,D,B,B,D,C,C,C,A,B
42120,20061905,B,A,B,B,D,D,D,C,C,B,A,C,B,D,C,C,A,B,D,A,D,A,C,B,D
42121,20351648,A,C,B,B,D,D,B,C,B,B,C,C,A,A,A,C,D,A,C,B,A,B,C,D,C
42122,20282029,C,D,B,B,D,D,A,D,A,A,C,A,B,C,A,C,A,A,A,B,D,C,D,D,B
42123,10140514,D,A,C,B,D,A,D,A,B,A,D,C,A,C,D,C,A,B,A,D,C,D,B,D,A
42124,10155791,C,A,B,C,D,D,D,A,A,B,C,C,A,A,B,C,D,A,A,B,A,A,B,A,B
42125,20080108,C,A,B,C,B,A,B,A,C,C,C,C,C,C,C,C,D,B,B,C,B,D,B,B,C
42126,20351889,C,D,A,C,C,A,D,B,D,D,C,A,B,C,B,D,B,C,A,D,D,C,C,B,A
42127,20351866,C,B,A,B,A,A,C,A,B,B,B,B,C,B,C,C,B,C,B,C,B,B,C,D,A
42128,4699069,D,C,A,A,C,D,B,A,B,A,C,C,B,C,D,C,A,A,A,B,A,B,C,B,B
42129,20080171,D,A,B,B,A,A,A,A,A,B,C,C,A,B,B,C,A,C,B,B,D,B,B,B,C
42130,10140484,D,B,C,D,D,D,D,D,D,D,D,C,D,B,D,D,D,B,C,D,D,D,C,C,C
42131,20080189,D,C,C,B,D,A,D,C,B,A,B,D,A,B,D,C,A,B,D,A,C,D,B,D,B
42132,20079775,C,B,B,B,D,C,A,B,D,B,D,C,B,D,A,D,C,C,A,A,C,D,A,B,D
42135,20079796,A,A,A,A,A,A,D,B,C,D,D,C,C,A,B,D,D,A,A,B,A,D,D,A,A
42136,20398055,C,C,B,C,D,C,A,A,D,C,D,C,C,C,C,D,C,A,A,B,C,A,B,C,C
42137,20079803,A,A,D,A,D,D,D,B,B,C,B,C,C,C,C,A,D,D,D,B,C,A,C,B,C
42138,20398056,D,C,B,B,D,A,D,A,C,A,C,B,A,A,B,B,A,C,B,D,C,B,A,D,A
42139,19897255,D,D,C,B,D,A,D,B,B,A,D,C,A,A,C,B,C,D,B,A,C,B,C,B,A
42140,20398059,D,A,A,B,A,C,A,A,C,B,A,C,A,A,D,C,B,A,A,D,B,A,C,A,A
42141,20398060,C,D,B,A,D,C,D,D,D,A,D,B,C,C,C,C,C,C,B,B,C,C,A,B,B
42142,20080147,B,C,A,B,A,D,C,C,A,B,B,B,C,A,B,C,C,C,C,A,C,B,C,B,C
42143,20080151,D,A,C,B,D,A,A,B,B,A,D,A,A,B,D,C,A,C,D,D,C,D,A,A,A
42144,20080175,B,D,C,B,B,A,D,D,D,A,A,B,C,B,A,A,A,A,A,A,C,B,D,D,D
42145,20398061,C,D,B,B,B,C,D,B,D,C,D,C,C,B,B,C,D,C,C,A,C,C,C,A,B
42146,20079749,C,D,B,B,B,A,A,B,C,A,D,C,B,C,C,B,A,B,A,B,A,D,B,B,D
42147,10197535,D,A,C,B,A,A,B,B,B,A,D,C,A,B,D,C,A,A,D,D,B,D,B,B,A
42148,20009524,C,D,B,C,C,C,C,B,D,B,B,A,C,C,B,C,A,B,C,B,C,C,D,B,D
42149,20089517,C,B,D,D,B,D,C,D,C,D,B,B,C,D,D,C,B,B,C,D,B,D,B,C,B
42150,20141784,D,A,D,B,A,A,D,D,B,A,C,C,A,B,D,C,B,B,D,D,C,D,B,D,A
42151,19988636,D,A,C,B,D,A,C,C,B,A,D,C,A,B,D,C,A,B,B,A,A,D,B,D,A
42152,20222967,D,A,C,B,D,D,D,C,B,A,D,C,A,B,D,C,A,B,A,D,A,B,B,D,A
42153,20222970,D,D,C,B,D,D,D,C,C,A,D,C,A,B,A,C,A,D,D,D,A,D,C,C,C
42154,20079728,C,D,B,B,C,C,D,D,D,C,D,B,B,C,B,C,D,C,C,A,C,C,D,B,C
42155,19994602,B,D,C,B,D,A,C,B,A,A,C,D,B,A,A,B,C,D,B,B,B,B,B,D,B
42156,20314254,B,B,C,C,D,A,A,C,B,B,C,D,D,B,C,B,C,C,B,A,C,B,A,C,D
42157,20272479,C,D,B,A,D,A,D,D,B,B,C,C,C,C,A,B,C,C,B,A,D,B,B,B,C
42158,20079812,C,C,C,A,D,D,D,C,C,A,C,C,D,C,A,B,C,C,C,C,B,C,D,C,C
42159,19994622,B,C,B,B,D,D,C,B,D,C,C,B,D,C,D,B,C,C,C,C,C,C,A,B,C
42160,20079967,A,A,B,B,D,D,A,D,B,A,D,A,D,D,A,C,D,A,A,A,A,D,D,B,B
42161,20193059,C,D,B,A,D,D,B,D,B,C,D,A,B,D,C,B,B,A,C,A,A,B,A,D,B
42162,20080164,C,C,B,C,D,B,D,A,B,B,B,B,C,C,B,C,C,B,B,C,B,C,B,A,C
42163,20216377,B,A,D,B,D,A,D,A,B,A,D,A,B,C,A,C,A,D,A,A,A,A,A,C,A
42164,20283114,C,A,A,A,D,A,A,A,A,D,D,A,A,A,A,C,D,B,A,B,A,A,A,A,A
42165,20216359,C,C,B,C,D,D,B,A,C,A,B,C,D,C,C,A,C,A,B,B,C,C,B,B,A
42166,20079759,B,A,B,A,A,D,A,B,A,C,A,A,B,A,A,C,C,D,B,C,A,B,A,A,B
42167,20216361,B,D,A,C,B,D,D,D,C,A,C,B,C,A,A,C,B,B,B,C,A,B,B,B,C
42168,20216362,B,D,B,A,D,D,C,B,C,C,D,C,C,C,C,A,B,B,C,C,C,B,B,C,D
42169,20351459,B,A,A,D,B,D,A,C,A,C,C,B,D,D,D,C,D,B,B,C,A,B,A,A,D
42170,10122844,C,D,D,C,D,B,D,A,A,C,B,B,C,B,C,C,C,D,D,C,A,D,B,C,D
42171,10274938,B,D,B,B,D,D,A,B,C,A,D,C,A,C,D,A,D,B,B,A,D,A,B,B,A
42172,20338954,C,B,B,B,A,B,A,B,B,A,D,A,B,D,D,B,A,A,B,D,A,D,C,D,D
42173,20081808,C,A,B,B,D,A,D,B,B,A,B,D,A,C,D,B,C,A,D,B,A,B,B,D,A
42174,20216365,C,B,B,C,A,B,A,D,C,C,B,B,C,B,C,D,B,C,B,B,C,C,D,B,A
42175,20079870,D,D,D,B,D,A,C,A,A,A,D,B,A,C,D,C,A,A,A,D,A,D,A,D,B
42176,19932761,C,D,D,C,A,B,A,B,A,C,D,B,D,C,C,C,C,C,D,D,D,B,B,B,A
42177,20120550,C,D,B,B,D,A,D,C,B,C,D,A,D,C,C,B,C,D,A,A,C,B,A,B,C
42178,20216369,D,D,B,B,D,C,D,B,B,D,D,B,A,B,D,C,A,B,D,D,C,D,B,D,B
42179,4997448,A,D,D,C,D,A,A,A,A,A,D,A,D,C,C,A,C,A,A,A,A,B,A,A,D
42180,20079941,D,A,B,D,D,A,D,C,B,C,C,D,A,A,D,B,A,B,B,B,C,D,D,C,A
42181,19770932,C,C,A,B,C,C,B,A,C,B,D,B,C,B,A,C,D,A,A,A,C,C,C,B,B
42182,20216370,D,A,C,A,B,B,A,A,B,C,C,B,B,D,D,B,B,D,B,A,B,B,A,B,D
42183,10084712,C,C,A,B,D,A,B,B,A,B,B,A,B,D,B,C,C,A,B,B,A,B,B,A,C
42184,20080097,B,A,A,D,C,D,A,A,A,A,B,A,A,A,C,C,C,A,A,A,B,A,A,A,A
42185,20010145,D,C,B,D,B,B,A,B,B,B,C,B,C,B,D,D,D,C,C,D,B,B,A,B,A
42186,20216372,D,C,C,B,D,D,B,D,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,D,B
42187,20216374,C,C,A,B,D,B,A,A,B,D,D,A,B,D,B,C,C,D,A,A,A,D,A,D,A
42188,20216375,B,C,C,A,D,A,A,B,D,C,C,A,D,B,B,A,C,A,B,C,D,D,B,B,A
42190,20156824,A,A,B,C,B,B,A,B,A,B,C,A,A,A,B,A,C,A,B,A,A,B,B,B,B
42191,20156825,A,A,A,D,D,C,C,D,B,B,A,A,A,C,A,B,A,B,A,A,A,A,A,A,D
42192,20009999,D,A,D,B,A,A,D,B,B,A,D,C,A,B,D,C,C,B,D,D,C,D,B,C,A
42193,20010000,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,A,A,D,A,A,A,B,A,A,A
42194,20156828,A,D,A,A,D,B,D,D,B,C,C,B,B,C,D,A,C,D,D,B,A,B,A,C,A
42195,20080086,A,C,B,A,D,D,A,B,D,A,C,A,B,A,A,A,A,B,A,A,A,A,A,A,C
42196,19897220,B,D,D,B,A,A,A,B,C,B,D,A,D,D,A,D,D,A,A,B,B,A,D,B,C
42198,10102957,D,A,C,B,A,A,D,D,B,B,D,C,A,B,C,D,A,A,D,A,C,D,A,A,A
42199,10153682,D,A,D,D,A,A,A,A,C,D,D,D,C,B,D,D,A,B,B,D,A,D,B,B,A
42200,20163079,A,C,B,B,D,A,D,D,C,D,C,D,D,A,A,A,D,C,D,A,C,B,A,B,D
42201,20103819,D,C,C,B,C,A,D,D,B,A,D,B,A,A,D,C,A,B,D,C,A,D,B,A,A
42202,20398012,D,B,B,B,D,D,D,C,B,A,D,C,D,C,D,C,A,B,A,C,B,A,A,B,A
42203,20398015,D,C,C,B,A,A,D,B,D,A,D,A,D,D,A,A,C,C,D,A,C,D,B,B,D
42204,20398016,C,B,B,B,D,D,D,B,B,A,D,A,B,D,D,B,B,A,A,D,B,D,A,B,A
42205,10153487,C,D,A,B,D,D,D,A,B,A,B,A,D,A,C,C,D,A,A,B,C,C,C,D,B
42206,20398023,D,A,C,B,A,A,D,D,B,A,D,C,A,B,B,C,C,A,B,D,A,D,B,C,A
42207,10570472,C,B,B,B,B,A,D,D,C,A,D,C,A,B,D,B,A,A,B,B,C,D,B,D,A
42208,20163092,C,A,C,B,A,A,D,C,B,A,D,C,B,B,D,C,A,A,D,D,A,D,B,D,A
42209,20077389,C,D,A,B,A,D,D,D,B,C,D,A,C,B,A,B,A,A,C,A,D,D,B,A,A
42210,10098801,C,D,A,B,A,A,D,D,C,A,D,A,A,B,A,C,C,A,C,A,C,D,B,C,C
42211,20398025,D,A,C,B,C,A,D,D,B,C,D,B,A,B,B,C,A,B,D,D,C,D,B,A,A
42212,20163096,C,A,A,C,D,D,D,C,B,C,D,A,D,D,A,C,D,B,A,C,D,D,C,B,A
42213,20194068,B,A,C,A,A,A,A,A,B,A,D,D,B,B,D,C,A,B,D,A,B,D,B,B,C
42214,20398028,D,A,C,B,D,A,D,C,B,A,D,C,A,B,D,C,A,B,D,D,C,D,B,A,A
42215,20080184,D,C,B,B,D,A,D,B,B,A,D,A,A,C,A,B,D,C,D,A,A,D,A,B,D
42216,20079767,A,A,B,D,C,D,D,A,A,B,D,C,A,A,B,B,D,D,A,A,A,A,C,A,A
42217,10180370,B,D,C,C,C,A,D,A,B,A,B,A,A,A,B,B,D,A,A,B,A,A,A,B,A
42218,19994633,C,A,B,B,D,A,B,A,B,A,D,B,A,C,C,C,A,B,A,A,D,D,A,B,A
42219,10140526,B,C,B,B,A,A,D,B,B,A,C,A,B,C,D,B,B,B,A,A,B,A,B,A,B
42220,10167491,C,A,C,B,D,B,D,A,A,C,B,B,B,D,B,A,C,B,B,B,A,A,A,A,A
42221,19994644,A,B,A,A,B,D,A,B,B,D,A,D,D,A,B,D,A,B,A,C,B,C,B,D,C
42222,20244325,D,D,A,D,A,A,A,D,B,A,D,A,D,A,D,D,B,C,C,D,D,A,A,A,A
42223,19994624,B,D,B,B,D,C,D,D,D,B,C,B,B,B,B,B,B,B,C,B,D,B,D,B,D
42224,20281998,D,D,B,B,C,C,D,C,D,B,D,C,C,C,C,D,C,C,C,B,D,B,B,B,B
42225,19994647,B,C,D,D,C,B,C,D,C,D,A,D,A,B,C,B,C,D,A,B,C,B,C,C,D
42226,19994650,B,D,B,B,D,D,A,D,D,A,D,A,A,D,B,A,D,B,C,C,D,B,D,B,B
42227,19994649,D,B,A,D,C,C,B,D,B,B,C,D,D,A,D,D,B,B,C,B,C,B,C,A,A
42228,20282033,D,A,B,A,C,B,A,A,D,D,D,C,B,A,A,A,C,A,B,B,A,A,A,B,A
42230,19921553,D,A,D,B,B,C,D,D,B,D,D,C,A,A,D,D,A,B,A,A,D,C,B,C,B
42231,20079823,A,A,D,B,D,A,A,A,B,A,B,A,C,D,C,C,A,C,A,B,A,A,A,C,A
42233,20080109,B,B,A,A,D,A,A,A,D,D,D,B,D,D,B,B,A,B,D,D,B,C,C,A,C
42234,20080135,C,C,B,B,B,A,D,D,B,A,D,A,A,B,D,C,A,D,B,D,C,D,B,B,A
42235,19994677,C,A,A,C,D,D,D,A,B,B,D,B,D,C,A,B,A,C,D,B,B,C,A,D,A
42236,20080407,A,D,A,B,D,D,D,C,B,A,D,A,A,B,B,B,C,B,A,B,C,B,B,B,A
42237,20221292,B,D,B,D,D,B,A,B,D,C,D,C,B,B,C,B,D,B,C,C,C,B,B,B,D
42238,20049557,D,A,C,B,D,A,A,A,B,D,D,C,A,B,C,C,A,D,D,D,B,D,B,A,A
42239,20153005,A,B,B,B,D,D,D,D,B,B,B,A,C,B,B,B,B,B,C,B,C,B,B,A,D
42240,10117600,B,B,B,B,D,A,D,D,B,A,A,A,B,D,D,B,A,B,A,B,A,C,B,D,A
42241,19957604,C,B,B,A,D,B,A,D,D,B,C,B,A,C,C,A,B,D,D,C,C,B,C,B,D
42242,10117784,D,A,C,B,A,A,D,B,B,A,D,C,A,B,B,C,A,B,D,D,C,D,A,D,A
42243,10118850,A,B,B,A,D,D,A,D,C,C,D,B,D,C,D,C,C,D,A,D,C,C,B,A,A
42244,20202531,D,A,C,B,C,A,D,C,A,C,B,C,A,B,D,C,A,B,D,D,C,D,A,D,A
42245,10119162,B,A,C,C,B,B,D,A,B,B,D,A,C,A,C,B,B,B,C,B,A,C,A,D,A
42246,10119518,B,D,B,B,A,A,D,C,B,A,B,D,B,A,B,C,D,C,B,A,A,B,D,B,C
42247,19984299,D,A,B,B,D,D,D,A,B,A,D,C,A,C,C,C,A,A,A,D,C,D,B,B,B
42248,10116066,D,C,C,B,D,A,D,B,B,A,D,C,A,B,D,C,A,B,D,D,B,D,B,D,A
42249,10188698,B,B,B,A,D,D,D,C,C,B,C,C,C,D,D,B,A,A,A,B,B,B,A,B,A
42250,20271644,A,A,A,A,A,A,A,A,A,A,A,C,A,C,A,A,A,A,A,A,A,A,A,A,A
42251,10116525,D,C,B,D,D,D,C,D,D,D,D,B,A,C,D,C,A,B,A,C,D,D,D,B,A
42252,10111799,D,C,B,A,C,A,D,B,B,B,D,B,A,B,B,B,A,B,A,B,B,D,A,D,C
42253,20285247,D,A,C,D,A,A,D,B,B,A,D,C,A,B,D,C,A,B,D,D,C,D,A,D,A
42254,10092167,D,C,D,B,C,D,B,D,A,A,D,C,A,B,D,A,A,C,D,D,D,D,A,D,A
42255,10116922,C,C,A,B,B,D,A,A,A,C,D,B,C,C,D,A,C,A,C,C,A,A,D,C,B
42256,20346459,C,C,B,B,A,A,D,A,A,A,D,A,A,C,D,B,C,B,A,B,B,B,B,A,A
42257,20256206,B,C,B,A,B,A,D,A,B,A,D,B,A,B,D,B,A,C,A,B,A,C,A,B,B
42258,20163112,B,C,B,B,D,D,A,C,C,A,B,D,C,A,C,C,C,A,D,D,D,D,D,A,A
42259,20207261,A,A,D,A,C,D,A,D,A,C,B,B,A,B,B,A,C,A,B,A,B,A,D,B,D
42260,10118652,A,D,B,A,C,A,B,D,C,B,B,A,C,A,A,B,D,A,A,B,D,C,D,B,B
42261,20381713,C,C,C,B,A,A,A,B,B,A,D,C,A,B,B,C,C,A,D,D,C,C,B,D,A
42262,19729282,C,A,A,D,D,,D,,D,,B,B,B,B,D,B,A,C,A,B,D,,A,A,A
42263,20080415,B,B,B,B,D,D,D,B,B,A,C,B,B,B,B,B,C,A,B,B,D,B,D,A,B
42264,20141606,D,D,C,B,D,B,C,B,D,A,D,A,D,C,C,B,C,A,C,B,D,C,C,B,A
42265,20346467,C,B,B,D,A,B,C,B,B,C,C,A,B,C,B,C,C,B,B,C,B,C,C,A,A
42267,20163125,C,C,B,A,D,A,C,D,C,D,B,C,A,C,D,A,C,D,B,B,B,B,C,A,D
42268,10119626,A,B,A,B,D,A,D,D,B,B,B,B,D,D,C,A,C,A,A,B,D,C,B,B,C
42269,20163130,C,B,B,B,D,D,B,C,A,C,C,A,B,C,A,A,C,B,C,D,B,B,B,B,A
42271,20080606,A,B,C,B,B,A,D,B,A,A,C,A,B,A,A,B,C,A,C,B,C,C,D,B,D
42273,20284621,A,C,B,B,B,A,B,B,B,A,D,A,B,A,A,C,C,A,A,B,A,C,B,B,C
42274,20051513,D,D,B,B,D,A,A,A,B,A,D,D,A,B,D,C,A,B,B,D,C,D,B,A,C
42275,10125398,C,A,B,A,C,D,A,D,B,D,D,B,A,C,B,A,C,B,A,B,C,B,B,B,A
42276,10125601,B,C,C,C,C,B,C,D,C,C,C,B,C,C,C,C,B,B,C,C,B,B,C,C,B
42277,19863414,A,B,B,D,A,A,C,C,C,D,C,C,C,B,C,C,D,B,B,B,C,B,A,A,B
42278,10092107,C,B,C,A,A,D,C,B,B,C,C,C,C,C,A,A,A,D,A,C,A,B,C,A,D
42279,20202504,D,C,B,B,D,B,D,D,C,C,D,A,A,C,D,C,A,B,A,B,D,D,D,D,D
42280,20163109,D,A,B,B,C,B,A,A,B,A,D,C,A,B,D,C,A,D,D,D,A,D,B,B,A
42281,10090971,A,D,C,D,C,D,B,D,A,D,C,D,B,C,B,B,B,D,C,D,A,D,D,B,C
42282,10053271,D,D,B,B,A,D,A,B,B,A,C,C,A,A,A,B,A,B,B,C,C,B,A,A,A
42283,20230420,C,B,D,B,A,C,C,B,A,C,D,A,A,D,C,A,C,C,C,D,B,D,C,D,D
42284,20080328,C,C,D,C,A,A,A,B,B,A,D,A,B,B,A,C,A,A,C,B,A,D,A,A,A
42285,10118544,A,D,A,B,A,B,A,A,A,D,C,C,B,A,C,C,C,A,A,A,A,C,A,A,A
42286,2720792,C,C,B,A,D,B,D,C,B,A,D,D,B,A,A,B,D,A,B,A,A,A,B,B,D
42287,10027407,C,A,B,B,A,A,B,B,B,A,D,A,A,B,C,B,A,B,A,D,D,D,B,D,C
42288,20221277,B,A,B,D,C,D,C,A,A,C,D,A,A,D,A,D,C,A,A,B,B,C,A,B,D
42289,19812736,B,D,D,B,D,A,C,D,A,B,B,B,C,A,B,B,B,A,A,B,C,D,B,A,B
42291,20163118,C,C,A,D,D,A,C,B,B,D,D,D,A,C,B,A,A,B,C,A,B,D,B,A,C
42292,20080419,C,D,C,A,D,C,C,B,C,C,C,C,D,C,A,D,C,A,A,D,D,D,A,B,D
42293,20202626,C,A,A,A,D,B,A,A,B,A,A,A,B,B,A,D,D,A,C,A,D,B,A,B,A
42294,10091672,D,B,B,B,D,C,B,C,B,A,D,A,A,B,D,B,A,C,A,D,A,A,B,D,A
42295,10119729,C,C,A,B,C,D,A,B,C,D,B,B,C,D,D,A,D,A,C,B,B,B,C,B,D
42296,20398238,C,A,B,A,D,A,A,B,B,B,B,A,B,A,D,A,B,B,C,A,A,C,A,A,D
42297,20329053,D,A,A,C,A,C,A,A,A,A,A,A,A,A,B,C,C,A,A,B,B,D,C,C,D
42298,20141622,C,C,B,D,D,D,D,C,B,A,B,C,C,A,A,A,B,B,C,D,D,B,C,C,A
42299,19983850,B,A,C,A,A,D,A,D,D,B,A,B,C,A,B,C,D,A,B,B,A,C,A,A,C
42300,10054768,,B,B,C,A,A,D,B,,C,,A,,A,C,B,,C,,C,C,,C,A,C
42301,20387911,C,C,B,A,A,A,A,C,B,C,B,A,C,D,C,D,C,B,A,D,A,A,B,B,C
42302,10116977,D,A,C,A,D,C,C,D,C,D,B,B,B,B,B,C,C,C,A,A,B,A,D,B,D
42303,20141588,D,B,B,A,A,A,D,B,B,A,D,A,A,C,D,C,A,A,C,B,A,B,A,D,A
42305,10092461,D,B,B,A,C,D,D,A,A,A,D,D,A,A,D,B,C,A,D,C,C,C,B,B,A
42306,10109998,A,A,B,B,A,D,B,A,B,A,D,A,C,D,C,B,A,C,A,B,B,B,B,B,A
42307,20329033,A,B,D,B,C,A,A,A,B,A,D,C,A,B,D,C,A,B,D,B,A,D,B,D,A
42309,20381712,C,A,C,B,C,B,B,C,C,C,C,C,B,B,D,C,D,C,C,C,B,D,B,C,A
42310,20192594,D,D,A,D,D,B,C,B,C,C,C,C,C,A,D,C,C,B,B,C,C,C,C,C,C
42311,10090065,C,B,B,B,D,D,D,C,C,C,C,D,A,C,D,C,A,A,A,D,C,B,A,B,B
