N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
49976,10283318,B,B,B,D,B,C,A,C,B,B,C,B,D,D,C,B,C,C,B,C,D,C,D,A,A
49977,10283337,C,A,B,B,B,A,C,C,C,B,C,B,A,D,C,D,B,C,C,A,D,D,D,D,C
49978,10507913,A,B,B,C,B,C,B,B,A,A,C,B,B,D,B,B,A,C,C,C,A,D,A,D,B
49979,10296009,B,A,A,D,A,D,A,D,A,A,D,B,D,B,B,C,A,C,A,A,D,A,C,C,A
49980,10283807,B,A,B,D,A,A,B,C,C,B,C,B,A,D,C,B,B,C,D,A,D,B,D,D,B
49981,10282991,B,B,B,C,A,B,A,C,B,A,A,C,B,D,C,B,A,C,C,A,D,B,C,A,D
49982,10507977,B,A,B,D,D,A,A,A,D,C,A,D,D,C,A,B,A,B,A,C,A,D,D,A,D
49983,10283354,B,D,C,D,C,B,D,D,B,B,B,B,A,D,B,B,C,C,B,A,D,B,A,B,B
49984,10284533,B,A,D,D,A,A,D,C,C,A,B,B,B,B,C,B,C,D,A,A,A,B,D,A,D
49985,10282683,C,B,C,B,B,A,A,A,A,A,B,B,B,B,A,A,B,A,D,A,A,A,B,C,A
49986,10287771,B,D,B,D,A,B,C,D,D,A,D,D,A,D,A,B,A,A,A,A,D,D,C,D,D
49987,10059852,B,D,B,D,B,D,A,C,C,C,D,B,D,D,D,B,C,D,A,D,D,A,D,D,D
49988,10283966,A,D,B,B,A,D,C,A,C,A,C,C,A,B,C,C,A,D,D,D,C,A,A,C,D
49989,10282891,B,A,B,D,B,B,C,C,D,C,C,B,D,D,B,B,A,D,B,C,C,C,D,B,A
49990,10003877,B,A,D,D,B,B,D,C,C,C,C,B,C,D,C,B,A,C,D,A,D,A,D,C,B
49991,10028508,B,A,B,D,A,B,D,C,C,B,D,B,A,D,B,B,D,C,D,B,D,B,A,B,D
49993,10283186,B,A,B,D,A,B,A,C,C,B,B,C,A,D,C,B,B,C,A,B,C,B,D,A,D
49994,10283207,B,A,D,A,A,A,D,A,C,D,C,C,A,D,C,C,A,B,D,C,D,D,C,A,C
49995,10283267,A,A,B,D,D,C,D,A,D,C,D,B,A,D,D,C,C,D,B,A,C,A,D,A,C
49996,10285092,A,A,B,D,A,A,D,B,C,C,A,D,A,D,D,B,B,C,D,C,D,D,C,C,C
49997,10078199,C,A,B,D,B,A,A,A,B,D,C,B,A,D,C,C,D,D,A,B,C,B,D,A,D
49998,10278734,D,A,B,A,B,C,C,D,D,B,D,C,C,A,C,B,D,C,B,C,C,A,A,C,A
49999,10283672,A,C,B,D,A,B,A,C,C,A,A,B,B,D,B,A,C,C,B,B,D,B,D,A,A
50000,10086957,B,A,A,D,A,A,D,C,C,B,C,B,A,D,D,B,D,C,D,A,D,B,D,C,D
50001,10282832,B,A,B,D,B,B,A,D,B,A,A,A,A,D,C,C,B,C,C,A,A,D,A,A,C
50002,10283076,B,A,A,D,A,B,A,C,C,B,A,D,C,D,D,C,C,C,D,A,D,D,A,A,A
50003,10015392,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
50004,10003801,B,A,A,D,C,C,C,C,B,C,D,B,D,A,C,B,B,C,B,A,D,C,B,C,D
50005,10282632,A,A,A,A,B,B,B,B,D,B,C,B,B,D,D,B,B,D,B,A,A,B,B,A,A
50006,10282617,B,A,B,D,A,C,D,C,C,B,C,B,A,D,D,B,B,C,A,B,D,A,D,C,D
50007,10573338,B,A,A,D,A,A,B,B,A,A,B,A,B,A,A,A,D,D,B,C,A,B,A,A,D
50008,10293152,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,A,C,C,A,D,B,D,C,D
50009,10293183,B,A,B,D,B,D,D,D,C,C,C,C,D,D,A,B,B,C,B,D,A,B,A,C,A
50010,10293212,A,A,B,A,A,B,C,A,C,D,D,D,A,C,A,A,A,C,A,A,D,A,A,C,A
50011,10294009,B,A,A,D,A,A,D,B,C,B,D,D,A,D,C,B,A,C,D,A,D,A,A,A,D
50012,10305752,D,A,A,D,B,A,D,D,A,C,D,D,B,A,A,B,B,C,D,C,D,B,D,A,D
50013,10296634,B,A,B,C,A,B,B,B,C,B,B,C,C,D,A,A,A,C,A,B,D,D,C,A,A
50014,10294058,B,A,B,D,A,A,D,A,C,B,C,D,A,D,A,B,A,D,B,A,D,B,C,D,D
50015,10516188,B,A,A,D,A,A,D,C,C,B,C,B,A,D,D,D,D,C,D,A,D,B,D,A,D
50016,10296642,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,B,D,B,D,C,D
50017,10294128,B,A,A,D,A,A,D,B,C,B,C,B,A,D,C,A,A,A,D,C,D,B,C,D,D
50018,10294807,B,A,B,D,A,A,D,C,C,A,C,B,A,B,C,B,A,C,D,A,D,B,C,B,D
50019,10294823,B,A,B,D,A,A,D,B,C,A,C,D,A,B,C,B,A,C,B,A,D,D,C,B,D
50020,10202982,B,A,B,D,A,D,D,A,A,B,C,B,A,D,B,B,A,C,D,B,B,B,A,D,D
50021,10302817,B,A,A,D,A,A,D,C,C,A,C,D,A,D,C,B,A,C,D,C,D,B,C,C,D
50022,10516550,B,A,B,D,A,A,D,B,D,B,B,D,A,D,A,A,A,C,D,C,A,B,C,B,A
50023,10294859,B,A,A,D,A,B,D,B,D,B,C,C,A,D,C,B,B,C,D,D,D,B,C,C,D
50024,10302718,B,A,B,D,A,A,D,B,C,B,C,D,A,D,C,B,A,C,B,B,D,C,C,B,D
50025,10518078,B,A,B,D,A,A,D,B,C,B,C,B,A,D,C,B,A,C,B,A,A,B,D,D,D
50026,10294949,D,A,B,D,D,D,D,B,C,D,C,D,A,D,D,D,D,D,A,B,D,D,B,A,D
50027,10294941,B,A,B,D,A,A,D,A,D,B,B,D,A,B,C,B,A,C,D,A,D,B,C,A,D
50028,10203808,B,A,A,A,A,A,D,C,C,B,C,B,A,D,C,B,B,D,A,C,D,B,D,C,D
50029,10292554,B,A,C,D,B,A,D,C,C,A,C,B,A,B,C,B,B,C,C,A,D,B,D,B,A
50030,10232967,B,A,B,D,A,A,D,C,C,B,A,B,A,D,C,B,C,C,D,B,D,B,D,A,D
50031,10294906,B,A,B,D,A,A,C,C,C,C,C,B,A,A,C,B,A,D,B,A,D,B,D,A,D
50032,10320771,B,A,A,D,A,A,D,D,C,B,D,D,A,D,D,B,A,C,D,C,D,B,A,C,A
50033,10305735,B,D,A,D,A,A,C,B,D,B,C,C,A,A,C,C,C,B,D,A,D,B,C,C,B
50034,10518137,,A,,D,A,,D,B,D,B,C,,A,D,C,B,A,C,,A,D,B,D,,
50035,10304914,B,A,B,D,A,A,B,B,C,C,B,B,A,D,A,B,B,C,C,D,D,B,A,B,D
50036,10516468,B,D,B,D,B,A,A,D,C,C,A,C,A,C,C,B,C,C,B,D,B,D,A,D,A
50037,10293128,A,D,D,C,B,C,B,C,C,A,B,D,B,D,A,A,A,C,C,D,C,C,A,B,C
50038,10294911,B,A,D,D,A,A,D,C,A,B,D,D,A,D,C,B,A,C,B,C,D,C,C,C,D
50039,10293160,B,A,A,D,A,A,D,C,B,A,C,B,A,D,C,B,B,C,D,B,D,D,C,B,D
50040,10328826,B,A,B,D,A,A,D,C,C,B,C,B,A,D,C,B,A,C,D,C,B,B,B,C,D
50041,10296633,A,A,B,D,A,A,D,C,D,D,B,C,A,D,D,B,A,D,D,D,D,A,C,B,A
50042,10296646,B,A,B,D,A,B,C,B,C,B,D,D,D,D,B,C,A,C,D,B,D,B,C,C,A
50043,10293188,A,A,D,C,B,A,D,A,D,C,C,D,B,D,B,A,A,B,C,A,D,B,D,C,C
50044,10302736,B,A,B,D,A,A,D,C,C,A,C,B,A,A,C,B,B,C,D,A,D,B,C,B,D
50045,10293202,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,B,C,D,A,D,B,D,C,A
50046,10311956,C,A,A,D,A,A,D,B,B,C,C,A,A,D,C,B,B,C,D,A,D,B,D,D,C
50047,10516518,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,D,C,,A,,B,C,A,A
50049,10349150,B,A,B,D,A,A,D,A,C,A,B,A,A,D,B,B,A,C,A,A,D,B,B,A,D
50050,10311992,B,A,A,D,A,A,D,B,C,B,C,B,A,D,C,A,A,D,B,A,D,B,C,A,A
50051,10417878,B,A,A,D,A,A,D,B,C,B,C,C,A,D,C,B,A,D,D,C,D,A,A,B,D
50052,10202484,C,A,B,D,A,B,D,B,A,C,C,C,D,A,C,B,C,D,D,D,C,D,C,D,D
50053,10295830,B,A,B,D,A,A,D,B,C,B,C,B,A,D,C,C,A,C,D,B,D,B,C,B,A
50054,10296623,B,B,B,D,B,A,D,D,D,C,B,D,D,A,A,A,A,C,A,D,A,A,C,A,A
50055,10294880,D,A,C,D,A,A,D,C,C,B,B,B,A,A,C,B,A,B,B,D,D,B,C,C,A
50056,10477267,B,A,B,D,A,A,D,B,D,B,C,C,A,D,C,B,A,C,B,B,D,B,A,A,D
50057,10309149,B,A,A,D,A,A,D,C,C,B,C,B,A,D,C,B,A,C,D,B,D,B,C,A,D
50058,10518088,B,A,A,C,A,A,C,D,C,B,D,D,B,A,D,C,A,B,D,B,C,D,C,B,D
50059,10302760,B,A,A,C,B,C,B,C,D,A,D,C,A,D,C,B,A,A,D,D,D,B,C,B,A
50060,10302678,B,A,A,,,A,,B,A,,,B,,D,,,A,,B,A,D,B,,A,D
50061,10516396,D,C,A,C,A,D,A,B,A,B,D,D,D,C,D,D,A,B,A,C,D,D,C,B,C
50062,10296463,B,A,A,,A,,D,,A,B,,,,,,B,,,D,,D,,,,
50063,10044819,D,D,B,B,B,A,C,C,C,A,D,D,D,A,D,D,D,D,D,D,D,B,A,D,D
50064,10302780,B,A,B,D,B,C,D,B,C,A,A,B,A,C,B,B,D,C,A,C,D,B,D,A,A
50065,10518103,B,A,A,D,A,A,D,C,C,B,C,B,B,D,C,B,B,C,D,C,D,B,C,D,D
50066,10293073,C,A,A,D,A,A,D,C,C,C,C,B,D,B,C,B,C,C,D,A,D,B,D,A,B
50067,10296444,,,,,,,,,C,,,,B,,,,,,C,,,,,C,
50068,10294926,B,A,A,D,A,A,D,B,C,B,B,D,A,D,C,B,A,B,D,C,D,B,C,D,A
50069,10305695,B,A,A,D,A,A,D,C,C,B,C,B,A,D,B,B,B,C,D,A,D,B,D,B,D
50071,10362624,B,B,C,A,A,D,C,A,C,A,D,C,B,B,B,B,C,C,D,C,C,A,C,C,B
50072,10074065,A,B,B,A,B,A,A,A,A,C,B,C,B,C,B,A,A,D,A,A,A,D,A,A,D
50073,10378621,,D,,,C,,D,D,,,C,C,,,C,,,,,C,,,,,D
50074,10074999,B,C,C,A,C,B,C,B,D,B,C,C,A,C,C,C,C,D,D,A,A,A,B,D,C
50075,10378683,C,A,D,D,A,A,A,B,C,A,C,D,A,B,A,B,A,A,B,B,D,D,C,C,D
50076,10378848,B,A,D,D,A,A,A,B,C,A,A,C,A,D,B,A,B,A,B,A,D,C,A,A,A
50077,10378451,B,A,A,D,A,C,D,B,D,C,C,D,B,D,D,C,A,C,B,A,B,B,A,C,B
50078,10378886,B,A,B,D,A,B,C,B,C,B,C,D,A,D,D,D,A,A,D,A,A,B,A,B,D
50079,10378543,B,B,C,D,C,C,D,C,B,A,B,B,C,C,C,B,B,C,B,D,A,D,C,C,C
50080,10390142,C,A,B,D,B,C,C,A,A,C,C,B,A,D,A,B,A,D,D,A,B,C,A,D,A
50081,20379970,A,D,B,A,A,D,A,A,A,A,D,D,C,A,C,A,A,A,A,D,C,A,C,D,B
50082,10389818,A,D,D,B,B,D,B,D,B,A,A,D,A,B,A,D,A,C,A,B,D,C,A,C,B
50083,10378718,A,A,B,D,C,C,D,D,B,A,A,D,D,D,B,A,B,B,B,A,C,C,A,B,D
50084,10392611,B,A,D,C,A,B,B,D,C,B,D,C,A,D,C,D,B,C,D,A,A,D,C,D,B
50085,10390086,A,A,A,B,A,C,D,B,B,A,D,D,C,A,A,A,A,D,A,B,D,C,A,D,D
50086,10077374,B,C,D,D,D,B,A,C,B,A,A,A,D,A,C,D,C,B,B,C,B,B,A,D,B
50087,10378501,B,,,D,,,,D,,A,,,A,,C,,,C,D,,,,,A,A
50088,10378172,D,B,B,D,C,B,B,B,B,D,A,B,C,D,D,B,A,C,D,C,D,D,D,A,A
50089,10389914,B,A,A,B,B,B,C,D,B,A,C,D,A,A,B,A,B,A,A,C,C,D,A,C,A
50090,10527315,B,A,B,D,A,C,A,B,A,D,B,D,A,B,A,C,B,A,B,A,A,C,C,A,D
50091,10378766,D,A,A,D,A,A,D,C,D,D,B,C,A,D,D,B,C,D,B,B,D,B,C,C,D
50092,10527321,B,A,A,C,A,B,D,C,C,C,C,D,A,D,C,B,A,C,D,B,D,B,D,A,D
50093,10377956,B,A,B,C,A,A,A,B,D,A,C,C,A,D,B,C,B,C,A,A,D,B,C,A,D
50094,10280948,,A,B,,A,A,B,A,,A,C,B,B,A,,,,C,,C,,D,,C,A
50095,10391661,B,A,A,A,A,B,D,B,C,C,C,B,A,A,C,B,A,C,B,C,D,B,A,A,B
50096,10362363,A,D,D,C,B,B,C,D,D,B,D,A,B,A,B,A,A,D,B,B,A,C,C,C,B
50097,10390043,B,D,B,D,A,C,C,C,A,A,D,D,A,C,B,B,A,C,D,B,D,A,C,B,A
50098,10377848,A,B,B,A,B,C,B,B,A,B,A,A,B,D,C,A,B,B,B,A,A,D,A,D,A
50099,10073149,B,A,A,C,B,B,B,A,D,A,D,D,C,C,B,C,A,C,D,D,B,D,C,A,A
50100,10378366,B,A,A,D,A,A,A,D,A,B,A,A,A,C,B,A,A,A,D,A,A,C,A,D,B
50101,10074277,A,D,B,D,A,C,A,C,C,B,D,D,B,D,A,C,A,C,C,A,A,B,A,C,B
50102,10378199,B,B,B,C,A,B,B,A,D,C,A,D,D,A,D,C,A,A,A,D,D,B,A,D,A
50103,10378711,B,A,C,B,C,C,C,B,B,C,D,D,A,C,A,C,A,C,D,B,D,A,D,C,C
50104,10073683,B,D,A,C,B,A,B,A,D,B,B,D,C,C,A,B,A,C,B,A,A,A,A,B,B
50105,10378381,A,C,B,C,C,C,B,B,A,B,C,B,B,A,B,B,B,D,B,A,B,D,C,A,B
50106,10378221,B,C,B,D,B,A,A,A,D,A,B,A,A,D,A,B,B,C,B,A,B,D,B,A,D
50107,10378414,B,A,A,D,A,A,D,A,A,D,D,D,B,C,C,B,A,C,D,B,D,C,C,A,B
50108,10378681,D,C,B,C,C,C,C,B,B,C,C,C,C,C,C,C,B,D,B,D,C,D,C,C,C
50109,10389748,B,C,A,D,A,B,D,B,B,B,D,D,A,C,C,B,A,C,A,A,D,D,A,C,D
50110,10074047,D,C,B,A,C,B,A,D,C,B,B,D,A,B,B,B,A,A,D,A,D,A,A,A,C
50111,10378118,B,A,A,D,A,A,D,C,C,C,C,B,A,D,C,B,C,C,D,A,D,B,D,A,D
50112,10073092,B,C,B,A,A,C,D,A,B,A,A,C,A,C,A,B,A,C,A,A,B,C,A,B,D
50113,10073630,D,B,B,B,A,B,A,B,B,B,D,A,A,D,C,B,A,D,B,A,B,D,C,B,D
50114,10074440,A,A,A,D,A,C,B,D,C,B,C,C,D,B,B,B,A,C,D,A,D,D,D,D,C
50115,10527337,A,A,D,C,A,A,D,C,B,C,B,C,D,D,A,C,C,D,B,C,A,C,A,B,A
50116,10527363,B,A,B,D,A,C,D,D,C,C,D,D,D,D,C,B,A,C,D,C,D,B,C,C,A
50117,10075020,B,A,B,D,A,A,C,A,C,D,C,C,A,A,D,C,A,B,D,C,D,B,C,B,A
50118,10073169,B,C,B,D,A,C,A,C,B,D,C,D,D,D,C,C,A,C,A,C,C,B,C,C,C
50119,10075213,B,B,A,D,A,B,B,B,A,A,A,B,B,D,D,A,A,C,D,C,A,D,A,C,A
50120,10377900,A,C,B,D,D,B,D,D,A,A,D,D,C,A,C,D,A,C,A,C,D,B,C,C,A
50121,10074046,D,D,A,C,D,C,C,A,C,C,B,D,C,C,D,A,B,B,D,A,B,B,B,A,C
50122,10282784,B,A,B,D,B,D,D,A,D,C,B,A,C,D,C,B,B,C,D,B,A,B,A,A,D
50123,10073682,D,D,C,C,B,B,D,B,D,B,D,C,B,A,B,C,A,A,B,B,D,A,C,D,D
50124,10391904,A,D,D,D,A,B,A,A,B,A,C,B,C,A,C,C,A,C,C,B,D,A,A,A,B
50125,10074603,B,A,A,D,A,B,D,B,B,C,D,B,B,A,C,C,B,C,D,D,D,C,D,C,A
50126,10072805,A,D,B,C,C,B,A,D,C,A,A,B,D,A,A,D,D,D,A,A,D,D,A,A,A
50127,10006433,B,A,B,B,A,B,D,C,C,A,C,A,B,B,D,D,D,B,A,D,B,A,B,C,B
50128,10074350,A,D,B,D,D,C,A,C,A,D,C,C,D,D,D,D,C,D,A,C,D,C,A,D,A
50129,10530981,A,B,A,A,A,B,C,B,C,D,C,D,B,A,A,B,A,C,A,B,D,B,C,C,A
50130,10677839,D,A,A,A,A,B,C,C,A,B,C,C,B,C,B,B,A,C,D,C,D,B,C,C,D
50131,10527329,A,B,A,C,A,A,D,C,B,C,B,C,C,C,C,C,C,C,D,D,D,D,A,C,A
50132,20300760,A,C,B,D,A,D,A,B,A,A,A,A,A,C,C,A,C,C,A,D,A,A,C,A,A
50133,10392433,A,A,A,C,D,D,A,B,A,C,A,B,B,D,B,B,B,C,B,C,A,D,A,C,C
50134,10073962,A,A,A,A,A,D,D,D,A,A,B,B,B,C,D,B,B,B,B,A,B,B,B,A,A
50135,10392026,B,D,B,C,A,B,C,D,B,A,A,B,A,A,B,B,A,C,A,B,D,B,C,B,D
50136,10791653,D,A,B,C,D,B,B,C,B,A,C,D,D,D,C,C,A,A,A,D,D,D,A,D,C
50137,10074690,A,A,A,A,A,A,B,C,C,C,A,C,C,D,A,A,A,B,A,B,D,A,C,C,D
50138,10074709,B,C,A,D,A,D,D,B,A,B,D,D,C,B,B,B,B,A,A,B,C,A,C,D,D
50139,10075150,A,A,A,B,A,D,D,B,A,A,B,A,C,C,C,A,B,B,C,B,D,B,A,A,B
50140,10072806,A,C,D,C,B,B,B,C,D,D,A,D,B,C,C,A,A,C,A,D,A,D,C,D,A
50141,10074962,A,A,D,B,A,C,A,B,B,A,B,C,B,A,B,D,C,B,B,A,D,A,B,A,B
50142,10392394,D,B,B,C,D,A,C,A,A,A,D,B,D,A,A,C,A,D,A,A,D,A,A,C,A
50143,10392722,B,A,B,D,B,C,A,D,C,A,B,B,B,A,A,B,C,B,B,B,A,D,D,D,A
50144,10392081,C,B,A,B,C,A,B,D,C,B,B,D,D,D,B,C,D,C,A,C,D,B,C,D,D
50145,10391969,A,C,B,A,B,C,B,B,B,A,B,C,A,D,C,B,A,D,D,C,C,A,C,D,B
50146,10074183,B,A,A,D,A,A,A,B,C,B,D,C,A,A,C,B,B,C,A,B,D,B,C,D,D
50147,10463948,C,A,C,D,A,C,A,C,B,B,D,C,C,C,B,B,A,C,D,C,D,C,C,A,B
50148,10392514,A,A,B,A,B,C,A,A,A,A,A,B,D,C,D,B,A,D,B,A,D,A,B,B,C
50149,10676564,A,D,C,B,B,D,C,C,B,A,C,D,D,A,D,C,A,A,B,A,D,A,A,A,C
50150,10075683,D,A,D,D,C,D,D,D,A,C,A,A,D,D,A,A,B,A,A,B,B,D,B,D,A
50151,10372156,B,A,D,D,A,A,D,D,C,C,C,B,A,B,C,B,C,C,D,C,B,D,D,C,D
50152,10363554,A,D,B,D,A,D,C,C,D,C,A,D,B,D,A,A,C,C,A,A,B,B,A,A,A
50153,10388304,B,A,B,C,D,B,C,C,B,B,B,B,C,A,B,C,B,D,A,B,C,B,A,C,D
50154,10281108,B,D,A,C,A,B,B,B,A,A,B,B,B,D,D,D,B,A,A,D,C,A,B,C,D
50155,10048064,B,B,B,D,C,C,D,B,D,D,D,B,B,D,B,C,D,C,A,D,C,B,D,A,D
50156,10020712,B,A,A,C,A,B,C,B,C,A,C,B,A,A,C,C,D,C,D,B,A,D,A,C,D
50157,10074524,B,C,A,A,B,B,D,C,A,A,C,D,B,A,D,D,C,D,C,A,D,C,B,D,A
50158,10004936,B,A,B,D,A,B,C,C,A,B,D,B,A,A,B,A,D,C,B,A,D,B,D,C,A
50159,10538357,B,D,C,B,D,C,B,A,B,A,B,D,A,A,D,C,D,D,C,A,C,D,A,C,A
50160,10391870,B,D,C,A,D,A,D,D,D,D,C,B,B,D,D,A,C,D,B,D,B,D,C,D,D
50161,10068958,B,B,A,C,C,C,B,A,B,C,C,C,C,B,B,D,C,C,D,B,C,B,C,C,D
50162,10676689,B,B,B,C,A,B,C,B,B,B,B,B,B,B,C,B,C,B,A,A,D,D,A,B,A
50163,20379989,B,A,A,D,A,A,B,C,C,B,C,C,D,B,D,B,A,D,B,A,D,C,A,C,A
50164,10388235,A,B,B,A,A,A,B,A,A,B,C,A,B,A,A,B,A,B,A,A,C,D,B,C,B
50165,10390121,A,A,A,A,A,A,D,B,D,D,C,C,B,D,C,A,B,A,D,B,D,C,C,B,D
50166,10038928,C,D,C,C,A,A,A,C,B,B,B,B,C,D,B,B,B,D,C,C,C,B,A,B,D
50167,10040079,B,C,C,C,A,C,B,D,B,C,C,C,B,C,B,C,C,D,D,D,C,C,B,C,C
50168,10676814,A,B,B,C,C,C,B,D,D,C,A,C,A,D,D,A,D,D,A,C,D,D,D,D,C
50169,10522610,B,A,A,D,A,B,D,A,A,A,A,C,A,A,C,B,A,A,D,A,A,D,D,D,D
50170,10392107,B,D,B,B,A,B,A,D,A,A,D,D,C,D,A,C,A,A,A,B,D,A,A,C,A
50171,10073363,A,C,C,C,D,B,B,C,D,A,C,A,C,D,B,C,C,C,A,C,C,D,A,B,B
50172,10392199,B,A,C,B,A,D,B,A,C,A,B,B,D,B,B,B,A,D,A,A,D,B,B,D,A
50173,20278223,B,B,D,B,D,C,A,A,A,B,A,B,A,D,D,B,B,D,D,C,C,B,C,C,C
50174,10043826,C,A,A,D,C,C,D,D,C,A,C,B,A,C,C,D,B,C,B,B,D,C,C,D,A
50176,10350733,C,C,B,B,B,A,A,C,D,A,B,C,B,D,A,B,C,D,D,D,B,D,C,B,B
50177,10350741,B,A,B,D,A,B,A,A,C,A,C,C,B,C,C,D,B,D,A,C,B,C,B,C,B
50178,10350767,B,B,A,C,B,A,C,B,A,B,C,C,C,D,C,B,A,A,B,C,D,B,A,A,B
50180,10048465,B,B,A,C,C,A,A,C,D,C,C,C,D,C,C,C,C,C,D,C,B,A,D,D,C
50181,10351312,D,A,A,D,B,A,A,C,C,A,A,B,C,A,B,C,B,C,A,C,A,D,D,A,A
50182,10520914,C,C,,D,A,B,,D,,C,A,B,C,,A,,A,,,C,B,,A,A,
50183,10351324,B,C,B,C,A,B,C,B,B,C,B,B,A,D,B,B,A,D,A,B,B,C,A,C,B
50184,10515077,B,A,A,D,A,A,D,C,B,B,C,B,A,C,C,B,D,C,D,A,D,D,A,D,B
50185,10113731,A,A,C,A,B,A,A,C,B,A,D,B,B,C,D,A,B,D,C,A,A,D,A,A,A
50186,10351361,A,B,A,C,C,C,B,C,B,C,D,B,B,B,D,D,C,B,D,D,A,B,A,A,C
50187,10111760,B,C,D,D,A,B,B,C,B,A,D,B,C,C,B,B,C,D,B,B,D,B,A,A,A
50188,10351439,B,,B,B,B,,B,,C,A,B,B,D,D,C,A,A,C,,B,,D,,,C
50189,10113842,D,B,C,A,B,A,B,A,C,B,B,B,A,A,B,B,B,C,D,C,B,A,A,C,C
50190,10351383,B,A,A,D,A,A,D,C,C,A,B,B,B,C,B,A,D,D,B,C,A,D,A,A,C
50191,10234951,A,B,C,D,A,A,A,A,C,A,A,C,A,C,C,A,B,D,B,C,A,D,A,A,D
50192,10351303,A,C,C,C,A,B,A,C,B,C,C,C,B,D,C,D,B,B,B,C,D,D,C,D,C
50193,10114860,B,B,C,B,C,B,B,B,B,C,B,B,B,A,A,B,B,D,B,A,B,A,B,C,D
50194,10351293,C,A,A,C,C,D,C,D,C,A,B,C,D,C,D,C,A,D,C,D,D,C,A,C,D
50195,10351135,B,C,B,A,A,C,C,C,B,B,D,C,C,C,B,A,C,C,B,A,C,A,A,A,D
50196,10331188,C,C,C,C,C,C,C,C,C,C,C,C,D,C,D,C,C,D,C,C,C,C,D,D,C
50197,10351346,A,A,B,C,B,A,D,C,B,C,A,C,B,B,D,C,D,C,B,B,A,B,A,B,A
50198,10351510,A,B,C,B,B,C,B,C,A,C,A,B,B,B,B,B,B,C,D,D,C,C,A,D,D
50199,10115012,D,D,B,C,C,C,C,C,C,B,B,D,C,B,D,C,D,D,B,D,D,A,D,D,D
50200,10351457,C,A,D,B,C,B,D,D,B,B,A,D,D,A,B,C,A,D,A,A,D,C,C,B,A
50201,10351330,A,B,B,C,A,C,B,C,A,B,B,B,B,D,A,D,A,A,A,C,A,C,C,C,D
50202,10351412,B,A,A,A,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,D
50203,10335994,B,A,A,B,A,A,D,C,C,D,C,B,A,D,C,B,A,B,B,A,D,B,A,B,D
50204,10030842,B,D,B,D,A,A,A,B,A,A,C,C,A,A,B,C,A,B,A,B,D,D,C,B,D
50205,10112859,B,A,A,D,A,A,D,B,C,B,B,C,A,A,C,B,A,B,D,A,D,C,C,D,D
50206,10336085,B,D,A,C,A,B,B,A,B,D,C,B,A,D,B,C,A,B,B,B,D,B,C,A,B
50207,10335965,B,A,A,D,A,A,D,C,B,A,C,D,A,A,C,B,A,C,D,C,D,B,C,C,C
50208,10280108,B,A,B,D,A,A,D,A,C,B,C,B,A,B,C,B,C,C,D,A,D,A,D,D,B
50209,10107943,B,A,D,,B,A,,C,C,D,,B,A,C,D,,A,D,A,B,D,A,C,,D
50211,10292437,B,B,B,C,A,C,B,D,B,A,B,B,D,C,B,B,A,C,D,B,D,B,A,A,B
50212,10537614,B,B,B,D,A,B,B,C,B,C,B,D,B,B,C,B,A,C,B,B,A,B,B,A,B
50213,10238283,A,A,A,D,A,A,D,B,C,B,C,B,A,D,C,B,A,C,D,B,D,D,B,A,D
50214,10499331,A,B,A,D,B,B,A,B,A,B,D,C,C,A,A,C,B,B,A,C,C,A,A,B,D
50215,10282696,B,D,B,D,D,A,A,D,D,A,B,D,A,D,C,B,A,C,B,C,C,B,C,C,D
50216,10400312,B,A,A,D,A,A,D,C,C,C,C,B,A,B,C,B,B,C,D,A,D,B,D,A,B
50217,10336108,B,B,A,D,A,B,A,D,C,A,C,B,C,D,A,B,A,D,B,B,D,B,B,B,D
50219,10361227,B,A,A,C,B,D,A,D,B,A,C,A,A,D,B,B,A,D,A,B,A,D,A,A,D
50220,10043912,C,D,D,A,B,A,A,A,B,C,B,A,A,C,A,B,B,C,A,A,A,A,A,C,D
50221,10152108,B,A,B,D,A,A,D,A,C,B,C,D,A,A,C,B,A,B,C,B,D,A,C,A,A
50222,10538367,A,A,A,D,A,C,D,A,A,A,A,A,A,A,A,A,D,A,A,A,A,C,D,B,B
50223,10362673,A,C,D,A,A,A,D,B,C,B,C,B,A,D,A,D,B,C,D,A,A,B,D,C,B
50224,10509740,B,A,B,B,A,A,B,B,C,A,B,D,B,A,A,C,A,C,A,B,D,B,A,C,A
50225,10016616,B,A,B,D,D,D,D,D,A,A,B,D,B,D,B,B,A,C,B,A,B,D,A,C,A
50226,10530971,A,B,B,A,D,A,B,B,A,C,A,B,A,D,A,A,B,C,D,B,A,B,A,B,A
