N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
53687,10241864,D,C,B,D,A,B,B,D,A,B,C,A,B,A,C,C,B,A,D,A,A,B,D,A,D
53688,10241868,C,C,C,A,C,D,B,B,A,A,C,D,C,D,A,C,B,B,B,A,A,D,D,B,A
53689,20357711,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,C,B,B,A,A,D,D,B
53690,10431356,A,A,B,A,C,D,C,B,A,A,C,A,C,B,C,C,C,B,C,C,C,A,D,D,A
53691,10428960,A,A,B,D,B,D,C,B,A,A,C,A,A,B,C,C,C,B,C,B,C,A,D,D,B
53692,10431336,A,A,D,A,A,A,C,C,B,D,A,B,A,B,B,A,A,A,D,A,A,A,D,B,D
53693,20359275,C,B,B,D,D,B,D,C,D,D,C,A,C,B,A,C,A,C,D,C,A,B,D,B,D
53694,10146771,A,A,B,D,B,A,C,B,D,A,B,B,D,B,C,C,C,A,D,B,A,A,D,D,B
53695,10428904,D,A,D,D,B,C,D,C,D,D,C,A,D,B,C,B,D,A,B,B,A,B,A,A,A
53696,10431345,A,C,A,A,A,A,A,B,A,A,C,B,A,B,A,B,B,B,B,B,B,B,D,B,A
53697,10146887,D,A,C,D,C,A,B,B,D,A,B,B,D,A,C,C,A,A,D,B,A,A,D,B,D
53698,10234619,B,D,B,B,A,D,C,B,D,A,B,A,A,B,C,C,C,D,C,A,A,A,D,C,B
53699,10431357,A,D,B,D,D,C,C,D,D,B,D,A,D,A,C,A,A,A,D,A,C,C,A,D,C
53700,10431341,A,A,B,D,B,B,B,B,D,A,D,B,D,C,C,C,A,A,D,B,A,A,A,D,D
53701,10431350,A,B,A,A,D,C,C,B,B,D,D,C,C,A,C,B,D,A,C,A,A,C,A,A,B
53702,10431342,B,B,A,A,A,C,D,A,D,B,C,D,B,B,D,B,D,D,D,A,A,B,A,B,B
53703,10150475,D,D,B,A,A,A,D,D,D,D,A,A,A,B,A,C,A,A,A,A,A,A,D,B,A
53704,10109054,D,A,A,C,B,A,C,B,D,A,C,A,D,B,A,A,C,D,D,C,A,A,B,C,B
53705,10140810,D,A,B,D,B,D,C,B,D,A,D,A,D,B,C,C,C,D,C,B,A,A,A,D,B
53706,20363981,B,C,B,D,B,D,D,B,D,A,C,A,D,B,A,C,C,D,C,C,A,A,D,D,B
53707,10221530,A,A,B,D,D,D,A,B,D,A,C,A,A,B,B,C,C,D,C,B,A,A,D,D,B
53708,10234823,B,A,B,D,B,B,A,B,D,A,C,A,D,B,C,C,C,C,C,G,A,A,D,D,B
53709,20363985,A,A,B,D,B,D,A,B,D,A,C,A,D,B,C,A,C,C,C,B,A,A,D,D,B
53710,20363986,A,A,B,D,B,D,C,B,D,A,C,D,D,B,C,C,C,A,C,A,A,A,D,D,B
53711,20305135,A,A,B,D,D,D,C,B,D,A,C,A,D,B,C,C,C,D,C,A,A,A,D,A,B
53712,10145515,A,A,B,D,B,D,A,B,D,A,C,A,D,B,C,C,C,D,C,A,A,B,D,D,B
53713,10145557,A,A,C,B,B,D,C,B,C,A,C,A,D,B,C,C,C,D,C,B,A,A,C,D,B
53714,20302600,A,D,B,D,B,D,C,B,A,A,C,A,D,B,C,D,D,D,B,G,A,A,A,A,B
53715,10145720,A,A,B,B,B,D,C,B,D,A,C,A,D,B,C,C,C,D,D,C,A,A,D,A,B
53716,10235719,A,A,B,C,B,D,D,B,C,A,D,D,D,B,C,C,B,D,C,B,A,A,D,D,B
53717,10148552,A,A,B,D,B,D,A,B,D,A,C,A,D,B,C,A,C,C,C,B,A,A,D,D,B
53718,20363990,A,A,B,D,B,D,D,B,D,A,C,A,B,C,C,A,C,C,C,B,A,A,D,D,B
53719,20363993,A,A,B,D,B,D,D,B,D,A,C,A,D,B,C,C,C,C,C,A,A,A,A,D,B
53720,20363994,A,A,B,D,B,D,A,B,D,A,C,A,D,B,B,C,B,A,B,B,A,A,A,D,B
53721,20313069,A,A,D,C,D,D,A,C,D,A,C,A,D,A,A,C,B,C,C,C,A,A,D,D,B
53722,10106732,A,B,B,C,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,C,A,A,D,B,B
53723,20313072,B,A,B,C,B,D,C,B,D,A,C,A,D,B,C,C,C,A,C,C,A,A,D,D,B
53724,10098496,A,A,B,C,B,D,C,B,D,A,C,A,D,B,C,C,C,C,C,C,A,A,D,D,B
53725,10197190,A,B,B,D,D,D,C,B,D,C,C,A,D,B,D,C,A,C,B,A,A,A,D,A,B
53726,10299547,A,D,B,D,B,D,C,B,A,A,C,A,B,B,D,C,C,C,C,A,A,A,D,D,B
53727,10439146,A,A,B,B,D,D,D,B,A,D,D,D,D,B,A,C,A,C,B,C,A,B,D,A,D
53728,10204844,D,D,B,C,D,D,C,C,D,A,C,C,A,A,A,C,C,A,D,C,A,A,D,A,B
53729,10197181,D,D,B,D,A,D,C,B,D,A,C,D,D,A,C,C,D,A,C,B,A,A,D,D,B
53730,10197203,A,A,B,D,C,D,C,B,D,A,C,D,A,B,C,C,C,C,C,B,A,A,D,D,B
53731,10197264,D,B,A,B,B,D,B,D,A,C,B,A,B,A,C,B,A,C,C,C,B,A,C,A,B
53732,10209392,B,A,A,C,A,C,A,A,D,A,D,A,A,A,B,B,C,A,D,G,A,A,A,A,B
53733,10076383,B,A,D,D,A,B,C,A,A,C,B,C,B,A,A,C,A,A,A,G,A,A,D,C,B
53734,10076571,A,A,B,D,B,D,C,B,D,A,C,D,B,A,C,C,C,A,C,A,A,B,B,B,B
53735,20409234,A,A,B,C,A,D,C,B,D,A,C,A,A,B,C,C,D,A,C,B,A,A,D,D,B
53736,10118902,D,D,B,D,A,D,C,C,D,A,C,A,D,A,D,C,C,D,D,B,B,B,D,C,A
53737,10197216,B,D,C,A,D,C,D,C,A,B,D,D,C,C,C,C,C,C,C,B,B,B,C,D,C
53738,20389401,D,B,B,A,D,C,C,A,D,C,C,A,A,B,C,C,B,A,C,B,A,A,D,D,B
53739,10197188,B,C,B,C,D,D,C,B,D,C,C,A,C,B,C,C,C,C,C,B,A,A,D,D,B
53740,10439153,A,A,B,C,B,D,C,B,A,A,C,A,A,B,C,C,C,C,C,A,A,A,D,A,B
53741,10153828,A,A,B,D,C,D,D,C,A,A,C,A,A,A,D,A,B,A,B,G,A,B,D,D,B
53742,10148831,A,A,D,A,A,A,C,B,D,A,C,A,D,B,C,A,C,A,C,A,A,A,D,D,B
53743,10503635,D,A,B,D,B,D,C,B,D,C,C,A,D,B,C,C,C,C,C,A,A,A,D,D,B
53745,20363987,A,A,B,D,B,D,C,B,D,A,C,A,D,B,C,C,C,D,C,A,A,A,D,A,B
53746,10197184,A,A,B,C,B,D,C,B,D,A,C,A,D,B,D,C,B,D,C,G,A,A,D,C,B
53747,10197157,A,A,D,D,C,D,C,B,D,A,C,A,A,B,C,C,C,A,C,B,A,A,D,D,B
53748,10077905,C,B,B,D,D,C,C,B,A,C,C,D,B,C,D,C,A,D,C,C,A,B,D,B,A
53749,10439174,A,B,B,D,A,D,C,A,A,A,D,A,A,B,D,C,C,C,B,B,A,A,D,D,B
53750,10197206,A,B,B,D,A,D,C,A,A,C,A,A,C,A,B,C,B,A,D,B,A,A,D,A,D
53751,10036310,A,A,B,C,D,D,C,B,D,A,B,A,A,B,C,A,B,A,C,G,A,A,D,D,B
53752,10204919,B,D,B,C,A,D,C,C,D,B,C,D,A,A,C,C,D,D,C,B,D,A,D,A,B
53753,10197295,A,B,B,D,B,D,C,B,D,C,D,A,C,B,C,C,C,C,C,B,A,A,D,D,B
53754,10197165,A,A,B,A,B,D,C,B,B,C,C,A,A,B,D,C,B,A,B,G,D,A,D,A,B
53755,10439178,A,A,B,D,B,D,C,B,D,A,C,A,A,B,C,C,C,A,C,B,A,A,D,D,B
53756,10197192,D,B,B,D,D,D,C,B,D,D,C,A,A,B,D,C,C,C,B,A,A,A,A,D,B
53757,20312177,C,B,B,D,B,C,C,B,C,B,C,A,A,B,D,C,C,D,C,A,C,B,D,D,B
53758,10197187,A,A,D,C,B,D,C,B,D,A,C,A,A,B,C,C,C,D,C,B,A,A,D,D,B
53759,10077153,B,C,B,C,B,D,C,B,C,A,A,D,C,B,C,A,A,D,C,A,A,A,D,A,B
53760,10197247,C,A,D,D,B,C,A,B,B,A,C,A,A,B,A,C,D,C,C,B,A,B,D,D,B
53761,10117920,D,A,D,B,C,D,C,B,A,B,C,D,C,C,B,A,D,A,B,B,A,B,D,B,C
53762,20215777,D,C,D,A,B,A,C,B,A,B,D,B,B,B,D,C,A,B,D,B,C,C,D,A,A
53763,10277787,D,C,B,D,A,D,A,B,A,B,D,A,D,A,D,A,D,C,B,A,A,A,B,D,C
53764,10277680,D,D,C,B,D,C,B,C,D,C,C,A,C,A,A,B,D,A,D,B,A,B,B,A,B
53765,10277781,B,D,D,A,A,B,A,A,A,C,B,C,A,C,B,B,C,D,D,G,B,B,B,A,C
53766,10124824,D,D,B,B,A,C,C,B,B,A,D,D,A,C,C,B,C,B,D,B,B,C,B,B,C
53767,10125041,D,C,B,D,B,D,C,C,D,B,A,A,A,B,C,C,D,C,D,A,A,A,D,A,B
53768,10277786,B,C,D,A,A,D,C,B,A,C,B,A,B,D,C,A,B,D,C,G,D,B,C,C,A
53769,10125135,D,A,C,B,D,D,D,B,C,D,A,A,B,B,C,A,B,A,D,A,A,A,A,C,B
53770,10125442,D,D,C,B,D,D,D,B,A,D,B,D,B,A,C,C,D,A,D,C,C,C,B,B,B
53771,10277777,D,A,B,D,A,C,C,B,D,D,D,A,B,A,C,C,D,A,C,B,A,C,D,D,C
53772,10125529,B,A,C,B,B,D,C,B,B,A,B,A,B,A,B,A,B,D,C,A,A,A,D,D,B
53773,10277690,B,A,D,D,C,C,C,D,D,B,D,D,A,C,A,B,D,B,D,A,A,C,C,B,D
53774,20399437,D,A,B,D,B,D,C,B,D,B,C,B,B,B,D,A,B,A,B,B,A,A,B,D,D
53775,10277828,A,C,B,B,C,B,A,B,C,C,C,D,C,C,B,C,C,D,B,G,B,C,A,C,A
53776,10125787,D,A,B,D,D,D,D,B,A,B,D,A,D,C,C,C,D,C,D,C,A,A,B,D,C
53777,10277779,A,C,B,D,A,D,C,B,A,A,C,D,A,C,A,C,D,D,A,C,A,A,D,A,B
53778,10144336,B,C,B,D,C,C,C,A,A,C,A,A,C,D,A,C,C,D,B,B,A,B,A,D,D
53779,10208114,B,D,D,A,C,A,D,B,C,C,D,D,B,D,A,A,D,A,D,C,A,C,A,A,C
53780,10492745,A,B,C,B,A,D,B,B,D,C,C,C,C,B,B,B,A,D,B,C,D,B,D,B,C
53781,10108718,A,C,B,B,C,B,D,B,B,C,C,A,C,C,C,A,C,D,C,B,A,A,A,C,D
53782,10278254,A,D,B,A,C,A,C,B,D,A,A,D,B,A,C,C,C,A,D,B,C,B,D,B,B
53784,10108822,A,B,D,A,A,A,C,B,D,C,C,A,A,C,A,C,B,A,C,A,A,B,A,A,D
53785,10126545,A,A,B,C,C,A,C,B,A,B,B,A,A,B,C,C,D,A,A,A,A,A,D,B,B
53786,20403939,A,A,B,D,C,B,C,B,A,B,D,D,C,A,C,A,D,D,C,C,A,B,D,A,B
53787,10095196,D,A,D,A,B,A,C,A,C,C,D,C,C,C,B,C,A,D,B,C,A,A,D,D,A
53788,10126675,B,B,C,D,C,D,B,B,A,C,C,D,A,A,A,B,B,A,D,C,B,A,A,C,B
53789,10126763,D,A,A,D,C,D,C,B,C,D,C,D,D,A,D,A,C,A,C,A,A,C,A,A,B
53790,10133947,D,C,B,A,C,A,D,A,D,C,C,D,A,D,A,C,D,A,B,C,A,B,D,A,B
53791,20216771,A,C,B,A,B,D,C,B,D,A,C,A,B,B,C,C,C,C,C,B,C,A,D,B,B
53792,10127554,D,D,C,B,D,A,D,B,A,D,B,A,B,A,C,D,D,A,D,C,B,B,A,B,B
53793,10127601,A,A,B,B,A,C,B,A,D,B,C,D,B,A,C,A,C,D,D,A,A,A,D,A,B
53794,10127662,C,C,D,D,A,C,C,A,B,B,B,B,A,D,D,A,D,A,D,A,B,C,B,A,B
53795,10277783,B,A,B,D,C,D,C,B,D,A,C,A,D,B,C,C,C,B,C,C,A,B,D,D,B
53796,10277815,D,B,C,D,D,D,C,A,D,B,C,A,B,D,C,C,D,D,D,A,D,A,B,D,B
53797,20359289,B,A,B,D,A,D,C,A,D,A,B,B,A,A,A,A,B,A,A,A,A,A,D,D,B
53798,10044223,A,C,B,B,C,D,C,B,D,A,A,A,B,B,C,A,C,D,C,B,A,A,D,B,B
53799,10089454,B,C,B,B,B,A,B,C,B,A,D,D,B,C,C,C,C,A,B,B,C,B,C,C,B
53800,10088013,B,D,B,A,B,B,C,A,A,A,B,B,C,B,C,A,B,D,B,C,C,B,B,C,B
53801,10087384,D,D,D,A,A,C,C,B,A,A,C,C,C,C,C,B,C,D,C,G,B,A,D,A,C
53802,10044305,C,C,C,C,D,D,C,D,D,B,A,D,B,A,C,A,B,B,D,C,A,B,D,D,B
53803,10043040,B,A,D,D,B,D,A,A,D,A,C,A,D,B,B,C,C,C,C,B,A,A,D,D,B
53804,10042887,B,C,A,D,A,B,C,D,A,B,A,C,C,B,B,A,B,A,C,B,B,A,C,C,A
53805,10087678,A,A,B,D,D,D,C,B,A,A,C,A,D,B,D,A,C,D,A,A,A,A,D,B,B
53806,10043566,D,D,B,C,A,C,B,A,D,B,C,A,A,A,B,B,D,C,C,C,A,B,D,D,B
53807,10045019,D,C,B,A,A,B,C,B,A,A,C,C,C,B,A,C,A,A,B,B,A,A,B,C,B
53808,10045319,D,C,B,A,B,A,C,B,A,A,C,A,D,B,D,A,A,A,D,A,A,B,D,D,B
53809,10203710,B,C,D,B,B,B,B,B,B,A,B,C,C,A,C,B,D,A,B,A,A,A,C,B,B
53810,10043307,B,C,D,C,D,C,C,B,D,D,C,A,A,C,B,B,D,D,B,A,A,B,B,C,B
53811,10045143,B,B,C,A,B,A,D,B,D,B,D,D,A,D,C,A,D,B,D,C,B,B,C,C,C
53812,10043838,A,A,B,D,A,B,A,A,A,A,C,B,A,A,A,B,A,B,B,A,A,B,D,A,A
53813,10044733,D,C,B,A,D,D,C,B,A,C,B,C,A,B,A,C,A,A,D,C,B,A,D,D,B
53814,10044340,D,A,B,C,B,C,D,C,B,A,C,A,B,C,A,D,A,A,A,A,A,A,D,B,D
53815,10121730,B,B,C,D,B,B,B,C,C,C,C,C,B,C,C,B,C,B,C,B,C,B,C,B,B
53816,20191461,B,B,D,D,B,D,C,B,D,A,C,A,D,B,C,C,A,A,C,G,A,A,D,C,B
53817,10466396,D,A,D,C,C,C,C,B,D,A,C,A,D,B,D,C,C,A,B,A,A,A,B,C,B
53818,10124560,D,D,B,A,A,B,C,B,D,D,C,B,B,C,D,B,B,A,B,B,B,B,C,A,D
53819,10423363,D,A,B,C,C,A,A,B,D,A,B,A,D,C,A,C,C,A,D,A,A,B,A,D,D
53820,10423356,D,A,D,D,C,A,C,B,A,C,C,A,B,B,C,C,D,A,D,A,A,B,D,D,C
53821,10014687,B,A,D,B,B,D,C,B,D,D,B,A,B,A,B,C,B,A,B,B,A,B,D,D,A
53822,10014317,A,B,D,C,B,B,C,B,D,D,D,A,C,B,B,C,C,A,D,G,A,B,D,B,B
53823,10081799,A,A,B,D,B,D,C,B,A,A,B,A,A,D,C,A,C,A,D,C,A,A,D,D,B
53825,10084288,B,D,D,A,C,A,A,D,D,B,C,A,A,B,C,A,D,D,D,B,B,B,B,A,D
53826,10015025,B,A,B,D,C,D,C,C,D,C,C,D,D,B,C,C,C,A,B,C,A,A,D,D,B
53827,10014391,A,D,B,D,A,D,C,C,A,A,C,A,D,A,C,A,D,C,C,B,A,A,D,D,D
53828,10014781,A,A,B,D,B,D,A,B,D,C,C,A,D,B,C,C,C,A,D,A,A,A,D,D,B
53829,10014232,A,A,B,C,D,D,D,B,C,B,D,B,D,C,D,A,D,A,D,A,C,A,D,A,B
53830,10084150,A,C,B,D,B,A,C,D,C,C,C,D,D,B,B,C,A,A,B,C,A,C,D,D,B
53831,10014013,C,A,D,B,D,C,D,C,C,D,B,C,B,C,B,C,C,D,D,B,B,C,D,C,B
53832,20359065,A,A,B,C,C,D,C,B,D,C,D,A,A,B,C,C,A,D,D,C,A,A,D,D,B
53833,10424533,A,B,B,B,D,D,C,B,A,C,C,A,A,B,C,C,A,A,B,A,A,A,D,D,B
53834,10423538,A,B,B,C,D,A,C,B,A,C,D,A,A,B,A,C,A,A,B,A,A,A,D,D,C
53835,10003406,A,A,B,B,B,D,C,B,D,A,C,D,A,B,C,C,C,C,C,B,D,A,D,B,B
53836,10003380,A,B,B,D,D,D,C,B,D,A,D,A,B,B,D,C,A,A,B,C,A,D,D,C,B
53837,10153377,A,C,B,A,D,D,C,A,A,A,D,A,A,A,C,C,A,A,C,A,A,A,D,D,B
53838,10435723,B,D,B,A,D,D,D,C,D,D,D,C,C,C,A,C,D,D,D,B,D,A,D,D,D
53839,10003373,D,D,D,D,D,C,D,D,D,B,B,D,D,C,A,B,B,B,C,C,B,B,C,C,A
53840,10424458,B,D,B,C,A,B,B,A,B,B,D,C,C,B,C,C,A,A,B,A,A,A,D,D,C
53841,10424464,C,B,D,C,C,A,B,A,C,B,D,C,B,A,C,C,C,A,C,C,A,D,D,A,D
53842,10424462,B,B,B,B,B,B,C,A,B,B,D,A,B,C,C,C,B,A,C,B,A,A,D,A,B
53843,10424500,B,A,B,C,A,A,C,A,A,C,B,A,A,C,A,C,B,A,D,C,A,A,D,D,D
53844,10163644,B,B,B,D,C,D,C,C,D,A,C,A,B,C,A,C,A,C,D,B,A,A,D,D,B
53845,10135896,A,B,B,D,D,B,C,B,A,C,D,A,D,B,C,C,A,A,B,C,A,A,D,D,C
53846,10046077,B,A,B,D,C,D,C,B,A,B,C,A,A,A,A,C,B,A,C,A,A,A,D,D,D
53847,10020626,A,D,D,A,A,A,C,A,A,A,C,A,C,A,C,C,D,B,D,A,D,B,A,C,C
53848,10019213,B,A,C,A,A,B,A,B,D,B,B,C,C,A,C,C,B,A,C,B,B,C,B,A,D
53849,10438170,B,A,C,C,D,A,B,A,C,B,C,B,A,B,A,A,B,A,B,A,A,C,B,A,B
53850,20327987,D,A,B,D,D,A,C,C,D,A,B,D,D,C,A,A,C,D,A,A,A,A,A,B,C
53851,10019975,B,C,B,C,C,D,D,A,B,C,C,C,C,B,C,C,A,B,D,B,A,A,A,A,A
53852,10046643,B,D,D,B,B,D,B,A,A,C,C,D,A,B,C,B,B,A,B,A,B,B,A,D,B
53853,10019194,C,B,B,B,A,C,B,C,B,B,D,C,C,D,D,A,C,C,B,B,B,C,C,B,D
53854,10018724,B,A,A,B,B,D,A,A,B,C,A,D,A,C,C,A,D,A,B,A,A,C,C,A,D
53855,20327996,B,D,D,D,A,B,C,D,A,A,C,A,D,A,C,A,A,A,C,A,A,A,C,D,B
53856,10017430,B,B,C,B,D,D,D,B,B,A,C,D,D,A,D,A,C,A,B,A,D,B,D,D,B
53857,20328000,A,A,D,D,B,D,B,B,D,B,B,A,C,A,A,A,C,A,A,A,A,B,A,D,C
53858,10019436,B,A,B,D,B,A,A,B,A,C,B,A,C,C,D,A,C,D,D,C,A,A,C,B,D
53859,20365123,D,D,B,D,D,D,C,B,D,C,C,A,A,B,C,C,C,C,B,A,A,A,D,D,B
53860,10363750,C,A,B,A,B,A,B,B,A,A,B,A,D,D,C,A,D,A,B,A,A,C,D,D,D
53861,20328002,B,C,D,B,A,D,D,B,A,A,D,B,A,C,A,A,B,A,C,A,C,C,A,D,D
53862,10018459,D,D,B,C,B,D,C,B,C,C,C,A,D,D,A,A,C,B,D,B,A,A,D,A,D
53863,10046575,A,A,B,C,B,D,C,B,D,A,C,A,A,B,C,C,C,C,C,C,D,A,D,C,B
53864,10019858,A,A,B,D,B,D,C,A,D,C,B,A,C,B,C,A,B,A,A,A,A,A,C,D,A
53865,10500104,A,D,B,D,C,B,D,C,D,D,C,B,D,A,B,D,C,C,D,G,C,D,D,B,B
53866,10020588,B,A,B,D,B,D,C,D,D,D,C,A,A,B,D,B,B,A,C,A,C,D,A,A,C
53867,10018332,C,A,B,A,D,D,A,B,D,C,C,A,D,A,A,A,B,A,C,C,A,C,D,D,D
53868,10226067,B,B,B,C,A,A,A,A,A,A,C,A,B,A,B,A,B,A,B,A,B,C,A,A,C
53869,10500094,D,A,B,A,A,B,D,B,A,D,D,A,C,D,D,C,D,A,D,A,B,B,C,B,B
53870,10255330,B,A,A,C,C,A,B,A,D,A,C,C,B,A,B,B,B,A,B,A,C,C,A,C,C
53871,10019095,B,A,B,A,D,D,A,B,A,A,D,D,A,D,C,A,B,A,C,A,A,A,B,D,D
53872,10020021,B,B,B,A,B,A,C,A,A,A,D,C,B,B,D,C,D,D,D,A,C,B,D,D,A
53873,10046185,B,A,B,D,C,D,C,C,A,B,B,A,C,A,A,B,C,A,D,B,C,B,B,D,D
53874,10019504,A,A,B,D,B,D,C,B,D,B,B,A,C,B,B,A,C,B,A,A,A,A,A,D,A
53875,10500087,B,A,A,D,A,B,D,D,A,D,D,A,A,C,C,A,C,A,D,A,D,C,A,C,C
53876,10018954,B,A,B,C,B,A,C,B,A,B,C,A,B,A,C,B,C,A,B,A,A,A,C,B,B
53877,10063267,D,B,B,B,C,D,C,B,B,A,C,A,A,B,D,A,B,B,C,A,A,A,A,A,D
53878,10079329,D,D,B,A,C,D,C,B,D,D,A,A,A,A,D,C,B,A,C,A,A,B,D,A,A
53879,10080192,B,A,B,A,D,A,B,C,B,B,C,A,A,C,B,B,C,B,B,A,D,C,D,A,B
53880,10079374,A,A,D,D,C,D,C,B,A,C,C,D,A,B,C,A,C,A,C,B,B,A,A,D,A
53881,10080701,D,A,B,A,D,C,D,D,A,A,D,A,C,A,B,B,A,A,A,G,D,C,A,D,D
53882,10458345,C,B,B,C,A,D,D,A,A,D,B,A,B,D,D,A,D,A,B,B,A,A,D,A,D
53883,10387706,B,A,A,A,C,B,C,A,B,A,C,D,A,C,B,C,B,A,B,A,A,A,D,A,D
53884,10079765,D,C,B,D,B,A,A,A,A,D,C,A,C,B,D,A,C,C,B,A,A,A,D,C,B
53885,10079853,D,A,B,A,A,D,C,B,B,C,C,D,D,D,C,C,D,A,D,B,C,A,D,B,B
53886,10322799,A,B,C,C,C,C,B,A,A,B,D,C,B,A,B,B,B,D,C,C,C,B,B,A,B
53887,20304901,A,A,D,A,D,D,A,B,B,A,C,B,B,A,B,C,B,A,B,A,B,A,D,D,A
53888,20191536,A,A,D,A,D,B,D,B,B,A,D,D,B,B,D,C,D,A,B,B,B,A,D,A,B
53889,10362068,D,B,B,C,B,B,B,A,A,B,C,D,C,B,C,C,C,B,B,A,A,A,D,B,B
53890,10103045,B,D,B,A,D,B,B,B,A,A,D,B,D,A,B,A,B,C,A,C,A,A,D,A,B
53896,20186557,A,A,D,B,B,D,C,B,D,A,B,A,C,B,C,C,C,A,C,B,A,A,D,B,B
53909,10132305,A,A,B,D,D,A,A,B,B,D,B,A,A,C,D,C,C,C,B,A,A,A,B,D,B
53910,10324172,A,A,B,A,A,B,A,B,B,D,B,A,A,C,D,A,C,A,C,A,B,B,B,D,D
53911,10323996,A,A,B,C,B,A,C,B,D,A,C,A,A,B,C,C,C,C,B,C,D,A,C,C,D
53912,10138942,B,B,B,C,C,A,A,B,A,A,B,A,C,A,A,A,C,D,D,A,D,A,B,D,D
53913,10136595,A,A,B,C,D,D,C,B,D,D,B,A,B,B,B,A,C,A,B,B,A,A,D,D,B
53914,10132365,D,A,B,D,B,A,D,B,A,D,C,A,A,B,C,C,A,C,C,A,A,A,D,D,C
53915,10132413,D,A,C,C,D,D,D,D,A,D,B,A,B,C,C,A,B,A,D,A,A,A,A,D,D
53916,10324060,D,A,B,A,B,D,A,B,A,A,C,A,A,A,C,A,B,A,B,A,A,A,D,D,D
53917,10323973,A,A,B,A,A,D,C,B,A,C,C,A,A,C,B,A,A,A,D,A,A,A,A,D,B
53918,10324217,D,A,B,A,A,A,A,D,B,A,D,A,A,C,D,A,C,B,C,A,A,A,A,D,C
53919,10134915,D,A,D,A,A,D,A,B,D,B,B,A,B,B,B,A,B,C,C,A,A,A,D,B,D
53920,10135162,D,A,B,A,D,D,A,B,B,D,C,A,A,B,A,A,A,A,D,A,A,A,D,D,D
53921,10135374,D,A,B,A,B,A,D,B,A,A,C,A,A,A,C,A,A,C,C,A,A,A,D,B,B
53922,10136401,D,A,B,A,B,D,A,B,A,A,C,A,A,A,D,A,B,A,B,A,A,A,D,D,B
53923,10134602,B,D,B,C,A,C,D,B,C,C,C,A,C,C,D,B,B,D,C,B,C,A,D,B,B
53924,10136514,B,B,B,B,A,B,B,A,B,B,B,A,B,A,B,C,A,A,B,A,B,A,D,D,B
53925,10391331,A,A,B,A,B,D,C,B,D,A,C,A,A,C,C,C,C,A,B,C,A,A,D,B,B
53926,10011194,A,A,D,A,B,B,C,A,D,A,C,A,B,B,C,A,C,A,C,B,A,A,D,C,B
53927,10010332,B,A,D,C,B,B,C,C,D,A,C,A,A,B,C,A,C,A,C,G,A,A,D,C,B
53928,10012546,A,A,B,A,B,D,C,A,D,A,C,A,A,B,C,C,A,A,C,B,A,A,D,B,B
53929,20304908,A,A,B,C,B,D,C,C,D,C,C,A,A,B,C,C,A,A,C,A,A,A,D,C,B
53930,10011874,D,,,D,B,D,,B,D,A,C,A,,B,C,C,C,A,C,A,A,,D,D,B
53931,10064855,C,A,B,A,B,D,C,C,A,B,A,C,A,B,A,B,B,B,D,B,A,A,D,B,B
53932,10066002,D,B,B,B,C,D,C,D,D,D,C,B,B,A,D,B,A,D,D,G,B,A,D,A,A
53933,10066585,D,D,B,A,C,D,C,D,A,B,C,C,B,B,B,B,B,B,D,C,B,A,D,B,B
53934,10148946,A,A,B,C,B,D,C,B,B,A,C,C,A,B,C,C,C,A,C,C,A,A,D,B,B
53935,10148867,A,A,A,C,A,D,D,A,D,C,C,C,B,A,D,B,C,A,B,A,A,B,C,B,B
53936,10448748,C,A,B,D,B,D,C,D,D,A,C,A,A,B,C,D,C,B,C,C,C,A,D,D,B
53937,10448783,C,A,A,D,B,D,C,B,D,A,C,A,D,B,C,C,C,B,C,B,A,A,D,D,B
53938,10149003,A,B,B,C,B,D,C,B,D,A,C,A,B,B,C,C,C,A,C,B,A,A,D,B,B
53939,10118405,C,B,B,C,C,B,D,C,C,C,C,C,D,C,B,B,C,C,C,A,B,C,D,D,D
53940,10366514,A,A,B,A,B,D,B,B,D,C,B,A,B,B,C,C,C,A,B,B,A,A,B,D,B
53941,10118426,A,A,D,A,B,D,C,A,D,C,C,A,A,B,C,A,C,A,B,A,A,A,D,D,B
53942,10118449,A,A,B,A,C,D,C,A,D,C,C,A,B,B,C,C,A,A,D,A,A,A,D,D,B
53943,10118475,A,A,B,A,D,A,B,B,D,C,B,A,B,B,C,C,C,D,B,B,A,A,D,D,B
53944,10020296,B,B,B,B,A,D,C,B,D,A,C,A,B,B,C,C,B,D,D,C,A,A,D,A,B
53945,10511924,A,A,B,D,D,A,C,B,D,A,C,A,D,B,C,C,C,A,C,C,A,A,D,A,B
53946,20343867,B,A,B,B,A,A,C,B,A,B,B,A,B,B,D,A,C,A,B,A,A,B,A,D,C
53947,10018622,A,A,B,C,C,D,B,B,B,A,C,D,A,A,C,A,C,A,C,C,A,B,C,D,B
53948,10019606,B,B,B,D,A,D,C,B,C,A,C,A,A,B,D,A,B,A,B,A,A,B,D,A,B
