N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
25666,19718552,D,A,B,A,B,A,D,D,A,C,D,A,B,A,A,A,A,B,A,D,C,B,D,A,D
25667,2894361,D,A,B,C,A,A,B,B,D,D,D,B,B,B,A,D,A,B,A,B,B,B,A,A,A
25668,5532169,B,B,A,B,B,C,B,A,B,C,C,A,B,B,B,B,C,B,A,D,B,B,B,A,A
25669,5825547,C,B,C,C,A,C,B,A,A,C,D,B,B,B,B,C,C,B,B,B,B,B,B,B,B
25670,19890192,C,C,B,D,B,A,C,B,B,C,B,C,B,C,D,C,A,B,C,B,C,C,B,B,A
25671,19718279,C,A,B,B,A,B,B,C,B,C,D,A,B,C,B,A,A,B,A,B,A,C,C,B,A
25672,5532159,C,A,C,D,A,D,B,D,D,D,D,A,B,D,A,B,A,B,A,B,D,B,A,A,A
25673,19718911,C,A,B,C,D,D,B,D,C,C,D,B,A,A,B,A,A,B,A,B,D,B,A,A,D
25674,6264578,B,A,A,A,B,B,D,B,D,C,D,B,B,D,C,C,A,B,A,B,C,B,A,B,D
25675,19718301,,,,C,A,C,,A,A,A,D,C,B,B,A,B,A,B,B,A,D,,A,A,
25676,19718302,C,A,C,C,A,D,B,D,D,C,D,B,B,D,A,A,A,B,B,B,C,B,A,A,D
25677,19718912,C,C,C,C,B,A,B,D,A,C,D,B,A,B,A,D,A,B,B,B,C,B,A,B,A
25678,19984390,C,A,D,C,D,D,B,D,D,C,D,B,B,D,A,C,A,B,C,D,C,B,A,A,A
25679,19713083,A,A,A,B,B,B,B,B,D,B,B,A,A,C,B,C,A,C,B,A,A,C,A,B,A
25680,19718306,C,A,A,C,D,A,C,C,D,A,B,B,D,C,A,A,C,C,B,A,D,B,C,A,B
25681,20083577,B,B,C,C,A,D,A,B,B,C,D,B,B,B,B,B,C,A,D,A,D,D,C,C,B
25682,19718916,B,B,C,A,B,A,B,B,D,C,B,A,A,B,D,B,C,B,A,C,B,C,D,A,D
25683,19995892,B,A,A,A,C,A,A,A,C,A,A,B,D,C,C,D,A,B,D,B,D,D,C,C,D
25684,19718310,A,A,C,B,B,A,B,D,B,B,D,A,B,C,A,A,A,B,A,D,A,A,A,D,A
25685,6797708,D,C,D,D,C,B,C,B,D,C,B,D,B,C,C,C,B,B,A,D,D,D,A,B,B
25686,19718920,B,B,C,D,A,C,B,A,D,A,A,A,A,C,C,A,A,B,B,C,C,A,C,A,C
25687,19718323,C,D,D,C,B,D,C,D,B,C,D,B,B,B,A,A,A,B,B,C,C,B,A,B,D
25688,19718313,B,B,B,C,A,C,D,B,D,A,C,A,C,C,B,B,A,B,B,D,A,A,B,C,D
25689,19718314,C,A,D,D,B,C,B,D,A,C,D,B,A,B,A,A,A,B,A,A,C,B,A,A,D
25690,19718315,D,A,A,A,B,D,D,D,A,A,C,A,A,D,B,B,D,B,B,B,A,A,D,D,D
25691,19718316,D,C,D,B,A,B,B,B,C,C,C,D,C,C,C,C,D,B,A,C,B,A,D,D,D
25692,19718317,B,D,C,A,A,C,D,A,A,A,C,D,B,B,B,D,C,B,D,B,A,B,D,D,D
25693,4987201,C,A,A,C,B,D,B,B,D,C,A,B,B,B,A,C,C,A,B,A,A,B,C,B,D
25694,19718925,C,A,C,C,A,B,B,D,D,C,D,B,B,D,A,A,A,B,B,B,C,D,A,A,C
25695,20084328,A,A,D,D,D,D,A,B,D,C,C,C,C,C,A,C,D,A,C,A,B,D,B,B,A
25696,19718318,C,C,C,C,C,A,B,D,C,C,D,B,A,C,A,A,D,B,B,B,C,B,C,A,D
25697,6262728,,,,,,,,,,,,,,,,,,,,D,,A,,,
25698,19718927,C,A,C,C,D,D,B,D,B,C,D,B,C,A,A,A,A,B,D,D,B,B,A,A,A
25699,19718319,C,A,A,C,A,D,B,C,A,C,D,B,B,A,A,B,A,B,A,C,B,B,A,A,A
25700,19932596,B,B,A,C,B,B,D,B,B,B,A,,,D,B,C,,A,B,C,,A,C,D,
25701,20084541,C,A,D,C,A,D,B,D,B,C,D,C,A,D,A,B,A,B,B,B,C,B,A,A,D
25702,5336077,C,A,C,C,D,D,B,D,D,C,D,A,B,D,A,A,A,B,A,B,C,B,A,A,D
25703,20084812,C,A,C,C,C,D,B,D,D,C,D,B,B,D,A,A,A,B,B,D,C,B,A,A,D
25705,19718915,D,A,C,D,A,,D,,B,C,A,A,,,,D,C,,A,D,D,A,D,C,
25706,2055630,A,C,B,A,A,D,A,C,D,B,D,C,D,A,A,A,B,A,A,B,A,D,D,D,A
25707,20270255,B,D,D,B,D,D,D,B,D,A,B,B,C,C,A,B,A,D,C,C,B,B,A,A,C
25708,20083909,D,A,A,C,A,D,D,B,B,B,D,A,B,C,A,D,C,B,C,C,A,B,C,B,A
25709,19718923,B,D,C,C,A,B,D,B,D,A,C,A,B,B,A,B,C,A,B,C,B,D,B,B,D
25710,20084261,B,A,A,A,B,B,C,C,B,A,B,A,B,D,C,A,D,B,B,B,B,B,C,D,A
25711,19718366,D,A,B,D,A,A,A,D,D,A,C,C,B,A,C,C,D,A,A,A,A,D,A,B,A
25712,20084816,C,C,C,C,B,C,B,D,C,C,D,B,A,A,A,A,A,B,D,A,B,B,A,A,D
25713,5336074,B,A,C,C,D,D,B,D,A,D,D,B,B,B,A,C,A,B,B,A,C,C,A,B,C
25714,7299693,B,A,C,C,A,D,B,D,D,C,D,B,A,B,A,A,A,B,B,B,C,B,A,A,C
25715,19718388,C,C,D,D,B,B,C,B,B,D,B,B,C,B,D,B,D,C,A,D,D,C,C,B,B
25716,20408037,B,B,B,D,B,C,D,A,A,B,C,D,A,B,C,A,C,B,C,C,A,D,D,B,A
25717,20163264,D,A,C,C,A,D,B,D,A,C,D,B,A,C,A,A,A,B,B,C,C,B,A,C,D
25718,20121174,C,B,D,A,C,C,B,C,C,A,D,A,A,A,A,B,B,B,A,B,C,C,A,A,A
25719,19870187,C,D,C,D,D,B,D,D,B,C,D,B,A,A,A,A,A,B,A,B,D,C,B,A,D
25720,20099294,B,B,C,C,C,C,B,C,D,A,B,C,C,C,B,C,A,A,B,C,C,D,C,B,A
25721,20084327,D,D,C,C,C,D,D,B,B,A,D,D,B,D,A,B,D,D,C,D,D,D,D,A,D
25722,20084326,A,C,A,C,C,C,B,B,A,D,D,D,D,A,C,B,B,C,D,B,B,D,B,C,B
25723,20139778,A,B,C,C,B,B,D,A,D,A,C,C,A,C,B,C,A,C,A,B,C,D,C,B,A
25724,20099338,,B,C,C,B,D,C,D,C,C,D,D,B,C,A,A,A,B,C,B,B,B,A,A,D
25725,19718577,A,C,C,A,B,C,B,B,B,A,A,C,B,B,B,B,A,B,B,B,B,B,A,B,C
25726,20084373,C,C,C,A,A,C,B,A,C,B,B,A,A,C,A,B,C,A,B,B,C,D,B,B,C
25727,20163333,C,A,C,C,D,D,B,D,B,C,D,B,A,C,A,C,A,B,C,B,B,B,A,A,C
25728,19718756,C,A,A,C,A,A,A,A,B,D,C,A,B,B,A,A,C,B,B,B,D,D,B,B,A
25729,19718765,B,D,C,B,A,A,D,B,C,C,B,B,D,C,B,D,B,A,C,C,C,B,D,B,D
25730,19718766,C,A,C,C,B,D,D,D,C,C,D,B,B,D,A,A,A,B,B,B,C,B,A,A,D
25731,19718767,C,A,B,B,D,A,D,C,B,B,C,C,B,A,B,B,B,B,C,A,A,A,D,C,D
25732,19718519,C,B,C,B,B,A,D,A,B,B,D,A,C,A,A,A,C,B,B,A,B,B,C,A,D
25733,19718520,B,A,C,A,B,D,B,D,B,C,A,A,A,B,B,B,A,B,A,D,A,B,D,D,D
25734,19718772,C,B,C,D,A,D,B,A,D,A,C,A,B,D,A,D,A,B,B,D,C,A,D,A,D
25735,19718788,A,A,C,C,D,D,B,D,D,C,D,A,B,B,A,D,A,B,A,D,B,B,C,A,D
25736,19718774,C,B,C,C,A,D,A,D,D,C,D,B,B,C,A,A,A,B,D,B,C,B,A,A,A
25737,3668153,A,C,C,B,C,C,B,C,B,A,C,C,B,B,B,B,C,C,B,B,C,C,C,D,B
25738,19718503,B,A,B,B,B,B,C,B,D,A,B,A,B,B,B,C,C,B,D,C,B,B,B,C,B
25739,10301852,C,C,A,C,B,C,C,C,C,C,C,C,B,B,A,C,C,D,B,B,C,D,C,C,B
25740,19718504,C,A,C,C,D,C,C,D,B,C,D,B,B,C,A,A,A,B,A,A,C,B,A,A,A
25741,20077074,D,A,B,B,B,C,B,A,B,A,A,B,C,C,B,C,A,B,A,C,A,B,C,C,D
25742,19718506,C,D,B,A,A,B,A,B,D,A,B,D,C,C,C,C,A,C,A,B,D,A,D,B,D
25743,10301829,B,A,A,D,A,B,D,D,B,A,A,C,A,A,B,C,C,B,A,D,B,B,C,A,A
25744,19718775,C,A,C,C,A,D,B,D,D,A,D,A,A,D,A,A,A,B,C,A,C,B,A,A,D
25745,19718777,B,A,C,C,B,B,B,B,B,A,A,A,B,C,A,A,A,D,A,D,A,B,A,A,D
25746,19718509,A,D,B,C,B,B,B,A,C,C,B,A,B,C,A,B,A,C,C,D,C,B,D,C,D
25747,19718799,C,D,D,C,A,D,B,D,D,C,D,B,C,B,A,A,D,B,C,A,B,D,A,B,A
25748,20094580,C,A,A,A,A,A,A,D,A,B,D,B,A,A,A,A,A,B,A,B,D,B,A,A,B
25749,19718800,B,C,C,B,B,B,A,B,B,C,D,C,B,C,C,B,C,B,B,A,B,A,B,B,B
25750,19895811,C,B,D,C,C,D,C,C,C,C,D,B,B,B,C,C,A,B,C,C,C,C,A,A,D
25751,19718511,C,C,A,B,B,D,B,C,D,B,D,B,B,C,B,B,D,B,D,D,B,B,C,C,A
25753,19895505,C,B,D,C,D,C,D,C,C,C,C,B,C,B,B,B,C,C,C,B,B,C,D,D,B
25754,19718502,A,A,A,C,D,D,D,C,A,C,C,C,B,B,A,B,D,B,B,B,A,B,D,D,C
25755,19718802,C,A,D,C,B,D,B,D,D,C,D,B,B,B,A,A,A,B,C,A,B,B,A,A,D
25756,19718512,D,D,A,A,A,A,A,C,D,A,B,A,A,A,B,B,D,B,A,B,D,B,A,B,A
25757,3011232,D,A,D,C,B,C,C,A,C,D,B,D,B,D,A,C,C,B,C,C,B,B,A,D,A
25758,19718782,C,D,B,D,B,B,C,A,A,B,D,B,C,B,C,B,D,C,B,A,C,D,B,B,C
25759,5453419,B,D,B,B,B,D,A,B,B,B,B,B,A,B,B,B,D,C,A,C,C,B,B,B,A
25760,19995838,D,D,C,D,C,C,A,C,C,C,B,C,C,B,C,B,D,B,B,C,C,C,C,C,D
25761,4975484,B,B,C,C,B,B,B,B,B,B,B,C,B,A,B,C,B,B,B,A,B,B,B,A,A
25762,4472226,C,D,C,B,D,C,C,D,D,D,C,B,C,C,D,B,C,C,C,D,B,C,D,D,C
25763,5453426,B,B,B,D,A,B,D,A,B,A,A,A,A,C,B,C,D,B,B,A,A,C,D,B,D
25764,19718792,A,A,A,A,A,A,D,A,A,A,A,B,A,A,A,A,A,B,A,A,A,A,B,B,A
25765,4837171,C,B,B,C,B,B,C,C,B,B,B,A,B,B,B,B,C,A,B,B,B,B,B,A,C
25766,19986773,D,B,D,D,C,B,A,A,D,C,C,A,C,A,C,C,C,C,B,D,B,D,D,A,D
25767,20003193,C,A,C,C,B,D,D,D,B,C,D,B,A,B,A,A,C,B,C,B,C,B,A,A,D
25768,19996128,A,A,D,B,B,D,C,A,D,A,C,D,B,A,A,A,C,A,B,A,A,D,B,A,A
25769,19718508,C,B,C,C,A,B,B,D,A,C,D,B,A,C,D,A,A,B,A,C,A,D,C,A,D
25770,19718796,A,C,A,A,D,A,A,B,A,A,B,A,B,A,C,C,B,D,A,A,A,B,A,A,A
25772,19996205,C,A,C,C,A,D,A,D,B,C,D,B,B,C,A,A,A,B,B,B,C,B,A,A,D
25773,19718801,C,A,C,C,B,D,B,D,B,C,D,B,B,C,A,A,A,B,A,B,C,B,A,A,A
25774,19806655,A,C,B,C,B,A,A,D,D,C,A,A,B,B,A,A,C,,A,D,B,A,A,A,A
25775,10301820,C,A,,C,D,D,,D,D,C,,B,B,,A,A,B,,,D,C,B,,A,D
25777,4842194,A,A,C,B,A,D,B,D,A,A,D,B,A,C,A,A,A,B,B,C,C,B,A,B,A
25778,20078580,C,A,C,C,B,D,B,D,A,C,D,B,C,D,A,A,A,B,B,D,C,B,C,A,A
25779,19931395,C,B,C,C,A,B,C,D,C,C,D,B,B,C,A,A,A,B,A,B,C,B,A,A,B
25780,19994282,C,A,C,C,A,D,D,D,D,C,D,B,B,C,A,A,A,B,D,B,C,B,A,A,D
25781,3557383,C,D,,B,B,A,A,D,B,C,D,A,B,A,B,A,C,B,B,B,C,B,A,D,B
25782,20409419,D,D,C,B,A,D,D,C,B,B,B,C,A,B,A,D,B,D,B,C,B,B,A,B,D
25783,3775153,C,A,A,A,A,D,D,D,B,C,D,B,A,B,A,A,A,B,B,C,B,B,B,A,D
25784,20076648,C,C,C,A,C,C,D,C,D,D,C,D,D,C,B,B,C,A,A,C,B,B,A,C,D
25785,20001499,C,A,C,A,B,D,D,D,B,C,D,B,B,C,A,B,A,C,B,B,C,C,A,A,D
25786,19718521,C,A,B,C,D,C,B,D,B,C,D,B,B,A,A,A,A,B,A,A,B,B,A,C,C
25787,19718787,B,B,A,C,B,D,B,B,D,A,B,A,B,C,A,B,C,B,B,C,A,B,A,B,A
25788,19994402,C,A,B,C,D,C,D,D,B,C,D,B,B,B,A,A,A,B,A,A,B,B,A,A,A
25789,6335679,D,A,B,B,A,D,B,D,D,A,B,D,B,A,A,D,C,A,D,A,A,A,C,A,A
25790,19982857,D,A,C,C,A,A,B,C,D,B,C,C,A,C,D,D,A,D,D,B,A,B,A,A,A
25791,19806701,C,B,D,C,D,D,D,D,C,C,D,A,B,B,A,A,A,B,A,A,B,B,A,D,C
25792,19986774,C,A,C,C,B,D,B,D,B,C,D,B,A,D,A,A,A,B,B,B,C,B,A,A,D
25793,19718778,D,A,D,C,D,D,D,D,C,C,D,B,B,C,A,A,C,B,C,A,B,C,A,A,A
25794,19718263,C,A,C,A,C,D,D,D,A,C,D,B,A,D,A,A,A,B,D,D,C,B,C,C,C
25795,19931426,C,A,C,C,A,D,,D,D,C,,,B,,B,A,,,B,A,,B,A,A,D
25796,19987413,C,A,C,A,A,D,B,D,D,C,D,B,A,A,B,A,A,B,B,B,C,B,A,A,D
25797,19981724,C,D,C,C,B,D,A,D,B,C,D,B,B,C,A,A,A,B,C,C,B,B,A,A,D
25799,19901932,D,B,D,D,C,C,D,D,D,D,C,C,C,D,B,D,D,B,D,A,B,C,D,B,D
25800,19994585,C,A,D,C,B,D,B,D,D,C,D,B,B,C,A,A,A,B,B,B,C,B,A,A,D
25801,10302494,B,D,B,B,C,C,D,B,D,A,A,A,B,A,B,D,C,A,D,A,D,C,B,B,A
25802,19895460,C,A,C,D,B,D,B,D,B,C,D,B,B,D,B,A,A,B,C,D,C,B,A,A,D
25803,19718780,C,A,C,C,D,D,A,C,A,C,D,B,B,C,B,B,A,B,B,B,C,B,A,A,C
25804,19935509,B,A,A,A,A,A,D,B,B,A,B,A,B,A,A,A,C,A,A,A,A,C,A,B,D
25805,2725898,C,A,C,C,B,D,D,D,B,C,D,B,B,C,A,A,A,B,B,B,C,B,A,A,B
25806,20076521,C,A,C,D,D,D,A,D,D,C,D,B,B,B,B,A,A,B,B,B,C,B,A,A,D
25807,20078770,A,C,B,C,B,C,B,D,B,B,A,B,A,A,B,B,C,A,C,A,B,A,A,C,D
25808,4517374,A,B,B,C,D,C,A,D,C,C,B,A,B,B,C,A,B,A,A,A,C,A,A,D,C
25809,4368660,C,A,D,C,A,A,B,D,D,B,D,C,B,A,A,B,B,B,B,B,C,B,A,A,B
25810,20393330,C,D,C,A,D,D,D,D,B,C,C,B,B,B,A,A,A,B,A,B,C,A,A,A,D
25811,19999056,C,A,C,B,A,C,B,C,C,A,D,B,A,B,A,D,A,B,C,C,B,D,A,B,A
25812,19806679,C,A,C,C,B,D,A,B,C,C,D,B,B,D,A,A,A,B,B,D,C,D,C,A,B
25813,6078433,,,,C,B,D,,,,D,,,B,,,,,B,,,,,,,
25814,5062164,C,D,C,D,D,D,B,C,A,C,D,D,B,B,D,C,C,B,B,B,B,B,A,A,D
25815,10302028,B,C,C,C,A,D,A,A,A,D,A,A,A,D,A,B,C,B,A,A,B,B,C,C,A
25816,19806654,C,C,D,B,B,A,C,C,D,C,B,B,A,C,A,C,B,B,D,A,A,A,D,C,B
25817,19806769,A,D,A,A,C,C,A,B,C,A,B,A,A,A,D,D,B,B,A,D,A,B,B,A,D
25818,19982865,C,A,C,C,D,D,A,D,B,C,D,B,A,D,A,A,A,A,D,B,C,B,A,A,A
25819,3039571,C,C,A,B,C,A,A,A,D,A,D,C,C,D,A,A,D,D,B,D,C,A,B,D,D
25820,4975514,B,B,A,D,A,D,B,A,D,A,B,A,A,C,B,B,A,C,D,C,A,D,C,A,A
25821,4845705,B,C,B,B,B,C,B,D,B,D,C,B,B,D,B,A,A,B,A,D,A,C,D,C,D
25822,20095206,B,B,A,A,B,A,D,D,B,A,B,C,B,C,C,B,D,C,D,B,A,A,C,C,D
25823,19963124,A,B,C,B,A,A,C,B,A,B,A,A,B,A,A,C,A,B,A,D,C,C,A,B,D
25824,20163209,B,B,C,C,C,C,B,C,C,B,C,C,A,C,A,B,B,C,B,B,C,B,D,A,A
25825,19995721,C,A,D,B,C,C,D,D,B,C,D,B,B,C,C,A,A,B,C,C,A,D,C,A,D
25826,20396680,C,A,C,C,B,B,D,D,D,C,D,B,C,C,A,A,A,B,B,B,B,A,A,A,D
25827,4987027,B,B,D,C,B,A,A,A,D,C,A,C,B,B,B,D,C,C,A,B,A,D,A,B,A
25828,20396691,B,C,A,B,C,C,D,C,D,A,D,B,B,B,C,C,B,D,D,C,B,C,B,C,A
25829,19995940,B,B,C,B,A,C,D,C,A,D,B,C,B,C,C,C,D,C,D,C,B,B,D,D,B
25830,20163242,A,C,C,D,D,C,A,A,C,A,B,B,A,D,A,B,D,B,C,D,C,C,A,B,C
25831,19995968,D,D,A,D,B,C,D,A,B,A,D,C,A,B,C,B,D,A,C,A,C,B,C,D,C
25832,19948110,C,A,D,C,D,C,D,C,C,B,B,B,B,C,B,B,B,B,C,C,C,B,D,D,C
25833,19995979,B,B,B,A,C,C,B,C,D,D,C,B,B,A,A,A,B,A,B,D,B,C,B,C,C
25834,20272627,B,A,C,C,B,B,D,D,C,C,C,B,B,B,A,A,A,B,A,A,C,B,C,D,A
25835,19996061,B,B,D,D,C,D,A,B,B,B,A,D,A,A,D,D,A,A,A,D,C,C,D,A,D
25836,19996075,B,B,A,D,A,C,D,B,D,A,A,D,B,B,A,C,C,D,D,A,C,B,A,B,C
25837,19754416,C,A,C,C,A,D,D,D,C,C,D,B,B,D,A,A,A,B,A,B,C,B,A,B,C
25838,4141384,C,A,B,D,B,C,D,D,A,C,C,D,A,B,C,B,C,D,D,B,B,B,B,B,B
25839,19996155,D,D,C,D,C,D,B,B,D,B,A,A,B,B,C,D,D,C,B,D,B,C,D,D,B
25840,19996185,D,A,B,D,A,D,D,A,A,C,A,B,A,C,B,C,B,B,D,C,B,C,D,D,A
25841,4987021,D,C,B,C,B,D,C,B,C,D,D,B,A,B,B,A,D,D,C,B,B,C,C,B,B
25842,19887393,A,D,A,B,C,D,C,A,A,B,D,A,B,A,B,A,D,C,B,A,A,C,B,C,C
25843,19996332,B,A,B,B,A,D,D,A,D,C,A,A,B,A,A,C,A,B,D,D,A,B,A,B,D
25844,19984597,C,A,C,B,A,A,B,C,B,B,B,D,B,B,C,A,A,B,D,D,B,C,D,B,C
25845,19754613,C,B,C,A,B,D,D,A,A,A,A,D,B,D,D,C,B,A,B,B,B,B,C,A,A
25846,19754809,A,C,A,D,A,B,A,D,A,D,C,B,B,C,C,C,C,A,D,B,A,C,B,A,D
25847,19754639,C,A,B,C,B,B,C,D,D,C,D,D,B,A,A,A,C,B,C,A,C,B,C,A,A
25848,19754664,B,A,A,C,D,A,C,A,D,C,D,A,B,D,A,A,A,B,B,A,A,A,A,A,A
25849,20100630,B,A,A,A,A,D,D,B,D,B,B,A,B,A,A,A,C,A,D,B,D,B,A,D,A
25850,19995847,C,A,D,C,A,A,B,D,B,C,D,B,B,D,A,A,A,B,B,C,B,B,A,A,A
25851,20396690,A,B,A,B,A,A,A,A,C,A,D,A,B,B,A,D,D,C,B,A,A,B,A,C,C
25852,4976300,B,B,A,A,D,B,A,C,C,D,C,A,C,C,A,C,D,B,C,A,C,B,C,B,D
25853,20384187,B,A,C,C,B,D,D,D,B,C,D,B,B,D,A,A,A,B,C,B,C,B,A,A,D
25854,19783481,A,D,C,B,B,B,D,A,C,C,D,C,C,B,C,B,D,B,A,B,C,B,D,D,B
25855,19867176,C,B,B,C,C,B,B,B,C,D,C,B,A,C,B,D,C,C,B,A,B,C,B,C,B
25856,19992061,C,A,C,C,A,D,D,D,D,D,D,A,D,B,A,A,A,B,A,D,D,B,A,B,A
25857,7119841,A,B,C,B,A,A,D,A,D,A,D,A,A,B,B,B,A,A,A,B,C,D,A,A,D
25858,19718728,B,A,C,B,B,B,D,C,A,A,B,A,A,A,A,A,B,C,B,A,B,C,B,A,B
25859,6931386,B,C,C,C,B,D,B,D,B,C,D,A,B,D,A,A,A,B,C,D,C,B,A,A,A
25861,6438359,B,D,A,B,A,A,A,C,B,C,A,B,C,B,D,C,D,C,B,C,B,D,B,B,A
25862,19783694,C,C,A,A,D,B,B,C,B,A,C,C,A,B,B,C,D,C,B,C,C,B,D,B,B
25863,20384186,B,D,C,A,D,B,B,B,B,C,D,C,B,B,A,A,A,B,A,D,D,B,A,A,A
25864,20287213,C,A,A,C,A,C,B,D,D,A,D,A,B,B,A,D,A,B,B,D,C,B,A,A,D
25865,7119826,A,B,B,D,C,A,B,C,C,C,C,C,B,B,C,C,B,C,B,A,C,C,C,C,B
25866,4768751,B,A,A,A,B,A,C,A,C,A,A,A,B,A,A,C,B,A,A,D,A,C,A,A,A
25869,7119840,B,B,B,A,C,B,D,B,B,A,A,A,C,C,A,C,A,A,B,B,A,B,A,D,B
25870,19754625,C,A,B,A,A,C,C,D,B,D,D,C,B,B,A,A,C,C,B,A,B,A,A,A,B
25871,3377934,B,A,C,B,C,A,C,D,D,B,A,D,A,B,C,B,B,A,A,B,D,C,D,A,B
25872,5822848,B,B,C,D,D,C,B,C,B,A,C,C,C,C,B,B,C,B,D,B,A,C,C,B,B
25873,3377954,B,D,B,A,C,A,D,C,B,A,B,A,B,B,B,A,A,C,B,A,B,A,C,B,C
25874,3876577,C,B,A,C,A,B,B,D,B,C,D,B,B,C,A,C,A,A,D,D,B,B,C,A,D
25875,19984614,C,D,C,C,D,D,B,D,B,C,D,B,B,B,A,A,A,B,B,D,B,B,A,A,A
25876,3876621,B,D,A,B,B,C,A,B,B,A,B,A,A,A,D,A,C,A,C,B,B,A,A,A,B
25877,19839083,B,B,C,B,B,A,C,D,D,D,C,D,A,D,C,A,C,B,A,D,A,C,C,B,C
25878,3554975,A,D,D,C,B,B,C,D,D,B,B,D,B,A,C,B,A,A,A,B,C,B,D,D,A
25879,5578980,D,C,C,D,B,D,C,C,C,D,C,D,B,D,B,D,B,C,D,C,D,C,D,C,C
25881,19718857,C,A,C,C,B,D,B,D,D,C,D,B,B,C,A,A,A,B,B,B,C,B,A,A,D
25882,19984622,B,C,C,B,B,C,C,C,C,C,A,C,B,B,A,A,C,C,C,B,B,C,B,B,C
25883,19930411,A,B,C,C,A,B,D,D,D,C,D,A,C,A,A,A,C,B,A,A,A,A,A,A,D
25884,4141445,C,A,C,C,D,D,B,D,C,A,D,B,D,B,A,A,A,B,B,B,C,B,A,A,C
25885,20134776,C,D,B,D,C,B,C,D,C,B,C,A,B,C,A,B,C,D,D,C,B,D,C,C,C
25886,6690394,C,B,C,C,D,A,A,D,D,D,D,B,C,A,B,A,A,B,C,B,C,B,C,A,B
25887,4113659,C,A,A,C,B,D,D,D,D,D,A,B,B,A,B,A,A,B,A,B,D,B,A,A,B
25888,10224575,B,A,A,B,B,A,D,A,D,A,A,A,A,B,A,A,B,B,D,C,B,C,B,A,D
25889,19754627,D,A,D,C,C,C,D,B,C,D,B,A,A,C,C,C,D,C,A,A,A,B,B,B,D
25890,5834972,C,A,A,C,A,D,D,D,B,A,D,A,B,D,B,A,A,B,A,D,A,B,A,A,D
25891,20335761,A,A,B,B,A,B,C,D,B,A,B,D,D,C,C,B,C,B,A,C,C,B,D,A,A
25892,19996100,D,A,A,C,B,D,D,B,D,C,B,A,B,C,A,C,D,B,D,A,B,B,C,C,A
25893,3669825,D,A,A,C,D,C,D,D,D,C,D,A,B,C,A,A,A,B,C,B,B,B,A,A,A
25894,19984957,C,A,C,B,B,D,A,D,A,C,D,B,B,C,B,C,A,B,B,B,C,B,A,A,D
25896,7196936,B,A,B,B,A,A,D,B,D,A,C,A,B,D,A,A,A,B,A,A,B,A,A,A,D
25897,4267478,C,D,C,A,C,A,D,D,D,B,D,B,B,C,A,B,C,B,D,D,C,A,A,D,A
25898,20084438,D,D,C,C,A,C,B,D,B,C,D,B,B,D,A,A,A,B,B,B,C,C,C,A,D
25899,19754618,C,C,C,A,A,D,B,D,D,C,C,B,B,C,B,B,D,D,B,C,D,D,D,B,B
25900,19992053,C,A,C,C,D,C,A,D,B,D,D,B,B,C,A,A,A,B,D,B,C,B,A,A,D
25901,20083302,A,C,B,C,A,A,A,C,B,C,A,A,B,C,A,C,C,D,D,D,A,C,D,B,D
25902,4700857,A,B,C,C,B,C,D,B,C,C,B,B,A,B,A,B,C,D,C,A,B,B,C,B,D
25903,19995872,B,B,C,A,A,A,C,B,D,C,C,B,A,C,B,D,B,B,B,A,C,B,B,A,D
25904,20083648,A,B,C,D,B,D,D,D,D,A,D,C,D,C,C,B,B,B,A,A,C,B,A,A,A
25905,5822896,C,D,C,C,B,D,D,D,A,C,B,B,A,D,A,D,A,B,B,D,B,A,C,A,B
25906,6335716,B,B,C,B,A,C,D,C,A,B,C,C,A,C,A,B,C,C,B,B,A,B,C,C,D
25907,19884772,B,A,C,B,B,A,C,D,B,C,D,B,B,D,B,B,A,B,B,B,A,B,A,A,A
25908,19996176,B,B,B,B,C,C,D,B,D,B,B,B,C,D,B,C,B,C,C,B,D,B,C,A,C
25909,6299559,D,A,C,D,D,A,B,B,C,A,D,C,B,D,A,D,B,C,A,D,D,C,D,B,C
25910,19996253,A,B,C,A,C,D,C,D,A,B,D,B,B,C,A,A,A,B,B,A,D,A,D,B,A
25911,19754408,D,D,C,C,B,D,D,B,D,D,A,C,A,B,B,D,A,D,A,D,B,D,D,B,A
25912,19990127,D,A,C,C,D,D,C,D,C,C,B,C,A,B,C,C,C,C,B,D,A,A,B,D,B
25913,19995645,B,C,B,B,B,B,B,A,B,B,B,D,B,B,B,C,C,B,C,A,D,D,C,B,B
25914,7196912,B,A,A,C,A,A,A,B,A,A,B,B,C,B,A,A,A,A,B,B,A,B,A,A,A
25915,5031551,D,D,A,C,C,C,C,A,D,A,D,A,B,A,C,A,D,B,B,D,B,A,D,B,B
25916,19995998,C,A,C,C,A,A,A,D,D,B,D,B,B,C,A,A,A,B,A,A,C,B,C,A,D
25917,6867206,B,A,C,C,B,B,B,C,D,B,A,C,B,D,D,B,D,C,B,B,B,B,B,C,B
25918,19871276,D,A,D,B,D,C,B,A,C,C,C,D,A,C,B,B,C,C,D,B,A,A,D,A,D
