N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
29146,10331055,A,C,A,A,A,C,A,C,B,A,C,B,C,A,A,A,B,C,A,A,D,B,B,A,B
29147,20264523,A,D,C,B,B,A,D,A,C,C,A,B,C,B,D,D,B,B,A,A,D,B,B,B,C
29148,10690853,C,D,A,A,A,D,B,C,A,B,D,A,A,C,A,C,A,C,A,A,C,A,B,B,A
29149,20209018,C,C,A,C,C,A,B,C,C,D,B,C,B,A,B,D,B,C,A,A,C,B,C,C,C
29150,20341140,D,D,A,B,D,D,A,A,B,B,C,B,B,C,A,A,B,D,A,B,A,B,C,C,A
29151,20318891,B,A,C,B,A,A,A,C,B,C,C,D,B,B,A,A,B,B,A,B,D,B,A,C,C
29152,20268642,D,D,A,B,C,A,A,A,B,C,C,A,B,C,A,A,B,D,A,B,A,B,C,C,A
29153,20318900,B,A,B,A,B,A,A,A,A,B,B,C,B,B,B,A,A,B,A,B,A,B,B,A,C
29154,10116687,D,D,A,C,A,C,A,A,D,A,C,C,D,A,A,A,B,B,A,D,D,C,A,A,A
29155,20318922,A,B,A,A,A,A,A,A,B,A,A,D,B,A,C,A,B,C,A,C,D,A,B,A,B
29156,20318923,B,D,A,A,B,A,A,B,B,B,C,D,B,C,A,A,C,B,A,A,B,C,C,A,B
29157,20318931,D,D,A,A,D,A,A,C,B,C,A,B,B,B,A,A,B,D,A,B,A,B,C,C,C
29158,10104742,A,D,A,A,B,A,A,D,B,B,C,D,B,B,A,A,B,D,A,A,A,B,D,C,C
29159,20318935,A,B,A,D,A,A,A,A,B,D,D,C,D,B,A,A,B,B,A,C,A,B,A,B,C
29160,20318943,A,A,A,B,A,D,A,B,D,C,C,D,A,B,B,A,C,A,A,A,C,A,C,A,B
29161,20318951,D,D,A,D,D,A,A,A,B,A,C,D,C,B,C,D,A,D,A,D,C,C,B,C,B
29162,20318959,D,D,A,B,B,A,A,D,B,C,C,A,B,C,A,C,B,B,A,B,A,B,C,C,A
29163,20390957,C,C,C,B,C,B,D,B,B,A,C,B,C,B,B,D,A,C,A,C,A,A,C,A,B
29164,20318854,A,D,A,B,C,C,A,A,A,C,C,A,B,B,A,A,B,B,A,B,A,B,C,A,A
29165,10119259,D,B,A,C,B,A,A,D,B,C,C,A,B,C,A,A,B,D,A,A,C,B,D,C,C
29166,20318860,D,C,A,B,C,C,C,D,C,C,C,C,A,B,C,C,A,B,D,C,C,D,D,D,C
29167,20048140,A,D,A,A,A,A,A,A,D,A,C,D,B,A,C,A,A,A,B,C,A,A,D,C,B
29168,20056112,D,D,B,D,D,A,A,D,B,C,C,A,B,C,A,A,B,B,A,B,A,B,C,C,A
29169,20341138,B,D,C,B,A,D,A,C,B,B,C,B,A,B,A,A,C,B,A,B,D,C,D,D,B
29170,10195532,B,B,B,A,A,B,B,A,B,B,D,D,B,A,B,A,C,C,A,A,A,A,B,C,C
29171,20318884,B,D,A,A,A,A,A,C,C,A,C,D,B,A,A,B,B,A,A,A,B,A,A,A,B
29172,20356094,,D,A,B,B,A,A,C,B,B,C,B,A,B,A,A,B,D,D,C,C,B,C,C,A
29173,20318889,A,B,D,A,B,B,C,A,C,C,B,B,C,A,A,A,B,A,A,C,B,B,C,B,B
29174,10366256,D,D,A,A,C,A,D,A,B,A,D,C,C,A,A,A,B,A,A,B,C,C,D,A,B
29175,20318892,C,B,B,B,B,C,B,C,C,C,C,A,B,C,D,D,C,C,A,C,C,A,D,D,B
29176,10113211,B,C,A,B,C,A,A,A,A,B,C,A,A,B,A,A,B,D,A,C,B,D,B,B,B
29177,10359172,,,A,,,A,,,,,C,,B,,A,A,,C,A,B,A,B,,C,A
29178,20230672,A,B,A,B,A,B,B,C,C,A,C,D,C,A,B,C,B,B,A,A,B,B,B,B,A
29179,20318904,B,B,C,A,A,B,D,A,A,A,A,C,B,A,A,D,A,A,C,C,A,B,B,A,C
29180,10071031,D,D,A,B,A,A,B,A,B,A,C,A,B,B,A,C,B,B,A,B,A,B,D,C,A
29181,20382443,B,D,B,D,B,C,B,B,D,A,D,B,C,B,B,B,C,C,B,C,A,A,A,B,C
29182,20318908,C,B,A,A,A,A,A,C,C,B,A,D,B,A,B,D,B,C,A,A,B,A,C,C,A
29183,20341159,A,C,A,C,C,C,B,A,D,A,D,D,D,B,C,C,C,B,A,A,A,B,B,B,B
29184,20318913,D,D,A,B,D,A,A,A,B,C,C,C,B,C,A,A,B,B,A,B,A,B,C,C,A
29185,10359044,D,C,A,B,B,A,B,C,A,A,D,A,D,A,A,B,B,B,A,B,A,A,C,C,B
29186,20318926,B,D,A,C,D,A,A,B,B,B,C,D,D,C,A,B,B,B,A,D,D,A,C,B,B
29187,20318930,A,B,A,B,A,A,A,A,B,C,C,A,B,A,A,A,A,A,A,A,A,B,C,A,A
29188,20275654,D,D,C,A,C,C,A,C,A,B,C,A,A,B,A,A,C,D,A,B,A,D,C,C,A
29189,10122439,B,C,B,B,A,A,A,B,A,A,B,B,A,A,B,B,A,C,A,A,A,B,A,A,B
29190,20318954,A,D,A,A,A,A,C,A,B,A,D,D,B,B,B,A,C,B,A,B,A,B,C,D,A
29191,20318955,D,D,A,D,C,A,A,A,B,A,C,A,B,C,C,A,B,B,A,B,C,C,B,C,A
29192,10089564,D,D,A,C,B,D,A,A,C,B,C,C,B,C,A,A,C,B,A,B,A,B,C,C,A
29193,10299694,D,D,A,B,C,B,C,A,C,A,C,D,B,B,B,A,B,D,A,D,A,B,A,A,A
29194,19990030,A,C,B,D,C,A,A,D,B,C,C,C,B,C,D,A,C,B,A,B,A,B,C,C,A
29195,10114667,D,D,B,B,C,A,A,A,B,D,C,A,B,C,A,A,A,A,A,B,A,B,C,C,A
29196,10093339,A,A,B,B,A,A,B,D,B,A,B,B,B,C,D,A,C,B,A,A,C,B,C,A,C
29197,20228097,D,A,A,B,A,A,A,C,B,B,A,D,B,A,A,A,A,A,B,B,B,B,C,B,B
29198,10114729,D,D,A,D,C,A,A,A,B,C,C,D,B,C,B,A,B,C,A,B,A,B,C,C,A
29199,10134641,A,D,A,D,A,C,A,C,B,A,C,D,B,B,A,B,D,D,A,B,A,B,C,C,A
29200,20237346,B,D,D,A,B,A,A,D,B,C,C,B,A,C,A,A,A,C,A,A,B,A,D,A,A
29201,10114836,D,D,C,B,A,A,D,A,B,B,C,A,B,C,A,C,B,B,A,B,A,B,C,C,A
29202,10114704,A,C,A,B,B,C,A,A,B,C,A,C,B,B,A,B,B,B,D,B,A,B,D,B,B
29203,10186473,D,D,A,B,B,A,A,B,B,C,C,A,B,C,A,A,B,C,A,B,A,B,C,C,A
29204,10114576,A,D,B,C,B,A,B,A,A,B,A,A,B,A,B,B,A,D,A,D,A,B,A,C,A
29205,20337017,D,D,A,A,A,C,A,D,B,C,C,D,B,C,A,A,A,B,A,B,A,B,C,C,A
29206,10114745,A,D,D,A,D,B,D,A,B,C,C,A,B,C,B,A,B,B,A,C,A,B,A,C,A
29207,20264564,D,D,A,B,C,A,A,A,B,C,C,A,B,C,A,A,B,B,A,B,A,B,C,C,A
29208,10113484,C,D,C,B,A,A,A,D,A,B,D,D,B,B,A,A,B,D,A,C,C,A,B,A,C
29209,10972746,D,D,B,B,C,A,A,A,B,C,C,A,B,C,A,A,B,B,A,B,A,B,C,C,A
29210,10294723,B,C,A,A,D,A,A,D,D,A,C,A,D,B,D,A,C,B,A,D,A,A,D,A,A
29211,20263310,D,D,A,B,B,A,A,A,B,B,C,A,B,C,A,A,B,D,A,A,A,B,C,C,A
29212,20243866,D,D,B,A,A,D,C,A,D,C,A,C,D,C,C,B,A,B,A,A,D,B,B,D,D
29213,10114682,A,C,B,B,A,A,D,B,D,B,C,D,A,A,A,A,A,A,A,A,B,B,C,B,C
29214,10119460,D,D,A,B,B,A,A,B,B,B,C,D,B,A,A,C,B,D,A,B,A,B,C,A,B
29215,20243820,D,D,B,A,B,D,A,A,B,A,C,D,B,A,D,A,B,D,A,A,C,A,B,B,B
29216,10189252,D,D,D,A,A,A,A,D,A,B,A,D,A,B,B,A,C,D,A,A,A,B,B,D,A
29217,10185595,D,D,A,B,D,A,A,A,,C,C,,,,A,,B,B,A,B,A,B,C,D,
29218,10120000,D,D,A,B,C,A,A,A,B,C,C,A,B,C,A,A,B,B,A,B,A,B,C,C,A
29219,20264606,B,D,A,A,B,A,A,B,B,C,A,A,B,C,A,A,B,B,A,B,A,B,C,C,A
29220,10120203,D,D,A,B,B,A,A,D,B,C,C,A,B,D,A,B,B,A,A,B,A,B,C,C,A
29221,10113746,B,D,A,A,A,D,D,C,B,B,B,B,B,A,A,D,B,A,A,B,D,A,B,A,A
29222,10189903,C,D,D,B,A,A,B,C,B,D,C,D,D,A,A,A,C,C,A,B,B,B,A,C,A
29223,10178792,D,D,A,B,D,C,A,B,B,D,C,B,D,C,D,A,B,B,A,B,A,B,B,C,A
29224,10120431,D,D,A,B,C,A,A,A,B,C,C,A,B,C,A,A,B,B,A,B,A,B,C,C,A
29225,10048727,D,D,A,C,C,C,C,B,A,A,A,D,C,B,C,B,D,B,C,A,C,B,B,D,B
29226,20085691,D,D,D,B,B,A,A,A,B,A,C,D,C,C,B,C,B,D,A,B,D,C,C,C,B
29227,10112624,A,A,B,D,B,A,A,A,C,A,B,A,C,A,A,A,A,D,A,A,A,A,A,A,B
29228,10095704,B,D,A,A,A,A,A,D,A,A,D,D,B,B,D,B,A,B,A,C,D,B,A,A,B
29229,10144526,C,B,B,D,B,C,C,B,A,C,C,D,B,D,B,B,D,C,D,C,B,B,B,C,D
29230,10093233,A,D,A,B,A,D,B,B,A,B,D,A,C,B,A,A,A,B,A,C,D,C,C,B,C
29231,20220217,A,D,B,A,A,C,B,D,C,C,D,C,B,B,B,A,A,D,A,C,C,B,D,D,A
29232,20405769,D,C,C,B,B,D,C,A,C,D,B,D,B,C,C,C,C,B,A,D,D,C,B,B,B
29233,20104664,B,C,B,B,C,C,B,C,B,B,C,D,B,B,C,D,C,C,A,C,C,C,C,C,C
29234,20247468,B,D,C,D,D,A,A,C,A,B,C,D,D,B,A,A,C,D,A,D,A,B,D,A,B
29235,10148146,B,C,A,C,B,B,A,C,B,A,C,B,C,B,C,B,A,A,A,B,A,C,C,C,A
29236,10189246,A,D,B,A,B,D,A,A,B,D,B,B,C,C,D,B,C,D,A,D,D,C,C,A,C
29237,10111626,C,C,C,D,A,D,B,C,D,D,C,B,A,A,C,D,B,C,C,D,C,C,D,D,D
29238,10141571,B,C,C,A,A,C,C,D,C,A,B,C,A,C,C,C,C,B,D,D,B,A,C,B,A
29239,20010394,C,B,C,A,B,D,C,D,D,A,B,B,A,B,D,D,B,C,D,C,D,B,A,C,B
29240,10422147,B,D,B,B,B,A,A,C,B,B,C,A,B,A,B,A,B,B,A,C,B,A,B,C,B
29241,10114530,B,C,A,B,A,B,C,B,A,C,A,B,C,C,A,B,C,B,A,B,A,A,D,A,D
29242,20264466,C,C,D,C,A,D,D,C,B,C,B,C,D,A,C,B,C,B,A,D,C,C,B,B,B
29243,20264496,A,D,B,A,B,D,A,B,B,A,D,C,A,A,A,B,B,B,A,C,C,C,A,B,C
29244,20104269,C,C,B,B,D,C,C,B,C,B,D,C,C,D,A,C,C,B,A,C,D,B,D,B,C
29245,10053928,A,D,A,B,A,A,A,A,B,B,D,D,B,A,B,C,A,C,D,A,B,B,B,A,B
29246,10291980,B,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
29248,20249860,B,D,A,B,A,A,B,B,B,B,C,A,B,A,A,A,B,B,A,D,A,B,C,C,A
29249,20394424,B,A,B,B,C,B,C,A,B,C,C,C,B,C,D,A,B,C,A,D,C,A,C,A,C
29250,10052292,D,C,B,C,D,C,A,A,A,D,B,D,D,B,D,A,B,B,A,C,C,D,C,A,C
29251,10193389,D,A,D,B,B,D,D,D,B,A,B,C,B,C,D,A,D,B,C,D,D,D,C,D,A
29252,10108086,C,B,B,B,C,C,C,B,C,C,B,D,C,C,C,B,B,B,B,C,D,C,B,B,B
29253,10009596,A,D,D,D,B,D,D,D,B,B,B,B,D,B,D,D,C,B,A,D,D,C,C,D,C
29254,10055808,D,D,D,D,B,A,D,C,B,B,A,B,A,A,D,D,A,B,B,D,C,A,C,C,B
29255,10009509,A,C,D,B,C,C,C,D,D,B,C,B,C,A,B,A,B,B,A,D,C,B,B,B,B
29256,20279301,C,C,C,C,B,A,B,C,B,B,B,C,A,C,B,B,C,C,B,D,C,C,A,A,B
29257,10088502,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,A,B,A,A,B,A
29258,10162730,A,D,A,A,A,A,A,B,A,C,A,B,B,A,A,A,B,C,A,C,C,A,B,A,B
29259,10105291,A,D,A,D,A,A,B,A,B,C,D,B,B,A,B,A,C,D,A,A,C,C,A,A,B
29260,10207083,C,B,C,D,A,A,C,D,B,A,C,D,A,C,B,C,B,C,B,C,C,A,B,A,B
29261,20318863,B,B,B,B,A,C,A,C,B,B,C,C,C,A,B,B,B,B,C,C,B,A,B,C,B
29263,10121081,B,D,D,C,D,D,B,B,D,C,D,C,C,B,C,B,B,B,C,C,C,B,D,A,C
29264,10057349,A,D,A,A,A,A,A,C,D,A,C,D,B,A,C,A,A,D,A,D,C,B,D,A,C
29265,10056368,C,A,D,B,B,C,C,A,A,C,B,D,D,A,C,D,D,B,D,B,B,D,C,C,B
29266,10010466,A,A,A,C,D,D,D,B,A,D,B,A,C,D,C,B,B,A,B,B,C,B,B,D,A
29267,10095409,A,B,C,A,B,D,C,B,D,D,B,D,C,A,D,B,D,B,A,D,C,C,C,B,B
29268,20296300,B,D,C,C,B,C,A,D,B,C,C,C,C,C,C,B,B,B,C,B,A,C,B,B,B
29269,10228489,D,B,B,D,A,A,A,A,B,C,C,A,C,A,A,B,C,B,A,A,B,B,C,B,B
29270,10012361,A,D,A,B,B,A,B,A,B,C,C,C,B,C,A,A,A,D,A,D,C,B,B,A,B
29271,10011210,D,B,A,C,C,D,D,C,D,B,B,D,B,C,D,C,C,D,D,D,D,B,A,D,C
29272,10129879,D,D,A,B,C,A,A,A,B,C,C,A,B,C,A,A,B,B,A,B,A,B,C,C,A
29273,20048144,B,D,A,D,C,A,C,A,A,B,D,D,B,B,B,A,B,B,A,B,C,C,D,A,A
29274,20029043,D,D,A,B,B,A,A,B,B,C,D,D,B,C,A,A,B,C,A,B,A,B,C,C,A
29275,10047687,A,B,B,A,D,C,C,A,C,C,C,D,D,B,D,A,D,B,A,A,A,A,C,A,A
29276,20318879,A,D,A,A,D,A,D,C,A,B,C,D,D,A,B,A,B,B,A,C,C,C,A,A,B
29277,10011570,A,D,B,A,B,A,C,A,B,A,A,D,C,A,C,A,B,B,A,C,B,B,C,B,B
29278,10070547,D,D,C,B,B,A,A,B,B,B,C,D,B,A,A,A,A,D,A,B,A,B,C,C,A
29279,10011620,D,D,D,B,C,A,A,A,B,B,C,D,B,B,A,A,B,D,A,B,A,B,C,C,A
29280,10110983,B,D,A,A,B,B,B,A,C,A,A,D,B,A,B,A,B,B,A,A,B,D,A,A,C
29281,10141769,A,D,A,B,B,A,A,A,B,A,A,A,B,C,A,A,C,B,A,B,A,B,C,A,A
29282,10094500,B,D,D,A,B,A,B,A,B,A,A,A,A,A,B,A,C,C,A,A,A,B,D,A,B
29283,10364544,B,D,C,B,B,A,A,B,C,C,C,D,B,B,C,A,A,C,A,C,B,B,A,A,B
29284,10132954,D,D,B,A,A,A,A,B,A,C,D,B,D,C,D,A,B,C,A,A,C,C,D,C,A
29285,10071850,D,C,A,B,C,A,A,A,B,A,B,B,C,B,B,A,B,D,A,B,B,A,C,B,A
29286,20264632,A,D,A,A,A,D,B,C,B,A,C,B,B,A,D,D,A,D,A,A,D,B,B,B,A
29287,10098391,A,D,B,B,B,A,A,B,B,C,C,D,B,A,B,A,C,D,A,D,C,B,A,A,B
29288,10010676,D,C,A,C,B,B,C,C,B,B,C,A,D,C,B,A,C,C,A,C,A,B,C,C,C
29290,10051721,B,D,A,A,C,A,D,A,D,C,C,B,C,A,D,D,C,B,B,A,B,C,C,A,A
29291,10208674,A,C,B,A,B,A,A,A,B,A,A,D,C,B,C,A,A,B,A,B,C,B,B,C,C
29292,10103510,A,D,A,A,B,A,C,A,B,B,A,D,D,A,A,A,B,D,A,C,B,A,C,B,B
29293,10060907,B,B,D,B,A,B,A,B,C,B,B,B,C,B,C,A,B,A,A,C,B,C,D,C,C
29294,10258246,B,B,A,B,B,B,B,B,A,A,A,D,B,C,C,A,B,C,A,A,C,B,A,B,B
29295,10012008,B,D,A,A,B,A,C,A,B,C,C,D,B,B,A,A,B,D,A,C,D,A,B,A,C
29296,20318953,A,D,A,A,C,A,A,C,B,A,C,C,B,A,A,A,A,B,A,D,D,B,D,A,B
29297,10012009,B,D,A,A,D,A,B,D,A,A,A,D,B,A,B,A,C,B,A,B,A,A,D,D,A
29298,10011990,B,D,A,D,B,A,B,B,C,D,B,A,B,C,B,C,B,B,A,D,B,D,B,B,A
29300,10110445,D,D,A,C,B,A,A,C,B,C,C,A,B,B,A,A,B,C,A,C,A,B,A,A,B
29301,20247551,B,A,A,A,A,B,B,A,B,B,C,D,D,B,B,C,A,C,A,D,B,A,B,B,B
29302,10012482,D,D,A,B,B,C,A,C,B,D,C,D,C,A,B,A,D,B,A,C,B,A,B,D,B
29303,10095497,B,D,B,A,B,A,A,A,B,A,D,A,C,A,B,A,D,D,A,C,A,A,D,B,B
29304,20268041,A,D,A,B,C,A,C,A,B,B,C,D,A,B,B,D,B,B,C,D,A,A,B,A,C
29305,10011597,A,C,A,B,B,A,B,A,C,B,B,D,B,B,B,B,B,B,B,A,B,A,B,A,B
29307,20254157,D,C,A,B,B,B,B,A,C,B,B,B,B,B,D,A,B,D,D,D,A,B,B,C,C
29308,10067432,B,B,D,D,D,B,A,C,C,C,D,B,C,D,B,D,C,B,A,D,A,B,B,D,C
29309,10010791,D,D,D,C,B,B,C,B,A,D,C,B,A,C,B,B,B,D,C,C,A,C,A,B,B
29310,20341154,C,D,D,B,B,D,B,D,B,C,B,A,B,B,D,B,C,B,D,C,B,A,B,B,C
29311,10132514,B,B,B,A,A,B,B,B,C,C,C,B,C,A,C,A,C,D,A,A,B,A,B,B,C
29312,10032314,B,B,B,B,A,C,C,C,A,A,B,A,B,B,C,A,B,B,B,C,A,A,B,A,A
29313,10147207,D,D,C,A,B,D,D,D,A,B,A,A,C,B,D,D,A,D,A,B,B,A,C,B,B
29314,10007111,C,B,B,A,B,B,B,B,B,C,B,B,C,A,D,D,A,B,A,B,B,B,B,B,C
29315,20341173,D,D,C,A,B,A,A,D,B,C,C,C,D,A,B,A,C,D,A,C,C,B,B,B,B
29316,10364537,A,D,A,A,A,A,A,C,A,C,C,D,B,B,A,A,B,D,A,C,D,B,D,D,C
29317,10054030,A,C,C,B,C,C,B,C,C,C,C,D,C,C,C,C,B,C,A,C,A,C,B,A,C
29318,20256578,B,B,A,C,A,B,B,A,B,B,C,C,B,A,B,A,B,B,A,B,A,C,C,B,C
29319,10009895,C,C,C,B,B,A,A,A,A,A,C,B,C,B,B,A,C,C,A,C,C,B,C,C,B
29320,10010650,C,D,A,C,B,A,B,A,B,A,A,C,C,B,A,A,C,D,A,A,B,C,A,B,C
29321,10059519,D,B,D,C,C,A,C,B,C,B,B,C,C,B,B,A,D,C,A,B,B,C,C,A,C
29322,20095788,B,D,A,B,C,D,A,B,B,A,C,D,B,B,B,B,B,B,A,D,B,B,C,B,A
29323,10095823,B,C,B,B,B,C,A,C,C,B,A,A,C,B,C,A,D,C,A,D,C,B,B,D,C
29324,20240658,A,D,A,D,A,A,C,D,B,C,C,C,B,C,A,A,B,D,A,D,A,A,C,B,B
29326,10133018,A,B,C,B,B,B,D,C,B,B,B,C,B,B,D,B,B,B,B,D,B,B,B,D,C
29327,20051070,A,A,A,A,B,B,C,B,A,C,B,C,B,A,B,C,B,B,A,B,A,C,C,A,B
29328,10093594,D,D,A,A,A,C,C,C,A,A,C,A,C,A,C,A,A,D,D,A,B,C,A,A,B
29329,10129786,B,D,B,A,A,B,A,A,B,A,D,C,B,A,A,B,B,D,A,C,A,A,B,B,A
29330,20264488,A,B,A,A,A,A,A,C,D,A,D,D,C,A,B,A,C,B,A,D,A,A,B,B,C
29331,10094469,C,C,D,C,D,C,C,A,A,A,D,B,C,A,D,B,B,C,A,B,C,B,D,D,A
29332,20035730,A,D,A,D,B,B,B,A,B,A,B,C,B,B,C,A,A,A,A,C,B,B,B,C,C
29333,10093452,D,B,C,D,B,B,D,B,B,D,D,C,A,A,B,D,A,C,C,C,C,B,A,D,A
29334,20336134,A,C,B,A,C,B,B,B,A,B,C,B,A,A,B,B,A,A,B,D,B,D,C,C,C
29335,10358136,A,D,C,B,C,B,A,A,B,A,C,C,D,B,B,A,B,A,A,C,A,B,A,D,C
29336,10072321,D,D,A,B,A,C,B,C,B,A,D,D,D,B,D,D,D,A,A,B,C,A,A,C,A
29337,10351850,C,D,A,B,B,A,C,C,B,C,B,B,C,B,C,B,B,B,D,A,C,B,B,B,C
29338,10130176,A,D,B,A,A,D,A,B,B,C,A,C,B,C,C,A,B,B,A,B,A,A,C,D,B
29339,20318894,D,D,A,B,A,A,A,A,B,A,C,A,B,C,A,A,B,B,A,B,A,B,C,B,A
29340,10358871,B,A,A,B,B,B,B,C,B,B,B,B,B,B,B,C,B,B,A,C,B,C,B,B,B
29341,20193216,A,D,A,A,A,A,B,C,A,A,A,D,B,B,A,A,B,A,A,D,A,B,C,B,B
29342,10086843,A,D,A,B,B,B,A,A,B,B,B,A,B,B,C,A,C,C,A,C,A,B,C,C,A
29343,10093361,A,B,A,D,C,C,A,B,A,A,C,D,B,A,B,A,A,A,A,D,A,A,A,B,B
29344,20249881,C,B,A,A,B,A,B,A,B,A,B,D,C,A,A,A,A,A,A,B,A,A,B,C,C
29345,20254167,D,D,B,D,D,A,B,B,B,A,D,B,B,A,A,B,B,D,A,C,A,B,B,B,A
29346,20336177,A,D,A,D,A,D,D,A,B,A,D,D,C,B,C,B,B,D,A,D,A,B,B,B,B
29347,20191092,A,D,A,A,C,D,C,C,C,A,B,D,D,A,D,A,A,A,A,C,D,C,B,A,C
29348,10102243,A,C,D,D,B,C,D,A,C,B,C,C,C,D,D,D,B,C,C,D,D,A,D,D,D
29349,10139458,A,C,B,B,C,A,A,A,B,B,D,D,B,A,A,B,B,B,A,D,A,A,B,C,B
29350,10057247,B,D,C,B,A,A,C,B,A,A,D,D,A,B,B,A,D,D,A,B,B,A,D,C,A
29351,20254226,A,A,A,A,C,B,B,A,A,A,A,A,C,B,A,A,A,B,A,C,A,A,A,A,B
29352,10059310,D,D,A,C,A,A,A,A,B,C,A,A,B,A,A,A,C,B,A,B,A,B,C,C,A
29353,10106174,A,D,A,B,C,A,A,A,A,B,C,C,B,B,A,A,B,D,D,B,B,B,C,C,A
29354,10067898,D,C,D,B,B,D,A,A,A,B,C,A,C,B,A,A,C,C,A,B,D,A,C,C,A
29355,10304850,D,D,A,B,B,A,C,A,B,C,C,B,B,C,B,B,B,B,C,B,B,C,B,B,A
29356,10364542,D,D,A,B,A,A,A,B,B,D,C,A,B,C,A,A,B,B,A,B,B,B,C,C,A
29357,10357400,A,D,A,A,A,B,A,A,C,A,C,D,B,A,A,A,A,C,A,A,A,B,C,A,B
29358,10364546,A,C,A,B,C,A,A,C,B,C,C,A,B,A,A,A,A,B,A,B,A,B,D,B,A
29359,10438778,A,D,B,D,A,A,C,A,D,A,C,D,C,A,C,A,B,D,A,C,C,D,C,C,B
29360,10358758,D,D,B,C,A,A,A,A,B,A,C,A,B,C,A,A,B,D,A,B,A,B,C,C,A
29361,10357402,D,D,A,B,C,A,A,A,B,C,C,A,B,C,A,D,B,C,A,B,A,B,C,C,A
29362,10297056,A,D,C,A,A,A,A,B,D,C,C,A,D,A,B,A,C,A,A,A,B,D,A,C,B
29363,20358478,D,D,A,A,A,A,A,A,D,C,C,A,B,C,A,B,B,B,A,B,A,B,C,C,A
29364,10358221,A,D,B,B,A,B,C,A,C,A,C,D,D,B,A,B,A,D,A,B,A,C,B,B,C
29365,10191405,B,B,A,B,A,D,A,B,B,B,A,D,B,B,B,D,A,B,A,A,A,B,C,B,A
29366,10364548,C,C,D,B,A,A,C,C,B,C,C,B,B,B,B,A,C,B,A,A,C,C,A,B,D
29367,10358506,C,D,A,B,A,A,A,A,B,C,C,C,B,C,A,C,C,C,A,B,A,B,C,C,B
29368,20264641,A,D,B,A,A,A,B,B,C,A,D,D,D,B,A,A,B,D,A,A,A,D,C,C,D
29369,20056697,B,D,A,B,A,A,A,A,D,C,C,B,B,A,A,A,A,A,A,C,A,B,D,A,A
29370,10358978,C,A,D,A,C,B,B,C,D,B,B,D,D,B,C,B,A,A,A,D,C,A,B,C,A
29371,20253907,D,D,A,B,C,D,A,D,A,A,C,A,B,B,A,A,B,B,A,B,A,B,B,C,A
29372,20253906,D,D,A,B,B,D,A,D,C,C,C,A,B,B,A,A,B,D,A,B,C,B,C,C,A
29373,10068921,B,D,B,B,B,A,D,A,B,A,C,A,C,A,A,A,C,B,A,C,A,B,A,A,A
29374,10304894,A,B,C,B,A,B,A,A,C,A,A,C,B,A,B,A,A,B,A,B,B,A,B,C,B
29375,10304867,C,D,C,B,A,A,A,A,B,A,C,B,B,A,D,A,A,C,A,A,D,C,B,C,A
29376,10304936,D,D,A,B,B,D,A,C,A,B,C,A,B,B,B,A,B,D,A,A,A,B,C,C,A
29377,10138730,,D,A,A,,A,A,A,B,A,D,,C,,A,A,C,B,,B,A,D,,B,A
29378,10305295,D,D,A,B,B,A,A,C,B,C,C,D,B,C,A,C,B,B,D,B,A,B,C,C,A
29379,10165704,A,C,C,B,B,C,B,A,A,C,C,C,B,B,C,B,A,B,A,A,C,D,B,B,B
29380,10165678,A,A,A,C,B,B,C,C,B,B,D,C,A,D,B,A,C,D,A,C,C,B,B,C,C
29381,10165697,C,D,C,C,A,C,A,A,C,C,B,C,A,B,C,B,C,C,A,C,C,B,C,C,A
29382,10113787,B,B,C,B,C,C,B,B,C,A,C,B,B,B,C,A,B,B,A,B,D,D,B,B,A
29383,10165688,C,C,C,D,D,B,B,C,C,B,C,C,C,A,B,D,B,D,D,A,C,C,D,B,B
29384,10165689,B,A,A,A,A,A,A,A,B,B,C,A,C,B,B,B,A,B,A,B,C,A,C,A,A
29385,10355784,D,A,D,B,A,B,A,A,B,A,A,D,A,B,B,B,A,A,A,A,A,C,B,B,C
29386,10115663,A,A,C,A,C,A,D,A,C,D,C,D,B,B,A,A,B,D,A,D,D,B,A,A,B
29387,10047923,,,,,,,,,C,D,C,,B,A,,,,,A,A,,,,C,
29388,10151589,C,C,A,A,A,A,A,A,D,B,A,A,B,A,B,C,C,B,A,C,B,A,C,B,C
29389,10143237,A,D,B,A,A,B,A,A,A,A,C,B,B,B,D,A,A,B,A,C,B,C,A,D,A
29390,10369315,C,,A,C,,A,C,,,A,C,B,B,,A,A,B,D,,A,,,C,A,
29391,20264444,B,B,A,B,B,A,A,B,B,B,C,A,B,C,A,A,B,D,A,B,A,B,C,A,A
29392,10012769,A,B,,A,A,,,,,A,D,A,,B,A,A,,,A,,A,,C,,
29393,10033980,A,D,A,B,B,A,A,B,A,D,C,D,B,B,B,C,B,B,A,B,A,C,C,,A
29394,10100844,A,,A,D,A,A,,,,,C,D,B,B,B,,B,,,C,A,A,A,A,B
