N°,NIE,G1-MAT1,G1-MAT2,G1-MAT3,G1-MAT4,G1-MAT5,G1-MAT6,G1-MAT7,G1-MAT8,G1-MAT9,G1-MAT10,G1-MAT11,G1-MAT12,G1-MAT13,G1-MAT14,G1-MAT15,G1-MAT16,G1-MAT17,G1-MAT18,G1-MAT19,G1-MAT20,G1-MAT21,G1-MAT22,G1-MAT23,G1-MAT24,G1-MAT25
26551,19952256,A,C,B,B,A,A,C,B,C,C,B,B,D,B,B,B,D,A,A,A,B,B,C,A,B
26552,4521273,A,D,C,A,C,B,A,C,A,C,B,D,C,B,C,C,B,B,C,C,A,C,C,B,A
26553,3714778,C,B,A,C,C,A,A,D,D,B,C,C,D,A,B,C,B,A,A,C,D,D,C,A,C
26554,4659613,C,A,B,A,B,B,D,B,D,C,B,A,C,C,B,B,A,C,A,A,B,D,D,A,C
26555,4094157,C,B,A,B,C,B,A,A,C,B,D,B,C,B,B,A,B,B,D,A,A,B,A,B,A
26556,19765598,B,C,B,A,B,C,D,B,D,B,A,C,C,C,D,B,B,B,C,B,D,D,B,A,D
26557,7122101,A,B,C,C,C,B,C,B,C,D,D,C,B,B,A,B,B,D,A,B,B,D,C,B,D
26558,4659614,A,A,B,C,C,B,A,C,A,C,A,B,C,C,B,B,B,A,B,B,B,C,B,B,B
26559,5584036,B,D,B,B,B,B,D,B,A,C,A,B,C,C,D,A,B,B,B,B,D,A,B,A,D
26560,19719438,C,C,C,D,D,D,B,D,D,A,A,D,D,B,A,D,A,B,D,C,A,B,C,A,D
26561,4656585,B,A,B,A,A,C,D,B,D,B,C,B,C,D,D,B,B,C,D,B,D,D,B,B,B
26562,7122100,C,B,D,C,C,A,C,D,B,D,B,C,C,A,C,C,A,C,D,D,C,B,B,C,B
26563,7122102,A,D,C,D,C,B,D,B,B,C,A,B,A,B,B,C,D,B,D,B,D,B,B,C,B
26564,5941815,B,C,A,A,A,D,B,D,B,C,B,B,D,A,A,A,B,A,C,B,D,A,B,B,B
26566,7122106,C,A,A,D,C,D,C,D,C,C,D,D,C,A,A,B,C,B,A,B,B,D,D,C,A
26567,6658432,A,B,C,C,D,A,B,A,D,D,B,A,B,C,B,A,B,A,C,C,A,D,B,A,C
26568,7122110,B,A,B,A,B,B,D,A,C,A,B,B,B,B,B,B,A,B,B,B,A,A,C,D,B
26569,5584013,B,D,B,B,B,C,B,C,B,B,B,B,B,B,B,D,C,C,B,C,B,A,B,C,C
26570,20001987,B,C,C,D,C,C,A,D,D,B,B,B,D,A,C,D,A,A,C,C,A,D,C,C,C
26571,7122120,A,D,B,C,A,C,A,C,D,B,B,C,C,A,D,C,C,D,C,C,B,C,B,B,C
26572,6376227,B,A,B,A,B,C,D,B,D,C,B,B,C,C,D,B,A,B,D,B,D,D,D,C,D
26574,5580932,A,A,B,D,D,C,B,D,C,B,A,B,A,B,A,C,B,B,C,C,B,D,D,D,C
26575,4658155,B,A,D,A,C,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,A,D
26576,5584030,B,A,B,A,C,C,B,C,A,C,A,B,C,D,D,D,A,B,D,B,D,B,A,C,C
26577,5584031,C,D,C,C,D,C,C,B,C,C,C,D,D,C,C,D,C,D,C,B,D,C,C,C,D
26578,5584033,C,D,D,B,A,D,B,A,A,D,D,C,C,C,A,A,D,A,D,D,D,D,A,B,C
26579,283759,A,C,B,A,A,C,C,C,A,C,C,C,D,C,D,B,C,A,B,B,D,D,C,A,C
26580,4659213,B,C,B,C,C,B,C,C,B,B,C,D,B,D,B,D,B,A,C,C,D,B,A,A,A
26581,6878855,B,B,D,A,B,C,D,A,D,C,D,B,C,C,D,C,A,B,D,C,D,D,A,A,B
26582,5452280,B,A,D,A,C,C,B,C,B,C,A,B,C,C,D,B,A,B,B,B,D,B,C,A,A
26583,4658137,B,A,A,C,B,D,B,A,A,C,D,B,B,C,A,B,D,D,C,D,A,A,B,A,D
26584,5718050,B,A,B,A,A,C,B,B,C,C,B,A,D,C,D,B,C,D,D,B,D,D,C,A,D
26585,4659370,C,C,B,D,C,B,D,C,D,A,D,A,D,A,B,C,B,B,C,C,D,C,A,A,A
26586,19769012,A,C,C,D,D,C,B,C,C,C,C,C,C,C,C,B,C,A,C,D,A,C,C,C,C
26587,20122166,A,C,D,C,A,A,B,A,B,A,B,C,D,B,C,C,C,C,A,C,D,B,A,A,C
26588,3634194,B,A,C,B,C,C,C,B,A,A,A,C,C,B,B,C,C,A,B,B,C,C,D,B,C
26589,19984526,B,A,C,C,B,D,A,A,C,A,B,C,C,A,B,C,B,A,D,A,B,B,A,A,B
26590,4521361,B,D,A,C,B,C,D,B,B,C,B,C,B,C,C,B,B,A,C,A,B,B,B,C,C
26591,3775801,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,B,A,D,D,B,C,D,C,A,D
26592,4836048,C,B,D,B,A,C,C,A,C,C,D,B,C,B,D,C,D,A,C,B,B,B,A,A,C
26593,6497235,B,C,A,A,C,C,D,B,D,C,B,C,C,C,D,B,A,B,D,B,C,D,D,A,C
26594,19743468,B,C,B,D,C,B,B,A,D,C,A,C,B,B,D,C,A,B,C,D,D,D,D,D,C
26595,3775806,C,D,B,B,B,C,A,A,A,C,D,B,B,C,A,B,B,B,B,B,D,A,B,D,B
26596,6497253,B,D,A,A,D,C,D,B,D,C,A,B,C,C,D,D,A,B,D,B,D,D,C,C,D
26597,3775773,A,C,B,D,D,B,A,B,A,D,C,A,B,C,A,D,B,A,D,D,D,B,B,A,A
26598,19730775,C,A,A,A,C,D,A,B,A,B,A,B,A,A,A,D,B,C,B,A,B,C,B,C,B
26599,10170850,C,C,A,A,A,B,A,B,D,A,A,B,A,D,C,C,A,B,D,B,D,C,C,A,D
26600,19882635,C,A,C,A,A,C,A,B,A,C,A,B,C,C,D,B,A,A,A,A,D,B,C,A,A
26601,6015038,C,B,B,A,A,B,A,B,D,A,C,C,D,B,C,C,B,A,D,C,B,C,B,D,C
26602,20275493,B,B,A,A,B,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,D,A,C
26603,20089120,C,A,D,A,B,D,D,A,D,A,A,C,C,B,B,B,A,C,D,B,C,A,D,A,D
26604,5869095,C,A,C,B,C,D,D,B,D,C,B,C,C,C,C,B,A,B,D,B,D,D,C,D,C
26605,20089778,B,A,B,A,B,D,D,B,D,C,A,B,C,C,D,B,D,B,D,B,D,D,C,A,D
26606,6438104,B,D,A,A,D,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,C,C,D
26607,20090059,B,D,B,A,B,B,D,B,D,C,A,B,C,A,D,B,B,B,D,B,D,C,A,A,C
26608,20090260,B,A,C,B,C,C,D,B,D,C,A,B,B,C,A,B,A,B,D,A,D,D,D,B,D
26609,10213204,D,C,D,D,B,B,B,B,D,A,D,B,A,D,A,B,B,B,B,C,D,C,C,C,B
26610,20090554,B,D,B,A,B,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,C,A,D
26611,5867511,C,C,B,D,A,C,D,B,D,C,A,A,C,D,D,B,B,C,A,B,C,B,C,B,D
26612,20090595,B,A,C,A,B,C,D,B,C,C,D,B,C,C,D,B,C,B,D,B,D,D,D,C,D
26613,20090597,A,C,D,A,C,C,B,B,B,A,C,B,B,D,B,A,D,C,D,A,D,A,D,B,C
26614,20090648,D,C,B,D,A,C,B,B,D,C,D,B,C,C,D,B,C,C,D,B,D,D,C,A,C
26615,20090803,B,A,B,A,B,C,D,B,D,C,B,B,C,C,D,B,B,B,D,B,D,D,C,B,C
26616,5030920,C,A,C,D,B,D,D,B,D,A,B,B,C,C,C,C,B,A,C,B,C,C,D,A,D
26617,4960037,C,C,D,A,C,C,B,B,B,A,B,C,D,C,A,C,A,B,B,B,C,C,B,B,B
26618,4658560,B,A,B,A,B,D,A,C,D,C,A,B,C,C,D,B,A,B,D,A,D,D,C,A,D
26619,19706200,C,D,C,C,A,C,A,B,C,A,B,B,D,A,D,D,D,D,D,D,D,A,C,A,B
26620,20089010,B,C,B,A,A,D,C,C,B,A,D,C,A,B,B,D,A,C,C,B,C,A,B,A,A
26621,5531798,A,D,B,D,B,D,A,D,D,C,D,C,C,B,B,A,D,C,D,B,D,D,A,A,C
26622,20089501,C,D,D,B,A,B,C,C,D,B,A,A,A,C,B,C,B,A,B,A,D,C,D,C,A
26623,3714357,B,A,B,A,B,D,D,B,D,C,B,C,C,D,D,B,A,B,D,B,B,D,C,A,D
26624,19883458,C,D,D,C,D,A,A,B,C,A,B,A,D,D,C,D,C,C,D,A,B,C,D,A,C
26625,19883464,D,A,B,D,B,B,D,D,A,D,A,A,B,C,C,A,B,A,B,D,A,B,C,A,A
26626,2686504,A,A,B,A,A,A,A,B,A,B,A,A,C,A,B,C,D,B,A,A,A,C,A,A,A
26627,3193520,A,C,C,D,C,B,B,D,C,C,C,D,C,C,B,C,A,A,D,D,A,A,B,C,D
26628,19701441,A,C,D,A,A,C,C,C,D,A,C,B,D,C,D,B,D,D,D,B,D,C,C,A,C
26629,20156296,B,B,B,A,A,B,C,B,D,C,D,B,C,C,C,B,A,B,D,B,D,D,D,D,D
26630,2726035,B,A,B,A,A,C,D,B,D,B,B,B,C,C,D,B,A,B,D,B,D,D,B,A,C
26631,19773718,B,B,B,A,B,C,D,B,D,C,A,B,C,C,D,B,A,B,B,A,D,D,C,B,D
26632,6107546,B,B,C,D,C,B,B,D,D,A,D,C,B,D,B,D,B,C,B,A,A,B,C,C,B
26634,2692277,C,D,C,D,B,A,A,B,D,A,A,D,C,C,A,C,B,B,D,B,A,B,D,A,C
26635,6657459,B,C,C,C,A,D,D,B,D,C,A,B,C,A,C,B,B,D,D,B,D,D,C,A,D
26636,5820948,B,C,C,A,B,D,A,A,B,A,C,B,A,B,C,D,A,B,D,B,A,D,A,D,A
26637,2726013,D,B,A,D,C,C,C,B,D,C,B,B,C,C,D,B,C,B,C,B,D,D,B,A,D
26638,4960020,B,A,B,,B,B,D,B,,C,,B,C,,D,B,B,B,,,,,D,,
26639,4520199,C,C,C,C,C,D,B,B,D,C,A,B,C,C,D,C,A,B,D,B,D,D,D,B,D
26640,4931399,D,A,C,D,B,C,D,B,D,C,A,C,C,C,D,C,A,B,D,B,D,C,D,C,D
26641,19796917,C,A,C,A,C,D,C,B,C,A,B,C,B,B,D,C,A,B,D,B,D,D,D,C,D
26642,19709847,B,D,B,B,C,C,D,B,C,C,B,B,D,D,B,C,B,B,A,A,C,A,D,A,C
26644,19872986,C,C,C,B,B,A,A,A,C,C,C,C,A,B,C,C,C,B,C,C,A,A,D,C,C
26645,4268498,C,C,B,C,A,D,A,A,C,A,B,B,C,B,D,B,B,A,A,A,A,A,A,A,C
26646,5868712,C,B,C,B,B,C,D,C,A,B,A,D,A,A,C,B,C,A,C,D,D,C,C,D,D
26647,4659216,A,B,B,A,A,C,B,D,C,A,A,C,C,C,D,A,A,B,C,A,D,D,B,A,C
26648,4659127,C,D,D,A,D,D,C,C,A,C,C,C,A,A,B,B,A,C,C,B,C,A,B,C,C
26649,5820935,B,A,B,A,B,C,A,B,D,C,B,B,C,C,D,B,D,B,A,B,D,D,C,A,C
26650,19862882,B,C,B,A,B,C,D,B,D,C,B,B,C,C,D,B,A,B,D,C,D,D,D,A,D
26651,20001920,B,B,B,A,C,C,D,B,D,C,B,B,B,B,D,B,A,D,C,B,D,D,D,A,C
26653,3193512,B,C,B,B,D,D,C,C,B,C,B,B,D,D,C,C,D,C,B,A,A,D,D,A,C
26654,4658157,C,C,D,A,A,D,B,B,D,A,C,B,B,A,B,C,C,C,B,D,C,B,C,A,A
26655,37790296,B,D,B,A,,C,D,B,D,D,A,B,,C,D,B,A,,D,,D,D,C,C,C
26656,5070047,B,A,B,B,B,C,D,B,A,B,C,A,C,C,D,C,C,B,D,C,C,A,A,A,D
26657,20147120,A,A,B,B,C,A,C,A,D,B,D,A,B,D,A,B,B,C,A,C,B,A,C,A,C
26659,19874773,B,B,B,B,B,B,C,C,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,C
26660,19784624,D,C,D,A,D,C,D,D,D,B,D,C,B,C,A,B,C,C,B,A,B,B,A,A,D
26661,4966061,A,A,B,A,D,B,B,B,D,A,B,B,C,C,A,A,B,B,D,D,D,C,B,A,B
26662,20156287,C,B,B,C,B,A,C,B,D,C,C,C,C,C,D,B,A,A,D,B,D,D,C,C,D
26663,20147133,C,A,C,B,D,B,A,B,C,C,A,C,A,A,D,A,A,B,A,B,C,B,C,C,A
26664,20147135,B,B,A,A,C,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,A,D
26665,6339343,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
26666,20026606,C,D,D,C,D,A,C,C,B,C,C,C,C,B,D,D,D,B,A,D,A,B,A,B,C
26667,20147152,B,D,D,C,B,C,A,B,B,A,C,C,B,A,C,C,A,C,D,B,B,B,D,C,B
26668,20147167,C,A,B,D,B,A,A,B,B,A,A,B,C,A,B,C,B,B,C,B,B,B,D,C,C
26669,2727231,C,A,A,D,D,B,C,A,C,D,B,C,C,C,B,B,B,C,D,C,D,A,C,B,B
26670,20147179,A,D,B,B,B,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,D,B,D
26671,20147182,B,C,A,D,B,C,C,C,A,B,D,D,D,D,A,D,C,D,C,C,D,A,A,B,A
26672,20147190,B,B,B,C,C,C,B,B,C,D,C,B,C,C,D,B,B,B,B,C,D,C,C,A,B
26673,4658947,B,A,B,B,C,A,A,B,A,A,A,C,B,A,D,A,B,B,A,A,A,B,D,A,B
26674,20147216,A,D,D,D,C,C,C,D,D,D,D,B,B,A,C,C,C,D,C,B,A,A,D,C,A
26675,204147217,A,C,A,C,D,A,D,D,C,A,A,A,A,C,B,B,B,A,D,B,B,B,B,A,A
26676,19719471,C,C,B,D,B,D,A,B,B,D,D,A,B,B,A,C,C,B,B,B,D,B,C,A,A
26677,6339336,A,D,A,C,D,D,D,D,C,D,D,B,A,C,A,D,A,B,D,A,B,B,C,A,A
26678,20147124,C,C,D,B,B,B,D,B,D,C,C,B,C,D,D,D,A,B,D,C,D,C,B,A,D
26679,20147141,B,B,C,B,B,B,B,B,B,D,A,C,A,C,B,A,B,D,D,D,C,B,C,D,C
26680,20147140,B,D,A,A,B,C,B,B,D,C,C,B,C,C,D,B,B,A,D,B,B,D,C,A,C
26681,19811182,A,A,D,D,D,A,B,A,C,C,B,C,D,B,C,B,D,B,D,C,A,D,A,C,A
26682,5070053,B,B,C,C,C,C,C,B,C,A,D,B,B,D,B,C,A,A,B,C,A,D,C,C,C
26683,6339357,D,B,C,D,C,D,D,C,A,A,D,A,D,B,D,A,B,B,A,C,A,D,B,B,A
26684,19714760,D,A,C,A,C,C,A,D,D,C,D,C,C,C,B,C,C,B,C,D,C,C,A,D,C
26685,20147185,C,B,B,B,B,A,D,D,B,A,B,B,B,C,B,B,B,A,A,B,B,B,C,A,B
26686,20147196,B,A,B,C,B,C,A,B,D,B,D,B,C,C,D,C,D,B,C,B,C,D,C,C,C
26687,5070048,A,A,B,A,B,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,D,A,D
26688,20147208,B,A,D,A,B,C,D,B,D,D,A,B,C,C,D,B,A,D,D,B,D,D,D,C,C
26689,5069999,B,D,A,D,B,B,A,C,C,C,D,B,B,C,B,B,B,D,A,B,C,B,B,C,B
26690,4657877,B,B,C,D,D,C,A,B,A,C,B,C,B,B,D,C,A,C,D,A,D,A,C,A,C
26691,20147131,B,D,B,A,B,C,D,D,D,C,D,C,C,C,D,B,A,B,D,B,D,D,D,C,D
26692,20147163,B,B,C,B,B,B,B,B,B,C,C,C,B,C,C,B,D,D,B,B,B,B,B,A,B
26693,6108725,A,A,C,B,D,D,A,C,A,C,D,B,D,A,D,C,B,B,D,B,B,C,C,A,C
26694,20147169,B,D,A,A,C,C,B,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,B,D,C
26695,20147194,B,D,C,A,B,C,D,B,D,A,B,B,C,C,D,B,A,B,D,B,D,D,C,B,D
26696,19878941,B,C,B,C,C,D,D,B,D,C,A,B,A,C,D,B,A,B,D,B,A,D,D,C,D
26697,19930909,C,D,C,D,C,A,D,D,A,B,D,A,C,C,C,D,B,B,D,A,C,D,D,D,C
26698,20147203,B,C,D,B,D,B,D,A,A,A,B,B,C,A,A,A,A,C,D,C,B,D,C,D,C
26699,20147205,D,C,A,D,D,A,C,D,C,C,B,A,A,B,C,A,D,B,D,B,C,A,C,B,B
26700,20147221,B,C,B,A,D,A,B,B,D,C,C,C,C,C,D,B,A,B,B,B,D,A,A,B,A
26702,4658512,A,D,B,C,B,C,C,B,D,C,B,B,B,A,B,A,B,B,B,A,A,C,C,C,B
26703,4658526,B,B,C,A,A,D,C,D,D,A,C,B,C,C,B,B,B,A,B,B,B,B,D,C,C
26705,19867041,B,A,B,A,B,C,D,C,D,C,B,C,C,C,D,B,A,B,D,B,D,C,C,A,D
26706,4658514,B,A,B,A,B,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,C,B,D
26707,20145526,B,A,B,A,A,D,D,B,D,C,C,B,C,C,D,B,B,B,A,B,D,A,C,A,D
26708,3007138,B,D,B,A,A,B,C,B,D,A,C,A,A,B,A,B,B,A,A,A,C,B,B,A,A
26710,4302232,D,B,D,A,D,D,A,C,B,A,D,D,A,A,D,B,B,B,B,C,D,C,B,C,D
26712,2955483,B,D,A,D,C,D,D,C,B,B,A,B,C,C,B,C,B,C,C,D,C,D,D,C,B
26713,19732227,B,B,B,A,C,C,A,B,D,A,B,C,C,B,B,B,A,A,D,B,B,A,C,C,D
26715,2955477,B,A,C,A,C,C,C,B,B,D,B,D,C,C,D,D,C,B,D,C,C,A,C,C,A
26716,2787952,C,B,A,A,B,B,A,B,C,A,B,C,C,B,D,D,D,B,D,B,D,B,C,C,D
26717,2955478,B,B,B,A,B,C,D,B,D,C,D,B,C,C,D,B,A,B,D,B,D,D,C,B,D
26718,5364045,B,C,A,A,B,B,A,B,D,C,A,C,C,C,D,D,A,B,B,B,D,D,A,C,C
26719,2955448,D,A,B,A,C,B,D,B,D,C,B,C,C,C,D,B,A,B,D,B,D,D,D,A,D
26720,2955479,,D,,,B,,,,D,,,A,,,,B,,B,D,,,,D,C,
26721,6473871,B,D,B,B,B,C,D,B,D,A,B,B,C,D,C,C,D,D,A,B,C,D,A,C,D
26722,2955454,B,A,B,C,B,C,A,B,D,C,B,D,C,D,D,A,A,B,D,A,D,D,D,B,D
26723,5450736,D,A,D,B,C,D,D,C,A,B,B,D,C,C,D,A,B,C,A,B,B,A,C,A,A
26724,2955469,B,D,B,B,B,D,A,D,D,C,A,B,C,C,C,B,B,D,A,A,C,C,C,D,C
26725,2955470,C,C,,,,C,,,A,C,,A,,B,,D,,,,,D,,,B,B
26726,3853705,B,A,A,A,D,D,A,B,D,A,B,C,C,C,B,B,D,D,D,B,D,D,D,A,C
26727,4836350,B,A,A,D,D,D,A,B,C,A,B,D,D,B,A,C,A,C,A,B,D,A,A,A,C
26728,2955440,B,B,A,D,B,A,D,B,C,A,B,C,D,C,A,C,B,C,A,A,D,A,C,C,D
26729,19882751,B,D,B,C,A,C,D,B,C,B,C,B,C,A,B,A,B,B,B,D,C,D,C,B,C
26730,2692382,B,A,A,A,A,B,A,A,B,B,A,B,B,B,D,B,B,B,A,A,C,C,C,C,C
26731,7119109,B,B,C,C,D,D,C,D,D,B,B,D,D,C,A,C,C,D,C,A,C,C,C,B,D
26732,2955472,B,A,A,A,B,C,D,B,D,C,A,B,C,C,D,B,B,B,D,B,D,D,C,A,D
26733,4836166,C,B,B,B,B,C,B,D,C,C,B,D,C,D,D,B,A,C,B,B,D,C,C,B,C
26734,4836232,C,D,C,B,B,B,C,B,D,A,B,C,D,D,C,C,A,D,C,D,D,D,C,D,D
26736,2955455,B,C,B,A,B,C,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,A,C
26737,2955428,B,D,B,D,B,C,B,B,C,C,B,D,B,B,C,A,B,D,D,A,A,A,D,D,D
26738,19782772,D,A,D,A,B,A,B,D,A,A,C,B,A,C,A,C,C,D,A,B,A,A,C,B,B
26739,19768841,B,A,B,A,D,C,D,C,D,C,D,B,C,C,D,B,A,B,B,A,D,D,C,B,C
26740,2891579,C,A,C,C,B,C,C,C,B,A,B,B,C,A,A,A,A,B,C,B,B,B,B,C,C
26741,20154651,A,D,A,A,A,C,D,D,C,A,B,B,C,C,C,B,C,D,C,C,D,A,C,A,A
26742,4836180,B,B,A,A,B,C,A,B,B,A,C,A,A,B,A,A,A,D,A,A,D,D,A,B,C
26743,3298543,B,A,A,A,B,C,B,C,D,D,D,B,A,C,C,D,A,D,D,A,D,D,B,B,A
26744,4836362,B,A,B,A,B,D,D,B,D,C,A,B,C,C,D,B,A,B,D,B,D,D,C,C,D
26745,20154654,A,C,C,B,D,C,D,C,C,B,C,C,C,B,B,B,C,C,C,D,D,A,C,B,C
26746,4836341,C,A,B,A,A,C,B,C,C,B,B,D,D,C,D,C,B,B,D,C,B,D,B,A,D
26747,19952783,D,B,C,C,D,D,D,B,B,D,A,D,C,C,C,D,A,B,D,B,A,D,D,D,D
26748,4836358,B,B,D,D,A,B,B,C,C,A,A,B,C,C,D,B,B,B,D,D,D,D,C,D,D
26749,3853695,B,B,C,C,C,C,C,A,C,A,C,B,C,C,C,C,B,C,A,C,B,C,C,D,B
26751,4658163,B,C,B,C,B,B,D,B,D,B,B,A,A,C,B,B,A,A,B,C,C,D,C,B,C
26752,4836349,D,D,B,B,A,B,A,A,B,A,C,B,C,B,A,A,B,B,A,A,A,A,A,A,A
26753,5034236,B,D,B,D,B,A,A,A,C,C,C,B,D,A,D,D,C,A,A,B,C,B,B,A,C
26754,2955457,D,A,A,D,C,C,C,D,B,A,A,A,B,B,A,B,C,B,D,D,C,A,C,D,B
26755,2955431,A,A,B,A,B,D,A,B,A,C,B,B,A,C,D,A,B,B,A,B,D,B,A,B,D
26756,2955562,,D,B,B,D,B,,D,D,,,,C,A,D,D,A,B,B,B,D,D,C,C,
26757,4836339,B,A,A,A,C,C,A,B,D,C,D,B,C,C,D,B,A,B,D,B,D,D,B,C,D
26758,4836342,D,A,B,A,B,C,D,B,D,C,D,B,C,C,D,B,A,B,B,B,D,B,C,B,D
26759,2955559,C,C,A,D,A,C,D,A,C,A,D,B,A,C,B,D,A,A,D,B,B,B,D,C,C
26760,4836365,B,A,B,A,B,D,D,B,,C,A,B,C,C,D,B,A,B,D,B,D,D,C,,D
26761,20154665,C,C,D,D,D,D,B,B,B,C,B,D,B,A,D,A,B,A,C,C,A,D,D,C,C
26762,4836207,B,B,B,A,C,C,D,B,A,C,C,B,C,C,D,B,C,B,D,B,D,D,C,B,D
26763,6048376,D,C,B,A,A,C,D,B,D,A,A,B,C,C,C,C,B,B,A,B,D,C,C,C,B
26764,6797180,B,B,C,D,A,D,C,C,D,B,B,B,B,C,D,B,D,A,B,B,D,A,C,B,B
26765,4658565,B,D,A,A,B,C,D,B,C,C,B,C,C,C,D,B,B,B,D,B,D,D,A,B,D
26766,4658562,C,C,C,D,D,A,D,A,A,A,D,C,C,D,C,C,B,D,D,B,D,A,B,A,C
26767,20096846,A,C,A,D,A,D,A,A,C,A,C,B,D,A,A,C,B,C,D,A,C,A,A,B,C
26768,6797175,C,A,C,D,B,D,D,C,B,A,A,C,A,D,C,D,B,C,A,A,D,D,A,B,C
26769,4836001,B,C,B,C,A,D,C,D,D,C,D,C,C,C,D,C,A,D,D,B,D,B,D,C,B
26770,3717359,B,B,A,D,B,C,A,A,D,A,B,A,C,C,D,C,B,B,C,B,C,A,D,A,D
26771,4658563,A,C,B,B,A,B,A,B,C,A,C,B,B,B,C,D,B,B,D,B,B,B,B,B,B
26772,4835911,B,A,B,B,A,C,A,B,D,C,A,B,C,A,D,B,C,B,D,B,D,A,C,A,C
26773,6797199,D,A,D,B,D,C,A,B,A,C,C,A,B,D,C,D,D,A,A,B,D,C,D,A,C
26774,6797183,D,D,A,C,D,C,D,B,D,C,D,B,A,C,A,B,B,C,C,B,A,D,A,C,D
26775,6797179,D,C,B,C,A,D,C,B,D,C,B,C,C,A,C,B,B,B,B,D,B,C,C,A,D
26776,4835998,B,A,C,A,C,D,C,A,B,A,C,B,D,C,D,C,C,C,C,B,C,B,C,B,C
26777,5870844,C,C,C,B,B,A,C,C,B,A,B,C,D,D,D,D,D,A,D,C,B,B,C,B,A
26778,20122158,B,B,A,A,A,B,B,C,B,B,B,B,A,B,B,A,C,D,D,A,C,C,B,C,C
26779,6797191,A,B,A,C,A,D,D,C,C,C,B,B,B,B,A,A,D,A,C,C,B,C,D,A,D
26780,19868569,B,B,A,A,C,C,A,C,C,C,B,B,D,C,D,D,D,C,D,B,D,B,C,B,C
26781,6106864,B,A,B,A,B,C,B,C,D,C,A,B,A,C,D,B,B,B,D,B,D,D,A,B,C
26782,7195444,D,A,A,B,A,C,B,A,C,B,A,C,A,B,B,B,A,A,C,C,A,A,B,C,A
26783,19874944,A,B,C,A,C,A,C,A,A,A,D,A,B,B,A,B,A,B,D,B,B,A,C,A,A
26784,5820069,D,D,D,B,B,C,B,D,D,D,C,C,A,A,C,C,C,A,D,B,B,A,A,D,A
26785,3265576,C,D,B,C,A,D,D,B,D,D,D,B,D,D,D,D,D,C,D,D,D,D,D,C,D
26786,4835908,B,A,D,A,D,C,D,C,D,A,A,B,C,C,D,B,A,B,D,B,D,D,B,C,D
26787,6933044,B,D,A,C,C,B,B,D,C,C,D,A,C,A,B,A,B,B,B,B,C,D,B,B,D
26788,2936432,B,A,B,A,A,C,A,B,D,C,A,B,C,C,D,B,C,B,D,C,D,D,C,C,D
26789,2936451,B,A,A,A,A,B,D,D,D,C,D,B,C,C,A,B,A,C,D,B,D,D,C,A,D
26790,10242719,B,D,D,A,B,C,C,C,D,C,A,B,C,C,D,B,C,B,D,B,D,D,D,B,C
26791,3634182,B,A,B,A,B,C,D,B,D,C,D,B,C,C,D,B,B,B,D,B,D,D,C,A,C
26792,6300202,B,A,B,A,B,C,D,B,D,C,B,B,C,C,D,B,B,B,D,D,D,D,A,B,D
26794,2692262,B,D,C,B,A,B,A,A,A,B,A,B,D,C,B,B,A,B,D,C,C,B,C,B,B
26795,6137336,B,B,C,A,C,B,A,B,B,B,B,B,B,B,B,B,B,C,B,A,B,A,B,A,C
26796,6137323,D,D,A,A,C,C,D,B,C,C,C,B,C,C,D,C,B,D,B,B,B,D,C,C,D
26797,6300206,B,A,B,A,A,C,B,B,D,C,A,C,C,C,A,B,A,A,D,B,D,B,C,B,D
26798,3298586,B,B,C,A,A,A,D,B,A,B,C,B,C,C,A,A,A,C,B,B,A,C,B,C,B
26799,19764356,B,A,B,A,D,C,D,C,D,C,A,B,C,C,B,B,A,B,D,B,D,D,C,B,D
26800,6137333,B,B,C,A,B,C,B,B,D,D,A,C,C,C,D,D,B,B,D,C,D,D,C,D,D
26801,6137335,A,C,B,D,A,B,D,A,D,C,B,C,C,C,D,D,A,B,B,A,C,D,C,B,A
26802,10242723,B,A,B,A,B,B,B,B,D,C,C,B,C,D,A,D,A,C,A,A,A,B,B,A,B
26803,6137324,C,B,B,B,A,B,A,B,B,A,C,B,B,B,A,B,B,C,C,B,A,A,B,A,B
26804,10242726,C,B,C,B,C,A,D,B,A,D,A,D,B,B,C,C,D,A,B,B,B,C,C,C,C
26805,6374063,D,A,B,B,C,D,D,B,B,A,C,B,A,C,C,A,C,D,D,B,D,B,C,C,C
26806,6137340,A,C,B,C,C,C,C,B,B,C,B,C,C,B,C,B,B,B,B,C,B,C,C,A,C
